symbol,breakout_date,peak_date,peak_date_1,start_price,peak_high
NPC-USD,2022-10-28,2022-11-03,2022-11-03,1.8999999156221747e-05,7.400000322377309e-05
NPC-USD,2022-10-28,2022-11-02,2022-11-03,1.8999999156221747e-05,1.8999999156221747e-05
NPC-USD,2022-10-28,2022-11-01,2022-11-03,3.700000161188655e-05,0.00044999999227
NPC-USD,2022-10-28,2022-10-31,2022-11-03,3.999999989900971e-06,3.700000161188655e-05
NPC-USD,2022-11-01,2022-11-03,2022-11-03,1.8999999156221747e-05,7.400000322377309e-05
NPC-USD,2022-11-01,2022-11-02,2022-11-03,1.8999999156221747e-05,1.8999999156221747e-05
NPC-USD,2022-11-01,2022-11-01,2022-11-03,3.700000161188655e-05,0.00044999999227
NPC-USD,2022-11-01,2022-10-31,2022-11-03,3.999999989900971e-06,3.700000161188655e-05
NPC-USD,2022-11-21,2022-11-24,2022-11-24,1.999999994950485e-06,0.0005319999763742
NPC-USD,2022-11-21,2022-11-23,2022-11-24,1.999999994950485e-06,1.999999994950485e-06
NPC-USD,2022-11-21,2022-11-22,2022-11-24,1.999999994950485e-06,1.999999994950485e-06
NPC-USD,2022-11-21,2022-11-21,2022-11-24,1.999999994950485e-06,1.999999994950485e-06
NPC-USD,2022-11-27,2022-12-05,2022-12-05,0.0014240000164136,0.0014979999978095
NPC-USD,2022-11-27,2022-12-04,2022-12-05,0.0014230000087991,0.0014240000164136
NPC-USD,2022-11-27,2022-12-03,2022-12-05,1.8999999156221747e-05,0.0014240000164136
NPC-USD,2022-11-27,2022-12-02,2022-12-05,1.8999999156221747e-05,1.8999999156221747e-05
NPC-USD,2022-12-01,2022-12-05,2022-12-05,0.0014240000164136,0.0014979999978095
NPC-USD,2022-12-01,2022-12-04,2022-12-05,0.0014230000087991,0.0014240000164136
NPC-USD,2022-12-01,2022-12-03,2022-12-05,1.8999999156221747e-05,0.0014240000164136
NPC-USD,2022-12-01,2022-12-02,2022-12-05,1.8999999156221747e-05,1.8999999156221747e-05
NPC-USD,2022-12-08,2022-12-11,2022-12-11,9.999999974752427e-07,0.0005000000237487
NPC-USD,2022-12-08,2022-12-10,2022-12-11,9.999999974752427e-07,9.999999974752427e-07
NPC-USD,2022-12-08,2022-12-09,2022-12-11,1.1000000085914508e-05,1.1000000085914508e-05
NPC-USD,2022-12-08,2022-12-08,2022-12-11,0.0001160000028903,0.0001160000028903
NPC-USD,2022-12-20,2022-12-23,2022-12-23,2.8000000384054147e-05,0.0004910000134259
NPC-USD,2022-12-20,2022-12-22,2022-12-23,2.8000000384054147e-05,2.8000000384054147e-05
NPC-USD,2022-12-20,2022-12-21,2022-12-23,2.8000000384054147e-05,2.8000000384054147e-05
NPC-USD,2022-12-20,2022-12-20,2022-12-23,2.8000000384054147e-05,2.8000000384054147e-05
NPC-USD,2023-01-22,2023-01-25,2023-01-25,9.999999974752427e-07,9.999999747378752e-06
NPC-USD,2023-01-22,2023-01-24,2023-01-25,9.999999974752427e-07,9.999999974752427e-07
NPC-USD,2023-01-22,2023-01-23,2023-01-25,9.999999974752427e-07,9.999999974752427e-07
NPC-USD,2023-01-22,2023-01-22,2023-01-25,9.999999974752427e-07,9.999999974752427e-07
NPC-USD,2023-01-30,2023-02-04,2023-02-04,1.4999999621068127e-05,0.0002130000066244
NPC-USD,2023-01-30,2023-02-03,2023-02-04,1.4999999621068127e-05,1.4999999621068127e-05
NPC-USD,2023-01-30,2023-02-02,2023-02-04,3.000000106112566e-06,0.0005329999839887
NPC-USD,2023-01-30,2023-02-01,2023-02-04,9.999999747378752e-06,9.999999747378752e-06
NPC-USD,2023-02-03,2023-02-04,2023-02-04,1.4999999621068127e-05,0.0002130000066244
NPC-USD,2023-02-03,2023-02-03,2023-02-04,1.4999999621068127e-05,1.4999999621068127e-05
NPC-USD,2023-02-03,2023-02-02,2023-02-04,3.000000106112566e-06,0.0005329999839887
NPC-USD,2023-02-03,2023-02-01,2023-02-04,9.999999747378752e-06,9.999999747378752e-06
NPC-USD,2023-05-02,2023-05-05,2023-05-05,1.2000000424450263e-05,0.001012000022456
NPC-USD,2023-05-02,2023-05-04,2023-05-05,1.2000000424450263e-05,1.2000000424450263e-05
NPC-USD,2023-05-02,2023-05-03,2023-05-05,1.2000000424450263e-05,1.2000000424450263e-05
NPC-USD,2023-05-02,2023-05-02,2023-05-05,1.2000000424450263e-05,1.2000000424450263e-05
NXM-USD,2020-07-25,2020-08-03,2020-08-03,11.577676773071287,11.828221321105955
NXM-USD,2020-07-25,2020-08-02,2020-08-03,11.501188278198242,12.339920043945312
NXM-USD,2020-07-25,2020-08-01,2020-08-03,11.34222412109375,11.637272834777832
NXM-USD,2020-07-25,2020-07-31,2020-08-03,11.606706619262695,11.803292274475098
NXM-USD,2020-08-05,2020-08-10,2020-08-10,28.85457420349121,31.85874938964844
NXM-USD,2020-08-05,2020-08-09,2020-08-10,20.560134887695312,29.292329788208008
NXM-USD,2020-08-05,2020-08-08,2020-08-10,13.856987953186035,20.6917667388916
NXM-USD,2020-08-05,2020-08-07,2020-08-10,12.42308521270752,14.316417694091797
NXM-USD,2020-08-11,2020-08-20,2020-08-20,50.055320739746094,62.62416076660156
NXM-USD,2020-08-11,2020-08-19,2020-08-20,32.95766830444336,50.73281097412109
NXM-USD,2020-08-11,2020-08-18,2020-08-20,28.71710968017578,33.552757263183594
NXM-USD,2020-08-11,2020-08-17,2020-08-20,27.735435485839844,29.570301055908203
NXM-USD,2020-08-16,2020-08-20,2020-08-20,50.055320739746094,62.62416076660156
NXM-USD,2020-08-16,2020-08-19,2020-08-20,32.95766830444336,50.73281097412109
NXM-USD,2020-08-16,2020-08-18,2020-08-20,28.71710968017578,33.552757263183594
NXM-USD,2020-08-16,2020-08-17,2020-08-20,27.735435485839844,29.570301055908203
NXM-USD,2020-08-27,2020-08-30,2020-08-30,50.20474624633789,82.34881591796875
NXM-USD,2020-08-27,2020-08-29,2020-08-30,47.3559684753418,52.08419418334961
NXM-USD,2020-08-27,2020-08-28,2020-08-30,45.956085205078125,49.15876770019531
NXM-USD,2020-08-27,2020-08-27,2020-08-30,50.71804428100586,52.17509841918945
NXM-USD,2020-09-08,2020-09-14,2020-09-14,49.0578498840332,70.0968246459961
NXM-USD,2020-09-08,2020-09-13,2020-09-14,59.86156845092773,61.328575134277344
NXM-USD,2020-09-08,2020-09-12,2020-09-14,48.74962615966797,59.86156845092773
NXM-USD,2020-09-08,2020-09-11,2020-09-14,42.33105850219727,48.94639587402344
NXM-USD,2020-12-15,2020-12-18,2020-12-18,20.830814361572266,24.3580322265625
NXM-USD,2020-12-15,2020-12-17,2020-12-18,23.23268318176269,23.679187774658203
NXM-USD,2020-12-15,2020-12-16,2020-12-18,17.46782112121582,23.23715591430664
NXM-USD,2020-12-15,2020-12-15,2020-12-18,19.216413497924805,19.381866455078125
NXM-USD,2021-01-16,2021-01-24,2021-01-24,45.963340759277344,51.459617614746094
NXM-USD,2021-01-16,2021-01-23,2021-01-24,45.916053771972656,50.32197952270508
NXM-USD,2021-01-16,2021-01-22,2021-01-24,36.784793853759766,47.77680969238281
NXM-USD,2021-01-16,2021-01-21,2021-01-24,42.05112838745117,42.18726348876953
NXM-USD,2021-01-21,2021-01-24,2021-01-24,45.963340759277344,51.459617614746094
NXM-USD,2021-01-21,2021-01-23,2021-01-24,45.916053771972656,50.32197952270508
NXM-USD,2021-01-21,2021-01-22,2021-01-24,36.784793853759766,47.77680969238281
NXM-USD,2021-01-21,2021-01-21,2021-01-24,42.05112838745117,42.18726348876953
NXM-USD,2021-01-30,2021-02-08,2021-02-08,61.72819137573242,67.65955352783203
NXM-USD,2021-01-30,2021-02-07,2021-02-08,64.1935043334961,64.66487884521484
NXM-USD,2021-01-30,2021-02-06,2021-02-08,65.79637908935547,66.54895782470703
NXM-USD,2021-01-30,2021-02-05,2021-02-08,61.13307571411133,67.21154022216797
NXM-USD,2021-05-23,2021-05-26,2021-05-26,103.27630615234376,111.0795669555664
NXM-USD,2021-05-23,2021-05-25,2021-05-26,101.08244323730467,104.95556640625
NXM-USD,2021-05-23,2021-05-24,2021-05-26,80.40007019042969,101.99551391601562
NXM-USD,2021-05-23,2021-05-23,2021-05-26,87.94612884521484,91.23414611816406
NXM-USD,2022-08-22,2022-08-25,2022-08-25,41.358497619628906,56.08700942993164
NXM-USD,2022-08-22,2022-08-24,2022-08-25,41.492225646972656,42.08770751953125
NXM-USD,2022-08-22,2022-08-23,2022-08-25,40.5001220703125,41.591575622558594
NXM-USD,2022-08-22,2022-08-22,2022-08-25,40.40597915649414,40.4961166381836
OETH-USD,2025-05-07,2025-05-13,2025-05-13,2484.61328125,2682.8134765625
OETH-USD,2025-05-07,2025-05-12,2025-05-13,2508.751708984375,2580.768798828125
OETH-USD,2025-05-07,2025-05-11,2025-05-13,2561.687255859375,2564.364013671875
OETH-USD,2025-05-07,2025-05-10,2025-05-13,2336.02783203125,2561.687255859375
OHM-USD,2021-04-01,2021-04-11,2021-04-11,791.3907470703125,1003.0364990234376
OHM-USD,2021-04-01,2021-04-10,2021-04-11,736.7547607421875,905.9933471679688
OHM-USD,2021-04-01,2021-04-09,2021-04-11,680.82470703125,831.9630126953125
OHM-USD,2021-04-01,2021-04-08,2021-04-11,629.521484375,760.8240356445312
OHM-USD,2021-04-05,2021-04-11,2021-04-11,791.3907470703125,1003.0364990234376
OHM-USD,2021-04-05,2021-04-10,2021-04-11,736.7547607421875,905.9933471679688
OHM-USD,2021-04-05,2021-04-09,2021-04-11,680.82470703125,831.9630126953125
OHM-USD,2021-04-05,2021-04-08,2021-04-11,629.521484375,760.8240356445312
OHM-USD,2021-04-19,2021-04-24,2021-04-24,1181.863525390625,1479.407470703125
OHM-USD,2021-04-19,2021-04-23,2021-04-24,1110.0093994140625,1241.909912109375
OHM-USD,2021-04-19,2021-04-22,2021-04-24,1024.731201171875,1266.7509765625
OHM-USD,2021-04-19,2021-04-21,2021-04-24,883.3019409179688,1025.1480712890625
OHM-USD,2021-05-23,2021-05-27,2021-05-27,230.1225433349609,242.7364654541016
OHM-USD,2021-05-23,2021-05-26,2021-05-27,220.19908142089844,243.4249267578125
OHM-USD,2021-05-23,2021-05-25,2021-05-27,234.220443725586,236.31089782714844
OHM-USD,2021-05-23,2021-05-24,2021-05-27,165.50790405273438,235.5277709960937
OHM-USD,2021-06-28,2021-07-04,2021-07-04,477.6638488769531,512.6744384765625
OHM-USD,2021-06-28,2021-07-03,2021-07-04,464.8406677246094,488.79779052734375
OHM-USD,2021-06-28,2021-07-02,2021-07-04,439.0904541015625,501.9136962890625
OHM-USD,2021-06-28,2021-07-01,2021-07-04,421.6956176757813,453.81646728515625
OHM-USD,2021-12-18,2021-12-21,2021-12-21,434.27490234375,474.2307434082031
OHM-USD,2021-12-18,2021-12-20,2021-12-21,400.2658081054688,444.9918518066406
OHM-USD,2021-12-18,2021-12-19,2021-12-21,344.5251159667969,406.2838745117188
OHM-USD,2021-12-18,2021-12-18,2021-12-21,333.9569396972656,344.7533264160156
OKT-USD,2021-02-07,2021-02-17,2021-02-17,50.45417404174805,65.01211547851562
OKT-USD,2021-02-07,2021-02-16,2021-02-17,50.39323043823242,52.99447250366211
OKT-USD,2021-02-07,2021-02-15,2021-02-17,53.170894622802734,54.23756408691406
OKT-USD,2021-02-07,2021-02-14,2021-02-17,49.59886169433594,56.54734802246094
OKT-USD,2021-02-15,2021-02-21,2021-02-21,77.9299087524414,98.43980407714844
OKT-USD,2021-02-15,2021-02-20,2021-02-21,92.49705505371094,93.09036254882812
OKT-USD,2021-02-15,2021-02-19,2021-02-21,66.74823760986328,94.84974670410156
OKT-USD,2021-02-15,2021-02-18,2021-02-21,64.46888732910156,68.8150405883789
OKT-USD,2021-02-24,2021-03-06,2021-03-06,126.37938690185548,130.20840454101562
OKT-USD,2021-02-24,2021-03-05,2021-03-06,118.85265350341795,126.64569854736328
OKT-USD,2021-02-24,2021-03-04,2021-03-06,121.81375122070312,134.94357299804688
OKT-USD,2021-02-24,2021-03-03,2021-03-06,119.91702270507812,129.51866149902344
OKT-USD,2021-03-27,2021-04-06,2021-04-06,202.2030792236328,232.83938598632807
OKT-USD,2021-03-27,2021-04-05,2021-04-06,173.96485900878906,208.51641845703125
OKT-USD,2021-03-27,2021-04-04,2021-04-06,151.2248077392578,174.98587036132812
OKT-USD,2021-03-27,2021-04-03,2021-04-06,163.11607360839844,163.9716339111328
OKT-USD,2021-04-03,2021-04-08,2021-04-08,211.904052734375,231.63775634765625
OKT-USD,2021-04-03,2021-04-07,2021-04-08,208.23765563964844,220.4517517089844
OKT-USD,2021-04-03,2021-04-06,2021-04-08,202.2030792236328,232.83938598632807
OKT-USD,2021-04-03,2021-04-05,2021-04-08,173.96485900878906,208.51641845703125
OKT-USD,2021-07-24,2021-07-31,2021-07-31,108.2473602294922,117.57825469970705
OKT-USD,2021-07-24,2021-07-30,2021-07-31,97.25889587402344,120.97999572753906
OKT-USD,2021-07-24,2021-07-29,2021-07-31,86.6186294555664,101.42442321777344
OKT-USD,2021-07-24,2021-07-28,2021-07-31,86.38251495361328,88.48382568359375
OKT-USD,2021-07-28,2021-07-31,2021-07-31,108.2473602294922,117.57825469970705
OKT-USD,2021-07-28,2021-07-30,2021-07-31,97.25889587402344,120.97999572753906
OKT-USD,2021-07-28,2021-07-29,2021-07-31,86.6186294555664,101.42442321777344
OKT-USD,2021-07-28,2021-07-28,2021-07-31,86.38251495361328,88.48382568359375
OKT-USD,2021-12-24,2021-12-28,2021-12-28,62.27473449707031,65.97724151611328
OKT-USD,2021-12-24,2021-12-27,2021-12-28,52.81842041015625,68.87796020507812
OKT-USD,2021-12-24,2021-12-26,2021-12-28,46.37504577636719,54.959110260009766
OKT-USD,2021-12-24,2021-12-25,2021-12-28,45.06821060180664,46.48049545288086
OKT-USD,2023-02-16,2023-02-24,2023-02-24,32.58809280395508,37.00531005859375
OKT-USD,2023-02-16,2023-02-23,2023-02-24,30.886070251464844,33.76138687133789
OKT-USD,2023-02-16,2023-02-22,2023-02-24,30.404619216918945,31.09678840637207
OKT-USD,2023-02-16,2023-02-21,2023-02-24,32.312068939208984,32.673587799072266
OKT-USD,2023-12-07,2023-12-10,2023-12-10,16.473787307739258,38.486595153808594
OKT-USD,2023-12-07,2023-12-09,2023-12-10,14.560154914855955,16.831411361694336
OKT-USD,2023-12-07,2023-12-08,2023-12-10,13.95892333984375,14.979562759399414
OKT-USD,2023-12-07,2023-12-07,2023-12-10,13.552659034729004,14.006935119628906
OM-USD,2020-08-23,2020-09-01,2020-09-01,0.4784429967403412,0.5982679724693298
OM-USD,2020-08-23,2020-08-31,2020-09-01,0.498304009437561,0.5096210241317749
OM-USD,2020-08-23,2020-08-30,2020-09-01,0.4853670001029968,0.5164470076560974
OM-USD,2020-08-23,2020-08-29,2020-09-01,0.509486973285675,0.5255399942398071
OM-USD,2020-11-03,2020-11-11,2020-11-11,0.0797199979424476,0.0868209972977638
OM-USD,2020-11-03,2020-11-10,2020-11-11,0.0763970017433166,0.0808829963207244
OM-USD,2020-11-03,2020-11-09,2020-11-11,0.0778269991278648,0.078184999525547
OM-USD,2020-11-03,2020-11-08,2020-11-11,0.0747480019927024,0.0810619965195655
OM-USD,2020-12-01,2020-12-05,2020-12-05,0.0964249968528747,0.1047469973564148
OM-USD,2020-12-01,2020-12-04,2020-12-05,0.0903349965810775,0.1039429977536201
OM-USD,2020-12-01,2020-12-03,2020-12-05,0.0660210028290748,0.0903669968247413
OM-USD,2020-12-01,2020-12-02,2020-12-05,0.0686530023813247,0.0696730017662048
OM-USD,2020-12-31,2021-01-03,2021-01-03,0.0606309995055198,0.0731559991836547
OM-USD,2020-12-31,2021-01-02,2021-01-03,0.059689000248909,0.0626109987497329
OM-USD,2020-12-31,2021-01-01,2021-01-03,0.0550939999520778,0.0596860013902187
OM-USD,2020-12-31,2020-12-31,2021-01-03,0.0532240010797977,0.0560639984905719
OM-USD,2021-01-15,2021-01-25,2021-01-25,0.1026870012283325,0.1208529993891716
OM-USD,2021-01-15,2021-01-24,2021-01-25,0.0948690026998519,0.102572001516819
OM-USD,2021-01-15,2021-01-23,2021-01-25,0.0928499996662139,0.0997620001435279
OM-USD,2021-01-15,2021-01-22,2021-01-25,0.0850899964570999,0.0954599976539611
OM-USD,2021-01-26,2021-02-05,2021-02-05,0.1355009973049163,0.1772100031375885
OM-USD,2021-01-26,2021-02-04,2021-02-05,0.1288499981164932,0.1435920000076294
OM-USD,2021-01-26,2021-02-03,2021-02-05,0.1234510019421577,0.1297249943017959
OM-USD,2021-01-26,2021-02-02,2021-02-05,0.1303430050611496,0.1344230026006698
OM-USD,2021-02-02,2021-02-12,2021-02-12,0.1783359944820404,0.2161969989538192
OM-USD,2021-02-02,2021-02-11,2021-02-12,0.1585689932107925,0.1813039928674698
OM-USD,2021-02-02,2021-02-10,2021-02-12,0.1574569940567016,0.1634649932384491
OM-USD,2021-02-02,2021-02-09,2021-02-12,0.1442829966545105,0.159620001912117
OM-USD,2021-02-09,2021-02-17,2021-02-17,0.2674350142478943,0.3270440101623535
OM-USD,2021-02-09,2021-02-16,2021-02-17,0.2286359965801239,0.2733150124549866
OM-USD,2021-02-09,2021-02-15,2021-02-17,0.2188660055398941,0.2327249944210052
OM-USD,2021-02-09,2021-02-14,2021-02-17,0.2571670114994049,0.2644929885864258
OM-USD,2021-02-14,2021-02-17,2021-02-17,0.2674350142478943,0.3270440101623535
OM-USD,2021-02-14,2021-02-16,2021-02-17,0.2286359965801239,0.2733150124549866
OM-USD,2021-02-14,2021-02-15,2021-02-17,0.2188660055398941,0.2327249944210052
OM-USD,2021-02-14,2021-02-14,2021-02-17,0.2571670114994049,0.2644929885864258
OM-USD,2021-03-05,2021-03-15,2021-03-15,0.7238420248031616,0.8716430068016052
OM-USD,2021-03-05,2021-03-14,2021-03-15,0.428629994392395,0.7224509716033936
OM-USD,2021-03-05,2021-03-13,2021-03-15,0.3774139881134033,0.4739660024642944
OM-USD,2021-03-05,2021-03-12,2021-03-15,0.3791329860687256,0.4210700094699859
OM-USD,2021-03-11,2021-03-15,2021-03-15,0.7238420248031616,0.8716430068016052
OM-USD,2021-03-11,2021-03-14,2021-03-15,0.428629994392395,0.7224509716033936
OM-USD,2021-03-11,2021-03-13,2021-03-15,0.3774139881134033,0.4739660024642944
OM-USD,2021-03-11,2021-03-12,2021-03-15,0.3791329860687256,0.4210700094699859
OM-USD,2021-04-24,2021-05-02,2021-05-02,0.3851360082626343,0.4396330118179321
OM-USD,2021-04-24,2021-05-01,2021-05-02,0.3900220096111297,0.4168710112571716
OM-USD,2021-04-24,2021-04-30,2021-05-02,0.3891740143299103,0.3971999883651733
OM-USD,2021-04-24,2021-04-29,2021-05-02,0.321940004825592,0.4148479998111725
OM-USD,2021-08-02,2021-08-12,2021-08-12,0.1838999986648559,0.2400799989700317
OM-USD,2021-08-02,2021-08-11,2021-08-12,0.180757001042366,0.1930020004510879
OM-USD,2021-08-02,2021-08-10,2021-08-12,0.1770180016756057,0.18851999938488
OM-USD,2021-08-02,2021-08-09,2021-08-12,0.1680629998445511,0.1924449950456619
OM-USD,2021-08-31,2021-09-03,2021-09-03,0.2626639902591705,0.3378709852695465
OM-USD,2021-08-31,2021-09-02,2021-09-03,0.2225500047206878,0.2770220041275024
OM-USD,2021-08-31,2021-09-01,2021-09-03,0.2052070051431656,0.2337339967489242
OM-USD,2021-08-31,2021-08-31,2021-09-03,0.2102990001440048,0.2150820046663284
OM-USD,2022-07-04,2022-07-07,2022-07-07,0.0397639982402324,0.0658439993858337
OM-USD,2022-07-04,2022-07-06,2022-07-07,0.0373240001499652,0.042238000780344
OM-USD,2022-07-04,2022-07-05,2022-07-07,0.0386780016124248,0.0390050001442432
OM-USD,2022-07-04,2022-07-04,2022-07-07,0.0375670008361339,0.0387049987912178
OM-USD,2023-12-18,2023-12-23,2023-12-23,0.0345639996230602,0.0469329990446567
OM-USD,2023-12-18,2023-12-22,2023-12-23,0.0364059992134571,0.0461630001664161
OM-USD,2023-12-18,2023-12-21,2023-12-23,0.0275509990751743,0.0378549993038177
OM-USD,2023-12-18,2023-12-20,2023-12-23,0.0244479998946189,0.0337579995393753
OM-USD,2023-12-28,2024-01-06,2024-01-06,0.0637599974870681,0.0694380030035972
OM-USD,2023-12-28,2024-01-05,2024-01-06,0.0630950033664703,0.0813490003347396
OM-USD,2023-12-28,2024-01-04,2024-01-06,0.0588660016655921,0.0636759996414184
OM-USD,2023-12-28,2024-01-03,2024-01-06,0.0611459985375404,0.074422001838684
OM-USD,2024-01-18,2024-01-26,2024-01-26,0.101172000169754,0.117296002805233
OM-USD,2024-01-18,2024-01-25,2024-01-26,0.0803970023989677,0.1077020019292831
OM-USD,2024-01-18,2024-01-24,2024-01-26,0.0882890000939369,0.0932070016860961
OM-USD,2024-01-18,2024-01-23,2024-01-26,0.0968220010399818,0.1016969978809356
OM-USD,2024-01-31,2024-02-09,2024-02-09,0.2268639951944351,0.3460099995136261
OM-USD,2024-01-31,2024-02-08,2024-02-09,0.1719270050525665,0.2358700037002563
OM-USD,2024-01-31,2024-02-07,2024-02-09,0.1591919958591461,0.1794690042734146
OM-USD,2024-01-31,2024-02-06,2024-02-09,0.1598870009183883,0.1638990044593811
OM-USD,2024-02-05,2024-02-09,2024-02-09,0.2268639951944351,0.3460099995136261
OM-USD,2024-02-05,2024-02-08,2024-02-09,0.1719270050525665,0.2358700037002563
OM-USD,2024-02-05,2024-02-07,2024-02-09,0.1591919958591461,0.1794690042734146
OM-USD,2024-02-05,2024-02-06,2024-02-09,0.1598870009183883,0.1638990044593811
OM-USD,2024-03-13,2024-03-18,2024-03-18,0.6077240109443665,0.859266996383667
OM-USD,2024-03-13,2024-03-17,2024-03-18,0.4629470109939575,0.6339939832687378
OM-USD,2024-03-13,2024-03-16,2024-03-18,0.4333930015563965,0.4759089946746826
OM-USD,2024-03-13,2024-03-15,2024-03-18,0.3924610018730163,0.4351910054683685
OM-USD,2024-03-23,2024-03-26,2024-03-26,0.7031520009040833,0.8441920280456543
OM-USD,2024-03-23,2024-03-25,2024-03-26,0.5874670147895813,0.7152280211448669
OM-USD,2024-03-23,2024-03-24,2024-03-26,0.5509369969367981,0.5874279737472534
OM-USD,2024-03-23,2024-03-23,2024-03-26,0.5951910018920898,0.6313049793243408
OM-USD,2024-11-12,2024-11-17,2024-11-17,2.5857601165771484,4.265907764434815
OM-USD,2024-11-12,2024-11-16,2024-11-17,2.4540719985961914,2.7234790325164795
OM-USD,2024-11-12,2024-11-15,2024-11-17,1.6827340126037598,2.266793966293335
OM-USD,2024-11-12,2024-11-14,2024-11-17,1.392454981803894,1.848829984664917
OM-USD,2024-11-16,2024-11-17,2024-11-17,2.5857601165771484,4.265907764434815
OM-USD,2024-11-16,2024-11-16,2024-11-17,2.4540719985961914,2.7234790325164795
OM-USD,2024-11-16,2024-11-15,2024-11-17,1.6827340126037598,2.266793966293335
OM-USD,2024-11-16,2024-11-14,2024-11-17,1.392454981803894,1.848829984664917
OM-USD,2025-01-24,2025-02-03,2025-02-03,4.921721935272217,6.175111770629883
OM-USD,2025-01-24,2025-02-02,2025-02-03,5.230435848236084,5.29652214050293
OM-USD,2025-01-24,2025-02-01,2025-02-03,5.323684215545654,5.462748050689697
OM-USD,2025-01-24,2025-01-31,2025-02-03,5.632320880889893,5.661037921905518
OM-USD,2025-02-12,2025-02-22,2025-02-22,7.576368808746338,8.217939376831055
OM-USD,2025-02-12,2025-02-21,2025-02-22,8.028456687927246,8.063634872436523
OM-USD,2025-02-12,2025-02-20,2025-02-22,7.605964183807373,8.152132034301758
OM-USD,2025-02-12,2025-02-19,2025-02-22,7.589870929718018,7.701158046722412
OM-USD,2025-05-07,2025-05-10,2025-05-10,0.3836869895458221,0.5128629803657532
OM-USD,2025-05-07,2025-05-09,2025-05-10,0.3739970028400421,0.3922500014305115
OM-USD,2025-05-07,2025-05-08,2025-05-10,0.3583680093288421,0.3760679960250854
OM-USD,2025-05-07,2025-05-07,2025-05-10,0.3899480104446411,0.393002986907959
ONE-USD,2020-08-07,2020-08-08,2020-08-08,0.0017630000365898,0.0026249999646097
ONE-USD,2020-08-07,2020-08-07,2020-08-08,0.0025410000234842,0.002600000007078
ONE-USD,2020-08-07,2020-08-06,2020-08-08,0.0024939998984336,0.0025820001028478
ONE-USD,2020-08-07,2020-08-05,2020-08-08,0.0024590000975877,0.0025049999821931
ONE-USD,2021-02-17,2021-02-20,2021-02-20,0.0027119999285787,0.0072240000590682
ONE-USD,2021-02-17,2021-02-19,2021-02-20,0.002199999988079,0.0027769999578595
ONE-USD,2021-02-17,2021-02-18,2021-02-20,0.0022110000718384,0.0022410000674426
ONE-USD,2021-02-17,2021-02-17,2021-02-20,0.002123000100255,0.0022670000325888
ONE-USD,2021-05-10,2021-05-14,2021-05-14,0.0053989998996257,0.0065130000002682
ONE-USD,2021-05-10,2021-05-13,2021-05-14,0.0037620000075548,0.0056380000896751
ONE-USD,2021-05-10,2021-05-12,2021-05-14,0.0035019998904317,0.0043799998238682
ONE-USD,2021-05-10,2021-05-11,2021-05-14,0.0032079999800771,0.0036279999185353
ONE-USD,2021-10-17,2021-10-20,2021-10-20,0.0020359999034553,0.0024250000715255
ONE-USD,2021-10-17,2021-10-19,2021-10-20,0.0017740000039339,0.0021339999511837
ONE-USD,2021-10-17,2021-10-18,2021-10-20,0.0017770000267773,0.0018400000408291
ONE-USD,2021-10-17,2021-10-17,2021-10-20,0.0017650000518187,0.0019580000080168
ONE-USD,2022-09-15,2022-09-18,2022-09-18,0.0004809999954886,0.0006210000137798
ONE-USD,2022-09-15,2022-09-17,2022-09-18,0.00047599998652,0.0004820000031031
ONE-USD,2022-09-15,2022-09-16,2022-09-18,0.0004539999936241,0.0004769999941345
ONE-USD,2022-09-15,2022-09-15,2022-09-18,0.0005380000220611,0.0005409999866969
ONE-USD,2024-02-25,2024-03-04,2024-03-04,0.0008590000215917,0.0010339999571442
ONE-USD,2024-02-25,2024-03-03,2024-03-04,0.0007629999890923,0.0008590000215917
ONE-USD,2024-02-25,2024-03-02,2024-03-04,0.0007619999814778,0.0008200000156648
ONE-USD,2024-02-25,2024-03-01,2024-03-04,0.0007300000288523,0.0007680000271648
ONE-USD,2024-03-01,2024-03-10,2024-03-10,0.0010319999419152,0.0010359999723732
ONE-USD,2024-03-01,2024-03-09,2024-03-10,0.0010290000354871,0.0010329999495297
ONE-USD,2024-03-01,2024-03-08,2024-03-10,0.0010310000507161,0.0010329999495297
ONE-USD,2024-03-01,2024-03-07,2024-03-10,0.0010319999419152,0.0010339999571442
ONE-USD,2024-09-18,2024-09-22,2024-09-22,0.0005779999773949,0.0006130000110715
ONE-USD,2024-09-18,2024-09-21,2024-09-22,0.0004809999954886,0.0005789999850094
ONE-USD,2024-09-18,2024-09-20,2024-09-22,0.0004220000118948,0.0004939999780617
ONE-USD,2024-09-18,2024-09-19,2024-09-22,0.0004180000105407,0.0004269999917596
ONE-USD,2024-11-29,2024-12-03,2024-12-03,0.0007149999728426,0.000862999993842
ONE-USD,2024-11-29,2024-12-02,2024-12-03,0.000560000014957,0.0007730000070296
ONE-USD,2024-11-29,2024-12-01,2024-12-03,0.0005770000279881,0.0005770000279881
ONE-USD,2024-11-29,2024-11-30,2024-12-03,0.0005489999894052,0.0005770000279881
ONT-USD,2021-02-07,2021-02-13,2021-02-13,1.0910580158233645,1.348481059074402
ONT-USD,2021-02-07,2021-02-12,2021-02-13,1.038105010986328,1.1548750400543213
ONT-USD,2021-02-07,2021-02-11,2021-02-13,0.9114649891853333,1.087043046951294
ONT-USD,2021-02-07,2021-02-10,2021-02-13,0.8416659832000732,0.9690359830856324
