symbol,breakout_date,b_adx_-3,b_adx_-2,b_adx_-1,b_adx_+0,b_adx_+1,b_adx_+2,b_adx_+3,p_adx_-3,p_adx_-2,p_adx_-1,p_adx_+0,p_adx_+1,p_adx_+2
ACT-USD,2020-03-16,24.88612625047769,26.696483297561485,27.538391289657863,28.520152090854044,29.43178712053621,29.929639219935044,29.459304042192365,24.88612625047769,26.696483297561485,27.538391289657863,28.520152090854044,29.43178712053621,29.929639219935044
ACT-USD,2020-08-23,74.33489250836634,75.28022782379674,75.63624069018223,76.05335436919675,76.57138519080284,77.16097592171663,78.41864415699789,74.33489250836634,75.28022782379674,75.63624069018223,76.05335436919675,76.57138519080284,77.16097592171663
ACT-USD,2020-09-07,68.82246557958722,65.14353902075011,61.70127323764351,58.47158334288326,55.472585583463015,52.94814778387216,51.77806683423863,68.82246557958722,65.14353902075011,61.70127323764351,58.47158334288326,55.472585583463015,52.94814778387216
ACT-USD,2021-02-09,40.44842599586077,41.32843332397969,43.04224808131432,44.70871116570936,46.43176784300362,48.62915125281253,51.143938309378996,40.44842599586077,41.32843332397969,43.04224808131432,44.70871116570936,46.43176784300362,48.62915125281253
ACT-USD,2021-02-13,46.43176784300362,48.62915125281253,51.143938309378996,53.54957001289743,55.78337088045027,55.4270960092005,57.032774282555515,46.43176784300362,48.62915125281253,51.143938309378996,53.54957001289743,55.78337088045027,55.4270960092005
ACT-USD,2021-03-09,33.036604887601925,31.666183343558213,30.52042528251715,29.619786039279255,30.142571239342598,30.628014639401414,32.28804823666918,33.036604887601925,31.666183343558213,30.52042528251715,29.619786039279255,30.142571239342598,30.628014639401414
ACT-USD,2021-03-16,34.08390335371941,35.75148310526605,36.6763453872931,37.75520284051809,38.75699904708415,39.75233609911719,42.14086547226566,34.08390335371941,35.75148310526605,36.6763453872931,37.75520284051809,38.75699904708415,39.75233609911719
ACT-USD,2021-03-29,47.083223482118065,46.7766000027308,47.02489301622404,47.25545081446776,47.59730691588639,48.462369375515856,49.899120625955604,47.083223482118065,46.7766000027308,47.02489301622404,47.25545081446776,47.59730691588639,48.462369375515856
ACT-USD,2021-04-02,47.59730691588639,48.462369375515856,49.899120625955604,51.23324678707822,52.43526580264745,53.891454603336555,55.718145553847606,47.59730691588639,48.462369375515856,49.899120625955604,51.23324678707822,52.43526580264745,53.891454603336555
ACT-USD,2021-05-23,29.481866114701262,27.94682493412073,26.521429552153098,24.78834806157951,24.085407517883784,23.432677013023465,23.24528930601607,29.481866114701262,27.94682493412073,26.521429552153098,24.78834806157951,24.085407517883784,23.432677013023465
ACT-USD,2021-08-05,28.004123243201764,29.11753427172374,30.919830393020323,32.641806650858356,35.36795454386198,37.899377587365336,41.68074187661092,28.004123243201764,29.11753427172374,30.919830393020323,32.641806650858356,35.36795454386198,37.899377587365336
ACT-USD,2022-01-04,25.948966918037733,27.378043228310162,28.810662620151305,31.615417980787576,34.21983367280696,36.59971599678095,38.80960672618536,25.948966918037733,27.378043228310162,28.810662620151305,31.615417980787576,34.21983367280696,36.59971599678095
ACT-USD,2022-01-13,43.37326780298609,44.785832426067024,45.60978113003479,46.5794251743337,47.87003727853414,49.06846280386312,46.11740405042285,43.37326780298609,44.785832426067024,45.60978113003479,46.5794251743337,47.87003727853414,49.06846280386312
ACT-USD,2022-01-23,35.468937490336295,34.43508217716459,34.283448556059675,34.36672303355474,33.63605632024708,32.95633253568861,32.24658856696339,35.468937490336295,34.43508217716459,34.283448556059675,34.36672303355474,33.63605632024708,32.95633253568861
ACT-USD,2022-02-08,26.649440484374534,25.928270942514313,24.817338346144883,23.51576811536128,22.23452706304804,21.04480322875718,24.646616319156323,26.649440484374534,25.928270942514313,24.817338346144883,23.51576811536128,22.23452706304804,21.04480322875718
ACT-USD,2022-02-13,21.04480322875718,24.646616319156323,27.99115704595553,30.902936122963094,33.702752730124445,36.302582436774266,39.16629524741999,21.04480322875718,24.646616319156323,27.99115704595553,30.902936122963094,33.702752730124445,36.302582436774266
ACT-USD,2022-02-17,33.702752730124445,36.302582436774266,39.16629524741999,41.825457143019584,44.074479656226586,47.09459706184176,49.91598321118552,33.702752730124445,36.302582436774266,39.16629524741999,41.825457143019584,44.074479656226586,47.09459706184176
ACT-USD,2022-03-08,45.8915659430283,44.57649021668961,42.958305989666215,41.12443554802518,39.95854728000632,39.00484278852239,38.692207805104815,45.8915659430283,44.57649021668961,42.958305989666215,41.12443554802518,39.95854728000632,39.00484278852239
ACT-USD,2024-03-10,43.77467198921743,44.96946984487285,46.07892499655288,47.34250088392272,48.67014244699916,49.95751584283895,52.477233512245085,43.77467198921743,44.96946984487285,46.07892499655288,47.34250088392272,48.67014244699916,49.95751584283895
ACT-USD,2024-07-10,18.914247461903564,18.565876569691557,18.242389312637552,18.792732178667904,18.767304766742434,18.743693598525926,21.074987962861403,18.914247461903564,18.565876569691557,18.242389312637552,18.792732178667904,18.767304766742434,18.743693598525926
ACT-USD,2024-07-14,18.767304766742434,18.743693598525926,21.074987962861403,22.992733089034484,24.205834800316797,25.227344168327807,27.012591992519017,18.767304766742434,18.743693598525926,21.074987962861403,22.992733089034484,24.205834800316797,25.227344168327807
ACT-USD,2024-07-18,24.205834800316797,25.227344168327807,27.012591992519017,29.83246240032417,32.253449565568964,34.50150907615341,36.59091054937416,24.205834800316797,25.227344168327807,27.012591992519017,29.83246240032417,32.253449565568964,34.50150907615341
ACT-USD,2024-08-02,23.245256210159937,22.587342311181974,21.976422262131006,21.40913935944082,20.882376664085655,20.426722006043455,22.39534210633227,23.245256210159937,22.587342311181974,21.976422262131006,21.40913935944082,20.882376664085655,20.426722006043455
ACT-USD,2024-11-08,11.814559368272695,13.363161855943744,14.801149880209719,16.1229912077668,18.60643100598852,20.916697541730034,25.956543353049007,11.814559368272695,13.363161855943744,14.801149880209719,16.1229912077668,18.60643100598852,20.916697541730034
ACT-USD,2024-11-15,30.6364001778452,34.98198151515595,39.01716418551593,40.68361419759936,42.231032065962545,43.667920086585504,44.586633013876614,30.6364001778452,34.98198151515595,39.01716418551593,40.68361419759936,42.231032065962545,43.667920086585504
ACT-USD,2024-11-25,43.472339793274905,43.14421306290466,42.83952395613229,41.70710456946615,40.65192090155506,41.04574499353454,41.558990222403615,43.472339793274905,43.14421306290466,42.83952395613229,41.70710456946615,40.65192090155506,41.04574499353454
ACT-USD,2024-12-05,37.455266929583296,35.23104404594913,33.16569422543169,31.250535465048692,29.47217375897876,28.763440082102846,28.105330239289497,37.455266929583296,35.23104404594913,33.16569422543169,31.250535465048692,29.47217375897876,28.763440082102846
ACT-USD,2025-01-02,33.157408182133146,33.328458139083686,33.860374714230254,34.71567428738593,36.31228161845775,37.79484556873873,36.42790579349797,33.157408182133146,33.328458139083686,33.860374714230254,34.71567428738593,36.31228161845775,37.79484556873873
ACT-USD,2025-02-07,61.89651410205784,63.063154496749355,64.54957991765777,66.10992498743805,64.9147005710668,63.8048493272935,62.73825546964177,61.89651410205784,63.063154496749355,64.54957991765777,66.10992498743805,64.9147005710668,63.8048493272935
ACT-USD,2025-02-13,62.73825546964177,61.640695371648526,61.59204526081494,61.546870157898056,61.47433503942993,60.541384820791286,58.87159459164688,62.73825546964177,61.640695371648526,61.59204526081494,61.546870157898056,61.47433503942993,60.541384820791286
ACT-USD,2025-03-11,39.503650727385455,37.14961047826928,34.9997809805413,34.65834295725169,34.34129336419705,32.42183586489272,31.114391630549175,39.503650727385455,37.14961047826928,34.9997809805413,34.65834295725169,34.34129336419705,32.42183586489272
ACT-USD,2025-03-26,18.133909875342958,16.951033131281296,15.852647583224039,17.000164506920157,18.065715936066557,19.01713498875264,19.900595537675432,18.133909875342958,16.951033131281296,15.852647583224039,17.000164506920157,18.065715936066557,19.01713498875264
ACT-USD,2025-04-23,25.515843158982996,24.90661592122668,24.340904914738672,23.85291229081543,23.419673277528112,22.9799962617743,23.390917185594255,25.515843158982996,24.90661592122668,24.340904914738672,23.85291229081543,23.419673277528112,22.9799962617743
ACT-USD,2025-05-01,24.180830720914734,24.553983939360723,23.940369294954593,23.377203771056834,23.023844420304194,22.695725023176742,22.391042725844102,24.180830720914734,24.553983939360723,23.940369294954593,23.377203771056834,23.023844420304194,22.695725023176742
AGI-USD,2023-05-15,65.8273879996299,63.89643768776811,62.103412398182165,60.71986351647058,59.458854501171324,56.863058610513804,53.2191250992576,65.8273879996299,63.89643768776811,62.103412398182165,60.71986351647058,59.458854501171324,56.863058610513804
AGI-USD,2023-09-02,24.718530807531383,24.55947160097309,23.527914774813855,22.24572094385625,22.5532774687967,24.214781337436285,28.805743454112875,24.718530807531383,24.55947160097309,23.527914774813855,22.24572094385625,22.5532774687967,24.214781337436285
AGI-USD,2023-10-04,23.52971122686137,22.735150402877586,21.99734392346407,21.724662769328425,21.58927464405478,21.46355709915782,21.289620097367543,23.52971122686137,22.735150402877586,21.99734392346407,21.724662769328425,21.58927464405478,21.46355709915782
AGI-USD,2023-11-12,18.616482056997707,19.482036236463767,20.55121731958427,21.67033370395605,22.398377462228854,22.595342189858975,25.282506834177806,18.616482056997707,19.482036236463767,20.55121731958427,21.67033370395605,22.398377462228854,22.595342189858975
AGI-USD,2023-11-21,35.254665113934536,37.327213177025854,39.39172425059433,38.74177773615146,38.03884545719581,37.386122626737,37.903553552310726,35.254665113934536,37.327213177025854,39.39172425059433,38.74177773615146,38.03884545719581,37.386122626737
AGI-USD,2023-12-06,35.15041761385193,34.88576422783721,33.74108975991389,32.30163453393265,30.96499753837864,30.86530803793113,32.25212803898695,35.15041761385193,34.88576422783721,33.74108975991389,32.30163453393265,30.96499753837864,30.86530803793113
AGI-USD,2023-12-11,30.86530803793113,32.25212803898695,33.76534921834915,32.79686708438744,31.897562245708713,30.959139635903576,31.916413375629208,30.86530803793113,32.25212803898695,33.76534921834915,32.79686708438744,31.897562245708713,30.959139635903576
AGI-USD,2023-12-19,34.775947556629475,36.46858113951604,37.15287313177988,38.119878831505375,39.85277965678295,41.46190185168356,43.43879780601396,34.775947556629475,36.46858113951604,37.15287313177988,38.119878831505375,39.85277965678295,41.46190185168356
AGI-USD,2024-02-13,34.480084284555325,36.55005935268891,36.96440990323831,37.34916398589132,38.283467022766324,40.568894494143116,43.33401963142746,34.480084284555325,36.55005935268891,36.96440990323831,37.34916398589132,38.283467022766324,40.568894494143116
AGI-USD,2024-02-17,38.283467022766324,40.568894494143116,43.33401963142746,46.415168546128974,49.37344801224179,52.45614246551053,55.39759132965855,38.283467022766324,40.568894494143116,43.33401963142746,46.415168546128974,49.37344801224179,52.45614246551053
AGI-USD,2024-02-21,49.37344801224179,52.45614246551053,55.39759132965855,58.1289367035103,60.80178124704797,63.28376299359038,65.64254096429565,49.37344801224179,52.45614246551053,55.39759132965855,58.1289367035103,60.80178124704797,63.28376299359038
AGI-USD,2024-02-27,65.64254096429565,67.90169544979001,69.99948175774905,68.12989014815956,67.30719441230458,66.5432626575821,66.00478440871485,65.64254096429565,67.90169544979001,69.99948175774905,68.12989014815956,67.30719441230458,66.5432626575821
AGI-USD,2024-03-04,66.00478440871485,64.92353527915431,63.91951823027666,61.711578320857406,58.744508900124735,56.42865288248506,55.70691320382173,66.00478440871485,64.92353527915431,63.91951823027666,61.711578320857406,58.744508900124735,56.42865288248506
AGI-USD,2024-03-08,58.744508900124735,56.42865288248506,55.70691320382173,55.73064530836806,57.05166070959903,58.33990156539271,59.536125217201125,58.744508900124735,56.42865288248506,55.70691320382173,55.73064530836806,57.05166070959903,58.33990156539271
AGI-USD,2024-06-18,26.808225074169666,28.393994584181353,30.542862785491046,32.871002399925025,33.66232935588976,32.802833895259305,31.8938772782604,26.808225074169666,28.393994584181353,30.542862785491046,32.871002399925025,33.66232935588976,32.802833895259305
AGI-USD,2024-09-21,19.83822740404188,19.50040316019155,19.186709219473382,18.916760774658304,19.05817991231251,21.334670994977717,24.78606290218085,19.83822740404188,19.50040316019155,19.186709219473382,18.916760774658304,19.05817991231251,21.334670994977717
AGI-USD,2025-03-16,47.522180209901684,47.49191889712555,47.463819106690565,47.660871269222916,47.22708685386526,46.84170610221605,44.23430184732297,47.522180209901684,47.49191889712555,47.463819106690565,47.660871269222916,47.22708685386526,46.84170610221605
AGIX-USD,2020-08-07,25.093218972293954,27.356512973606858,29.702460778991117,32.0193317355684,34.47723124085592,37.510272205781334,40.76316358441306,25.093218972293954,27.356512973606858,29.702460778991117,32.0193317355684,34.47723124085592,37.510272205781334
AGIX-USD,2020-08-19,51.19442231316318,51.930474990143885,50.45202592202843,48.86584183245054,48.902828933024715,49.078947264665295,50.359913074155074,51.19442231316318,51.930474990143885,50.45202592202843,48.86584183245054,48.902828933024715,49.078947264665295
AGIX-USD,2021-01-01,10.744131479446441,10.004415929401842,9.398085196103292,12.177477683871492,14.75834213679911,17.575893292520696,20.698215359428115,10.744131479446441,10.004415929401842,9.398085196103292,12.177477683871492,14.75834213679911,17.575893292520696
AGIX-USD,2021-01-21,36.167458609675315,36.54303005392771,36.20773470436188,34.95876414940331,33.0376537073093,31.49185566295436,31.28969499423427,36.167458609675315,36.54303005392771,36.20773470436188,34.95876414940331,33.0376537073093,31.49185566295436
AGIX-USD,2021-01-31,28.21535461850894,28.483585188120312,28.73265643133087,28.199550856271458,28.701153338983183,29.298617916004464,30.904223008005378,28.21535461850894,28.483585188120312,28.73265643133087,28.199550856271458,28.701153338983183,29.298617916004464
AGIX-USD,2021-02-06,30.904223008005378,32.545209422700054,34.0689825220594,35.216843643143555,35.487623007711555,36.647421914438446,38.53465905418108,30.904223008005378,32.545209422700054,34.0689825220594,35.216843643143555,35.487623007711555,36.647421914438446
AGIX-USD,2021-02-10,35.487623007711555,36.647421914438446,38.53465905418108,40.15063303516875,42.38141953590357,44.744556907297046,47.74604671373228,35.487623007711555,36.647421914438446,38.53465905418108,40.15063303516875,42.38141953590357,44.744556907297046
AGIX-USD,2021-02-23,48.752708191336424,48.71315839421133,47.20701230553552,44.45053911347764,42.36117468059209,40.70929344930319,38.52651040598666,48.752708191336424,48.71315839421133,47.20701230553552,44.45053911347764,42.36117468059209,40.70929344930319
AGIX-USD,2021-03-24,37.30393931750406,35.97141816377525,34.2921054291706,33.29465725019671,31.722825435201177,30.845379631531422,30.88368045651956,37.30393931750406,35.97141816377525,34.2921054291706,33.29465725019671,31.722825435201177,30.845379631531422
AGIX-USD,2021-05-23,21.81272933877646,23.089129762877924,24.274358728115,26.05301674603396,27.125994302220047,27.824790998762996,27.675626244199005,21.81272933877646,23.089129762877924,24.274358728115,26.05301674603396,27.125994302220047,27.824790998762996
AGIX-USD,2021-05-28,27.824790998762996,27.675626244199005,27.28157471847685,29.124311647081726,30.216570639736858,31.23081113291662,30.893964592934168,27.824790998762996,27.675626244199005,27.28157471847685,29.124311647081726,30.216570639736858,31.23081113291662
AGIX-USD,2021-08-26,31.42450056606176,31.167936363375564,30.838530890725725,30.700184500776,30.229705360318317,31.974756127126597,34.263628692752114,31.42450056606176,31.167936363375564,30.838530890725725,30.700184500776,30.229705360318317,31.974756127126597
AGIX-USD,2021-08-30,30.229705360318317,31.974756127126597,34.263628692752114,36.38901036083295,38.389675030274724,41.041740170762125,43.866537677716494,30.229705360318317,31.974756127126597,34.263628692752114,36.38901036083295,38.389675030274724,41.041740170762125
AGIX-USD,2021-09-20,29.00980238184244,28.27721446874008,28.24428552437968,28.964838659328176,29.82990099269818,29.14713330048941,27.746680690275223,29.00980238184244,28.27721446874008,28.24428552437968,28.964838659328176,29.82990099269818,29.14713330048941
AGIX-USD,2022-03-21,38.15359234853047,37.46805889959381,35.413645767694234,33.215580465726255,32.55544908577518,32.84144319056531,34.78407411363943,38.15359234853047,37.46805889959381,35.413645767694234,33.215580465726255,32.55544908577518,32.84144319056531
AGIX-USD,2022-09-13,44.87863085154549,45.67509800680477,46.94095575174371,48.37647480309221,49.30951497319158,50.65808293088383,52.49406619356317,44.87863085154549,45.67509800680477,46.94095575174371,48.37647480309221,49.30951497319158,50.65808293088383
AGIX-USD,2022-10-10,27.14658092562517,25.81794321658265,24.439668172745638,22.734877580959985,21.97873558502392,23.266924342891325,26.491528320490364,27.14658092562517,25.81794321658265,24.439668172745638,22.734877580959985,21.97873558502392,23.266924342891325
AGIX-USD,2023-01-05,39.15028380143934,38.518840570007434,38.278609483401134,38.152083725077425,39.26401385896016,40.54406133604676,42.91392479046259,39.15028380143934,38.518840570007434,38.278609483401134,38.152083725077425,39.26401385896016,40.54406133604676
AGIX-USD,2023-01-09,39.26401385896016,40.54406133604676,42.91392479046259,45.114512283848704,47.918340165451646,50.706647524438196,53.29579007206856,39.26401385896016,40.54406133604676,42.91392479046259,45.114512283848704,47.918340165451646,50.706647524438196
AGIX-USD,2023-01-31,62.099742194317855,61.457316905446355,59.63161074062291,57.93631215900114,56.877391825386596,56.13455420542458,56.73048248902504,62.099742194317855,61.457316905446355,59.63161074062291,57.93631215900114,56.877391825386596,56.13455420542458
AGIX-USD,2023-02-04,56.877391825386596,56.13455420542458,56.73048248902504,57.841769859751615,59.51734630473603,61.13242239327339,62.986579054915595,56.877391825386596,56.13455420542458,56.73048248902504,57.841769859751615,59.51734630473603,61.13242239327339
AGIX-USD,2023-02-26,53.76822075140547,53.329526317650036,52.52837433947418,51.7844475025966,51.43624314408296,51.97958171749354,52.63729117893331,53.76822075140547,53.329526317650036,52.52837433947418,51.7844475025966,51.43624314408296,51.97958171749354
AGIX-USD,2023-03-11,42.232432927921124,39.78461243015642,38.10646697667122,36.54818905557782,34.13868356917774,31.863346204879498,31.504084073235187,42.232432927921124,39.78461243015642,38.10646697667122,36.54818905557782,34.13868356917774,31.863346204879498
AGIX-USD,2024-02-14,20.744247406735337,20.03542800036276,19.679288123602372,19.69296658035442,20.07687396507353,23.602654564287054,27.38855391337119,20.744247406735337,20.03542800036276,19.679288123602372,19.69296658035442,20.07687396507353,23.602654564287054
AGIX-USD,2024-02-18,20.07687396507353,23.602654564287054,27.38855391337119,30.95267471108156,34.802117935973676,38.37660093051636,42.05433168819828,20.07687396507353,23.602654564287054,27.38855391337119,30.95267471108156,34.802117935973676,38.37660093051636
AGIX-USD,2024-02-27,52.101473984389244,55.06824348039201,56.756184388158374,56.90248224470248,57.3778104792465,57.81918669703737,59.03851560031991,52.101473984389244,55.06824348039201,56.756184388158374,56.90248224470248,57.3778104792465,57.81918669703737
AGIX-USD,2024-03-04,59.03851560031991,60.372347343830825,61.650720611407856,62.489810124421034,59.96200786687799,58.73351303610318,58.144947943315955,59.03851560031991,60.372347343830825,61.650720611407856,62.489810124421034,59.96200786687799,58.73351303610318
AGIX-USD,2024-06-18,27.16164194969759,29.14319482383639,31.591165639110187,34.18919332004177,34.875117510171386,34.10356460829296,33.387122627977284,27.16164194969759,29.14319482383639,31.591165639110187,34.18919332004177,34.875117510171386,34.10356460829296
AGIX-USD,2024-08-08,36.74409903254798,38.532114623487416,40.43514337680932,42.20752185725407,43.853301874809915,45.40015467013249,42.585498238974516,36.74409903254798,38.532114623487416,40.43514337680932,42.20752185725407,43.853301874809915,45.40015467013249
AGIX-USD,2024-08-19,41.159902664092506,41.264821393471586,41.377022898656946,41.81842962220259,42.228307294066404,44.41624061024191,46.447892975262015,41.159902664092506,41.264821393471586,41.377022898656946,41.81842962220259,42.228307294066404,44.41624061024191
AGIX-USD,2025-05-07,36.94682756945618,35.759227306788695,34.046392219466725,32.94617166436361,33.435624076535134,34.607172873030386,35.89208428145358,36.94682756945618,35.759227306788695,34.046392219466725,32.94617166436361,33.435624076535134,34.607172873030386
AIOZ-USD,2021-05-23,23.25464864662981,24.40530685722661,25.480139158077087,26.86608085265072,27.960784928098118,28.97729585529927,29.71473252315948,23.25464864662981,24.40530685722661,25.480139158077087,26.86608085265072,27.960784928098118,28.97729585529927
AIOZ-USD,2021-05-29,29.71473252315948,30.397994569682442,31.32044281506092,32.305640001893494,33.03468834330494,33.08798949058073,33.03850556356256,29.71473252315948,30.397994569682442,31.32044281506092,32.305640001893494,33.03468834330494,33.08798949058073
AIOZ-USD,2021-06-10,28.24239717666348,28.5393772355852,28.673966895166167,28.54774398638629,28.43053699966212,28.530473454460665,26.968132480021232,28.24239717666348,28.5393772355852,28.673966895166167,28.54774398638629,28.43053699966212,28.530473454460665
AIOZ-USD,2021-07-24,23.08168856198297,24.008906685387547,24.561785194796435,24.666756548918688,24.764229949175064,23.07440674072081,22.472738095587783,23.08168856198297,24.008906685387547,24.561785194796435,24.666756548918688,24.764229949175064,23.07440674072081
AIOZ-USD,2021-08-29,26.723627965825024,25.639164706204344,24.63216310798514,23.274362259483336,22.031320744933733,23.405267314219095,24.68107484284122,26.723627965825024,25.639164706204344,24.63216310798514,23.274362259483336,22.031320744933733,23.405267314219095
AIOZ-USD,2021-10-31,18.262469272343445,16.98490378887561,16.379106338590844,15.46358008133166,14.613448556733845,14.010902511257104,18.096158815020093,18.262469272343445,16.98490378887561,16.379106338590844,15.46358008133166,14.613448556733845,14.010902511257104
AIOZ-USD,2021-11-08,25.465143088957884,28.785279938553458,31.62052869320155,33.916809949237134,36.35005607021675,39.19966618051104,42.029463119499255,25.465143088957884,28.785279938553458,31.62052869320155,33.916809949237134,36.35005607021675,39.19966618051104
AIOZ-USD,2021-11-12,36.35005607021675,39.19966618051104,42.029463119499255,44.89867857140247,47.4251462026679,50.41582125491309,53.30221776779695,36.35005607021675,39.19966618051104,42.029463119499255,44.89867857140247,47.4251462026679,50.41582125491309
AIOZ-USD,2021-11-18,53.30221776779695,56.182137763794955,58.78100152096056,60.19695453227116,61.51176804277385,63.17127542673562,64.75521966495401,53.30221776779695,56.182137763794955,58.78100152096056,60.19695453227116,61.51176804277385,63.17127542673562
AIOZ-USD,2022-03-05,26.869403693188474,26.9049883771176,27.29544317982681,27.658008353771073,27.23211487584344,25.82727364291995,25.697037413156664,26.869403693188474,26.9049883771176,27.29544317982681,27.658008353771073,27.23211487584344,25.82727364291995
AIOZ-USD,2022-03-31,46.937951399937745,47.86781922462611,49.13323680710014,50.304928603160484,50.52970859965132,50.78281458870286,52.42970080159548,46.937951399937745,47.86781922462611,49.13323680710014,50.304928603160484,50.52970859965132,50.78281458870286
AIOZ-USD,2022-05-17,25.835507337576292,27.40560388709693,27.929431421570023,28.415842703580747,29.121841583770475,29.854038946562902,28.793204249413524,25.835507337576292,27.40560388709693,27.929431421570023,28.415842703580747,29.121841583770475,29.854038946562902
AIOZ-USD,2022-07-02,11.301547733351773,11.24096488204491,11.20177704264054,11.329690282377086,11.385093514651873,11.399097396707662,14.294362386697973,11.301547733351773,11.24096488204491,11.20177704264054,11.329690282377086,11.385093514651873,11.399097396707662
AIOZ-USD,2022-11-12,30.61796569928593,31.302835581447287,31.938786186311404,32.58722961197452,33.719040566793794,34.13816354149592,35.92412400121838,30.61796569928593,31.302835581447287,31.938786186311404,32.58722961197452,33.719040566793794,34.13816354149592
AIOZ-USD,2023-11-15,62.29841968599119,64.2916093589461,66.14242834097567,67.96095090174778,69.87320649221351,71.64887239764597,73.40786050390008,62.29841968599119,64.2916093589461,66.14242834097567,67.96095090174778,69.87320649221351,71.64887239764597
AIOZ-USD,2023-11-21,73.40786050390008,75.22154157202876,76.90750079762122,78.4730343642428,79.07210789853924,79.82437608206999,80.64318970833678,73.40786050390008,75.22154157202876,76.90750079762122,78.4730343642428,79.07210789853924,79.82437608206999
AIOZ-USD,2023-11-26,79.82437608206999,80.64318970833678,81.40351664701306,80.75417862662667,80.4083147759582,80.28875379744152,81.02707256805537,79.82437608206999,80.64318970833678,81.40351664701306,80.75417862662667,80.4083147759582,80.28875379744152
AIOZ-USD,2024-02-15,17.29046928505856,17.89186141827096,19.054287870624048,20.133683862094774,23.00962933102067,25.68015012359471,28.728968697158702,17.29046928505856,17.89186141827096,19.054287870624048,20.133683862094774,23.00962933102067,25.68015012359471
AIOZ-USD,2024-02-19,23.00962933102067,25.68015012359471,28.728968697158702,31.560014515468122,34.33644507489116,37.542526399011386,40.89438350778914,23.00962933102067,25.68015012359471,28.728968697158702,31.560014515468122,34.33644507489116,37.542526399011386
AIOZ-USD,2024-03-04,54.75697980950178,55.05344945564208,54.658422482622555,52.580312411856845,49.5496395758778,48.1775046973323,48.49247900996014,54.75697980950178,55.05344945564208,54.658422482622555,52.580312411856845,49.5496395758778,48.1775046973323
AIOZ-USD,2024-03-08,49.5496395758778,48.1775046973323,48.49247900996014,49.6658926329187,51.875602653088755,53.927476243246666,55.83278743410758,49.5496395758778,48.1775046973323,48.49247900996014,49.6658926329187,51.875602653088755,53.927476243246666
AIOZ-USD,2024-11-04,16.75539193758597,16.50094097686678,16.914382716117036,17.49320405732005,17.390054350967592,17.087633090547495,17.769014256126844,16.75539193758597,16.50094097686678,16.914382716117036,17.49320405732005,17.390054350967592,17.087633090547495
AIOZ-USD,2024-11-09,17.087633090547495,17.769014256126844,18.70050138321087,19.56545371550318,20.59346222333997,22.51524307493731,25.834103882207927,17.087633090547495,17.769014256126844,18.70050138321087,19.56545371550318,20.59346222333997,22.51524307493731
AIOZ-USD,2024-11-28,44.26796599563312,43.303394718551615,42.65600880252792,42.124732743189085,42.0173845674693,43.32309856503384,45.565890325030445,44.26796599563312,43.303394718551615,42.65600880252792,42.124732743189085,42.0173845674693,43.32309856503384
AIOZ-USD,2025-01-01,33.41531542480554,33.943595757524584,34.20795639732631,34.54005889017248,33.95594599026621,32.51333099133358,31.806094839994245,33.41531542480554,33.943595757524584,34.20795639732631,34.54005889017248,33.95594599026621,32.51333099133358
AIOZ-USD,2025-04-23,21.63900041356615,22.115274107317703,23.93173847180322,25.97189711163559,27.866330134337073,30.2065669170969,33.28853953129989,21.63900041356615,22.115274107317703,23.93173847180322,25.97189711163559,27.866330134337073,30.2065669170969
AIOZ-USD,2025-05-07,48.85239468876148,47.05949195555426,45.52704679432944,44.104062001763545,44.04052319030848,44.20026366776937,45.03566001323249,48.85239468876148,47.05949195555426,45.52704679432944,44.104062001763545,44.04052319030848,44.20026366776937
AITECH-USD,2023-11-20,18.045980956880577,16.82890122773745,18.459194915713397,19.973039054548202,21.37875146918052,22.373967912601906,25.082555525074277,18.045980956880577,16.82890122773745,18.459194915713397,19.973039054548202,21.37875146918052,22.373967912601906
AITECH-USD,2024-01-01,15.14251012949569,14.395772786649223,13.407801928711878,12.671111838904753,12.462746865751368,13.63063617194403,16.335707161610184,15.14251012949569,14.395772786649223,13.407801928711878,12.671111838904753,12.462746865751368,13.63063617194403
AITECH-USD,2024-01-05,12.462746865751368,13.63063617194403,16.335707161610184,18.847558794871613,21.31688108600929,25.05251012135071,28.943758579362946,12.462746865751368,13.63063617194403,16.335707161610184,18.847558794871613,21.31688108600929,25.05251012135071
AITECH-USD,2024-01-12,33.20935335411027,37.17026278780422,40.84825011909146,43.171429288463465,45.54493145247785,47.95152145880703,49.96134027111147,33.20935335411027,37.17026278780422,40.84825011909146,43.171429288463465,45.54493145247785,47.95152145880703
AITECH-USD,2024-01-27,51.34343590459661,51.130076129233146,50.69689508900924,50.299459058600455,49.930411316078015,51.05093824693662,52.34669170035641,51.34343590459661,51.130076129233146,50.69689508900924,50.299459058600455,49.930411316078015,51.05093824693662
AITECH-USD,2024-02-14,49.21550498893083,48.55311589895879,48.02242862628744,47.52964758737834,48.162907338365684,49.07141155355498,50.54090855803788,49.21550498893083,48.55311589895879,48.02242862628744,47.52964758737834,48.162907338365684,49.07141155355498
AITECH-USD,2024-02-18,48.162907338365684,49.07141155355498,50.54090855803788,52.217225572247365,54.60294601093743,56.91601270970114,59.10250030365895,48.162907338365684,49.07141155355498,50.54090855803788,52.217225572247365,54.60294601093743,56.91601270970114
