symbol,breakout_date,b_atr_-3,b_atr_-2,b_atr_-1,b_atr_+0,b_atr_+1,b_atr_+2,b_atr_+3,p_atr_-3,p_atr_-2,p_atr_-1,p_atr_+0,p_atr_+1,p_atr_+2
OSMO-USD,2023-12-13,0.03639936021396092,0.036934575864246914,0.05305829218455723,0.05598786473274231,0.06434914895466395,0.07410458581788201,0.081089871270316,0.03639936021396092,0.036934575864246914,0.05305829218455723,0.05598786473274231,0.06434914895466395,0.07410458581788201
PAAL-USD,2023-07-11,,,,,,,0.0004668571720165786,,,,,,
PAAL-USD,2023-07-15,,,0.0004668571720165786,0.0004225714614481714,0.0003817857401112786,0.0003259285876993,0.00030592857677090004,,,0.0004668571720165786,0.0004225714614481714,0.0003817857401112786,0.0003259285876993
PAAL-USD,2023-07-23,0.0003063571361313412,0.00029128570869422956,0.00026364284765024326,0.0002495714195122458,0.00022692855990108415,0.00021228570351791983,0.000317785704412782,0.0003063571361313412,0.00029128570869422956,0.00026364284765024326,0.0002495714195122458,0.00022692855990108415,0.00021228570351791983
PAAL-USD,2023-07-27,0.00022692855990108415,0.00021228570351791983,0.000317785704412782,0.00046021426689027493,0.0006687856787591035,0.0010774999833042035,0.0012372142669586678,0.00022692855990108415,0.00021228570351791983,0.000317785704412782,0.00046021426689027493,0.0006687856787591035,0.0010774999833042035
PAAL-USD,2023-08-03,0.0014992857036954035,0.0017046428552670678,0.0018854285535780894,0.002225999966997598,0.00241642850882531,0.0025280713692024674,0.0027968570684606575,0.0014992857036954035,0.0017046428552670678,0.0018854285535780894,0.002225999966997598,0.00241642850882531,0.0025280713692024674
PAAL-USD,2023-08-09,0.0027968570684606575,0.003147928443338184,0.0035673570153968623,0.004036642710811329,0.004254214182895215,0.004977428420845957,0.005043928478179243,0.0027968570684606575,0.003147928443338184,0.0035673570153968623,0.004036642710811329,0.004254214182895215,0.004977428420845957
PAAL-USD,2023-08-16,0.005415285638134408,0.005633928447163536,0.006226071256345936,0.006796642838578143,0.007528214183236878,0.008394142812384037,0.009261285686599365,0.005415285638134408,0.005633928447163536,0.006226071256345936,0.006796642838578143,0.007528214183236878,0.008394142812384037
PAAL-USD,2023-09-27,0.004581857140042957,0.004372785666159228,0.0041571428467120424,0.0036680000568074787,0.0034069999653313712,0.003146071452647429,0.003086214153362157,0.004581857140042957,0.004372785666159228,0.0041571428467120424,0.0036680000568074787,0.0034069999653313712,0.003146071452647429
PAAL-USD,2023-10-03,0.003086214153362157,0.002992571398083636,0.002791428472846736,0.0028008569164999714,0.0027827140875160508,0.0028292140923440214,0.003288285474159872,0.003086214153362157,0.002992571398083636,0.002791428472846736,0.0028008569164999714,0.0027827140875160508,0.0028292140923440214
PAAL-USD,2023-10-14,0.0035584282928279357,0.0034133569736565783,0.003763571115476743,0.0038149996793695857,0.0038292855024337777,0.0038605711555906703,0.004388642497360713,0.0035584282928279357,0.0034133569736565783,0.003763571115476743,0.0038149996793695857,0.0038292855024337777,0.0038605711555906703
PAAL-USD,2023-11-03,0.013435998931527148,0.013740427525980143,0.013138069904276312,0.013308855838009299,0.013588998998914447,0.013621927372046885,0.014083712760891235,0.013435998931527148,0.013740427525980143,0.013138069904276312,0.013308855838009299,0.013588998998914447,0.013621927372046885
PAAL-USD,2023-11-12,0.01740442642143795,0.018513498029538562,0.019776569413287298,0.01944599806198052,0.019610783617411344,0.020548426413110325,0.022977783211639954,0.01740442642143795,0.018513498029538562,0.019776569413287298,0.01944599806198052,0.019610783617411344,0.020548426413110325
PAAL-USD,2023-12-04,0.02934250129120689,0.02830114428486142,0.027958429285458147,0.027736287031854902,0.027766143637044084,0.02762685822589056,0.02851442992687226,0.02934250129120689,0.02830114428486142,0.027958429285458147,0.027736287031854902,0.027766143637044084,0.02762685822589056
PAAL-USD,2023-12-24,0.025522570524896888,0.02458407038024493,0.023532499160085398,0.02288335614970752,0.022324070866618844,0.021800856505121508,0.025218642715896886,0.025522570524896888,0.02458407038024493,0.023532499160085398,0.02288335614970752,0.022324070866618844,0.021800856505121508
PAAL-USD,2024-02-06,0.013531428894826355,0.013182500643389569,0.012271071651152207,0.0119963570364884,0.011749642768076494,0.01173721466745649,0.012862429022789005,0.013531428894826355,0.013182500643389569,0.012271071651152207,0.0119963570364884,0.011749642768076494,0.01173721466745649
PAAL-USD,2024-02-13,0.014288643641131268,0.015205429068633492,0.01659085761223521,0.01799407122390611,0.020497856395585184,0.022132070469004752,0.026771355952535346,0.014288643641131268,0.015205429068633492,0.01659085761223521,0.01799407122390611,0.020497856395585184,0.022132070469004752
PAAL-USD,2024-02-27,0.06709757021495275,0.06753542593547276,0.06903828361204693,0.07097978357757842,0.07282692619732449,0.07496292676244465,0.07639442597116744,0.06709757021495275,0.06753542593547276,0.06903828361204693,0.07097978357757842,0.07282692619732449,0.07496292676244465
PAAL-USD,2024-03-22,0.134693729025977,0.13370515619005477,0.13507507954324996,0.13589472004345485,0.1272437870502472,0.12846793021474565,0.13253171103341238,0.134693729025977,0.13370515619005477,0.13507507954324996,0.13589472004345485,0.1272437870502472,0.12846793021474565
PAAL-USD,2024-05-02,0.05816614414964405,0.0565351460661207,0.05537807302815575,0.05313414548124586,0.05349543052060265,0.05425442968096054,0.05637071600982123,0.05816614414964405,0.0565351460661207,0.05537807302815575,0.05313414548124586,0.05349543052060265,0.05425442968096054
PAAL-USD,2024-07-12,0.030281715095043182,0.029510573617049618,0.028970502316951734,0.028835930994578755,0.027690573462418128,0.028165716145719787,0.030204073659011284,0.030281715095043182,0.029510573617049618,0.028970502316951734,0.028835930994578755,0.027690573462418128,0.028165716145719787
PAAL-USD,2024-09-16,0.01600392801421029,0.016360785279955176,0.016146213880607056,0.01583292761019297,0.015491070491927,0.015872570020811886,0.017249926924705495,0.01600392801421029,0.016360785279955176,0.016146213880607056,0.01583292761019297,0.015491070491927,0.015872570020811886
PAAL-USD,2024-10-27,0.02354807193790164,0.022916642682892945,0.022432642323630212,0.02155057127986637,0.018520858670984013,0.019145500447068912,0.018832858119692132,0.02354807193790164,0.022916642682892945,0.022432642323630212,0.02155057127986637,0.018520858670984013,0.019145500447068912
PAAL-USD,2024-11-03,0.019978143274784095,0.020262857632977627,0.020068572035857612,0.021289715809481493,0.02194321581295559,0.023152357765606483,0.026054999658039653,0.019978143274784095,0.020262857632977627,0.020068572035857612,0.021289715809481493,0.02194321581295559,0.023152357765606483
PAAL-USD,2024-11-12,0.031443073281220035,0.03399750058140074,0.03925792766468866,0.052627642239843106,0.05990464187094145,0.06035828537174635,0.060773572219269635,0.031443073281220035,0.03399750058140074,0.03925792766468866,0.052627642239843106,0.05990464187094145,0.06035828537174635
PAAL-USD,2024-11-26,0.05572407107268062,0.054504429123231356,0.0499382152089051,0.03424414300492833,0.029138929077557163,0.027898572385311134,0.031841500529221134,0.05572407107268062,0.054504429123231356,0.0499382152089051,0.03424414300492833,0.029138929077557163,0.027898572385311134
PAAL-USD,2024-12-03,0.03657992929220201,0.03809892918382374,0.03989135793277197,0.0395800013627325,0.040607716356005005,0.04303171485662462,0.0488265742148672,0.03657992929220201,0.03809892918382374,0.03989135793277197,0.0395800013627325,0.040607716356005005,0.04303171485662462
PAAL-USD,2024-12-22,0.0521907103913171,0.05391356668301991,0.05397913817848478,0.054462426475116184,0.05182121161903654,0.05093799850770407,0.049470070217336945,0.0521907103913171,0.05391356668301991,0.05397913817848478,0.054462426475116184,0.05182121161903654,0.05093799850770407
PAAL-USD,2024-12-31,0.04938549761261261,0.04978756925889426,0.05161892622709276,0.051096212651048405,0.049995998186724545,0.051719070545264666,0.04826928249427252,0.04938549761261261,0.04978756925889426,0.05161892622709276,0.051096212651048405,0.049995998186724545,0.051719070545264666
PAAL-USD,2025-04-06,0.01297164495502201,0.013005430677107419,0.013148716517857163,0.014648430581603752,0.015198216374431361,0.015249072973217303,0.017434929630586096,0.01297164495502201,0.013005430677107419,0.013148716517857163,0.014648430581603752,0.015198216374431361,0.015249072973217303
PAAL-USD,2025-04-20,0.01883942899959428,0.018506714275905056,0.018251571272100715,0.016667427761214108,0.016093141266277842,0.016421856092555163,0.014742998672383156,0.01883942899959428,0.018506714275905056,0.018251571272100715,0.016667427761214108,0.016093141266277842,0.016421856092555163
PAAL-USD,2025-05-07,0.013836214584963662,0.013328501156398229,0.0127203581588609,0.012754001255546306,0.013456001345600406,0.013870287686586377,0.014860287840877262,0.013836214584963662,0.013328501156398229,0.0127203581588609,0.012754001255546306,0.013456001345600406,0.013870287686586377
PCI-USD,2020-04-26,0.0041852135743413645,0.004385642175163543,0.004582999540226799,0.005202070942946843,0.006754856556653978,0.007690999656915656,0.00899021327495575,0.0041852135743413645,0.004385642175163543,0.004582999540226799,0.005202070942946843,0.006754856556653978,0.007690999656915656
PCI-USD,2020-08-02,0.0048107142959322126,0.005658856460026322,0.006930571581636143,0.00872435633625302,0.009737356432846607,0.0105932131409645,0.020266354084014886,0.0048107142959322126,0.005658856460026322,0.006930571581636143,0.00872435633625302,0.009737356432846607,0.0105932131409645
PCI-USD,2021-02-14,0.007378642048154545,0.007366070789950223,0.008255069809300552,0.010647713073662338,0.01242392723049435,0.013024855937276552,0.30002293309995104,0.007378642048154545,0.007366070789950223,0.008255069809300552,0.010647713073662338,0.01242392723049435,0.013024855937276552
PCI-USD,2021-03-07,0.36542829019682754,0.3068341399942126,0.24943292566708158,0.24003008008003235,0.22445972050939292,0.199324437550136,0.21313329253877913,0.36542829019682754,0.3068341399942126,0.24943292566708158,0.24003008008003235,0.22445972050939292,0.199324437550136
PCI-USD,2021-03-25,0.39196737323488506,0.3850304399217878,0.3508210097040449,0.28278994560241694,0.26405792576926085,0.26840450082506445,0.2911815813609531,0.39196737323488506,0.3850304399217878,0.3508210097040449,0.28278994560241694,0.26405792576926085,0.26840450082506445
PCI-USD,2021-04-07,0.3256364464759826,0.3531733155250549,0.36876031330653597,0.4316112484250749,0.4290806651115417,0.44193473884037565,0.4335774523871286,0.3256364464759826,0.3531733155250549,0.36876031330653597,0.4316112484250749,0.4290806651115417,0.44193473884037565
PCI-USD,2021-05-24,0.4035242966243199,0.39439280118261066,0.38772123200552805,0.37987893394061495,0.37838464975357056,0.37311722125325886,0.37822479009628296,0.4035242966243199,0.39439280118261066,0.38772123200552805,0.37987893394061495,0.37838464975357056,0.37311722125325886
PCI-USD,2021-06-11,0.1648051312991551,0.15579055888312204,0.13257498826299394,0.1348497782434736,0.13904299480574472,0.15045942578996932,0.17783471090453012,0.1648051312991551,0.15579055888312204,0.13257498826299394,0.1348497782434736,0.13904299480574472,0.15045942578996932
PCI-USD,2021-06-22,0.18256300262042455,0.1809470717396055,0.1812858602830342,0.17711378846849715,0.18713714608124324,0.1890876442193985,0.16352428921631404,0.18256300262042455,0.1809470717396055,0.1812858602830342,0.17711378846849715,0.18713714608124324,0.1890876442193985
PCI-USD,2021-06-26,0.18713714608124324,0.1890876442193985,0.16352428921631404,0.15722035935946874,0.1437515765428543,0.12261243164539336,0.1011992905821119,0.18713714608124324,0.1890876442193985,0.16352428921631404,0.15722035935946874,0.1437515765428543,0.12261243164539336
PCI-USD,2021-07-12,0.06689429283142091,0.06583193583147869,0.06452257505484991,0.05213714710303717,0.04748186043330603,0.0430827183382852,0.059052575911794414,0.06689429283142091,0.06583193583147869,0.06452257505484991,0.05213714710303717,0.04748186043330603,0.0430827183382852
PCI-USD,2021-10-22,0.03380186217171805,0.03806593588420323,0.03986036351748875,0.040746292897633145,0.041034430265426636,0.05393514462879726,0.06996206726346697,0.03380186217171805,0.03806593588420323,0.03986036351748875,0.040746292897633145,0.041034430265426636,0.05393514462879726
PCI-USD,2021-10-30,0.08530056476593016,0.08876562970025197,0.09194398352078027,0.09581719977515082,0.09828769734927585,0.10674898539270672,0.11974048614501953,0.08530056476593016,0.08876562970025197,0.09194398352078027,0.09581719977515082,0.09828769734927585,0.10674898539270672
PCI-USD,2021-11-14,0.10487120066370283,0.10218363148825509,0.0988720612866538,0.09753827963556562,0.0989313508783068,0.09113614048276629,0.1140084947858538,0.10487120066370283,0.10218363148825509,0.0988720612866538,0.09753827963556562,0.0989313508783068,0.09113614048276629
PCI-USD,2023-02-03,0.011282429099082959,0.011724714721952188,0.011718071997165696,0.01466692984104158,0.015304357345615133,0.015545428331409206,0.030386785311358338,0.011282429099082959,0.011724714721952188,0.011718071997165696,0.01466692984104158,0.015304357345615133,0.015545428331409206
PCI-USD,2023-02-12,0.044577069580554976,0.046692998281547014,0.04907271265983583,0.04917778287615097,0.0499358539070402,0.05002599635294506,0.05249842469181333,0.044577069580554976,0.046692998281547014,0.04907271265983583,0.04917778287615097,0.0499358539070402,0.05002599635294506
PCI-USD,2023-02-16,0.0499358539070402,0.05002599635294506,0.05249842469181333,0.055602638849190304,0.057460210153034756,0.06497728132775851,0.06712228219423974,0.0499358539070402,0.05002599635294506,0.05249842469181333,0.055602638849190304,0.057460210153034756,0.06497728132775851
PCI-USD,2023-05-06,0.004832428480897621,0.004585213959217057,0.004232785531452707,0.003999642761690263,0.004080214138541892,0.00422878563404082,0.006385070937020434,0.004832428480897621,0.004585213959217057,0.004232785531452707,0.003999642761690263,0.004080214138541892,0.00422878563404082
PCI-USD,2023-09-29,0.002746499941817336,0.0027422857071672,0.0027843571401067998,0.0027445713058113852,0.002581785699086514,0.002438500124428935,0.004360357299447042,0.002746499941817336,0.0027422857071672,0.0027843571401067998,0.0027445713058113852,0.002581785699086514,0.002438500124428935
PCI-USD,2023-11-03,0.0014692860256348367,0.0011655003098504934,0.0011264289330159005,0.001065571792423736,0.0010857860158596788,0.0010812145524791358,0.0019500002797160861,0.0014692860256348367,0.0011655003098504934,0.0011264289330159005,0.001065571792423736,0.0010857860158596788,0.0010812145524791358
PCI-USD,2023-11-13,0.003476785495877279,0.0035325713189584933,0.0034927140389170003,0.003528928517230929,0.004955142736434943,0.005419999893222544,0.0061009286769798865,0.003476785495877279,0.0035325713189584933,0.0034927140389170003,0.003528928517230929,0.004955142736434943,0.005419999893222544
PCI-USD,2023-12-04,0.005239643954804959,0.005087072827986293,0.005571930004017679,0.0051593586270298145,0.005210001819900092,0.006044787487813392,0.008022859160389207,0.005239643954804959,0.005087072827986293,0.005571930004017679,0.0051593586270298145,0.005210001819900092,0.006044787487813392
PCI-USD,2023-12-17,0.01761007202523095,0.01860478600221021,0.018889000107135092,0.018739142854298865,0.02036264299282006,0.021474142958010943,0.02198121430618422,0.01761007202523095,0.01860478600221021,0.018889000107135092,0.018739142854298865,0.02036264299282006,0.021474142958010943
PCI-USD,2024-03-18,0.007390785430158869,0.007638999926192398,0.0075257851609161625,0.00824178595628054,0.007960286523614577,0.009432572339262242,0.011356286172355885,0.007390785430158869,0.007638999926192398,0.0075257851609161625,0.00824178595628054,0.007960286523614577,0.009432572339262242
PCI-USD,2024-03-22,0.007960286523614577,0.009432572339262242,0.011356286172355885,0.01207057173762999,0.015643072447606453,0.018771929932492083,0.022204357598509073,0.007960286523614577,0.009432572339262242,0.011356286172355885,0.01207057173762999,0.015643072447606453,0.018771929932492083
PCI-USD,2024-07-07,0.002994714038712629,0.004259785371167314,0.003976214144911079,0.004034857132605143,0.004123856978757036,0.004868928343057628,0.005659071462494986,0.002994714038712629,0.004259785371167314,0.003976214144911079,0.004034857132605143,0.004123856978757036,0.004868928343057628
PCI-USD,2024-07-12,0.004868928343057628,0.005659071462494986,0.005965143442153928,0.0060238577425479846,0.006369143724441521,0.006909643965108049,0.012323644544397078,0.004868928343057628,0.005659071462494986,0.005965143442153928,0.0060238577425479846,0.006369143724441521,0.006909643965108049
PCI-USD,2024-11-16,0.0042672865092754295,0.004377286349024087,0.004197715116398672,0.0038727149367332437,0.005493215152195523,0.006955144128629137,0.008514215371438429,0.0042672865092754295,0.004377286349024087,0.004197715116398672,0.0038727149367332437,0.005493215152195523,0.006955144128629137
PENDLE-USD,2021-05-22,0.2821811224733081,0.2876879870891572,0.2849914857319424,0.27363106608390814,0.27631791574614395,0.29089820384979254,0.27630385330745155,0.2821811224733081,0.2876879870891572,0.2849914857319424,0.27363106608390814,0.27631791574614395,0.29089820384979254
PENDLE-USD,2021-05-31,0.2580356385026659,0.2456780672073364,0.2410017124244145,0.22655149868556432,0.28034014786992756,0.2511092892714909,0.24685714926038468,0.2580356385026659,0.2456780672073364,0.2410017124244145,0.22655149868556432,0.28034014786992756,0.2511092892714909
PENDLE-USD,2021-06-12,0.272914856672287,0.27510014176368713,0.27858413968767437,0.26897670541490826,0.2668515614100865,0.2925679896559034,0.2609782772404807,0.272914856672287,0.27510014176368713,0.27858413968767437,0.26897670541490826,0.2668515614100865,0.2925679896559034
PENDLE-USD,2021-06-26,0.16698057310921807,0.16573514682906018,0.1582941498075213,0.16249522566795352,0.16425215346472608,0.14123358045305526,0.11827843529837472,0.16698057310921807,0.16573514682906018,0.1582941498075213,0.16249522566795352,0.16425215346472608,0.14123358045305526
PENDLE-USD,2021-07-22,0.04022286193711417,0.04060615173407963,0.04078336485794613,0.03780121888433185,0.04084729083946774,0.0423007926770619,0.04106493294239045,0.04022286193711417,0.04060615173407963,0.04078336485794613,0.03780121888433185,0.04084729083946774,0.0423007926770619
PENDLE-USD,2021-07-27,0.0423007926770619,0.04106493294239045,0.04239029117992947,0.04194043150969914,0.056736860956464505,0.05615464491503581,0.06924021456922806,0.0423007926770619,0.04106493294239045,0.04239029117992947,0.04194043150969914,0.056736860956464505,0.05615464491503581
PENDLE-USD,2021-08-15,0.0768628524882453,0.0627969971724919,0.05311564036778042,0.0505857127053397,0.04894999946866717,0.04609021544456482,0.05553764743464334,0.0768628524882453,0.0627969971724919,0.05311564036778042,0.0505857127053397,0.04894999946866717,0.04609021544456482
PENDLE-USD,2021-08-20,0.04609021544456482,0.05553764743464334,0.0958570007766996,0.10980642693383354,0.12916642427444458,0.1320088505744934,0.14988441978182113,0.04609021544456482,0.05553764743464334,0.0958570007766996,0.10980642693383354,0.12916642427444458,0.1320088505744934
PENDLE-USD,2021-10-10,0.04608234976019178,0.04825963718550546,0.04771121059145247,0.04835056832858496,0.043262998972620294,0.04233621486595699,0.0705454306943076,0.04608234976019178,0.04825963718550546,0.04771121059145247,0.04835056832858496,0.043262998972620294,0.04233621486595699
PENDLE-USD,2021-10-19,0.09933414842401232,0.10693236333983284,0.11098914912768773,0.11512443423271179,0.1281818619796208,0.1340945746217455,0.13955085618155344,0.09933414842401232,0.10693236333983284,0.11098914912768773,0.11512443423271179,0.1281818619796208,0.1340945746217455
PENDLE-USD,2021-12-30,0.030158076967511858,0.029393148209367483,0.027108719306332737,0.024047649332455234,0.022602504917553497,0.018482646771839698,0.02185936059270588,0.030158076967511858,0.029393148209367483,0.027108719306332737,0.024047649332455234,0.022602504917553497,0.018482646771839698
PENDLE-USD,2022-01-03,0.022602504917553497,0.018482646771839698,0.02185936059270588,0.023808575102261146,0.059527716466358745,0.06944693199225836,0.07405428588390352,0.022602504917553497,0.018482646771839698,0.02185936059270588,0.023808575102261146,0.059527716466358745,0.06944693199225836
PENDLE-USD,2022-03-13,0.017009072005748756,0.01621335744857789,0.016384713351726542,0.016021355986595164,0.01478556969336102,0.013715569462094993,0.016929140048367642,0.017009072005748756,0.01621335744857789,0.016384713351726542,0.016021355986595164,0.01478556969336102,0.013715569462094993
PENDLE-USD,2022-03-30,0.01346099695989063,0.014495854931218275,0.014463783374854489,0.011000426752226688,0.010145212922777444,0.011004999279975895,0.01312464262757983,0.01346099695989063,0.014495854931218275,0.014463783374854489,0.011000426752226688,0.010145212922777444,0.011004999279975895
PENDLE-USD,2022-11-21,0.005426714196801192,0.005436285531946599,0.005428999396307135,0.005311213699834699,0.004840356696929256,0.003716285207441878,0.003834499844482971,0.005426714196801192,0.005436285531946599,0.005428999396307135,0.005311213699834699,0.004840356696929256,0.003716285207441878
PENDLE-USD,2023-01-09,0.0012709282870803432,0.0013013569904225144,0.0013164997633014358,0.0013767853379249568,0.0016497855207749784,0.0019442143716982428,0.002541857372437207,0.0012709282870803432,0.0013013569904225144,0.0013164997633014358,0.0013767853379249568,0.0016497855207749784,0.0019442143716982428
PENDLE-USD,2023-02-09,0.006502285599708543,0.008016642715249728,0.009341642792735772,0.010566642774002885,0.011518428368227815,0.012884785554238715,0.013574071760688493,0.006502285599708543,0.008016642715249728,0.009341642792735772,0.010566642774002885,0.011518428368227815,0.012884785554238715
PENDLE-USD,2023-02-26,0.021113071058477668,0.020677642098494934,0.020386785268783566,0.020186571138245717,0.020499857408659793,0.020374429013047896,0.022803786609854017,0.021113071058477668,0.020677642098494934,0.020386785268783566,0.020186571138245717,0.020499857408659793,0.020374429013047896
PENDLE-USD,2023-03-09,0.030726714857986986,0.03261028549500873,0.034592070749827786,0.03668728470802307,0.041250213980674744,0.04423421302012035,0.04733942661966597,0.030726714857986986,0.03261028549500873,0.034592070749827786,0.03668728470802307,0.041250213980674744,0.04423421302012035
PENDLE-USD,2023-04-02,0.05122914484569004,0.050458001238959174,0.04837435696806226,0.047163071376936795,0.047318786382675185,0.04762900088514601,0.05680243032319206,0.05122914484569004,0.050458001238959174,0.04837435696806226,0.047163071376936795,0.047318786382675185,0.04762900088514601
PENDLE-USD,2023-05-11,0.049463357244219096,0.05035842955112457,0.0492382879768099,0.04950242808886936,0.048340569649423855,0.04934806908879961,0.05078892622675213,0.049463357244219096,0.05035842955112457,0.0492382879768099,0.04950242808886936,0.048340569649423855,0.04934806908879961
PENDLE-USD,2023-06-05,0.03232257068157196,0.030594142419951304,0.031145000032016208,0.03185849956103733,0.03998464133058276,0.03986749691622597,0.041947852287973666,0.03232257068157196,0.030594142419951304,0.031145000032016208,0.03185849956103733,0.03998464133058276,0.03986749691622597
PENDLE-USD,2024-01-07,0.11829885414668491,0.12106900555746891,0.12851814712796888,0.1284103563853672,0.1339201416288103,0.1387753571782793,0.15276207242693216,0.11829885414668491,0.12106900555746891,0.12851814712796888,0.1284103563853672,0.1339201416288103,0.1387753571782793
PENDLE-USD,2024-03-22,0.28935427325112484,0.30121248109000076,0.3183701889855521,0.32861205509730745,0.36665534973144526,0.3728249924523489,0.40026950836181635,0.28935427325112484,0.30121248109000076,0.3183701889855521,0.32861205509730745,0.36665534973144526,0.3728249924523489
PENDLE-USD,2024-03-28,0.40026950836181635,0.41238265378134586,0.42850172519683827,0.4306967939649309,0.43488436085837223,0.4344389949526105,0.47954470770699625,0.40026950836181635,0.41238265378134586,0.42850172519683827,0.4306967939649309,0.43488436085837223,0.4344389949526105
PENDLE-USD,2024-04-03,0.47954470770699625,0.5041392019816806,0.5373739855630056,0.545780198914664,0.641146421432495,0.6688689334051948,0.706690124103001,0.47954470770699625,0.5041392019816806,0.5373739855630056,0.545780198914664,0.641146421432495,0.6688689334051948
PENDLE-USD,2024-11-04,0.3931959697178432,0.38505973134722027,0.3860663005283901,0.39543155261448454,0.40407569067818777,0.4399653162275042,0.4386999947684152,0.3931959697178432,0.38505973134722027,0.3860663005283901,0.39543155261448454,0.40407569067818777,0.4399653162275042
PEOPLE-USD,2021-11-25,,,,,,,,,,,,,
PEOPLE-USD,2021-12-05,0.02769964164638492,0.02919657019083387,0.0307810699991283,0.031482212985533144,0.03194285576630914,0.033562641624095176,0.035126784816384315,0.02769964164638492,0.02919657019083387,0.0307810699991283,0.031482212985533144,0.03194285576630914,0.033562641624095176
PEOPLE-USD,2021-12-14,0.034002214670181274,0.03261335726295199,0.03380242894802775,0.035027286303894865,0.03729057178965638,0.03830564341374807,0.03813221545091699,0.034002214670181274,0.03261335726295199,0.03380242894802775,0.035027286303894865,0.03729057178965638,0.03830564341374807
PEOPLE-USD,2021-12-20,0.03813221545091699,0.03722300140985422,0.03862664422818592,0.03909635863133839,0.03936092981270382,0.038929786533117294,0.037994429469108575,0.03813221545091699,0.03722300140985422,0.03862664422818592,0.03909635863133839,0.03936092981270382,0.038929786533117294
PEOPLE-USD,2022-01-24,0.010700285700815066,0.010447999728577474,0.01004514231213501,0.009375999415559418,0.009036785124668045,0.008995499062751008,0.00905971348817858,0.010700285700815066,0.010447999728577474,0.01004514231213501,0.009375999415559418,0.009036785124668045,0.008995499062751008
PEOPLE-USD,2022-01-28,0.009036785124668045,0.008995499062751008,0.00905971348817858,0.009010927884706423,0.011382856140179285,0.012320856031562594,0.013281070361179965,0.009036785124668045,0.008995499062751008,0.00905971348817858,0.009010927884706423,0.011382856140179285,0.012320856031562594
PEOPLE-USD,2022-02-02,0.012320856031562594,0.013281070361179965,0.014238213188946244,0.014854355981307365,0.014995713186051156,0.014514713282031664,0.016269641928374764,0.012320856031562594,0.013281070361179965,0.014238213188946244,0.014854355981307365,0.014995713186051156,0.014514713282031664
PEOPLE-USD,2022-02-22,0.010757213458418836,0.009720999481422549,0.009533856862357677,0.008853713848761149,0.008789499423333577,0.008607785084417893,0.00892078503966332,0.010757213458418836,0.009720999481422549,0.009533856862357677,0.008853713848761149,0.008789499423333577,0.008607785084417893
PEOPLE-USD,2022-05-17,0.005972500225262986,0.005872214346059728,0.005765499879739114,0.005606999687318286,0.005118856805243657,0.004774999871317823,0.004982142642672565,0.005972500225262986,0.005872214346059728,0.005765499879739114,0.005606999687318286,0.005118856805243657,0.004774999871317823
PEOPLE-USD,2022-06-12,0.0031487856592451,0.0030340713315776574,0.0028814284929207503,0.003023857117763608,0.0030527142807841435,0.003110928594001715,0.0032335002241390214,0.0031487856592451,0.0030340713315776574,0.0028814284929207503,0.003023857117763608,0.0030527142807841435,0.003110928594001715
PEOPLE-USD,2022-06-16,0.0030527142807841435,0.003110928594001715,0.0032335002241390214,0.003588500166577964,0.003598428730453771,0.003863500165087843,0.004068714433482721,0.0030527142807841435,0.003110928594001715,0.0032335002241390214,0.003588500166577964,0.003598428730453771,0.003863500165087843
PEOPLE-USD,2022-10-31,0.0010429285466670858,0.0012983570673635928,0.0014411427878907714,0.0014838570994990144,0.0015239285837326643,0.0017607141552226859,0.002054214211446893,0.0010429285466670858,0.0012983570673635928,0.0014411427878907714,0.0014838570994990144,0.0015239285837326643,0.0017607141552226859
PEOPLE-USD,2023-10-20,0.0003321428916284072,0.0003247857759041428,0.00032100001616137866,0.000340857143913,0.00035692857844489296,0.0003854285792580644,0.0005775000234799715,0.0003321428916284072,0.0003247857759041428,0.00032100001616137866,0.000340857143913,0.00035692857844489296,0.0003854285792580644
PEOPLE-USD,2023-12-31,0.0009644285642675,0.0009730714373290572,0.000910714268684393,0.0008873571641743215,0.0008687142814908713,0.0008756428557847215,0.004262999964079679,0.0009644285642675,0.0009730714373290572,0.000910714268684393,0.0008873571641743215,0.0008687142814908713,0.0008756428557847215
PEOPLE-USD,2024-01-04,0.0008687142814908713,0.0008756428557847215,0.004262999964079679,0.004980999976396549,0.0062550000314201566,0.006809714449835671,0.008174285957855836,0.0008687142814908713,0.0008756428557847215,0.004262999964079679,0.004980999976396549,0.0062550000314201566,0.006809714449835671
PEOPLE-USD,2024-02-26,0.001971786309565807,0.0019335005698459355,0.0019206432625651284,0.0019535717687436498,0.0021032146843416354,0.002386857489390035,0.003897785874349736,0.001971786309565807,0.0019335005698459355,0.0019206432625651284,0.0019535717687436498,0.0021032146843416354,0.002386857489390035
PEOPLE-USD,2024-05-12,0.0022362142003008287,0.0024332142035876003,0.00270407128014735,0.0026930714292185648,0.002925285537328036,0.0031942142439740006,0.004278142936527728,0.0022362142003008287,0.0024332142035876003,0.00270407128014735,0.0026930714292185648,0.002925285537328036,0.0031942142439740006
PEOPLE-USD,2024-05-19,0.0048827857577375,0.0053156428039074,0.005797714128025935,0.00587735710931675,0.0060457141537751434,0.006650928407907478,0.007766285911202428,0.0048827857577375,0.0053156428039074,0.005797714128025935,0.00587735710931675,0.0060457141537751434,0.006650928407907478
