symbol,breakout_date,b_macd_slope_-3,b_macd_slope_-2,b_macd_slope_-1,b_macd_slope_+0,b_macd_slope_+1,b_macd_slope_+2,b_macd_slope_+3,p_macd_slope_-3,p_macd_slope_-2,p_macd_slope_-1,p_macd_slope_+0,p_macd_slope_+1,p_macd_slope_+2
LAYER-USD,2020-10-02,-0.006009535443927513,-0.0073701938062493005,-0.00791395096135842,-0.008033357676217316,-0.007556405107925251,-0.004193861982799439,-0.0005307812807823359,-0.006009535443927513,-0.0073701938062493005,-0.00791395096135842,-0.008033357676217316,-0.007556405107925251,-0.004193861982799439
LAYER-USD,2020-10-06,-0.007556405107925251,-0.004193861982799439,-0.0005307812807823359,0.0023387075955158126,0.011788959293378833,0.0180765177433867,0.018263011867285003,-0.007556405107925251,-0.004193861982799439,-0.0005307812807823359,0.0023387075955158126,0.011788959293378833,0.0180765177433867
LAYER-USD,2020-11-19,-0.007646439836774127,-0.006192565395020527,-0.004844006639642816,-0.004096169248208915,-0.002730254375230605,-0.0012778723948382656,0.0032043701943618996,-0.007646439836774127,-0.006192565395020527,-0.004844006639642816,-0.004096169248208915,-0.002730254375230605,-0.0012778723948382656
LAYER-USD,2020-11-25,0.0032043701943618996,0.005380387967254444,0.006230145721632219,0.006094923228739883,0.005851561542440084,0.00587430868116744,0.00864945286268292,0.0032043701943618996,0.005380387967254444,0.006230145721632219,0.006094923228739883,0.005851561542440084,0.00587430868116744
LAYER-USD,2021-01-01,-0.003921505849745398,-0.0029621170971550655,-0.002185728146704584,-0.0015739251638601515,-0.0006099005285378108,0.0007041781980556584,0.00196780684720841,-0.003921505849745398,-0.0029621170971550655,-0.002185728146704584,-0.0015739251638601515,-0.0006099005285378108,0.0007041781980556584
LAYER-USD,2021-01-20,0.002237111566892571,0.0022059705610745304,0.002038714180035414,0.002730617703426086,0.002302094443118352,0.0024497543738663755,0.007953450152874183,0.002237111566892571,0.0022059705610745304,0.002038714180035414,0.002730617703426086,0.002302094443118352,0.0024497543738663755
LAYER-USD,2021-01-28,0.009376646603058932,0.009698294421097403,0.008546724829273156,0.007057469614368105,0.005317647793284261,0.004129613418336581,0.009344515014252389,0.009376646603058932,0.009698294421097403,0.008546724829273156,0.007057469614368105,0.005317647793284261,0.004129613418336581
LAYER-USD,2021-02-02,0.004129613418336581,0.009344515014252389,0.03019931197074157,0.029007140920138223,0.03252181375097771,0.031342721709989904,0.034363003454366076,0.004129613418336581,0.009344515014252389,0.03019931197074157,0.029007140920138223,0.03252181375097771,0.031342721709989904
LAYER-USD,2021-02-10,0.02627891645996297,0.026437834695188955,0.01859768915045415,0.013417505188506082,0.009039162491699476,0.01102541121857771,0.01617000418134143,0.02627891645996297,0.026437834695188955,0.01859768915045415,0.013417505188506082,0.009039162491699476,0.01102541121857771
LAYER-USD,2021-02-17,0.016013645869163026,0.02133147666176692,0.01949402771997509,0.014477889308285197,0.009369281389787737,0.013897303671343827,0.01916763387228712,0.016013645869163026,0.02133147666176692,0.01949402771997509,0.014477889308285197,0.009369281389787737,0.013897303671343827
LAYER-USD,2021-03-05,-0.037059846545498154,-0.02993876127389644,-0.02721276755851157,-0.026691765328916373,-0.022118775605776797,-0.01661852335535912,-0.0051983227859256215,-0.037059846545498154,-0.02993876127389644,-0.02721276755851157,-0.026691765328916373,-0.022118775605776797,-0.01661852335535912
LAYER-USD,2021-03-11,-0.0051983227859256215,0.003936322245612758,0.00547229372961567,0.007125756547495768,0.003705539939482666,0.012677586044123335,0.026052544483768383,-0.0051983227859256215,0.003936322245612758,0.00547229372961567,0.007125756547495768,0.003705539939482666,0.012677586044123335
LAYER-USD,2021-03-16,0.012677586044123335,0.026052544483768383,0.02720928351128392,0.0246215030650294,0.02449764641022839,0.029638682354861376,0.0421957320471462,0.012677586044123335,0.026052544483768383,0.02720928351128392,0.0246215030650294,0.02449764641022839,0.029638682354861376
LAYER-USD,2021-04-07,-0.004397640545458242,-0.0026260377678214986,-0.009879729525813535,-0.037428595953712424,-0.038737708646171876,-0.02685496669196319,-0.021528391605893593,-0.004397640545458242,-0.0026260377678214986,-0.009879729525813535,-0.037428595953712424,-0.038737708646171876,-0.02685496669196319
LAYER-USD,2021-04-23,-0.0588398991122675,-0.05158607901202211,-0.06656432976461879,-0.08506019749161137,-0.10271940514746658,-0.0912236911592717,-0.027974521587033063,-0.0588398991122675,-0.05158607901202211,-0.06656432976461879,-0.08506019749161137,-0.10271940514746658,-0.0912236911592717
LAYER-USD,2021-05-23,-0.11658705421572815,-0.11797930829299152,-0.11473539436815522,-0.11828960463932936,-0.09900877853792911,-0.08040033887425374,-0.05691398933753,-0.11658705421572815,-0.11797930829299152,-0.11473539436815522,-0.11828960463932936,-0.09900877853792911,-0.08040033887425374
LAYER-USD,2021-08-04,0.01859823677689734,0.016811782571759325,0.01359105081698024,0.011713076104979105,0.010047431254918077,0.011104038055489693,0.01979310446791137,0.01859823677689734,0.016811782571759325,0.01359105081698024,0.011713076104979105,0.010047431254918077,0.011104038055489693
LAYER-USD,2021-08-18,0.04094236829600231,0.04837771322605941,0.04465322312429236,0.039130865069491205,0.03374400172817851,0.028713398415016855,0.042545625258878755,0.04094236829600231,0.04837771322605941,0.04465322312429236,0.039130865069491205,0.03374400172817851,0.028713398415016855
LAYER-USD,2021-09-02,-0.0413780053180865,-0.04278210246823036,-0.041153574844212434,-0.040857574502582844,-0.03280078803751216,-0.020183377814111822,-0.007216027230290037,-0.0413780053180865,-0.04278210246823036,-0.041153574844212434,-0.040857574502582844,-0.03280078803751216,-0.020183377814111822
LAYER-USD,2021-10-15,-0.0007130489609560534,-0.002926482913268487,0.005390520934376293,0.007434800880387359,0.00816884645634503,0.01557074885818497,0.03703561999239414,-0.0007130489609560534,-0.002926482913268487,0.005390520934376293,0.007434800880387359,0.00816884645634503,0.01557074885818497
LAYER-USD,2021-10-27,0.029604503480805594,0.020121139191989906,0.007609629083468156,-0.010272276752447448,-0.01052362038739342,0.003354880577807043,0.010069990395478762,0.029604503480805594,0.020121139191989906,0.007609629083468156,-0.010272276752447448,-0.01052362038739342,0.003354880577807043
LAYER-USD,2021-12-24,0.004555220156976791,0.005123611086991359,0.008398131052109487,0.009615957095168895,0.010908101498162029,0.012539625459894024,0.018783517172791267,0.004555220156976791,0.005123611086991359,0.008398131052109487,0.009615957095168895,0.010908101498162029,0.012539625459894024
LAYER-USD,2022-03-24,0.0011762609412104327,0.0028897249973602037,0.004724484861849908,0.004076000322421733,0.003972525647571963,0.003094361794202497,0.006461111606970536,0.0011762609412104327,0.0028897249973602037,0.004724484861849908,0.004076000322421733,0.003972525647571963,0.003094361794202497
LAYER-USD,2023-01-19,0.0009242379178053799,0.0008090533484376369,0.0004698797071919225,0.0002760786832448291,0.0003067943256424186,0.0007161966411820958,0.001683580612209334,0.0009242379178053799,0.0008090533484376369,0.0004698797071919225,0.0002760786832448291,0.0003067943256424186,0.0007161966411820958
LAYER-USD,2024-01-02,0.0016731814653843625,0.0015975116045177625,0.001771793424273702,0.0018552269978840477,0.0014727886663720544,0.0012025424742734018,0.002955439918595029,0.0016731814653843625,0.0015975116045177625,0.001771793424273702,0.0018552269978840477,0.0014727886663720544,0.0012025424742734018
LAYER-USD,2024-04-03,0.00024925895957111834,4.7470684424021775e-05,-0.00031659878626885424,-0.0004706104887400955,-0.0003588610494713669,-7.051658690359654e-05,0.0010526957561869206,0.00024925895957111834,4.7470684424021775e-05,-0.00031659878626885424,-0.0004706104887400955,-0.0003588610494713669,-7.051658690359654e-05
LAYER-USD,2025-01-27,0.0002486085720112168,0.00035803359518941924,0.0004994172496553706,0.0005176907539106014,0.00039839748510183087,0.0008752037276995825,0.001453137115146877,0.0002486085720112168,0.00035803359518941924,0.0004994172496553706,0.0005176907539106014,0.00039839748510183087,0.0008752037276995825
LAYER-USD,2025-02-08,-0.0007486279532754106,-0.0008879044572192565,-0.0010555908410985076,-0.0011358843675850373,-0.0010089079039180644,-0.0008183424292712092,7.218953623815919e-05,-0.0007486279532754106,-0.0008879044572192565,-0.0010555908410985076,-0.0011358843675850373,-0.0010089079039180644,-0.0008183424292712092
LAYER-USD,2025-05-07,0.00026439557041991264,0.00025829156589813967,0.0002721154322053289,0.0002738551976461266,0.00041663885117115395,0.0005450689207225267,0.0007394906628918242,0.00026439557041991264,0.00025829156589813967,0.0002721154322053289,0.0002738551976461266,0.00041663885117115395,0.0005450689207225267
LBTC-USD,2020-01-11,0.0164004695964165,0.010568171747116308,0.01442175014331937,0.01004384820963269,0.013115603815934414,0.013801008338713186,0.03614112146892104,0.0164004695964165,0.010568171747116308,0.01442175014331937,0.01004384820963269,0.013115603815934414,0.013801008338713186
LBTC-USD,2020-11-12,0.004284870585246729,0.0048139777701180705,0.0047046414631848055,0.008285961014904135,0.01120612307639788,-0.02093702494812827,0.05152810813121742,0.004284870585246729,0.0048139777701180705,0.0047046414631848055,0.008285961014904135,0.01120612307639788,-0.02093702494812827
LBTC-USD,2020-11-18,0.05152810813121742,0.06167626971703094,0.14564984106735585,0.05928276281144914,0.02012311441993561,0.040445784071565044,0.010798595736707002,0.05152810813121742,0.06167626971703094,0.14564984106735585,0.05928276281144914,0.02012311441993561,0.040445784071565044
LBTC-USD,2021-01-04,0.004083659012993138,0.008368371185271884,0.0075181660526952784,0.006231874078276696,0.005261417681623078,0.01097466102736928,0.03653765494839277,0.004083659012993138,0.008368371185271884,0.0075181660526952784,0.006231874078276696,0.005261417681623078,0.01097466102736928
LBTC-USD,2021-02-10,-0.018681295067789705,-0.018819308608736308,-0.0013093687448119742,0.004687598534810749,0.020744047477922967,0.035344403577486666,0.07265137171272193,-0.018681295067789705,-0.018819308608736308,-0.0013093687448119742,0.004687598534810749,0.020744047477922967,0.035344403577486666
LBTC-USD,2021-08-06,0.051140269511362274,0.05216882581661464,0.052386391144816025,0.05288253533718956,0.05311082977994988,0.05419274631063031,0.14176677697530604,0.051140269511362274,0.05216882581661464,0.052386391144816025,0.05288253533718956,0.05311082977994988,0.05419274631063031
LBTC-USD,2021-08-14,0.1729833951184111,0.16559431851210774,0.15709863453925152,0.13383620991382708,0.11392823556495771,0.09675309524280629,0.11474985016223593,0.1729833951184111,0.16559431851210774,0.15709863453925152,0.13383620991382708,0.11392823556495771,0.09675309524280629
LBTC-USD,2021-12-06,0.04724708973629499,0.04355687448396506,0.03444166797857573,0.02994910931927386,0.027091735468575184,0.026974012040515444,0.041299162457769656,0.04724708973629499,0.04355687448396506,0.03444166797857573,0.02994910931927386,0.027091735468575184,0.026974012040515444
LBTC-USD,2022-02-06,0.0038064188058660464,0.0055562704767776055,0.007022279001046142,0.01077827167140525,0.016368432182355078,0.021400163662797546,0.031612352025843234,0.0038064188058660464,0.0055562704767776055,0.007022279001046142,0.01077827167140525,0.016368432182355078,0.021400163662797546
LBTC-USD,2022-04-06,-0.008706887164139004,-0.00278577759518385,0.0007374370342551617,0.0018424571447422725,0.0037085301117478625,0.008315910315773938,0.026809564056133432,-0.008706887164139004,-0.00278577759518385,0.0007374370342551617,0.0018424571447422725,0.0037085301117478625,0.008315910315773938
LBTC-USD,2022-11-13,-0.011880209474488899,-0.013713803793144422,-0.015138546790574836,-0.014636157418159736,-0.015037282775061084,-0.012583031778467577,-0.0048258967710100055,-0.011880209474488899,-0.013713803793144422,-0.015138546790574836,-0.014636157418159736,-0.015037282775061084,-0.012583031778467577
LBTC-USD,2022-11-25,0.0025183132789392236,-0.0004659262098490914,-0.003330111158243911,-0.004675131788050166,-0.0051757059381911975,-0.004401860477212496,0.0014503499235438977,0.0025183132789392236,-0.0004659262098490914,-0.003330111158243911,-0.004675131788050166,-0.0051757059381911975,-0.004401860477212496
LBTC-USD,2023-01-10,0.004492453779051174,0.0066739679215923695,0.004643120767514615,0.00303774362489127,0.0019919148094480342,0.0035664720235285222,0.009494553294209602,0.004492453779051174,0.0066739679215923695,0.004643120767514615,0.00303774362489127,0.0019919148094480342,0.0035664720235285222
LBTC-USD,2023-03-29,-0.0021522875550974117,-0.00243821950764935,-0.0027227404404984203,-0.002099593574133609,-0.0015206914789428448,-0.0005256840345364971,0.0067395507629899876,-0.0021522875550974117,-0.00243821950764935,-0.0027227404404984203,-0.002099593574133609,-0.0015206914789428448,-0.0005256840345364971
LBTC-USD,2023-05-05,0.0019656118472160464,0.0016790887258210264,0.0008550092595064252,4.7702993464764066e-05,-0.00048811082604787283,-0.0005652677725199425,0.024542149248426594,0.0019656118472160464,0.0016790887258210264,0.0008550092595064252,4.7702993464764066e-05,-0.00048811082604787283,-0.0005652677725199425
LBTC-USD,2023-07-19,0.002497447789937894,0.0014948200183634193,0.0004763269614071943,0.0008140721284756328,0.005875965741754696,0.006872420564507787,0.013231898111029955,0.002497447789937894,0.0014948200183634193,0.0004763269614071943,0.0008140721284756328,0.005875965741754696,0.006872420564507787
LBTC-USD,2023-08-08,-0.004388149854517817,-0.003672964072579814,-0.002870318369721566,-0.002469837518769632,-0.0038625462396385908,-0.00020087628998231768,0.008399808340570981,-0.004388149854517817,-0.003672964072579814,-0.002870318369721566,-0.002469837518769632,-0.0038625462396385908,-0.00020087628998231768
LBTC-USD,2023-12-25,0.0020843265362485743,0.0015465141475832916,0.0006947906834497437,0.0005922064664864793,0.00028621910311051393,0.0009213129520757955,0.0056828039913023945,0.0020843265362485743,0.0015465141475832916,0.0006947906834497437,0.0005922064664864793,0.00028621910311051393,0.0009213129520757955
LBTC-USD,2024-03-21,-0.00224145747875335,-0.0018585669232783087,0.0007282788862602464,0.0020653243219400114,0.0029104705128796503,0.002754616548914065,0.00916690122554544,-0.00224145747875335,-0.0018585669232783087,0.0007282788862602464,0.0020653243219400114,0.0029104705128796503,0.002754616548914065
LBTC-USD,2024-04-03,0.015114267553157347,0.011003087080041878,0.009920816190412199,0.012002108112238577,0.00939046790441097,0.00831885153309414,0.016608862092081234,0.015114267553157347,0.011003087080041878,0.009920816190412199,0.012002108112238577,0.00939046790441097,0.00831885153309414
LBTC-USD,2024-05-02,-0.013785868647064044,-0.014395965511281748,-0.015305032333542455,-0.015164679620493162,-0.014298074656358656,-0.013772152473015109,-0.004722431923112501,-0.013785868647064044,-0.014395965511281748,-0.015305032333542455,-0.015164679620493162,-0.014298074656358656,-0.013772152473015109
LBTC-USD,2024-07-06,0.002974369790665489,0.0028458615760091274,0.0016227963697975807,0.0016230277149311828,0.0016062417095918623,0.0018866102309053473,0.008315413051544318,0.002974369790665489,0.0028458615760091274,0.0016227963697975807,0.0016230277149311828,0.0016062417095918623,0.0018866102309053473
LCX-USD,2020-01-05,-1.084899259171752e-06,-2.471360405153075e-06,-2.117809900766548e-06,-2.09134688133717e-06,1.6263589670453657e-06,5.735992182433007e-06,9.224594702561036e-06,-1.084899259171752e-06,-2.471360405153075e-06,-2.117809900766548e-06,-2.09134688133717e-06,1.6263589670453657e-06,5.735992182433007e-06
LCX-USD,2020-01-11,9.224594702561036e-06,5.546824911436027e-06,6.236667585092896e-06,6.550418916862652e-06,7.171424164444717e-06,9.595371716063187e-06,3.361353594362264e-05,9.224594702561036e-06,5.546824911436027e-06,6.236667585092896e-06,6.550418916862652e-06,7.171424164444717e-06,9.595371716063187e-06
LCX-USD,2020-01-27,-1.686423105619831e-05,-1.3826981448729591e-05,-1.9565674286603393e-05,-1.9355255605438813e-05,-1.3978978736575076e-05,-1.3592020002205189e-05,-1.452061530333155e-06,-1.686423105619831e-05,-1.3826981448729591e-05,-1.9565674286603393e-05,-1.9355255605438813e-05,-1.3978978736575076e-05,-1.3592020002205189e-05
LCX-USD,2020-02-01,-1.3592020002205189e-05,-1.452061530333155e-06,-7.658979206486302e-06,-7.72794159986543e-06,-7.438497960455889e-06,-1.0049694970872176e-05,4.3155897751869415e-06,-1.3592020002205189e-05,-1.452061530333155e-06,-7.658979206486302e-06,-7.72794159986543e-06,-7.438497960455889e-06,-1.0049694970872176e-05
LCX-USD,2020-02-05,-7.438497960455889e-06,-1.0049694970872176e-05,4.3155897751869415e-06,6.701929093197426e-07,-2.6510129601979704e-06,3.8062399498743754e-05,3.555085786465286e-05,-7.438497960455889e-06,-1.0049694970872176e-05,4.3155897751869415e-06,6.701929093197426e-07,-2.6510129601979704e-06,3.8062399498743754e-05
LCX-USD,2020-02-09,-2.6510129601979704e-06,3.8062399498743754e-05,3.555085786465286e-05,2.4376869950127898e-05,2.4577129508543936e-05,2.6989890605899055e-05,3.819571256168748e-05,-2.6510129601979704e-06,3.8062399498743754e-05,3.555085786465286e-05,2.4376869950127898e-05,2.4577129508543936e-05,2.6989890605899055e-05
LCX-USD,2020-02-13,2.4577129508543936e-05,2.6989890605899055e-05,3.819571256168748e-05,4.1602474184599e-05,9.587943194009033e-05,0.0001321986869448229,0.00016794834109315533,2.4577129508543936e-05,2.6989890605899055e-05,3.819571256168748e-05,4.1602474184599e-05,9.587943194009033e-05,0.0001321986869448229
LCX-USD,2020-03-16,-8.046911254590234e-05,-5.972210138721878e-05,-5.195361327308147e-05,-4.635450577210093e-05,-4.351552459965784e-05,-2.0439082318497747e-05,8.159819157076929e-06,-8.046911254590234e-05,-5.972210138721878e-05,-5.195361327308147e-05,-4.635450577210093e-05,-4.351552459965784e-05,-2.0439082318497747e-05
LCX-USD,2020-04-13,4.096999633346153e-05,2.4421351967993435e-05,2.1159794747402117e-05,2.1690379887282578e-05,1.4564998411116631e-05,8.533474956348307e-06,7.272645100108214e-05,4.096999633346153e-05,2.4421351967993435e-05,2.1159794747402117e-05,2.1690379887282578e-05,1.4564998411116631e-05,8.533474956348307e-06
LCX-USD,2020-04-17,1.4564998411116631e-05,8.533474956348307e-06,7.272645100108214e-05,8.544268210482087e-05,0.00012751043288029395,0.0002215362219124872,0.00020101919672047436,1.4564998411116631e-05,8.533474956348307e-06,7.272645100108214e-05,8.544268210482087e-05,0.00012751043288029395,0.0002215362219124872
LCX-USD,2020-04-21,0.00012751043288029395,0.0002215362219124872,0.00020101919672047436,0.00021137077639619528,0.00020022355277884345,0.0001503937042309636,0.00028650567799571214,0.00012751043288029395,0.0002215362219124872,0.00020101919672047436,0.00021137077639619528,0.00020022355277884345,0.0001503937042309636
LCX-USD,2020-05-04,0.00020018479374980108,0.00011021122554370766,4.060345119263073e-05,-5.390922489809558e-05,8.449983497178445e-07,-4.9313448692578365e-08,4.8590884970175965e-05,0.00020018479374980108,0.00011021122554370766,4.060345119263073e-05,-5.390922489809558e-05,8.449983497178445e-07,-4.9313448692578365e-08
LCX-USD,2020-05-09,-4.9313448692578365e-08,4.8590884970175965e-05,0.00015899447616151384,0.0001540308745389045,0.0001402927188607864,0.00016504268884555634,0.00029144041471898573,-4.9313448692578365e-08,4.8590884970175965e-05,0.00015899447616151384,0.0001540308745389045,0.0001402927188607864,0.00016504268884555634
LCX-USD,2020-05-21,-2.621698695163101e-05,3.65278148223814e-05,3.974339565876602e-05,8.075677959324236e-05,0.00020324323572600434,0.000276737474814078,0.000537764560014399,-2.621698695163101e-05,3.65278148223814e-05,3.974339565876602e-05,8.075677959324236e-05,0.00020324323572600434,0.000276737474814078
LCX-USD,2020-07-16,6.0800609492831395e-05,-2.726671456187631e-06,-7.471114980967418e-05,-0.00014409585352387976,-0.00013979196842255575,4.589352146915234e-05,0.0003418724755827633,6.0800609492831395e-05,-2.726671456187631e-06,-7.471114980967418e-05,-0.00014409585352387976,-0.00013979196842255575,4.589352146915234e-05
LCX-USD,2020-08-05,-0.00024709727364496253,-0.0002525293866737319,-0.00017187650834453536,-7.30760517133396e-05,-6.210870793042864e-05,1.544210115405351e-06,0.0005621519519849114,-0.00024709727364496253,-0.0002525293866737319,-0.00017187650834453536,-7.30760517133396e-05,-6.210870793042864e-05,1.544210115405351e-06
LCX-USD,2020-09-08,-0.0007848097799558074,-0.0007177517080133324,-0.0006338937644248417,-0.0005778760071321932,-0.00038923281821132485,-0.00013520746742294565,8.92264263990211e-05,-0.0007848097799558074,-0.0007177517080133324,-0.0006338937644248417,-0.0005778760071321932,-0.00038923281821132485,-0.00013520746742294565
LCX-USD,2020-11-25,-0.0003827462041285025,-0.0003800376836769068,-0.00035427021861102626,-0.0003413965585532105,-0.00031410125499705885,-0.0002209820169983168,-2.4485347438418185e-05,-0.0003827462041285025,-0.0003800376836769068,-0.00035427021861102626,-0.0003413965585532105,-0.00031410125499705885,-0.0002209820169983168
LCX-USD,2020-12-27,0.00012111246024531238,7.576755010967223e-05,7.437606264103501e-05,0.0001020325641295111,0.0001536801683625553,0.00022790087433604195,0.0008125731878039495,0.00012111246024531238,7.576755010967223e-05,7.437606264103501e-05,0.0001020325641295111,0.0001536801683625553,0.00022790087433604195
LCX-USD,2020-12-31,0.0001536801683625553,0.00022790087433604195,0.0008125731878039495,0.0007909825786754639,0.0009159887219141082,0.0018971977225527153,0.0034951650592404317,0.0001536801683625553,0.00022790087433604195,0.0008125731878039495,0.0007909825786754639,0.0009159887219141082,0.0018971977225527153
LCX-USD,2021-01-12,0.0005617706247298777,-5.5808267121574065e-05,-0.0005903298837375993,-0.0014467544375602976,-0.0016306931683397136,-0.0018242616829132925,-0.001736038496146339,0.0005617706247298777,-5.5808267121574065e-05,-0.0005903298837375993,-0.0014467544375602976,-0.0016306931683397136,-0.0018242616829132925
LCX-USD,2021-01-16,-0.0016306931683397136,-0.0018242616829132925,-0.001736038496146339,-0.0019874445279849306,-0.002130051271013336,-0.0016354526243133895,-0.0009219977907569911,-0.0016306931683397136,-0.0018242616829132925,-0.001736038496146339,-0.0019874445279849306,-0.002130051271013336,-0.0016354526243133895
LCX-USD,2021-01-28,-0.0007401393469850713,-0.0004988566572082726,-0.0007808360820188874,-0.000903633230575842,-0.0009487936940354058,-0.00092257498037526,-0.0003501755051917917,-0.0007401393469850713,-0.0004988566572082726,-0.0007808360820188874,-0.000903633230575842,-0.0009487936940354058,-0.00092257498037526
LCX-USD,2021-02-03,-0.0003501755051917917,-0.00045822581512433515,-0.00041986995741621577,-0.0004270539241121086,-0.0005168251707542443,-0.00039707837402907934,0.00024524478435678345,-0.0003501755051917917,-0.00045822581512433515,-0.00041986995741621577,-0.0004270539241121086,-0.0005168251707542443,-0.00039707837402907934
LCX-USD,2021-02-07,-0.0005168251707542443,-0.00039707837402907934,0.00024524478435678345,-6.216236268589102e-05,-0.0001886448324988424,-0.0001383159040175691,3.959346032036135e-05,-0.0005168251707542443,-0.00039707837402907934,0.00024524478435678345,-6.216236268589102e-05,-0.0001886448324988424,-0.0001383159040175691
LCX-USD,2021-02-11,-0.0001886448324988424,-0.0001383159040175691,3.959346032036135e-05,0.00010093777775864064,0.00022043075038309353,0.00021637766334654568,0.0007426622956221744,-0.0001886448324988424,-0.0001383159040175691,3.959346032036135e-05,0.00010093777775864064,0.00022043075038309353,0.00021637766334654568
LCX-USD,2021-02-28,-0.00013350777683685867,-0.00027406448333707357,-0.0003463072829153653,-0.00029585109488738937,-0.00012055472511064981,-6.891016316173062e-05,0.00037282633640938075,-0.00013350777683685867,-0.00027406448333707357,-0.0003463072829153653,-0.00029585109488738937,-0.00012055472511064981,-6.891016316173062e-05
LCX-USD,2021-03-04,-0.00012055472511064981,-6.891016316173062e-05,0.00037282633640938075,0.00043402387305669764,0.0005998053225042231,0.0008132307690622619,0.0011460319565743632,-0.00012055472511064981,-6.891016316173062e-05,0.00037282633640938075,0.00043402387305669764,0.0005998053225042231,0.0008132307690622619
LCX-USD,2021-03-09,0.0008132307690622619,0.0011460319565743632,0.0017329638140992554,0.0017931391251785956,0.002322567453597254,0.002597229384871668,0.0026621515431289313,0.0008132307690622619,0.0011460319565743632,0.0017329638140992554,0.0017931391251785956,0.002322567453597254,0.002597229384871668
LCX-USD,2021-03-13,0.002322567453597254,0.002597229384871668,0.0026621515431289313,0.0034488292660481944,0.004700884527014523,0.007514896494579374,0.00856267526991903,0.002322567453597254,0.002597229384871668,0.0026621515431289313,0.0034488292660481944,0.004700884527014523,0.007514896494579374
LCX-USD,2021-04-17,-0.0033386858046861763,-0.0016926226941269356,-0.002286658576710938,-0.0028041988903853,-0.0028574932288403677,-0.0025935892525349685,-0.0008258096496055545,-0.0033386858046861763,-0.0016926226941269356,-0.002286658576710938,-0.0028041988903853,-0.0028574932288403677,-0.0025935892525349685
LCX-USD,2021-05-02,-0.0007194074387183552,-0.0009287903852356865,-0.000626143814938449,-0.000937639308344809,-0.0010448791955188748,-0.00107780434087694,0.0008940015968595945,-0.0007194074387183552,-0.0009287903852356865,-0.000626143814938449,-0.000937639308344809,-0.0010448791955188748,-0.00107780434087694
LCX-USD,2021-05-09,0.0018872081354201595,0.0019443693608529131,0.0009394323020175691,-0.0004991065585188347,-0.0012259577216902685,-0.0004919825809674915,0.0001937509445707862,0.0018872081354201595,0.0019443693608529131,0.0009394323020175691,-0.0004991065585188347,-0.0012259577216902685,-0.0004919825809674915
LCX-USD,2021-06-12,0.001354266566292785,0.0016076341492597644,0.001444432576538937,0.0012871129550799613,0.001513785926118491,0.001679583001498123,0.0019459526347221532,0.001354266566292785,0.0016076341492597644,0.001444432576538937,0.0012871129550799613,0.001513785926118491,0.001679583001498123
LCX-USD,2021-07-05,0.0008396302013118639,0.0008609300058217474,0.0009571688462379673,0.0007134364524979571,0.0011388785815632965,0.0014637506133776677,0.001580712618644281,0.0008396302013118639,0.0008609300058217474,0.0009571688462379673,0.0007134364524979571,0.0011388785815632965,0.0014637506133776677
LCX-USD,2021-07-31,0.0012496905660959253,0.001536131280955805,0.0016617239609043309,0.0014511719964584602,0.002117519654503054,0.0022055784736680906,0.002496658849380556,0.0012496905660959253,0.001536131280955805,0.0016617239609043309,0.0014511719964584602,0.002117519654503054,0.0022055784736680906
LCX-USD,2021-08-20,-0.0023239267046922477,-0.0030516779260083516,-0.003092811221537442,-0.0031602490343070667,-0.002817344833563217,-0.002126245713611091,-0.0013703061725030038,-0.0023239267046922477,-0.0030516779260083516,-0.003092811221537442,-0.0031602490343070667,-0.002817344833563217,-0.002126245713611091
LCX-USD,2021-09-09,0.0009270062856440802,0.0004409431720419307,0.0003908422187594311,0.00014290422867092693,-0.0002626939245101616,-0.0002996109967288976,0.0009421863223275722,0.0009270062856440802,0.0004409431720419307,0.0003908422187594311,0.00014290422867092693,-0.0002626939245101616,-0.0002996109967288976
LCX-USD,2021-09-13,-0.0002626939245101616,-0.0002996109967288976,0.0009421863223275722,0.0015881891726984513,0.002898857402346129,0.004697081083702655,0.007375581835191852,-0.0002626939245101616,-0.0002996109967288976,0.0009421863223275722,0.0015881891726984513,0.002898857402346129,0.004697081083702655
LCX-USD,2021-09-20,0.007355933190898389,0.010044562721147843,0.009970136971358701,0.007232721294363292,0.005492579459556019,0.005161205101455093,0.005378661511645441,0.007355933190898389,0.010044562721147843,0.009970136971358701,0.007232721294363292,0.005492579459556019,0.005161205101455093
LCX-USD,2021-09-29,0.0019479222909567703,1.778395977181449e-05,-0.001107128092007914,-0.004182432603440957,-0.0030860476417742325,-0.0023847867395446164,-0.001728934606867901,0.0019479222909567703,1.778395977181449e-05,-0.001107128092007914,-0.004182432603440957,-0.0030860476417742325,-0.0023847867395446164
LCX-USD,2021-10-06,-0.0009203646922222412,0.0005016586368421644,0.001880859008116617,-0.0016099088270147728,-0.0009106089246463181,-0.0012001931282992068,-0.0002821247554331205,-0.0009203646922222412,0.0005016586368421644,0.001880859008116617,-0.0016099088270147728,-0.0009106089246463181,-0.0012001931282992068
LCX-USD,2021-10-10,-0.0009106089246463181,-0.0012001931282992068,-0.0002821247554331205,-0.003927987363892632,-0.004371940881576998,-0.004940904445761764,-0.0030921327396170005,-0.0009106089246463181,-0.0012001931282992068,-0.0002821247554331205,-0.003927987363892632,-0.004371940881576998,-0.004940904445761764
