symbol,breakout_date,b_std_-3,b_std_-2,b_std_-1,b_std_+0,b_std_+1,b_std_+2,b_std_+3,p_std_-3,p_std_-2,p_std_-1,p_std_+0,p_std_+1,p_std_+2
LUNC-USD,2024-02-28,6.886729260563788,6.579663367407068,6.283604419281769,5.801706074835635,5.759107859369394,6.7012961619537785,8.981103838869549,6.886729260563788,6.579663367407068,6.283604419281769,5.801706074835635,5.759107859369394,6.7012961619537785
LUNC-USD,2024-08-07,12.340283623361621,13.854463124085228,13.778189561555472,14.905919581907746,13.430134109630673,12.963350931294574,10.271134523687186,12.340283623361621,13.854463124085228,13.778189561555472,14.905919581907746,13.430134109630673,12.963350931294574
MANA-USD,2020-02-05,3.748741821916296,3.8911560378014345,5.001065474127162,6.125166473813135,7.569253230475263,9.354294202122608,11.230145833343999,3.748741821916296,3.8911560378014345,5.001065474127162,6.125166473813135,7.569253230475263,9.354294202122608
MANA-USD,2020-03-12,20.826807184502005,18.823529350955997,19.456504214692387,44.33241292521867,38.448754327848064,37.470425932500824,34.18466222501609,20.826807184502005,18.823529350955997,19.456504214692387,44.33241292521867,38.448754327848064,37.470425932500824
MANA-USD,2020-08-04,7.27137103022257,7.499204750867014,7.079288091981807,6.768596936377814,6.4340069294927105,7.261801318232226,9.936510311274432,7.27137103022257,7.499204750867014,7.079288091981807,6.768596936377814,6.4340069294927105,7.261801318232226
MANA-USD,2020-11-03,6.539903026406564,6.7476112723369495,7.292805578641079,7.682167583473349,7.804732183196476,6.802538122134539,6.9281424422001825,6.539903026406564,6.7476112723369495,7.292805578641079,7.682167583473349,7.804732183196476,6.802538122134539
MANA-USD,2021-01-04,5.451102769337337,5.773980628072617,5.560920698493945,5.675277513531135,5.281482091008555,5.171671880250843,8.718017667862265,5.451102769337337,5.773980628072617,5.560920698493945,5.675277513531135,5.281482091008555,5.171671880250843
MANA-USD,2021-01-20,15.688926864183205,14.75395845159519,13.951502767544271,12.920722487794189,14.516534716657654,12.291138068231383,13.230962589287891,15.688926864183205,14.75395845159519,13.951502767544271,12.920722487794189,14.516534716657654,12.291138068231383
MANA-USD,2021-02-03,17.07547178705661,16.547337966698155,15.267296379175512,14.358191843782492,13.853200679224448,11.996817216068822,12.371796457905468,17.07547178705661,16.547337966698155,15.267296379175512,14.358191843782492,13.853200679224448,11.996817216068822
MANA-USD,2021-02-10,13.23119079369891,13.894338695471832,14.464081828990736,14.225709238562667,14.530017123675881,15.768424807603864,16.69494564462441,13.23119079369891,13.894338695471832,14.464081828990736,14.225709238562667,14.530017123675881,15.768424807603864
MANA-USD,2021-02-28,13.689392282720943,13.752779317447951,13.157952009916217,14.11664326611758,12.480417616552646,11.366119157865073,9.977635854857128,13.689392282720943,13.752779317447951,13.157952009916217,14.11664326611758,12.480417616552646,11.366119157865073
MANA-USD,2021-03-06,9.977635854857128,10.874855360381957,12.793249060206477,13.981784607328176,13.826118214469384,14.214239757947077,15.823409718224045,9.977635854857128,10.874855360381957,12.793249060206477,13.981784607328176,13.826118214469384,14.214239757947077
MANA-USD,2021-03-10,13.826118214469384,14.214239757947077,15.823409718224045,19.446808096395436,19.64960312075049,18.784603815884477,18.944380398818005,13.826118214469384,14.214239757947077,15.823409718224045,19.446808096395436,19.64960312075049,18.784603815884477
MANA-USD,2021-03-25,29.941744629945166,30.977324911641862,29.540873197960263,28.67428286705155,23.89759277135312,20.749553694254917,16.07100442115696,29.941744629945166,30.977324911641862,29.540873197960263,28.67428286705155,23.89759277135312,20.749553694254917
MANA-USD,2021-04-14,8.168710302372164,7.711825781557849,7.469538476331651,6.556837059763481,6.3587615501230195,7.131826498839236,9.058060180128333,8.168710302372164,7.711825781557849,7.469538476331651,6.556837059763481,6.3587615501230195,7.131826498839236
MANA-USD,2021-04-25,13.889566747583794,13.615948821019236,14.956891569432514,14.837183889380542,12.54794762012463,10.988498910487243,9.910279908960264,13.889566747583794,13.615948821019236,14.956891569432514,14.837183889380542,12.54794762012463,10.988498910487243
MANA-USD,2021-05-23,20.651491251855628,26.814097435793503,31.989050855724585,43.62602641210279,36.84912558544226,37.022786447604666,27.08415240643896,20.651491251855628,26.814097435793503,31.989050855724585,43.62602641210279,36.84912558544226,37.022786447604666
MANA-USD,2021-07-20,12.383859353331989,11.371378698558377,12.319103313964634,14.028098780961267,12.333617221173476,11.663065859005433,9.970536427715958,12.383859353331989,11.371378698558377,12.319103313964634,14.028098780961267,12.333617221173476,11.663065859005433
MANA-USD,2021-10-26,2.9045254041361046,2.9298402202611564,2.9207325301625238,3.023480630986545,3.3832108418219846,4.2939927011913515,10.15448057295556,2.9045254041361046,2.9298402202611564,2.9207325301625238,3.023480630986545,3.3832108418219846,4.2939927011913515
MANA-USD,2021-11-16,28.085157133946907,26.380904925306048,23.181904777492228,19.38726275335178,14.081676455992037,9.644672712343441,10.423319043965224,28.085157133946907,26.380904925306048,23.181904777492228,19.38726275335178,14.081676455992037,9.644672712343441
MANA-USD,2021-11-22,10.423319043965224,12.353983590155348,13.982939901938611,13.57473318721025,14.443213658001264,13.901143651345613,13.709625504521291,10.423319043965224,12.353983590155348,13.982939901938611,13.57473318721025,14.443213658001264,13.901143651345613
MANA-USD,2022-05-11,20.742615705425855,27.13172327956228,26.970674936482535,43.503043426517365,52.52265705934386,36.2882215874007,25.936136742246067,20.742615705425855,27.13172327956228,26.970674936482535,43.503043426517365,52.52265705934386,36.2882215874007
MANA-USD,2023-01-10,4.273250200986317,5.344339911643808,6.676184633539821,7.810691938710281,8.775323022714442,9.6543544715585,11.063774564600244,4.273250200986317,5.344339911643808,6.676184633539821,7.810691938710281,8.775323022714442,9.6543544715585
MANA-USD,2024-11-20,11.11963171706067,11.614579073814594,12.553693902357258,13.17440274057381,12.899925875587765,12.490699474503675,12.463318226697027,11.11963171706067,11.614579073814594,12.553693902357258,13.17440274057381,12.899925875587765,12.490699474503675
MANTA-USD,2024-01-23,,,,,,,,,,,,,
MANTA-USD,2024-11-20,11.430309852372798,11.286713778095729,11.890040210423084,12.637001343133516,10.963531814966746,10.349652663915556,9.820613777739277,11.430309852372798,11.286713778095729,11.890040210423084,12.637001343133516,10.963531814966746,10.349652663915556
MANTA-USD,2025-05-06,12.61218946699473,12.495085181331198,11.719518195896214,10.627628132579241,8.958626336316264,6.796176422198905,6.885231767989775,12.61218946699473,12.495085181331198,11.719518195896214,10.627628132579241,8.958626336316264,6.796176422198905
MASK-USD,2021-02-11,,,,,,,,,,,,,
MASK-USD,2021-05-30,33.989388879862425,34.185751381290814,31.775521606253623,25.51373793041516,16.555909927625954,14.19185586395509,12.5544621577822,33.989388879862425,34.185751381290814,31.775521606253623,25.51373793041516,16.555909927625954,14.19185586395509
MASK-USD,2021-07-30,9.30637595674875,10.026679557016735,9.337521308413804,9.545921966430557,9.665392970960301,9.33627483581439,13.597646879474034,9.30637595674875,10.026679557016735,9.337521308413804,9.545921966430557,9.665392970960301,9.33627483581439
MASK-USD,2021-08-03,9.665392970960301,9.33627483581439,13.597646879474034,18.833207165611505,19.041396939560208,21.182011883129856,23.135240552554908,9.665392970960301,9.33627483581439,13.597646879474034,18.833207165611505,19.041396939560208,21.182011883129856
MASK-USD,2021-08-22,23.03730259024287,19.21394890244841,12.417881481142068,12.531229558583439,11.691384170891139,11.390479160821352,10.94348428567304,23.03730259024287,19.21394890244841,12.417881481142068,12.531229558583439,11.691384170891139,11.390479160821352
MASK-USD,2021-08-26,11.691384170891139,11.390479160821352,10.94348428567304,13.951977019808599,12.630397784690011,14.395339633228126,16.620710098315968,11.691384170891139,11.390479160821352,10.94348428567304,13.951977019808599,12.630397784690011,14.395339633228126
MASK-USD,2021-09-10,33.015301084675606,30.65973466513469,29.850585660764178,31.627367004549225,23.890151442084466,21.781061262890216,20.59497970021898,33.015301084675606,30.65973466513469,29.850585660764178,31.627367004549225,23.890151442084466,21.781061262890216
MASK-USD,2021-09-28,16.864109518719044,15.588585860545594,15.851900689550092,16.788760466522348,15.896925975140206,12.579790526853039,12.086726321072849,16.864109518719044,15.588585860545594,15.851900689550092,16.788760466522348,15.896925975140206,12.579790526853039
MASK-USD,2021-10-03,12.579790526853039,12.086726321072849,12.263274209403672,13.210872934664598,14.100076124354798,13.677279776174315,15.526844087024536,12.579790526853039,12.086726321072849,12.263274209403672,13.210872934664598,14.100076124354798,13.677279776174315
MASK-USD,2021-11-12,19.143123339640756,22.221121173474533,21.976477652488363,24.14069286135112,23.079861712894512,17.24636189779121,17.291188281333024,19.143123339640756,22.221121173474533,21.976477652488363,24.14069286135112,23.079861712894512,17.24636189779121
MASK-USD,2021-11-27,25.47222493942375,24.500958053234967,27.677248389544033,37.69978294725316,19.038499142654942,18.35816068835457,17.454615498417894,25.47222493942375,24.500958053234967,27.677248389544033,37.69978294725316,19.038499142654942,18.35816068835457
MASK-USD,2021-12-30,6.533067080920244,8.08846973932529,8.849342357870627,8.755878795477972,9.062037407321641,8.70111723824255,7.91461756168832,6.533067080920244,8.08846973932529,8.849342357870627,8.755878795477972,9.062037407321641,8.70111723824255
MASK-USD,2022-01-12,10.481460009279257,11.01025481682475,10.501290702314735,9.947759043027233,10.264183186606775,9.915571980629188,9.424841271279973,10.481460009279257,11.01025481682475,10.501290702314735,9.947759043027233,10.264183186606775,9.915571980629188
MASK-USD,2022-07-02,12.202352900332402,10.581460070307653,8.991199189835278,9.615270504560467,10.363906412245072,10.880329284746209,12.036504471497572,12.202352900332402,10.581460070307653,8.991199189835278,9.615270504560467,10.363906412245072,10.880329284746209
MATIC-USD,2020-03-16,40.543031959327806,49.94046985328369,54.38349070660515,73.52551993757307,69.68723842286371,75.17427487484122,60.34190584400101,40.543031959327806,49.94046985328369,54.38349070660515,73.52551993757307,69.68723842286371,75.17427487484122
MATIC-USD,2020-05-11,10.131666876006754,10.179441039638167,10.102924404761996,8.530298337823545,6.218908307679965,5.927039227520845,6.5596153090391205,10.131666876006754,10.179441039638167,10.102924404761996,8.530298337823545,6.218908307679965,5.927039227520845
MATIC-USD,2021-01-01,6.858771680079442,6.942245626128634,7.113543894431987,7.049417601593359,6.626852439020559,6.547654066784277,7.654435876766376,6.858771680079442,6.942245626128634,7.113543894431987,7.049417601593359,6.626852439020559,6.547654066784277
MATIC-USD,2021-01-12,19.022869786393414,21.690289764720994,25.21123915678433,24.44267425721561,21.073285112766836,19.44646097082773,19.301509628181318,19.022869786393414,21.690289764720994,25.21123915678433,24.44267425721561,21.073285112766836,19.44646097082773
MATIC-USD,2021-02-02,12.030535388840725,11.727314886108902,10.24802848934323,10.120688966010908,10.095269905193415,10.519140177161347,11.333012544131325,12.030535388840725,11.727314886108902,10.24802848934323,10.120688966010908,10.095269905193415,10.519140177161347
MATIC-USD,2021-02-06,10.095269905193415,10.519140177161347,11.333012544131325,13.076517946173071,13.711156655319984,15.80855138933708,16.85499484101721,10.095269905193415,10.519140177161347,11.333012544131325,13.076517946173071,13.711156655319984,15.80855138933708
MATIC-USD,2021-02-16,28.657486450249937,31.9115156071458,30.615447515204163,30.625200863908006,29.76065040280692,27.46845133382935,23.27532880547184,28.657486450249937,31.9115156071458,30.615447515204163,30.625200863908006,29.76065040280692,27.46845133382935
MATIC-USD,2021-02-23,24.95266301537433,23.13473809419266,24.224650461507686,25.297722781446765,20.80609652938639,18.735391853797626,17.063156737843027,24.95266301537433,23.13473809419266,24.224650461507686,25.297722781446765,20.80609652938639,18.735391853797626
MATIC-USD,2021-03-06,21.036639007187482,23.46014467985184,21.684293871863666,21.004130020504828,20.04654483341717,18.382083507133125,14.554326241447628,21.036639007187482,23.46014467985184,21.684293871863666,21.004130020504828,20.04654483341717,18.382083507133125
MATIC-USD,2021-03-10,20.04654483341717,18.382083507133125,14.554326241447628,15.572135266176167,15.370315576605542,18.087636544049637,19.99425684249122,20.04654483341717,18.382083507133125,14.554326241447628,15.572135266176167,15.370315576605542,18.087636544049637
MATIC-USD,2021-04-23,9.476955169511934,9.040836595040867,9.41713362539345,8.544463828920767,9.300605882143614,8.593756552642596,9.082017385538837,9.476955169511934,9.040836595040867,9.41713362539345,8.544463828920767,9.300605882143614,8.593756552642596
MATIC-USD,2021-05-11,25.79271582583806,22.570784841716996,23.984856594003713,19.72859715930775,19.71776654854764,18.07012532211901,14.729488611211009,25.79271582583806,22.570784841716996,23.984856594003713,19.72859715930775,19.71776654854764,18.07012532211901
MATIC-USD,2021-05-15,19.71776654854764,18.07012532211901,14.729488611211009,15.469317284105689,16.991870681222338,19.376994068670385,18.70764002452023,19.71776654854764,18.07012532211901,14.729488611211009,15.469317284105689,16.991870681222338,19.376994068670385
MATIC-USD,2021-05-22,28.496100166333427,26.701610388972814,32.815576048089284,40.01318629829866,43.024469278722556,26.75580080994544,23.962431958576587,28.496100166333427,26.701610388972814,32.815576048089284,40.01318629829866,43.024469278722556,26.75580080994544
MATIC-USD,2021-07-20,14.041825040412961,15.495479379881216,18.416854718584812,21.084002195876263,16.310135865844764,16.17536432169687,14.460545454049086,14.041825040412961,15.495479379881216,18.416854718584812,21.084002195876263,16.310135865844764,16.17536432169687
MATIC-USD,2021-08-10,10.0757052959294,9.456554604411323,6.568990587050234,6.206345394607083,6.902009396926192,8.06209944837311,9.164612568759527,10.0757052959294,9.456554604411323,6.568990587050234,6.206345394607083,6.902009396926192,8.06209944837311
MATIC-USD,2022-06-20,23.06571178006272,29.613333945039958,27.375846845646997,25.884455540614088,24.793706888187163,22.1057781853891,17.769377242925426,23.06571178006272,29.613333945039958,27.375846845646997,25.884455540614088,24.793706888187163,22.1057781853891
MATIC-USD,2022-07-12,10.437233407229803,9.84574235576774,9.037923863719655,8.839700658252704,8.248060814453533,8.859712017288153,10.117124722803716,10.437233407229803,9.84574235576774,9.037923863719655,8.839700658252704,8.248060814453533,8.859712017288153
MATIC-USD,2022-11-01,6.140949567174878,6.39346102062474,6.30108603265762,6.176136848654689,5.707340865621593,5.188885440814456,6.685762505894322,6.140949567174878,6.39346102062474,6.30108603265762,6.176136848654689,5.707340865621593,5.188885440814456
MATIC-USD,2024-11-20,10.754993058999379,10.501244821357608,11.460204696282293,11.65451064024215,11.372167601272656,11.116554001114288,11.262141703824783,10.754993058999379,10.501244821357608,11.460204696282293,11.65451064024215,11.372167601272656,11.116554001114288
METIS-USD,2021-06-16,5.419192516094787,4.876269645614026,5.061153587060147,5.5970397610900395,4.781031758383404,5.024604022392687,7.280597859244996,5.419192516094787,4.876269645614026,5.061153587060147,5.5970397610900395,4.781031758383404,5.024604022392687
METIS-USD,2021-08-18,12.520606103142319,14.308104150136515,15.643097766008673,17.369898064190668,14.855749473077797,13.3886228212995,11.702442005529567,12.520606103142319,14.308104150136515,15.643097766008673,17.369898064190668,14.855749473077797,13.3886228212995
METIS-USD,2021-08-24,11.702442005529567,14.035403100720998,17.70219912880392,20.998237108858373,20.981434374497987,22.10200303892748,23.088931734332533,11.702442005529567,14.035403100720998,17.70219912880392,20.998237108858373,20.981434374497987,22.10200303892748
METIS-USD,2021-08-30,23.088931734332533,26.46245049624949,28.211487356678372,32.786008054420364,29.566276386194335,26.490982223808043,26.603651777883037,23.088931734332533,26.46245049624949,28.211487356678372,32.786008054420364,29.566276386194335,26.490982223808043
METIS-USD,2021-09-03,29.566276386194335,26.490982223808043,26.603651777883037,24.84573625628279,26.09997676385095,25.124922313484927,21.934587376048384,29.566276386194335,26.490982223808043,26.603651777883037,24.84573625628279,26.09997676385095,25.124922313484927
METIS-USD,2021-09-28,18.396868129757312,17.71077558001413,18.128549806538548,20.356636327104415,15.974522539032552,14.990862964049173,10.986764345346339,18.396868129757312,17.71077558001413,18.128549806538548,20.356636327104415,15.974522539032552,14.990862964049173
METIS-USD,2021-10-20,19.966492407754018,19.165536445045362,17.280669468050494,14.97131048371881,12.932418691205308,12.328490963168594,11.056589630267183,19.966492407754018,19.165536445045362,17.280669468050494,14.97131048371881,12.932418691205308,12.328490963168594
METIS-USD,2021-11-04,14.99943639726356,13.346398960957508,14.805383666645566,14.012395147850208,14.323982319796338,13.602564656415215,12.787065193135218,14.99943639726356,13.346398960957508,14.805383666645566,14.012395147850208,14.323982319796338,13.602564656415215
METIS-USD,2021-12-14,24.322146566966758,22.790159098750397,30.381583639227763,38.103694852539206,26.83345862621229,25.543117417476715,24.1248537782724,24.322146566966758,22.790159098750397,30.381583639227763,38.103694852539206,26.83345862621229,25.543117417476715
METIS-USD,2021-12-22,15.869343234444495,14.325754537503533,12.089605737097276,11.363105843257983,10.15298850848905,10.317967811971409,12.141998281711322,15.869343234444495,14.325754537503533,12.089605737097276,11.363105843257983,10.15298850848905,10.317967811971409
METIS-USD,2021-12-27,10.317967811971409,12.141998281711322,14.972947655988794,18.214458733670398,23.049672935064624,21.676026120395164,20.772647988621454,10.317967811971409,12.141998281711322,14.972947655988794,18.214458733670398,23.049672935064624,21.676026120395164
METIS-USD,2022-01-11,36.620394939225825,28.93237102862822,25.51537104854109,23.811651989913287,20.31515606624144,15.913567174401061,12.369562669617123,36.620394939225825,28.93237102862822,25.51537104854109,23.811651989913287,20.31515606624144,15.913567174401061
METIS-USD,2022-02-03,61.52930744801869,56.9438952403629,64.9201039164688,64.99671995992983,52.30957955417158,41.59988964771014,36.9393029148519,61.52930744801869,56.9438952403629,64.9201039164688,64.99671995992983,52.30957955417158,41.59988964771014
METIS-USD,2022-02-12,11.876381389241013,11.118789139609628,13.733766923697646,13.895352578309572,11.833229869225773,10.986107929935226,10.202921472759387,11.876381389241013,11.118789139609628,13.733766923697646,13.895352578309572,11.833229869225773,10.986107929935226
METIS-USD,2022-02-25,16.954981806031867,18.384145792363803,20.8161429495811,19.80845499250748,17.892184869760502,17.312633363788418,12.836384881186115,16.954981806031867,18.384145792363803,20.8161429495811,19.80845499250748,17.892184869760502,17.312633363788418
METIS-USD,2022-05-12,36.65884866495367,31.469393896567066,49.3175425777127,57.81591173532208,44.54213490563125,44.941008303282416,35.69632437194322,36.65884866495367,31.469393896567066,49.3175425777127,57.81591173532208,44.54213490563125,44.941008303282416
METIS-USD,2022-07-25,14.574559930082685,15.099083449624795,14.899755843770365,16.002644085726406,15.287712056516739,13.272026107355698,13.63443281137919,14.574559930082685,15.099083449624795,14.899755843770365,16.002644085726406,15.287712056516739,13.272026107355698
METIS-USD,2022-08-01,14.38396266684064,15.276786897345525,14.772311529984977,13.837203225088357,12.858450462819855,11.273720085537038,10.458843935478917,14.38396266684064,15.276786897345525,14.772311529984977,13.837203225088357,12.858450462819855,11.273720085537038
METIS-USD,2023-01-24,8.840673054172248,8.51837184160574,7.951658014638697,8.414357424761684,8.416420011649551,9.280548683699566,10.487285468654793,8.840673054172248,8.51837184160574,7.951658014638697,8.414357424761684,8.416420011649551,9.280548683699566
METIS-USD,2023-09-17,4.467960124782297,4.615143164762679,4.848694326748874,4.9348425172717425,3.832549554992391,3.5795465411084066,5.653141934461275,4.467960124782297,4.615143164762679,4.848694326748874,4.9348425172717425,3.832549554992391,3.5795465411084066
METIS-USD,2023-12-19,11.217433100037878,10.225138755960572,8.27745439880326,7.431784863264962,6.461483708933431,6.926892352451955,9.546509801647957,11.217433100037878,10.225138755960572,8.27745439880326,7.431784863264962,6.461483708933431,6.926892352451955
METIS-USD,2023-12-23,6.461483708933431,6.926892352451955,9.546509801647957,12.07342239139473,13.29281371902043,15.942197021590138,19.540563163922965,6.461483708933431,6.926892352451955,9.546509801647957,12.07342239139473,13.29281371902043,15.942197021590138
METIS-USD,2024-01-07,28.986033190391257,30.478313780849394,32.376036395164824,33.178058987019185,26.258969841246294,23.64945215629105,18.264990303164687,28.986033190391257,30.478313780849394,32.376036395164824,33.178058987019185,26.258969841246294,23.64945215629105
METIS-USD,2024-03-08,11.147587985076283,10.557931914799134,10.162911376024425,9.761583288019091,8.738808129094847,8.20219801965057,8.278875489714135,11.147587985076283,10.557931914799134,10.162911376024425,9.761583288019091,8.738808129094847,8.20219801965057
METIS-USD,2024-05-18,4.8392940041006485,4.850302184098635,4.3485876020058996,3.6698437021868613,3.277199760024927,6.102169313873183,8.145288146219247,4.8392940041006485,4.850302184098635,4.3485876020058996,3.6698437021868613,3.277199760024927,6.102169313873183
METIS-USD,2024-11-20,10.864002136611393,10.312025709189928,10.864601359449367,11.390944030688937,9.936300642973482,9.463656358742671,8.854468348550062,10.864002136611393,10.312025709189928,10.864601359449367,11.390944030688937,9.936300642973482,9.463656358742671
METIS-USD,2025-05-06,8.625357240360207,8.752842319293814,8.09063348066271,7.145573829310976,6.067553107960044,5.22509338140222,7.179156101793881,8.625357240360207,8.752842319293814,8.09063348066271,7.145573829310976,6.067553107960044,5.22509338140222
MINA-USD,2021-07-20,13.244385131762533,14.507661317177945,14.125147477459219,15.778672612311961,13.732395586026065,12.87374063283674,9.87128287664467,13.244385131762533,14.507661317177945,14.125147477459219,15.778672612311961,13.732395586026065,12.87374063283674
MINA-USD,2021-08-01,10.960056372820432,10.892200849572776,11.439333511703179,12.945804181755845,12.898464963477545,14.106496415603928,14.83364172554901,10.960056372820432,10.892200849572776,11.439333511703179,12.945804181755845,12.898464963477545,14.106496415603928
MINA-USD,2021-08-29,10.853437536529432,9.220507252715786,7.256428942838477,5.917389099798159,5.301213189749599,5.712764189583616,7.318361277134951,10.853437536529432,9.220507252715786,7.256428942838477,5.917389099798159,5.301213189749599,5.712764189583616
MINA-USD,2021-09-06,9.721047514746457,10.35525756793736,10.584728447454827,11.703038836240252,12.880188181287942,12.609889004194144,12.527033005044569,9.721047514746457,10.35525756793736,10.584728447454827,11.703038836240252,12.880188181287942,12.609889004194144
MINA-USD,2021-11-08,5.756889411141698,5.65613093871582,5.154303160533052,4.7253817002042044,4.8702875856646655,4.8866230970831035,6.6554756566551445,5.756889411141698,5.65613093871582,5.154303160533052,4.7253817002042044,4.8702875856646655,4.8866230970831035
MINA-USD,2022-03-15,8.978869077948197,10.239754936508447,10.227980818138702,10.890165411150651,9.579758376182307,8.501490538300082,8.66320684948709,8.978869077948197,10.239754936508447,10.227980818138702,10.890165411150651,9.579758376182307,8.501490538300082
MINA-USD,2023-01-28,8.339125146838157,9.05182477218349,9.124189992035024,9.20216337155176,9.221008692173305,10.272278594909178,11.192035248732571,8.339125146838157,9.05182477218349,9.124189992035024,9.20216337155176,9.221008692173305,10.272278594909178
MINA-USD,2023-02-08,15.882853458748754,15.683285618288796,14.211083076496184,14.085494446582238,14.77294547587444,11.967204635041153,11.375783784624732,15.882853458748754,15.683285618288796,14.211083076496184,14.085494446582238,14.77294547587444,11.967204635041153
MINA-USD,2023-03-11,14.074529243342903,16.52109264717332,18.959901088306985,21.380699255288242,18.57583607531855,17.30582787281463,15.292419169483699,14.074529243342903,16.52109264717332,18.959901088306985,21.380699255288242,18.57583607531855,17.30582787281463
MINA-USD,2023-10-21,3.330905336907103,3.2919819627950146,3.2652174881960394,3.298396032868998,3.6429712590629477,5.20968531206404,11.271067071736164,3.330905336907103,3.2919819627950146,3.2652174881960394,3.298396032868998,3.6429712590629477,5.20968531206404
MINA-USD,2023-12-21,5.15201778940267,4.4524278267840245,4.439640160076247,5.113076019667163,5.744693060457322,7.104972327358411,9.309413162455833,5.15201778940267,4.4524278267840245,4.439640160076247,5.113076019667163,5.744693060457322,7.104972327358411
MINA-USD,2025-05-07,7.683064098096879,7.218088637537095,6.667601467312831,5.89313821459247,4.9351347555985345,4.890397212301995,5.946985409280371,7.683064098096879,7.218088637537095,6.667601467312831,5.89313821459247,4.9351347555985345,4.890397212301995
MPLX-USD,2022-11-01,74.59089993943451,18.47857634803194,12.249382244417234,12.252947773915325,10.732440876927939,8.872742108097597,9.054351438619545,74.59089993943451,18.47857634803194,12.249382244417234,12.252947773915325,10.732440876927939,8.872742108097597
MPLX-USD,2023-01-20,6.111555338218029,6.167171130584528,6.212543648006493,6.268612270447623,6.752088767063039,7.8712496072241365,9.153723146822234,6.111555338218029,6.167171130584528,6.212543648006493,6.268612270447623,6.752088767063039,7.8712496072241365
MPLX-USD,2023-01-24,6.752088767063039,7.8712496072241365,9.153723146822234,10.435120202016593,10.817635623587677,10.279876080687737,11.350759256306489,6.752088767063039,7.8712496072241365,9.153723146822234,10.435120202016593,10.817635623587677,10.279876080687737
MPLX-USD,2023-04-28,10.299000363206083,10.594613531692044,9.351804212267659,8.619397626239488,8.542057035834954,8.53806083082845,7.771402025402043,10.299000363206083,10.594613531692044,9.351804212267659,8.619397626239488,8.542057035834954,8.53806083082845
MPLX-USD,2023-08-02,5.642893436205539,11.646298568234226,18.324622539512774,21.73960928313424,25.334336114524202,28.180885922189553,19.535151347773194,5.642893436205539,11.646298568234226,18.324622539512774,21.73960928313424,25.334336114524202,28.180885922189553
MPLX-USD,2023-09-27,29.158722936851532,36.859117339953094,36.60045932196365,38.42332271680248,35.330902091450874,32.21577248709712,29.04672478925287,29.158722936851532,36.859117339953094,36.60045932196365,38.42332271680248,35.330902091450874,32.21577248709712
MPLX-USD,2023-11-12,6.884171547624279,6.537326443613354,6.760895509784724,7.201869676898917,7.398444310933851,7.711858479059366,9.67164637892841,6.884171547624279,6.537326443613354,6.760895509784724,7.201869676898917,7.398444310933851,7.711858479059366
MPLX-USD,2023-11-22,15.52056253659802,16.01315615105678,18.319418327179413,17.41935152718239,16.808977123858565,14.705123600488049,13.58825895801181,15.52056253659802,16.01315615105678,18.319418327179413,17.41935152718239,16.808977123858565,14.705123600488049
MPLX-USD,2023-11-28,13.58825895801181,14.228425895514745,14.385192263674595,14.303730913719347,12.796140159381205,13.116215467204915,14.027889914948053,13.58825895801181,14.228425895514745,14.385192263674595,14.303730913719347,12.796140159381205,13.116215467204915
MPLX-USD,2023-12-05,14.418900159780497,14.83687373847905,16.38803690576509,18.84565346451313,21.073788089122953,18.90781293333005,16.846783980624462,14.418900159780497,14.83687373847905,16.38803690576509,18.84565346451313,21.073788089122953,18.90781293333005
MPLX-USD,2023-12-16,23.31138331811418,22.74594257685303,26.21884268498515,25.9268307812873,25.893725704006386,19.380679263585833,18.111791457937528,23.31138331811418,22.74594257685303,26.21884268498515,25.9268307812873,25.893725704006386,19.380679263585833
MPLX-USD,2024-01-04,27.804348727348813,26.146646471382745,32.953410302011,32.58319522003554,25.35153752211205,18.673573831037277,16.740031770545702,27.804348727348813,26.146646471382745,32.953410302011,32.58319522003554,25.35153752211205,18.673573831037277
MPLX-USD,2024-03-10,20.099632645148866,24.048564285488503,24.802631932638086,23.986739852489542,22.95048144604426,18.989568611545383,15.163465223736116,20.099632645148866,24.048564285488503,24.802631932638086,23.986739852489542,22.95048144604426,18.989568611545383
MPLX-USD,2024-03-22,15.26336080854273,14.936556322469759,14.87291561128908,16.546357025728277,16.029498906295917,15.669631683737766,12.83105737385197,15.26336080854273,14.936556322469759,14.87291561128908,16.546357025728277,16.029498906295917,15.669631683737766
MPLX-USD,2024-04-02,20.17160747692644,20.366859090682574,18.09070774444416,20.005673069375476,18.54933469310191,16.140909780157333,17.084527311737475,20.17160747692644,20.366859090682574,18.09070774444416,20.005673069375476,18.54933469310191,16.140909780157333
MPLX-USD,2024-06-10,7.79840586419554,8.240437491256307,7.6197183785818146,8.17612769527548,6.110123183795261,6.115582611162417,6.730600573030767,7.79840586419554,8.240437491256307,7.6197183785818146,8.17612769527548,6.110123183795261,6.115582611162417
MPLX-USD,2024-09-19,6.364803059449328,6.5753408013353685,6.6548526858094,6.540201418193339,6.956680410379645,8.033606289862462,9.49820566436924,6.364803059449328,6.5753408013353685,6.6548526858094,6.540201418193339,6.956680410379645,8.033606289862462
MSOL-USD,2022-12-31,11.407524458604884,12.997307133067872,13.27579111566693,13.374966056093417,13.560309957322064,11.1697954271892,8.994718168496936,11.407524458604884,12.997307133067872,13.27579111566693,13.374966056093417,13.560309957322064,11.1697954271892
