symbol,breakout_date,market_level,obv_d0,cmf_d0,rvol_d0,obv_d1,cmf_d1,rvol_d1,obv_d2,cmf_d2,rvol_d2,obv_d3,cmf_d3,rvol_d3
DAG-USD,2020-11-29,7.0,1073708,-0.1089786098929291,1.0477576613934534,1273621.0,-0.1086142818152799,0.3607075904324134,1206566.0,-0.1239720452522835,0.5093014657944626,1301481.0,-0.1542032142503796,1.664025093339163
DAG-USD,2020-11-29,8.0,1073708,-0.1089786098929291,1.0477576613934534,1273621.0,-0.1086142818152799,0.3607075904324134,1206566.0,-0.1239720452522835,0.5093014657944626,1301481.0,-0.1542032142503796,1.664025093339163
DAG-USD,2021-01-07,9.0,1498993,-0.151428754019835,1.4059872566858305,1227964.0,-0.0852889669007875,1.939199081352626,1586653.0,0.0005445191777421,1.3633360940630157,1345910.0,-0.1152172196848172,2.2461319334710312
DAG-USD,2021-01-07,9.0,1498993,-0.151428754019835,1.4059872566858305,1227964.0,-0.0852889669007875,1.939199081352626,1586653.0,0.0005445191777421,1.3633360940630157,1345910.0,-0.1152172196848172,2.2461319334710312
DAG-USD,2021-01-07,8.0,1498993,-0.151428754019835,1.4059872566858305,1227964.0,-0.0852889669007875,1.939199081352626,1586653.0,0.0005445191777421,1.3633360940630157,1345910.0,-0.1152172196848172,2.2461319334710312
DAG-USD,2021-01-07,8.0,1498993,-0.151428754019835,1.4059872566858305,1227964.0,-0.0852889669007875,1.939199081352626,1586653.0,0.0005445191777421,1.3633360940630157,1345910.0,-0.1152172196848172,2.2461319334710312
DAG-USD,2021-01-25,8.0,2454864,0.0988889924686328,0.9883242175720724,2912565.0,0.1576015003445972,0.4314816524335269,2717423.0,0.1380777663335391,0.399914970601929,2532491.0,0.1230284943396299,0.4562379345177749
DAG-USD,2021-01-25,9.0,2454864,0.0988889924686328,0.9883242175720724,2912565.0,0.1576015003445972,0.4314816524335269,2717423.0,0.1380777663335391,0.399914970601929,2532491.0,0.1230284943396299,0.4562379345177749
DAG-USD,2021-01-25,8.0,2454864,0.0988889924686328,0.9883242175720724,2912565.0,0.1576015003445972,0.4314816524335269,2717423.0,0.1380777663335391,0.399914970601929,2532491.0,0.1230284943396299,0.4562379345177749
DAG-USD,2021-01-25,8.0,2454864,0.0988889924686328,0.9883242175720724,2912565.0,0.1576015003445972,0.4314816524335269,2717423.0,0.1380777663335391,0.399914970601929,2532491.0,0.1230284943396299,0.4562379345177749
DAG-USD,2021-02-07,8.0,2415544,0.0562999722851961,0.843386281951458,2891110.0,0.0833320095270071,1.1901661345018442,3551798.0,0.0577229623749871,1.3935849273527308,4298473.0,0.0866942854631911,1.1016421792651665
DAG-USD,2021-02-07,8.0,2415544,0.0562999722851961,0.843386281951458,2891110.0,0.0833320095270071,1.1901661345018442,3551798.0,0.0577229623749871,1.3935849273527308,4298473.0,0.0866942854631911,1.1016421792651665
DAG-USD,2021-02-07,9.0,2415544,0.0562999722851961,0.843386281951458,2891110.0,0.0833320095270071,1.1901661345018442,3551798.0,0.0577229623749871,1.3935849273527308,4298473.0,0.0866942854631911,1.1016421792651665
DAG-USD,2021-02-07,9.0,2415544,0.0562999722851961,0.843386281951458,2891110.0,0.0833320095270071,1.1901661345018442,3551798.0,0.0577229623749871,1.3935849273527308,4298473.0,0.0866942854631911,1.1016421792651665
DAG-USD,2021-03-07,7.0,18919833,0.0470994813352285,0.5859982255453374,18094593.0,0.0527079194594866,0.3290449434351377,18577032.0,0.0534180176217866,0.7516920880435316,19701424.0,0.0460706842390642,0.8713320785061556
DAG-USD,2021-03-07,6.0,18919833,0.0470994813352285,0.5859982255453374,18094593.0,0.0527079194594866,0.3290449434351377,18577032.0,0.0534180176217866,0.7516920880435316,19701424.0,0.0460706842390642,0.8713320785061556
DAG-USD,2021-03-07,7.0,18919833,0.0470994813352285,0.5859982255453374,18094593.0,0.0527079194594866,0.3290449434351377,18577032.0,0.0534180176217866,0.7516920880435316,19701424.0,0.0460706842390642,0.8713320785061556
DAG-USD,2021-03-07,7.0,18919833,0.0470994813352285,0.5859982255453374,18094593.0,0.0527079194594866,0.3290449434351377,18577032.0,0.0534180176217866,0.7516920880435316,19701424.0,0.0460706842390642,0.8713320785061556
DAG-USD,2021-03-13,7.0,27030799,0.1999696052205235,1.1844041593533703,25193924.0,0.1679977605951681,1.4488038088275774,27465100.0,0.2336551343187311,1.695043308515543,24873133.0,0.2002025988842375,2.076512155647831
DAG-USD,2021-03-13,6.0,27030799,0.1999696052205235,1.1844041593533703,25193924.0,0.1679977605951681,1.4488038088275774,27465100.0,0.2336551343187311,1.695043308515543,24873133.0,0.2002025988842375,2.076512155647831
DAG-USD,2021-03-13,7.0,27030799,0.1999696052205235,1.1844041593533703,25193924.0,0.1679977605951681,1.4488038088275774,27465100.0,0.2336551343187311,1.695043308515543,24873133.0,0.2002025988842375,2.076512155647831
DAG-USD,2021-03-13,7.0,27030799,0.1999696052205235,1.1844041593533703,25193924.0,0.1679977605951681,1.4488038088275774,27465100.0,0.2336551343187311,1.695043308515543,24873133.0,0.2002025988842375,2.076512155647831
DAG-USD,2021-04-25,7.0,19734094,0.0622289906802002,0.5670001121759404,20931014.0,0.0591617498785274,0.5093502181206556,22032435.0,0.0527031479192206,0.9695181135760156,24166795.0,0.0314242046681564,0.8969754857965979
DAG-USD,2021-04-25,6.0,19734094,0.0622289906802002,0.5670001121759404,20931014.0,0.0591617498785274,0.5093502181206556,22032435.0,0.0527031479192206,0.9695181135760156,24166795.0,0.0314242046681564,0.8969754857965979
DAG-USD,2021-04-25,5.0,19734094,0.0622289906802002,0.5670001121759404,20931014.0,0.0591617498785274,0.5093502181206556,22032435.0,0.0527031479192206,0.9695181135760156,24166795.0,0.0314242046681564,0.8969754857965979
DAG-USD,2021-04-25,3.0,19734094,0.0622289906802002,0.5670001121759404,20931014.0,0.0591617498785274,0.5093502181206556,22032435.0,0.0527031479192206,0.9695181135760156,24166795.0,0.0314242046681564,0.8969754857965979
DAG-USD,2021-05-23,2.0,7784199,0.0521142296368993,1.1553230136755457,11235423.0,0.0515794595993987,0.6616712216056198,13149211.0,0.0751555170445549,0.9816629365036156,15939569.0,0.1061286631662487,1.2444280072577736
DAG-USD,2021-05-23,1.0,7784199,0.0521142296368993,1.1553230136755457,11235423.0,0.0515794595993987,0.6616712216056198,13149211.0,0.0751555170445549,0.9816629365036156,15939569.0,0.1061286631662487,1.2444280072577736
DAG-USD,2021-05-23,1.0,7784199,0.0521142296368993,1.1553230136755457,11235423.0,0.0515794595993987,0.6616712216056198,13149211.0,0.0751555170445549,0.9816629365036156,15939569.0,0.1061286631662487,1.2444280072577736
DAG-USD,2021-05-23,2.0,7784199,0.0521142296368993,1.1553230136755457,11235423.0,0.0515794595993987,0.6616712216056198,13149211.0,0.0751555170445549,0.9816629365036156,15939569.0,0.1061286631662487,1.2444280072577736
DAG-USD,2021-06-21,6.0,9239173,-0.0117862563433985,2.590417971163588,11260139.0,0.1087812395098798,0.953813021366433,10572375.0,0.0729839086642621,0.7191361466637038,10047463.0,0.085465506019894,0.8417844575734614
DAG-USD,2021-06-21,5.0,9239173,-0.0117862563433985,2.590417971163588,11260139.0,0.1087812395098798,0.953813021366433,10572375.0,0.0729839086642621,0.7191361466637038,10047463.0,0.085465506019894,0.8417844575734614
DAG-USD,2021-06-21,4.0,9239173,-0.0117862563433985,2.590417971163588,11260139.0,0.1087812395098798,0.953813021366433,10572375.0,0.0729839086642621,0.7191361466637038,10047463.0,0.085465506019894,0.8417844575734614
DAG-USD,2021-06-21,2.0,9239173,-0.0117862563433985,2.590417971163588,11260139.0,0.1087812395098798,0.953813021366433,10572375.0,0.0729839086642621,0.7191361466637038,10047463.0,0.085465506019894,0.8417844575734614
DAG-USD,2021-06-25,8.0,12597139,0.0653976371837938,2.657149133624688,15356172.0,0.1791110319623781,2.2451691904067355,13241390.0,0.07692252034612,2.2541674099677134,11236686.0,0.001151536016293,2.3982262725869274
DAG-USD,2021-06-25,8.0,12597139,0.0653976371837938,2.657149133624688,15356172.0,0.1791110319623781,2.2451691904067355,13241390.0,0.07692252034612,2.2541674099677134,11236686.0,0.001151536016293,2.3982262725869274
DAG-USD,2021-06-25,7.0,12597139,0.0653976371837938,2.657149133624688,15356172.0,0.1791110319623781,2.2451691904067355,13241390.0,0.07692252034612,2.2541674099677134,11236686.0,0.001151536016293,2.3982262725869274
DAG-USD,2021-06-25,6.0,12597139,0.0653976371837938,2.657149133624688,15356172.0,0.1791110319623781,2.2451691904067355,13241390.0,0.07692252034612,2.2541674099677134,11236686.0,0.001151536016293,2.3982262725869274
DAG-USD,2021-07-02,4.0,15343521,0.2368914182087543,1.2646782025583152,13690902.0,0.1863167380081494,1.2674147660481012,15291162.0,0.1582426086639256,1.7513723163265114,13161891.0,0.0603421020805922,1.3093100017548471
DAG-USD,2021-07-02,3.0,15343521,0.2368914182087543,1.2646782025583152,13690902.0,0.1863167380081494,1.2674147660481012,15291162.0,0.1582426086639256,1.7513723163265114,13161891.0,0.0603421020805922,1.3093100017548471
DAG-USD,2021-07-02,5.0,15343521,0.2368914182087543,1.2646782025583152,13690902.0,0.1863167380081494,1.2674147660481012,15291162.0,0.1582426086639256,1.7513723163265114,13161891.0,0.0603421020805922,1.3093100017548471
DAG-USD,2021-07-02,6.0,15343521,0.2368914182087543,1.2646782025583152,13690902.0,0.1863167380081494,1.2674147660481012,15291162.0,0.1582426086639256,1.7513723163265114,13161891.0,0.0603421020805922,1.3093100017548471
DAG-USD,2021-07-07,4.0,29424537,0.139186948339418,1.4422540339341168,32591930.0,0.1748390031845494,3.034806872601472,26326980.0,0.2115245741348216,2.155641940694035,22490963.0,0.1515837928343925,1.940314507381709
DAG-USD,2021-07-07,3.0,29424537,0.139186948339418,1.4422540339341168,32591930.0,0.1748390031845494,3.034806872601472,26326980.0,0.2115245741348216,2.155641940694035,22490963.0,0.1515837928343925,1.940314507381709
DAG-USD,2021-07-07,5.0,29424537,0.139186948339418,1.4422540339341168,32591930.0,0.1748390031845494,3.034806872601472,26326980.0,0.2115245741348216,2.155641940694035,22490963.0,0.1515837928343925,1.940314507381709
DAG-USD,2021-07-07,6.0,29424537,0.139186948339418,1.4422540339341168,32591930.0,0.1748390031845494,3.034806872601472,26326980.0,0.2115245741348216,2.155641940694035,22490963.0,0.1515837928343925,1.940314507381709
DAG-USD,2021-07-20,7.0,77942392,-0.2030734786469761,0.5085370646663498,81508123.0,-0.1775189682866565,0.9012290286475364,87762580.0,-0.1994447491790793,0.2874933365370727,89689289.0,-0.1770272160873985,0.5246309783616677
DAG-USD,2021-07-20,7.0,77942392,-0.2030734786469761,0.5085370646663498,81508123.0,-0.1775189682866565,0.9012290286475364,87762580.0,-0.1994447491790793,0.2874933365370727,89689289.0,-0.1770272160873985,0.5246309783616677
DAG-USD,2021-07-20,7.0,77942392,-0.2030734786469761,0.5085370646663498,81508123.0,-0.1775189682866565,0.9012290286475364,87762580.0,-0.1994447491790793,0.2874933365370727,89689289.0,-0.1770272160873985,0.5246309783616677
DAG-USD,2021-07-20,7.0,77942392,-0.2030734786469761,0.5085370646663498,81508123.0,-0.1775189682866565,0.9012290286475364,87762580.0,-0.1994447491790793,0.2874933365370727,89689289.0,-0.1770272160873985,0.5246309783616677
DAG-USD,2021-07-28,7.0,89717573,-0.1993883349644347,0.3577305558374251,92282460.0,-0.1647343814429253,0.5874605093428732,96547047.0,-0.185132422560434,0.9141335593772488,89961172.0,-0.1756710129840669,0.4041113989260694
DAG-USD,2021-07-28,7.0,89717573,-0.1993883349644347,0.3577305558374251,92282460.0,-0.1647343814429253,0.5874605093428732,96547047.0,-0.185132422560434,0.9141335593772488,89961172.0,-0.1756710129840669,0.4041113989260694
DAG-USD,2021-07-28,7.0,89717573,-0.1993883349644347,0.3577305558374251,92282460.0,-0.1647343814429253,0.5874605093428732,96547047.0,-0.185132422560434,0.9141335593772488,89961172.0,-0.1756710129840669,0.4041113989260694
DAG-USD,2021-07-28,7.0,89717573,-0.1993883349644347,0.3577305558374251,92282460.0,-0.1647343814429253,0.5874605093428732,96547047.0,-0.185132422560434,0.9141335593772488,89961172.0,-0.1756710129840669,0.4041113989260694
DAG-USD,2021-08-22,9.0,108452259,0.203737681403774,1.3505783187969294,102356615.0,0.1416614493281196,1.109990199704869,97456439.0,0.0780198187371325,1.0198090651942504,92934680.0,0.0191830480635818,1.0093763264916673
DAG-USD,2021-08-22,8.0,108452259,0.203737681403774,1.3505783187969294,102356615.0,0.1416614493281196,1.109990199704869,97456439.0,0.0780198187371325,1.0198090651942504,92934680.0,0.0191830480635818,1.0093763264916673
DAG-USD,2021-08-22,9.0,108452259,0.203737681403774,1.3505783187969294,102356615.0,0.1416614493281196,1.109990199704869,97456439.0,0.0780198187371325,1.0198090651942504,92934680.0,0.0191830480635818,1.0093763264916673
DAG-USD,2021-08-22,9.0,108452259,0.203737681403774,1.3505783187969294,102356615.0,0.1416614493281196,1.109990199704869,97456439.0,0.0780198187371325,1.0198090651942504,92934680.0,0.0191830480635818,1.0093763264916673
DAG-USD,2021-10-30,9.0,35703149,0.0424747867599531,0.6226282266550627,39120458.0,0.026417749463402,0.708578799927904,43107983.0,0.032408644687634,0.786353329832973,38670711.0,-0.0342419272929467,0.9662914416126732
DAG-USD,2021-10-30,9.0,35703149,0.0424747867599531,0.6226282266550627,39120458.0,0.026417749463402,0.708578799927904,43107983.0,0.032408644687634,0.786353329832973,38670711.0,-0.0342419272929467,0.9662914416126732
DAG-USD,2021-10-30,9.0,35703149,0.0424747867599531,0.6226282266550627,39120458.0,0.026417749463402,0.708578799927904,43107983.0,0.032408644687634,0.786353329832973,38670711.0,-0.0342419272929467,0.9662914416126732
DAG-USD,2021-10-30,8.0,35703149,0.0424747867599531,0.6226282266550627,39120458.0,0.026417749463402,0.708578799927904,43107983.0,0.032408644687634,0.786353329832973,38670711.0,-0.0342419272929467,0.9662914416126732
DAG-USD,2021-12-23,4.0,43396704,-0.0058861419883291,0.7751671358836494,42199743.0,-0.066783003385913,0.8574224765027152,43607392.0,-0.0630665962069533,1.2609923639237657,41475996.0,-0.1738938175886758,0.6323479764979826
DAG-USD,2021-12-23,5.0,43396704,-0.0058861419883291,0.7751671358836494,42199743.0,-0.066783003385913,0.8574224765027152,43607392.0,-0.0630665962069533,1.2609923639237657,41475996.0,-0.1738938175886758,0.6323479764979826
DAG-USD,2021-12-23,3.0,43396704,-0.0058861419883291,0.7751671358836494,42199743.0,-0.066783003385913,0.8574224765027152,43607392.0,-0.0630665962069533,1.2609923639237657,41475996.0,-0.1738938175886758,0.6323479764979826
DAG-USD,2021-12-23,4.0,43396704,-0.0058861419883291,0.7751671358836494,42199743.0,-0.066783003385913,0.8574224765027152,43607392.0,-0.0630665962069533,1.2609923639237657,41475996.0,-0.1738938175886758,0.6323479764979826
DAG-USD,2022-07-28,9.0,-4984392,0.1398281066991054,1.4899333161461692,-5683970.0,0.1188510041105625,1.570362695537267,-6394504.0,0.062975362500809,0.9299801625744938,-5989882.0,0.0768866414635494,1.3725036427432202
DAG-USD,2022-07-28,8.0,-4984392,0.1398281066991054,1.4899333161461692,-5683970.0,0.1188510041105625,1.570362695537267,-6394504.0,0.062975362500809,0.9299801625744938,-5989882.0,0.0768866414635494,1.3725036427432202
DAG-USD,2022-07-28,8.0,-4984392,0.1398281066991054,1.4899333161461692,-5683970.0,0.1188510041105625,1.570362695537267,-6394504.0,0.062975362500809,0.9299801625744938,-5989882.0,0.0768866414635494,1.3725036427432202
DAG-USD,2022-07-28,8.0,-4984392,0.1398281066991054,1.4899333161461692,-5683970.0,0.1188510041105625,1.570362695537267,-6394504.0,0.062975362500809,0.9299801625744938,-5989882.0,0.0768866414635494,1.3725036427432202
DAG-USD,2023-01-05,7.0,-14247578,0.0747732668564453,1.01631944482284,-14014430.0,0.0476395008032519,1.1851662018803284,-13740654.0,0.0507845764400994,1.0637631626808013,-13981341.0,-0.0483173208751659,1.2121885364145029
DAG-USD,2023-01-05,7.0,-14247578,0.0747732668564453,1.01631944482284,-14014430.0,0.0476395008032519,1.1851662018803284,-13740654.0,0.0507845764400994,1.0637631626808013,-13981341.0,-0.0483173208751659,1.2121885364145029
DAG-USD,2023-01-05,7.0,-14247578,0.0747732668564453,1.01631944482284,-14014430.0,0.0476395008032519,1.1851662018803284,-13740654.0,0.0507845764400994,1.0637631626808013,-13981341.0,-0.0483173208751659,1.2121885364145029
DAG-USD,2023-01-05,8.0,-14247578,0.0747732668564453,1.01631944482284,-14014430.0,0.0476395008032519,1.1851662018803284,-13740654.0,0.0507845764400994,1.0637631626808013,-13981341.0,-0.0483173208751659,1.2121885364145029
DAG-USD,2023-02-06,,-10851523,-0.1265847367326649,0.8812796615592928,-10262824.0,-0.1028565097979,1.1224248055367658,-9509979.0,-0.0724031851043699,0.7175795494274863,-9992513.0,-0.0364871979244187,1.1434743743630424
DAG-USD,2023-07-14,6.0,-18913108,-0.1390564713962948,2.047960153195989,-18163551.0,-0.0822104202636919,1.7446232155628092,-18753042.0,-0.1651283373289544,0.5526580607770203,-18557749.0,-0.1220940185908705,0.4248443989021327
DAG-USD,2023-07-14,6.0,-18913108,-0.1390564713962948,2.047960153195989,-18163551.0,-0.0822104202636919,1.7446232155628092,-18753042.0,-0.1651283373289544,0.5526580607770203,-18557749.0,-0.1220940185908705,0.4248443989021327
DAG-USD,2023-07-14,7.0,-18913108,-0.1390564713962948,2.047960153195989,-18163551.0,-0.0822104202636919,1.7446232155628092,-18753042.0,-0.1651283373289544,0.5526580607770203,-18557749.0,-0.1220940185908705,0.4248443989021327
DAG-USD,2023-07-14,7.0,-18913108,-0.1390564713962948,2.047960153195989,-18163551.0,-0.0822104202636919,1.7446232155628092,-18753042.0,-0.1651283373289544,0.5526580607770203,-18557749.0,-0.1220940185908705,0.4248443989021327
DAG-USD,2023-11-09,9.0,-19298963,0.0116835938410736,2.7237924623711143,-18173990.0,0.1315771013589471,1.3542596683762689,-17675253.0,0.1830572680918901,1.3615208678979247,-17192923.0,0.2113479622393059,1.41100145368061
DAG-USD,2023-11-09,9.0,-19298963,0.0116835938410736,2.7237924623711143,-18173990.0,0.1315771013589471,1.3542596683762689,-17675253.0,0.1830572680918901,1.3615208678979247,-17192923.0,0.2113479622393059,1.41100145368061
DAG-USD,2023-11-09,9.0,-19298963,0.0116835938410736,2.7237924623711143,-18173990.0,0.1315771013589471,1.3542596683762689,-17675253.0,0.1830572680918901,1.3615208678979247,-17192923.0,0.2113479622393059,1.41100145368061
DAG-USD,2023-11-09,9.0,-19298963,0.0116835938410736,2.7237924623711143,-18173990.0,0.1315771013589471,1.3542596683762689,-17675253.0,0.1830572680918901,1.3615208678979247,-17192923.0,0.2113479622393059,1.41100145368061
DAG-USD,2023-12-05,8.0,-18188251,0.0570086809918433,1.1775173257899552,-18911720.0,0.0422435181326034,1.8750716676382648,-20042471.0,-0.0434583476927879,0.8857145693134487,-20546632.0,-0.1309734777866261,0.8403346590517398
DAG-USD,2023-12-05,8.0,-18188251,0.0570086809918433,1.1775173257899552,-18911720.0,0.0422435181326034,1.8750716676382648,-20042471.0,-0.0434583476927879,0.8857145693134487,-20546632.0,-0.1309734777866261,0.8403346590517398
DAG-USD,2023-12-05,7.0,-18188251,0.0570086809918433,1.1775173257899552,-18911720.0,0.0422435181326034,1.8750716676382648,-20042471.0,-0.0434583476927879,0.8857145693134487,-20546632.0,-0.1309734777866261,0.8403346590517398
DAG-USD,2023-12-05,7.0,-18188251,0.0570086809918433,1.1775173257899552,-18911720.0,0.0422435181326034,1.8750716676382648,-20042471.0,-0.0434583476927879,0.8857145693134487,-20546632.0,-0.1309734777866261,0.8403346590517398
DAG-USD,2024-05-19,9.0,3695720,-0.0863723334741676,1.0256043577221932,5657211.0,-0.0181024769112849,0.9519177871847928,7474243.0,0.017174412975559,1.0176104520692262,5525491.0,-0.0684291387596544,0.9506962503492412
DAG-USD,2024-05-19,9.0,3695720,-0.0863723334741676,1.0256043577221932,5657211.0,-0.0181024769112849,0.9519177871847928,7474243.0,0.017174412975559,1.0176104520692262,5525491.0,-0.0684291387596544,0.9506962503492412
DAG-USD,2024-05-19,8.0,3695720,-0.0863723334741676,1.0256043577221932,5657211.0,-0.0181024769112849,0.9519177871847928,7474243.0,0.017174412975559,1.0176104520692262,5525491.0,-0.0684291387596544,0.9506962503492412
DAG-USD,2024-05-19,7.0,3695720,-0.0863723334741676,1.0256043577221932,5657211.0,-0.0181024769112849,0.9519177871847928,7474243.0,0.017174412975559,1.0176104520692262,5525491.0,-0.0684291387596544,0.9506962503492412
DAG-USD,2024-09-21,9.0,-246404497,-0.1163123753791286,1.3939000512865027,-248066474.0,-0.2059899517517596,1.3818854966590022,-246442468.0,-0.1868037006123639,1.5020354571657868,-248178110.0,-0.2530928663543245,1.0417575819698937
DAG-USD,2024-09-21,9.0,-246404497,-0.1163123753791286,1.3939000512865027,-248066474.0,-0.2059899517517596,1.3818854966590022,-246442468.0,-0.1868037006123639,1.5020354571657868,-248178110.0,-0.2530928663543245,1.0417575819698937
DAG-USD,2024-09-21,9.0,-246404497,-0.1163123753791286,1.3939000512865027,-248066474.0,-0.2059899517517596,1.3818854966590022,-246442468.0,-0.1868037006123639,1.5020354571657868,-248178110.0,-0.2530928663543245,1.0417575819698937
DAG-USD,2024-09-21,8.0,-246404497,-0.1163123753791286,1.3939000512865027,-248066474.0,-0.2059899517517596,1.3818854966590022,-246442468.0,-0.1868037006123639,1.5020354571657868,-248178110.0,-0.2530928663543245,1.0417575819698937
DAG-USD,2024-10-17,5.0,-250649119,-0.4746462740204329,0.1671125530026586,-250476848.0,-0.4572770952042503,0.1950809948268046,-250692351.0,-0.4628686034638233,0.1493604466936936,-250515613.0,-0.3731134781755965,0.156423068622608
DAG-USD,2024-10-17,8.0,-250649119,-0.4746462740204329,0.1671125530026586,-250476848.0,-0.4572770952042503,0.1950809948268046,-250692351.0,-0.4628686034638233,0.1493604466936936,-250515613.0,-0.3731134781755965,0.156423068622608
DAG-USD,2024-10-17,8.0,-250649119,-0.4746462740204329,0.1671125530026586,-250476848.0,-0.4572770952042503,0.1950809948268046,-250692351.0,-0.4628686034638233,0.1493604466936936,-250515613.0,-0.3731134781755965,0.156423068622608
DAG-USD,2024-10-17,8.0,-250649119,-0.4746462740204329,0.1671125530026586,-250476848.0,-0.4572770952042503,0.1950809948268046,-250692351.0,-0.4628686034638233,0.1493604466936936,-250515613.0,-0.3731134781755965,0.156423068622608
DAG-USD,2024-10-21,,-249854759,-0.3514018219128944,0.1574346480585449,-249729049.0,-0.3914414410778216,0.2403381942375387,-249938134.0,-0.3870022785833575,0.5031494318429682,-250406403.0,-0.4373064541933467,0.2504760614797185
DAG-USD,2024-11-14,,-252711924,-0.1911272108108411,0.6420927997184305,-251977086.0,-0.1876205206566406,0.7589987142345812,-251111280.0,-0.1779030230176995,0.9067036517441892,-250074900.0,-0.1456726202476792,1.1797367208918548
DAG-USD,2024-11-22,9.0,-245435897,0.0257535931695303,1.987153596472069,-248422814.0,-0.0807660845295818,2.601448830566804,-244883963.0,-0.0017056315850741,2.061607708857011,-247410890.0,-0.0208846566765627,1.9757390538944624
DAG-USD,2024-11-22,9.0,-245435897,0.0257535931695303,1.987153596472069,-248422814.0,-0.0807660845295818,2.601448830566804,-244883963.0,-0.0017056315850741,2.061607708857011,-247410890.0,-0.0208846566765627,1.9757390538944624
DAG-USD,2024-11-22,9.0,-245435897,0.0257535931695303,1.987153596472069,-248422814.0,-0.0807660845295818,2.601448830566804,-244883963.0,-0.0017056315850741,2.061607708857011,-247410890.0,-0.0208846566765627,1.9757390538944624
DAG-USD,2024-11-22,9.0,-245435897,0.0257535931695303,1.987153596472069,-248422814.0,-0.0807660845295818,2.601448830566804,-244883963.0,-0.0017056315850741,2.061607708857011,-247410890.0,-0.0208846566765627,1.9757390538944624
DAG-USD,2025-01-14,6.0,-245418765,-0.0705052915111818,0.9578406301090248,-243031850.0,-0.036813258101087,1.3387719844636805,-239672701.0,-0.0682124668740142,1.107754510684041,-242423844.0,-0.0670197911098021,1.0188833323654485
DAG-USD,2025-01-14,7.0,-245418765,-0.0705052915111818,0.9578406301090248,-243031850.0,-0.036813258101087,1.3387719844636805,-239672701.0,-0.0682124668740142,1.107754510684041,-242423844.0,-0.0670197911098021,1.0188833323654485
DAG-USD,2025-01-14,7.0,-245418765,-0.0705052915111818,0.9578406301090248,-243031850.0,-0.036813258101087,1.3387719844636805,-239672701.0,-0.0682124668740142,1.107754510684041,-242423844.0,-0.0670197911098021,1.0188833323654485
DAG-USD,2025-01-14,7.0,-245418765,-0.0705052915111818,0.9578406301090248,-243031850.0,-0.036813258101087,1.3387719844636805,-239672701.0,-0.0682124668740142,1.107754510684041,-242423844.0,-0.0670197911098021,1.0188833323654485
DASH-USD,2021-01-07,9.0,24178420845,0.0014024429871806,1.385333647926592,23158742057.0,0.0011082786662404,1.054688320376708,22398697720.0,-0.0412326447090805,0.848761103867477,21786032764.0,-0.0254020524458563,1.0160303940044149
DASH-USD,2021-01-07,9.0,24178420845,0.0014024429871806,1.385333647926592,23158742057.0,0.0011082786662404,1.054688320376708,22398697720.0,-0.0412326447090805,0.848761103867477,21786032764.0,-0.0254020524458563,1.0160303940044149
DASH-USD,2021-01-07,8.0,24178420845,0.0014024429871806,1.385333647926592,23158742057.0,0.0011082786662404,1.054688320376708,22398697720.0,-0.0412326447090805,0.848761103867477,21786032764.0,-0.0254020524458563,1.0160303940044149
DASH-USD,2021-01-07,8.0,24178420845,0.0014024429871806,1.385333647926592,23158742057.0,0.0011082786662404,1.054688320376708,22398697720.0,-0.0412326447090805,0.848761103867477,21786032764.0,-0.0254020524458563,1.0160303940044149
DASH-USD,2021-02-08,9.0,27155927265,0.0705608235233764,1.3199618938311328,26201467555.0,-0.045220472743014,1.1018695074890918,26988415759.0,-0.0308359198811307,1.255509465544724,27886555054.0,-0.0260475741902666,1.2306636041072256
DASH-USD,2021-02-08,8.0,27155927265,0.0705608235233764,1.3199618938311328,26201467555.0,-0.045220472743014,1.1018695074890918,26988415759.0,-0.0308359198811307,1.255509465544724,27886555054.0,-0.0260475741902666,1.2306636041072256
DASH-USD,2021-02-08,8.0,27155927265,0.0705608235233764,1.3199618938311328,26201467555.0,-0.045220472743014,1.1018695074890918,26988415759.0,-0.0308359198811307,1.255509465544724,27886555054.0,-0.0260475741902666,1.2306636041072256
DASH-USD,2021-02-08,8.0,27155927265,0.0705608235233764,1.3199618938311328,26201467555.0,-0.045220472743014,1.1018695074890918,26988415759.0,-0.0308359198811307,1.255509465544724,27886555054.0,-0.0260475741902666,1.2306636041072256
DASH-USD,2021-02-12,8.0,33046010831,0.3185121450905125,1.8200714912280125,31526844791.0,0.2655860320735986,2.562972510442679,29500562418.0,0.200682372622225,1.7672442757063231,28198604054.0,0.1303355433730901,1.4446352645779583
DASH-USD,2021-02-12,9.0,33046010831,0.3185121450905125,1.8200714912280125,31526844791.0,0.2655860320735986,2.562972510442679,29500562418.0,0.200682372622225,1.7672442757063231,28198604054.0,0.1303355433730901,1.4446352645779583
DASH-USD,2021-02-12,8.0,33046010831,0.3185121450905125,1.8200714912280125,31526844791.0,0.2655860320735986,2.562972510442679,29500562418.0,0.200682372622225,1.7672442757063231,28198604054.0,0.1303355433730901,1.4446352645779583
DASH-USD,2021-02-12,8.0,33046010831,0.3185121450905125,1.8200714912280125,31526844791.0,0.2655860320735986,2.562972510442679,29500562418.0,0.200682372622225,1.7672442757063231,28198604054.0,0.1303355433730901,1.4446352645779583
DASH-USD,2021-02-16,8.0,38397869362,0.232966933056542,1.955557332835556,41584965977.0,0.3128732121072524,3.4941256090875803,36360613690.0,0.3158693149605386,2.6041365023890783,39654979577.0,0.427576326992716,5.832516483433622
