symbol,breakout_date,b_rsi_-3,b_rsi_-2,b_rsi_-1,b_rsi_+0,b_rsi_+1,b_rsi_+2,b_rsi_+3,p_rsi_-3,p_rsi_-2,p_rsi_-1,p_rsi_+0,p_rsi_+1,p_rsi_+2
RAY-USD,2023-01-11,53.575114574919326,59.40235289076727,60.86686658852868,60.29905531406094,67.13155407812994,68.82968001433932,89.79513960086062,53.575114574919326,59.40235289076727,60.86686658852868,60.29905531406094,67.13155407812994,68.82968001433932
RAY-USD,2023-10-29,71.04359852608351,67.40728459280345,65.56800012564445,67.4778078291244,67.0968559250208,74.65659287668966,90.9156461274672,71.04359852608351,67.40728459280345,65.56800012564445,67.4778078291244,67.0968559250208,74.65659287668966
RAY-USD,2023-11-07,64.38965698963598,61.931188232714355,61.59745893154239,61.080485189005884,59.20233907030655,65.71244461511787,73.82252379824232,64.38965698963598,61.931188232714355,61.59745893154239,61.080485189005884,59.20233907030655,65.71244461511787
RAY-USD,2023-12-05,60.71957736304209,58.969416878708174,61.03395096888397,67.66174186501972,59.30663948162349,66.9396355143451,83.08424096405554,60.71957736304209,58.969416878708174,61.03395096888397,67.66174186501972,59.30663948162349,66.9396355143451
RAY-USD,2023-12-13,85.60592111993604,89.54195009557145,77.05241060758303,77.51254433677934,79.3707538840946,80.73316858650537,83.43897025084077,85.60592111993604,89.54195009557145,77.05241060758303,77.51254433677934,79.3707538840946,80.73316858650537
RAY-USD,2023-12-18,80.73316858650537,83.43897025084077,76.62276099439792,80.0634747859277,73.50792619758047,76.55486367826697,84.23798776259338,80.73316858650537,83.43897025084077,76.62276099439792,80.0634747859277,73.50792619758047,76.55486367826697
RAY-USD,2024-03-12,68.95733613447378,70.06531417959937,71.18249121790916,67.99748337747005,67.17693011973404,61.69122559234007,72.89493460929711,68.95733613447378,70.06531417959937,71.18249121790916,67.99748337747005,67.17693011973404,61.69122559234007
RAY-USD,2024-07-18,58.4515622545416,52.66614573696517,59.51555303151897,67.30934944238746,72.88950798747584,74.78783796794578,88.95027336131001,58.4515622545416,52.66614573696517,59.51555303151897,67.30934944238746,72.88950798747584,74.78783796794578
RAY-USD,2024-11-04,73.76597503979573,75.53966512476428,66.12181071744618,63.843801506684734,61.290591776120436,72.87120161260171,72.13965868793288,73.76597503979573,75.53966512476428,66.12181071744618,63.843801506684734,61.290591776120436,72.87120161260171
RENDER-USD,2020-07-17,47.49138323558948,37.2389501614322,26.08495407911755,23.32048037035794,28.84213455988268,42.57589232675924,43.28218425006482,47.49138323558948,37.2389501614322,26.08495407911755,23.32048037035794,28.84213455988268,42.57589232675924
RENDER-USD,2020-08-09,45.02804875324873,52.13332046855224,42.18746276022274,59.27071447581027,74.83636518389127,75.04858557043592,82.5260665209266,45.02804875324873,52.13332046855224,42.18746276022274,59.27071447581027,74.83636518389127,75.04858557043592
RENDER-USD,2020-08-21,69.46266518721042,64.51278147185432,70.58243271201863,66.46584326674191,72.63205983003536,74.78310998584669,73.7842783364901,69.46266518721042,64.51278147185432,70.58243271201863,66.46584326674191,72.63205983003536,74.78310998584669
RENDER-USD,2020-08-25,72.63205983003536,74.78310998584669,73.7842783364901,73.45275928722486,72.1411408913975,82.86799175315221,81.8942308320562,72.63205983003536,74.78310998584669,73.7842783364901,73.45275928722486,72.1411408913975,82.86799175315221
RENDER-USD,2020-11-29,47.304129412978,48.516155987309965,45.316542369400096,44.495737108824926,52.39292376565903,55.78695149687589,64.79134465477847,47.304129412978,48.516155987309965,45.316542369400096,44.495737108824926,52.39292376565903,55.78695149687589
RENDER-USD,2021-02-01,61.42858546807954,47.90753390441201,53.82381085145879,54.30979225239266,62.49642252778399,65.64362198997176,73.23641948554885,61.42858546807954,47.90753390441201,53.82381085145879,54.30979225239266,62.49642252778399,65.64362198997176
RENDER-USD,2021-02-13,67.81698409525825,67.04020621787801,67.79746806721407,72.38219519989777,73.88394581159253,77.41503246103089,84.96340465265567,67.81698409525825,67.04020621787801,67.79746806721407,72.38219519989777,73.88394581159253,77.41503246103089
RENDER-USD,2021-02-19,84.96340465265567,85.01937596998312,79.65009129395527,65.67981169973413,67.54602937118565,68.00619753782574,75.03216116881732,84.96340465265567,85.01937596998312,79.65009129395527,65.67981169973413,67.54602937118565,68.00619753782574
RENDER-USD,2021-03-04,53.45284142009007,42.335497541886106,42.45988928938525,42.78791834178234,57.95984236660799,58.721429553896336,59.92411688280786,53.45284142009007,42.335497541886106,42.45988928938525,42.78791834178234,57.95984236660799,58.721429553896336
RENDER-USD,2021-03-10,59.92411688280786,57.13224034315458,63.68128497711144,57.43978691128192,67.74583462103007,76.93816904113636,74.88108304601492,59.92411688280786,57.13224034315458,63.68128497711144,57.43978691128192,67.74583462103007,76.93816904113636
RENDER-USD,2021-03-14,67.74583462103007,76.93816904113636,74.88108304601492,72.8797619594264,76.57941648968844,80.63801463975753,88.13507857525784,67.74583462103007,76.93816904113636,74.88108304601492,72.8797619594264,76.57941648968844,80.63801463975753
RENDER-USD,2021-03-22,71.6216983649852,73.11276776197636,69.68901447660272,66.35718080616178,70.36157452295598,75.67888722330092,79.90280565537057,71.6216983649852,73.11276776197636,69.68901447660272,66.35718080616178,70.36157452295598,75.67888722330092
RENDER-USD,2021-04-06,62.03040845361762,61.57646831323169,60.29677916103846,58.896790963832565,56.70496637352113,55.435777439867486,55.521487802753356,62.03040845361762,61.57646831323169,60.29677916103846,58.896790963832565,56.70496637352113,55.435777439867486
RENDER-USD,2021-05-13,27.912693898299196,30.97106294004351,26.247704102727667,11.814646190121138,33.8887827012681,34.56708650178577,46.96919840280834,27.912693898299196,30.97106294004351,26.247704102727667,11.814646190121138,33.8887827012681,34.56708650178577
RENDER-USD,2021-05-23,50.145704898623066,44.11518828523152,45.36044164065297,40.50990541526554,47.72294288906978,46.30326926819518,51.36320585524849,50.145704898623066,44.11518828523152,45.36044164065297,40.50990541526554,47.72294288906978,46.30326926819518
RENDER-USD,2021-07-31,55.561299462874615,56.04359368825254,57.193954251585716,48.820755858833905,49.688832617585156,55.142970686861666,74.03466052113245,55.561299462874615,56.04359368825254,57.193954251585716,48.820755858833905,49.688832617585156,55.142970686861666
RENDER-USD,2021-08-13,55.47488092123469,58.425101704776516,56.24916635719778,61.59829407343651,59.602426474699904,65.4496482321427,72.58293006207259,55.47488092123469,58.425101704776516,56.24916635719778,61.59829407343651,59.602426474699904,65.4496482321427
RENDER-USD,2021-10-30,54.86986973186913,62.66685872467977,61.51535638478463,47.44240494474621,44.90930351825066,34.69852186837478,66.37179897147149,54.86986973186913,62.66685872467977,61.51535638478463,47.44240494474621,44.90930351825066,34.69852186837478
RENDER-USD,2021-11-04,34.69852186837478,66.37179897147149,68.68457085827512,66.60110225079262,73.94800380990166,80.35536767439552,87.51165850111411,34.69852186837478,66.37179897147149,68.68457085827512,66.60110225079262,73.94800380990166,80.35536767439552
RENDER-USD,2021-11-08,73.94800380990166,80.35536767439552,87.51165850111411,91.362968965162,91.55826934881252,91.44134264708768,93.97614499362865,73.94800380990166,80.35536767439552,87.51165850111411,91.362968965162,91.55826934881252,91.44134264708768
RENDER-USD,2021-11-12,91.55826934881252,91.44134264708768,93.97614499362865,94.41312246235331,95.89036177538505,96.70614268584303,98.77180381014642,91.55826934881252,91.44134264708768,93.97614499362865,94.41312246235331,95.89036177538505,96.70614268584303
RENDER-USD,2021-11-16,95.89036177538505,96.70614268584303,98.77180381014642,87.14740559009864,90.67387052155902,92.2770835598927,92.99606245117111,95.89036177538505,96.70614268584303,98.77180381014642,87.14740559009864,90.67387052155902,92.2770835598927
RENDER-USD,2021-12-20,40.548772597217436,42.51238825127337,48.19465330488208,45.53921180006826,59.50679494966744,63.44304776833351,70.07024613304125,40.548772597217436,42.51238825127337,48.19465330488208,45.53921180006826,59.50679494966744,63.44304776833351
RENDER-USD,2022-06-18,14.350719232010704,7.982740484178805,10.283964883253958,8.068703880966083,25.248622158062403,25.975935949226624,26.545025364444328,14.350719232010704,7.982740484178805,10.283964883253958,8.068703880966083,25.248622158062403,25.975935949226624
RENDER-USD,2022-10-30,75.24318682593068,83.52441494545594,82.1487642119266,82.14531233632259,87.37842401810772,90.45856104440077,93.37537653723112,75.24318682593068,83.52441494545594,82.1487642119266,82.14531233632259,87.37842401810772,90.45856104440077
RENDER-USD,2023-01-25,77.07122579910595,82.98502849017527,72.84145778182076,76.21093534742964,76.03554277458773,71.87454601151771,80.29637355841558,77.07122579910595,82.98502849017527,72.84145778182076,76.21093534742964,76.03554277458773,71.87454601151771
RENDER-USD,2023-01-30,71.87454601151771,80.29637355841558,81.74129239525037,75.3712527399626,81.07466078343438,85.14749978562664,86.49001615758927,71.87454601151771,80.29637355841558,81.74129239525037,75.3712527399626,81.07466078343438,85.14749978562664
RENDER-USD,2023-03-11,23.486433241454932,23.848745988303023,28.622673839717848,27.877307995706047,36.98790120291779,41.022505282829385,47.0150964546381,23.486433241454932,23.848745988303023,28.622673839717848,27.877307995706047,36.98790120291779,41.022505282829385
RENDER-USD,2023-04-23,78.17066819964833,62.65830847777745,68.52325549793245,62.910142098574546,60.491339244226076,63.97118381364075,69.51623534941331,78.17066819964833,62.65830847777745,68.52325549793245,62.910142098574546,60.491339244226076,63.97118381364075
RENDER-USD,2023-05-15,31.353639010425667,32.45824505314587,31.287588689363474,35.06137013266728,44.732341791334214,50.35756125590142,56.03700512999465,31.353639010425667,32.45824505314587,31.287588689363474,35.06137013266728,44.732341791334214,50.35756125590142
RENDER-USD,2023-11-13,56.704222460203084,54.402424789259804,43.293313158524526,41.893527553353195,43.53250538717361,63.131300739586315,73.7262160437243,56.704222460203084,54.402424789259804,43.293313158524526,41.893527553353195,43.53250538717361,63.131300739586315
RENDER-USD,2024-03-04,77.35419747955808,71.61898693931457,69.13952961402876,62.34710631527163,54.576598507304574,68.45419843961949,69.59176995048286,77.35419747955808,71.61898693931457,69.13952961402876,62.34710631527163,54.576598507304574,68.45419843961949
RENDER-USD,2024-11-08,34.240481588766315,49.719391797962714,47.0969445216902,57.51048994655992,60.4627591098772,63.964601673907964,74.94814408743609,34.240481588766315,49.719391797962714,47.0969445216902,57.51048994655992,60.4627591098772,63.964601673907964
RENDER-USD,2025-04-08,46.57263813711152,35.981959344055355,32.03307467481899,21.867743334263125,39.65585307117907,41.46018856299397,49.915823807570355,46.57263813711152,35.981959344055355,32.03307467481899,21.867743334263125,39.65585307117907,41.46018856299397
RENDER-USD,2025-05-07,48.67867296410606,49.81189661089102,44.35096666412627,42.467264093879784,54.747233874664204,61.230903567072964,66.64094669118398,48.67867296410606,49.81189661089102,44.35096666412627,42.467264093879784,54.747233874664204,61.230903567072964
REQ-USD,2020-02-10,89.30520268694801,90.91529806137915,90.65858360189074,86.82621009982356,87.00352924398345,94.12297022280158,95.46775399270226,89.30520268694801,90.91529806137915,90.65858360189074,86.82621009982356,87.00352924398345,94.12297022280158
REQ-USD,2020-06-21,58.415302242846465,59.703993608437266,57.6421128005141,61.73446110384327,59.17871664723893,62.37510220973834,73.59316765121619,58.415302242846465,59.703993608437266,57.6421128005141,61.73446110384327,59.17871664723893,62.37510220973834
REQ-USD,2020-11-06,38.374857498946525,36.61547625649929,35.56513521214275,48.10572552514349,43.4212637533458,51.55385544547587,76.24548759827792,38.374857498946525,36.61547625649929,35.56513521214275,48.10572552514349,43.4212637533458,51.55385544547587
REQ-USD,2021-01-11,46.156620609011846,48.050143534073506,41.85857184057482,34.68766379952497,34.31373176792755,38.09200347942061,61.07339838307558,46.156620609011846,48.050143534073506,41.85857184057482,34.68766379952497,34.31373176792755,38.09200347942061
REQ-USD,2021-02-02,58.711241245489475,62.30549992611463,59.383449351926714,63.38136393748548,70.47497751640938,72.85068949144261,76.77339993611626,58.711241245489475,62.30549992611463,59.383449351926714,63.38136393748548,70.47497751640938,72.85068949144261
REQ-USD,2021-02-10,64.6423162607231,71.32520104774994,72.96455733636354,76.83296801395278,79.51666001020051,80.51587744169326,82.76625916776885,64.6423162607231,71.32520104774994,72.96455733636354,76.83296801395278,79.51666001020051,80.51587744169326
REQ-USD,2021-02-16,82.76625916776885,82.23252041075997,79.3005409368544,78.89521490680332,76.93476297908595,80.22943221966882,81.91771091186652,82.76625916776885,82.23252041075997,79.3005409368544,78.89521490680332,76.93476297908595,80.22943221966882
REQ-USD,2021-03-14,63.143522091185396,69.18121696790504,76.54521043218206,86.61255715588874,86.38906954206453,92.59252709417896,94.8993231447027,63.143522091185396,69.18121696790504,76.54521043218206,86.61255715588874,86.38906954206453,92.59252709417896
REQ-USD,2021-03-25,70.04035757525979,67.01309474489352,63.75965059127037,58.90104854853751,65.02840810128318,64.12084310245675,66.78683002558405,70.04035757525979,67.01309474489352,63.75965059127037,58.90104854853751,65.02840810128318,64.12084310245675
REQ-USD,2021-08-07,86.76354195995677,89.84862499192384,86.83841617939758,88.38963870018662,80.17409902526975,82.72379749375324,93.24626796755653,86.76354195995677,89.84862499192384,86.83841617939758,88.38963870018662,80.17409902526975,82.72379749375324
REQ-USD,2021-08-16,78.53703954685756,72.03884649823596,67.80760724974839,66.84005558956088,64.43607121690782,64.60526725670348,69.77911941512802,78.53703954685756,72.03884649823596,67.80760724974839,66.84005558956088,64.43607121690782,64.60526725670348
REQ-USD,2021-11-23,44.854559771310946,43.00428988748446,41.73486618201777,45.151281980522896,45.802704822165914,53.11758683049469,90.83690633633667,44.854559771310946,43.00428988748446,41.73486618201777,45.151281980522896,45.802704822165914,53.11758683049469
REQ-USD,2022-06-26,20.872868514598395,30.226990192385315,40.97386109104797,42.29856725204083,51.2171319576211,44.87731979236753,66.27686625124099,20.872868514598395,30.226990192385315,40.97386109104797,42.29856725204083,51.2171319576211,44.87731979236753
REQ-USD,2022-10-12,55.36786966150889,59.78159623763231,42.64151898968539,39.342438653027244,26.727296275997816,27.174536944883187,77.52830351779403,55.36786966150889,59.78159623763231,42.64151898968539,39.342438653027244,26.727296275997816,27.174536944883187
REQ-USD,2023-10-07,50.943533804838516,47.31006902164178,48.316965158006894,48.52682396049116,57.932563723521184,45.25914262046401,84.32406440928933,50.943533804838516,47.31006902164178,48.316965158006894,48.52682396049116,57.932563723521184,45.25914262046401
REQ-USD,2024-02-07,41.41055239105789,50.36885365317435,55.31612264384489,58.04438736104456,52.254850972339156,74.12981661450921,84.5729331078563,41.41055239105789,50.36885365317435,55.31612264384489,58.04438736104456,52.254850972339156,74.12981661450921
REQ-USD,2024-03-05,69.02468221600051,69.4757934919183,70.84649019247281,58.67793545698022,54.71792537716744,67.42893707336,81.57201644664521,69.02468221600051,69.4757934919183,70.84649019247281,58.67793545698022,54.71792537716744,67.42893707336
REQ-USD,2024-03-23,52.8134835208291,49.92869312873355,40.00510286674952,40.08428276395112,48.18983820160491,48.05380179096772,69.71438753329433,52.8134835208291,49.92869312873355,40.00510286674952,40.08428276395112,48.18983820160491,48.05380179096772
REQ-USD,2024-12-10,77.28845176215648,75.63032040384091,53.11853349955234,56.9030263400729,57.70953620308174,56.707730474322744,68.66843898045653,77.28845176215648,75.63032040384091,53.11853349955234,56.9030263400729,57.70953620308174,56.707730474322744
RETH-USD,2025-05-06,81.51873483409587,83.21395803722228,83.39055801498279,71.73666145714941,61.050647504900155,88.75098876230014,90.84037153014287,81.51873483409587,83.21395803722228,83.39055801498279,71.73666145714941,61.050647504900155,88.75098876230014
RLB-USD,2022-03-06,,,,,,,,,,,,,
RLB-USD,2022-03-15,,,,47.001040405508185,47.001040405508185,52.13276724487374,54.921642945194016,,,,47.001040405508185,47.001040405508185,52.13276724487374
RLB-USD,2022-03-20,52.13276724487374,54.921642945194016,49.99999999999999,46.907308381730275,48.66545205396658,49.12785525135558,46.70337025378075,52.13276724487374,54.921642945194016,49.99999999999999,46.907308381730275,48.66545205396658,49.12785525135558
RLB-USD,2022-03-30,46.706231602981646,46.706231602981646,56.92357207990175,44.81776747715448,45.651699538957196,43.57712471936507,43.42611497390192,46.706231602981646,46.706231602981646,56.92357207990175,44.81776747715448,45.651699538957196,43.57712471936507
RLB-USD,2022-04-23,0.02065223922211601,46.12126348622508,43.58417115906566,31.678723553803408,31.681357146638334,43.12561859518348,38.36580742051968,0.02065223922211601,46.12126348622508,43.58417115906566,31.678723553803408,31.681357146638334,43.12561859518348
RLB-USD,2022-04-27,31.681357146638334,43.12561859518348,38.36580742051968,38.36821957915366,38.397182410911284,45.871103349889374,45.8558962530932,31.681357146638334,43.12561859518348,38.36580742051968,38.36821957915366,38.397182410911284,45.871103349889374
RLB-USD,2022-05-04,40.924109124482285,46.679722889253426,42.36377628574583,50.09313653084401,38.991066159792496,40.11774581851616,54.718514918876146,40.924109124482285,46.679722889253426,42.36377628574583,50.09313653084401,38.991066159792496,40.11774581851616
RLB-USD,2022-05-17,42.881031522322665,51.344393399199504,27.124878252734106,49.99999999999997,53.15973355696945,48.549884013364554,54.12464445177685,42.881031522322665,51.344393399199504,27.124878252734106,49.99999999999997,53.15973355696945,48.549884013364554
RLB-USD,2022-05-22,48.549884013364554,54.12464445177685,28.00645751508685,24.038795405966397,28.937136414904515,27.92370317136219,28.00250906225095,48.549884013364554,54.12464445177685,28.00645751508685,24.038795405966397,28.937136414904515,27.92370317136219
RLB-USD,2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,46.308721128834506,0.0,0.0,0.0,0.0,0.0,0.0
RLB-USD,2022-07-11,36.702126383225284,0.0,0.0,0.0,0.0,0.0,48.034935399676,36.702126383225284,0.0,0.0,0.0,0.0,0.0
RLB-USD,2022-07-21,48.034935399676,100.0,100.0,50.45871574943058,66.87116571263428,66.87116571263428,66.87116571263428,48.034935399676,100.0,100.0,50.45871574943058,66.87116571263428,66.87116571263428
RLB-USD,2022-08-09,0.0,0.0,0.0,,,,100.0,0.0,0.0,0.0,,,
RLB-USD,2022-09-14,,,,,,,100.0,,,,,,
RLB-USD,2023-01-27,14.144739445462875,14.810566500142315,0.2688192232989053,0.13459051423697588,49.99999999995663,49.99999999995663,99.94541443092432,14.144739445462875,14.810566500142315,0.2688192232989053,0.13459051423697588,49.99999999995663,49.99999999995663
RLB-USD,2023-02-05,94.75708566983712,86.35357291411492,78.37256020137669,78.2808120415061,78.47570665166182,81.04106205609428,83.88891773580247,94.75708566983712,86.35357291411492,78.37256020137669,78.2808120415061,78.47570665166182,81.04106205609428
RLB-USD,2023-02-12,72.8907756236588,71.24730884535046,71.03347657057091,71.81755592034494,72.96574169523139,57.80406068268331,58.0935523287437,72.8907756236588,71.24730884535046,71.03347657057091,71.81755592034494,72.96574169523139,57.80406068268331
RLB-USD,2023-02-16,72.96574169523139,57.80406068268331,58.0935523287437,61.21564237344591,72.29158250747507,80.16276294431206,77.04023718357284,72.96574169523139,57.80406068268331,58.0935523287437,61.21564237344591,72.29158250747507,80.16276294431206
RLB-USD,2023-03-02,50.31646048578056,42.85183136223962,39.32908361113498,36.895217896055314,32.47443038471164,25.13125796782397,34.410225474975874,50.31646048578056,42.85183136223962,39.32908361113498,36.895217896055314,32.47443038471164,25.13125796782397
RLB-USD,2023-04-01,27.334234377638637,22.26367048473388,19.590888033952467,19.996058250429755,28.99460987277665,28.296637241826318,43.28757028144712,27.334234377638637,22.26367048473388,19.590888033952467,19.996058250429755,28.99460987277665,28.296637241826318
RLB-USD,2023-05-02,37.294577212943395,36.7521899335513,39.98203757798408,30.94404205587138,47.2976593147923,55.01102458247323,78.48601499026991,37.294577212943395,36.7521899335513,39.98203757798408,30.94404205587138,47.2976593147923,55.01102458247323
RLB-USD,2023-05-13,60.215270541926984,51.39235368898768,51.540896051417434,53.32649088379388,56.33080535782742,63.46720182972367,73.74230993096702,60.215270541926984,51.39235368898768,51.540896051417434,53.32649088379388,56.33080535782742,63.46720182972367
RLB-USD,2023-06-27,55.96802492331247,50.06282439769031,45.7875503939539,45.84199925959316,57.62407133098294,54.67610565179822,72.94841742635407,55.96802492331247,50.06282439769031,45.7875503939539,45.84199925959316,57.62407133098294,54.67610565179822
RLB-USD,2023-07-03,72.94841742635407,74.9413400972885,72.3256645733444,75.64570397615503,77.9284514422937,79.05322614800897,87.19157958295351,72.94841742635407,74.9413400972885,72.3256645733444,75.64570397615503,77.9284514422937,79.05322614800897
RLB-USD,2023-07-10,89.88813074098805,90.3683868726064,90.48484739159078,85.09233525327181,85.1431121892462,87.7383808625163,90.08930548284283,89.88813074098805,90.3683868726064,90.48484739159078,85.09233525327181,85.1431121892462,87.7383808625163
RLB-USD,2023-07-14,85.1431121892462,87.7383808625163,90.08930548284283,82.57600231989915,84.83916780498478,87.12247018096647,91.55247391954433,85.1431121892462,87.7383808625163,90.08930548284283,82.57600231989915,84.83916780498478,87.12247018096647
RLB-USD,2023-07-31,53.216545394911364,52.53870203192422,45.20108292925302,32.73731029692938,36.66022480478169,43.41352389624044,51.24473868010613,53.216545394911364,52.53870203192422,45.20108292925302,32.73731029692938,36.66022480478169,43.41352389624044
RLB-USD,2023-08-05,43.41352389624044,51.24473868010613,45.58757609530527,59.6604924995649,65.5145733529198,63.891669083135255,75.29389607389038,43.41352389624044,51.24473868010613,45.58757609530527,59.6604924995649,65.5145733529198,63.891669083135255
RLB-USD,2023-10-29,73.57630597327937,69.64966882150684,66.4504515878703,63.85038592109614,67.06653162423854,77.01925175428885,78.45202292023987,73.57630597327937,69.64966882150684,66.4504515878703,63.85038592109614,67.06653162423854,77.01925175428885
RLB-USD,2024-01-26,44.41437775556946,33.28446698485196,28.29178417885204,31.419952546816745,38.742042656502264,55.859758512477306,61.44820762579592,44.41437775556946,33.28446698485196,28.29178417885204,31.419952546816745,38.742042656502264,55.859758512477306
RLB-USD,2024-06-11,41.28410369988953,40.92578564242177,24.70105557842625,23.52629147317107,27.957567169675343,31.868670760174965,46.35004408257949,41.28410369988953,40.92578564242177,24.70105557842625,23.52629147317107,27.957567169675343,31.868670760174965
RLB-USD,2024-06-22,39.625958849519144,50.76659265520818,48.52402392887339,52.016291049607275,51.926250806564056,58.124697024246565,67.54914039464883,39.625958849519144,50.76659265520818,48.52402392887339,52.016291049607275,51.926250806564056,58.124697024246565
RLB-USD,2024-09-07,66.04001174629484,62.514232851123836,59.079516624184244,55.05392762358878,65.64763456705707,77.6541018880753,87.02657737695633,66.04001174629484,62.514232851123836,59.079516624184244,55.05392762358878,65.64763456705707,77.6541018880753
RLB-USD,2024-11-08,40.74434835397303,53.37820116222883,51.15380769488084,51.73625945401018,52.2731625542753,63.547165872513936,71.47611312886258,40.74434835397303,53.37820116222883,51.15380769488084,51.73625945401018,52.2731625542753,63.547165872513936
RLB-USD,2024-11-22,64.31245290646801,55.98390248083004,60.10009060183799,54.501822353888116,50.19199279259779,52.8438788809407,60.816971402481784,64.31245290646801,55.98390248083004,60.10009060183799,54.501822353888116,50.19199279259779,52.8438788809407
ROSE-USD,2020-12-04,,46.551669923410344,51.05064425511668,56.08578149421877,60.425977326769065,52.38198079621904,57.222195175648324,,46.551669923410344,51.05064425511668,56.08578149421877,60.425977326769065,52.38198079621904
ROSE-USD,2021-01-14,43.203235929200396,50.935540436715954,53.06815983070858,55.99831800547302,55.18602861399715,68.20077382549746,75.20491959292869,43.203235929200396,50.935540436715954,53.06815983070858,55.99831800547302,55.18602861399715,68.20077382549746
ROSE-USD,2021-02-07,59.60256700511428,60.063077316083906,56.390106660133185,55.86028152905778,72.09533982757698,71.54737782179134,86.16201320647373,59.60256700511428,60.063077316083906,56.390106660133185,55.86028152905778,72.09533982757698,71.54737782179134
ROSE-USD,2021-02-14,85.8716955467245,91.09150190593951,80.77279060812951,71.07541529880191,67.55682722132475,74.94375777451222,74.22917865549113,85.8716955467245,91.09150190593951,80.77279060812951,71.07541529880191,67.55682722132475,74.94375777451222
ROSE-USD,2021-03-02,40.54743845942068,44.069861052462485,49.02926692891687,31.688325061248406,30.171522533593617,36.05834624621681,49.79995146866141,40.54743845942068,44.069861052462485,49.02926692891687,31.688325061248406,30.171522533593617,36.05834624621681
ROSE-USD,2021-03-11,64.0249460115621,76.72957600365028,73.67668132998462,84.81729033288023,87.4187771689121,87.88668676163671,93.20522108807171,64.0249460115621,76.72957600365028,73.67668132998462,84.81729033288023,87.4187771689121,87.88668676163671
ROSE-USD,2021-05-23,17.462662521604912,15.559345891581145,14.02822545653278,13.330493297329568,22.651414753068508,24.62952976031211,29.555683446840263,17.462662521604912,15.559345891581145,14.02822545653278,13.330493297329568,22.651414753068508,24.62952976031211
ROSE-USD,2021-09-02,66.67833034693365,68.76288358568384,71.47548331270697,66.33300790568957,66.76478843369577,71.25554232801329,77.29965580498086,66.67833034693365,68.76288358568384,71.47548331270697,66.33300790568957,66.76478843369577,71.25554232801329
ROSE-USD,2021-09-28,25.455001892690888,28.142550822421228,29.572949135525107,26.790101220601386,21.835549210125393,25.737163956758522,41.69801495278843,25.455001892690888,28.142550822421228,29.572949135525107,26.790101220601386,21.835549210125393,25.737163956758522
ROSE-USD,2021-11-15,60.88358786907409,64.7923246737414,63.7556664752141,59.16645754486916,56.902790939425095,63.75748489705652,73.47772783533803,60.88358786907409,64.7923246737414,63.7556664752141,59.16645754486916,56.902790939425095,63.75748489705652
ROSE-USD,2021-11-19,56.902790939425095,63.75748489705652,73.47772783533803,65.30761912773278,68.36332817446858,77.32728693836465,66.74834783019736,56.902790939425095,63.75748489705652,73.47772783533803,65.30761912773278,68.36332817446858,77.32728693836465
ROSE-USD,2022-01-09,63.25798380114106,58.00026237891293,50.46240355351787,44.76736391290626,53.52305640916026,64.37520184903443,67.64893945780557,63.25798380114106,58.00026237891293,50.46240355351787,44.76736391290626,53.52305640916026,64.37520184903443
ROSE-USD,2022-05-12,20.468398120364142,25.517648312067024,16.970021327143385,16.327311424240065,19.66514673899343,24.516700765503415,24.974439131825193,20.468398120364142,25.517648312067024,16.970021327143385,16.327311424240065,19.66514673899343,24.516700765503415
ROSE-USD,2022-07-25,54.906519472719275,51.43455293655438,53.21994261583921,52.300092704190114,53.44258237462796,55.95889637756286,73.40923985450162,54.906519472719275,51.43455293655438,53.21994261583921,52.300092704190114,53.44258237462796,55.95889637756286
ROSE-USD,2022-08-04,70.84577114427856,71.96807750527364,71.01899001218587,71.06781652024881,74.59872814008244,75.49259808289035,82.92132748692552,70.84577114427856,71.96807750527364,71.01899001218587,71.06781652024881,74.59872814008244,75.49259808289035
ROSE-USD,2023-02-05,63.763711416118966,61.238284385300936,58.71636836805264,49.25474050011334,47.693698167113894,68.13942005131454,71.53141874589566,63.763711416118966,61.238284385300936,58.71636836805264,49.25474050011334,47.693698167113894,68.13942005131454
ROSE-USD,2023-03-11,19.63168298200968,18.563250239967587,22.95021537686746,23.754496364801355,29.62260408641025,40.85737556742399,53.20887606177665,19.63168298200968,18.563250239967587,22.95021537686746,23.754496364801355,29.62260408641025,40.85737556742399
ROSE-USD,2024-11-04,37.34660312381815,36.30230753391672,22.682853086566425,23.1227770316802,30.834286539127604,48.68882982851011,60.020051222206185,37.34660312381815,36.30230753391672,22.682853086566425,23.1227770316802,30.834286539127604,48.68882982851011
ROSE-USD,2025-05-07,55.53946224609644,54.51113212499014,46.4578580113497,45.52417591068045,56.94751968672395,64.45218439119839,68.92875657826207,55.53946224609644,54.51113212499014,46.4578580113497,45.52417591068045,56.94751968672395,64.45218439119839
RPL-USD,2020-01-07,,,,,,,,,,,,,
RPL-USD,2020-01-15,,,58.790076703930644,58.790076703930644,58.790076703930644,56.11839618543535,72.76697671159654,,,58.790076703930644,58.790076703930644,58.790076703930644,56.11839618543535
RPL-USD,2020-01-30,48.35789919799139,49.210632074445115,49.334298255726424,45.742638367122105,54.16661081971221,38.60128887520706,47.272767078192395,48.35789919799139,49.210632074445115,49.334298255726424,45.742638367122105,54.16661081971221,38.60128887520706
