symbol,breakout_date,b_vs_-3,b_vs_-2,b_vs_-1,b_vs_+0,b_vs_+1,b_vs_+2,b_vs_+3,p_vs_-3,p_vs_-2,p_vs_-1,p_vs_+0,p_vs_+1,p_vs_+2
PEOPLE-USD,2021-12-05,0.8249541034744142,1.115788749484236,1.6434934389827034,0.46287951436467284,0.46606587449544945,1.8719130708788654,1.3982651624109672,0.8249541034744142,1.115788749484236,1.6434934389827034,0.46287951436467284,0.46606587449544945,1.8719130708788654
PEOPLE-USD,2021-12-14,0.8569052310729224,0.8674048593289343,0.9978288873177649,0.8587316869002264,1.184654174417928,0.7399186109135079,0.743476382051134,0.8569052310729224,0.8674048593289343,0.9978288873177649,0.8587316869002264,1.184654174417928,0.7399186109135079
PEOPLE-USD,2021-12-20,0.743476382051134,0.5629065095252112,1.0220598658682052,1.0207613900219124,0.9492643860018987,1.4829608075166394,1.9272774776896184,0.743476382051134,0.5629065095252112,1.0220598658682052,1.0207613900219124,0.9492643860018987,1.4829608075166394
PEOPLE-USD,2022-01-24,1.5404545206060747,1.1959901120099676,0.6768021722260443,0.9869526512328988,0.8631758303697583,1.174855505246607,1.4421705199780064,1.5404545206060747,1.1959901120099676,0.6768021722260443,0.9869526512328988,0.8631758303697583,1.174855505246607
PEOPLE-USD,2022-01-28,0.8631758303697583,1.174855505246607,1.4421705199780064,0.7808407699607298,1.8448361927811672,1.4746902173827585,0.9628508915617806,0.8631758303697583,1.174855505246607,1.4421705199780064,0.7808407699607298,1.8448361927811672,1.4746902173827585
PEOPLE-USD,2022-02-02,1.4746902173827585,0.9628508915617806,0.7076229990310158,0.750161466928229,0.9310937332946405,0.9359467798270813,1.5119515171037452,1.4746902173827585,0.9628508915617806,0.7076229990310158,0.750161466928229,0.9310937332946405,0.9359467798270813
PEOPLE-USD,2022-02-22,0.924801987148234,1.1278174410763022,1.1363780579054819,0.8379451301031758,1.1457352239170568,1.596940726160618,1.4397687769943042,0.924801987148234,1.1278174410763022,1.1363780579054819,0.8379451301031758,1.1457352239170568,1.596940726160618
PEOPLE-USD,2022-05-17,0.6619919536472993,0.7187804491589563,0.9618276944399093,1.0386448952666898,0.9247804527074086,1.3016989109044963,1.6741895257498485,0.6619919536472993,0.7187804491589563,0.9618276944399093,1.0386448952666898,0.9247804527074086,1.3016989109044963
PEOPLE-USD,2022-06-12,1.3410423397908764,0.6729678809644009,0.7362966340215455,1.5585989874302457,1.481685065415246,0.7534354600056731,1.2532115375209825,1.3410423397908764,0.6729678809644009,0.7362966340215455,1.5585989874302457,1.481685065415246,0.7534354600056731
PEOPLE-USD,2022-06-16,1.481685065415246,0.7534354600056731,1.2532115375209825,0.7223545476906358,0.6180398053941806,1.09430828394198,1.1803136414332647,1.481685065415246,0.7534354600056731,1.2532115375209825,0.7223545476906358,0.6180398053941806,1.09430828394198
PEOPLE-USD,2022-10-31,0.9814659438591309,2.1450819069346,0.8081802148608319,0.4595396770731751,1.0311232398045576,2.1991492465477465,1.145580700481767,0.9814659438591309,2.1450819069346,0.8081802148608319,0.4595396770731751,1.0311232398045576,2.1991492465477465
PEOPLE-USD,2023-10-20,0.8829769353932064,1.0820241153101187,1.4633109917043354,1.0670102460315458,0.7245554266576242,1.2083865418254376,2.506821545870726,0.8829769353932064,1.0820241153101187,1.4633109917043354,1.0670102460315458,0.7245554266576242,1.2083865418254376
PEOPLE-USD,2023-12-31,0.8269379646653496,0.6731287702336924,0.5205372626550198,0.8203429801091271,1.0903973282707362,1.0990324347939917,2.9465665575669866,0.8269379646653496,0.6731287702336924,0.5205372626550198,0.8203429801091271,1.0903973282707362,1.0990324347939917
PEOPLE-USD,2024-01-04,1.0903973282707362,1.0990324347939917,2.9465665575669866,1.1149574749348932,0.9655101108833007,0.9191605718988286,1.092496536698446,1.0903973282707362,1.0990324347939917,2.9465665575669866,1.1149574749348932,0.9655101108833007,0.9191605718988286
PEOPLE-USD,2024-02-26,1.041381234858301,0.9275445607232097,0.7769081791314316,1.16852555035311,2.126381226856847,1.22302701328282,2.1123961716073323,1.041381234858301,0.9275445607232097,0.7769081791314316,1.16852555035311,2.126381226856847,1.22302701328282
PEOPLE-USD,2024-05-12,2.273938503721713,0.8869724916804695,0.821677261451622,0.5987944183516851,1.2198205223426466,1.760547016817505,1.8754950011794467,2.273938503721713,0.8869724916804695,0.821677261451622,0.5987944183516851,1.2198205223426466,1.760547016817505
PEOPLE-USD,2024-05-19,1.05122129510429,0.8234079221404789,0.6097024877706619,0.5019644278288046,0.9681561002009448,1.5810280267659156,1.7684053520071759,1.05122129510429,0.8234079221404789,0.6097024877706619,0.5019644278288046,0.9681561002009448,1.5810280267659156
PEOPLE-USD,2024-05-29,0.8705260195655612,0.8523725719200178,1.175188455047566,0.7683355210750413,0.6640408214149569,1.1022529784894883,1.6552369080641713,0.8705260195655612,0.8523725719200178,1.175188455047566,0.7683355210750413,0.6640408214149569,1.1022529784894883
PEOPLE-USD,2024-07-13,0.9093332560613537,0.900890793787465,0.6870284868278344,0.9337600819905364,2.030285443194259,1.156246296566546,0.9967749543904095,0.9093332560613537,0.900890793787465,0.6870284868278344,0.9337600819905364,2.030285443194259,1.156246296566546
PEOPLE-USD,2025-05-06,0.8239996322886463,0.8351687742926759,0.8827369064643562,1.1843640261643404,0.9643937234689541,1.5123373201659551,2.3129313495786974,0.8239996322886463,0.8351687742926759,0.8827369064643562,1.1843640261643404,0.9643937234689541,1.5123373201659551
PEOPLE-USD,2025-05-10,0.9643937234689541,1.5123373201659551,2.3129313495786974,1.0907752104129131,0.5152170533727422,1.1046945181618657,1.9886476853131425,0.9643937234689541,1.5123373201659551,2.3129313495786974,1.0907752104129131,0.5152170533727422,1.1046945181618657
PHA-USD,2021-01-11,0.8520617415593847,0.6853998657244779,0.8765834827291409,1.4022013611005262,0.5430389959899045,0.6809023684386915,1.401163947941111,0.8520617415593847,0.6853998657244779,0.8765834827291409,1.4022013611005262,0.5430389959899045,0.6809023684386915
PHA-USD,2021-01-15,0.5430389959899045,0.6809023684386915,1.401163947941111,1.3006587111861583,1.800496155193922,1.085602043813139,1.060836411875372,0.5430389959899045,0.6809023684386915,1.401163947941111,1.3006587111861583,1.800496155193922,1.085602043813139
PHA-USD,2021-02-14,1.1052659443814432,1.1146776050399412,0.9861166109584396,0.9002707288992234,1.1356448000837445,1.3015319964673808,1.4773069006202086,1.1052659443814432,1.1146776050399412,0.9861166109584396,0.9002707288992234,1.1356448000837445,1.3015319964673808
PHA-USD,2021-02-22,0.792458753892528,1.4287218592843818,0.7287458325979935,1.1284389835729232,1.3013695514109243,0.7335062985654177,2.210536909321129,0.792458753892528,1.4287218592843818,0.7287458325979935,1.1284389835729232,1.3013695514109243,0.7335062985654177
PHA-USD,2021-02-26,1.3013695514109243,0.7335062985654177,2.210536909321129,0.499609774742831,0.2761247932804774,0.9888724764122969,1.7807947243291435,1.3013695514109243,0.7335062985654177,2.210536909321129,0.499609774742831,0.2761247932804774,0.9888724764122969
PHA-USD,2021-03-09,1.0149963375522841,1.2107661479486813,1.0748479999084088,0.8686279323871937,0.9411586540148487,0.8357784876525056,2.180017517426116,1.0149963375522841,1.2107661479486813,1.0748479999084088,0.8686279323871937,0.9411586540148487,0.8357784876525056
PHA-USD,2021-04-24,1.0189352743027587,1.1774753033503642,0.9572756886440517,0.7568767776969033,0.7828199215062024,1.2174225945109036,1.2354187588505905,1.0189352743027587,1.1774753033503642,0.9572756886440517,0.7568767776969033,0.7828199215062024,1.2174225945109036
PHA-USD,2021-05-11,1.2837478609708286,0.7744407251408563,0.9920403058863178,0.9816571062910122,1.0672364257626386,1.6505070600063856,1.2058752603298635,1.2837478609708286,0.7744407251408563,0.9920403058863178,0.9816571062910122,1.0672364257626386,1.6505070600063856
PHA-USD,2021-05-31,0.9582766916436704,0.7967078430208618,0.9828120116339139,0.9999468501001391,1.067188919111276,1.4211838942116441,1.5338182226401755,0.9582766916436704,0.7967078430208618,0.9828120116339139,0.9999468501001391,1.067188919111276,1.4211838942116441
PHA-USD,2021-06-27,0.8939497274985801,1.5103190037957384,0.8756940169493762,0.7293828154757027,1.0181770534563697,1.2026391358214925,1.4804166885403378,0.8939497274985801,1.5103190037957384,0.8756940169493762,0.7293828154757027,1.0181770534563697,1.2026391358214925
PHA-USD,2021-12-22,0.9207751387594519,0.7276380628535756,0.8207386652167664,1.105670167696891,1.073558963641615,0.9368075195135642,2.748938624820814,0.9207751387594519,0.7276380628535756,0.8207386652167664,1.105670167696891,1.073558963641615,0.9368075195135642
PHA-USD,2022-10-11,1.1282040811634504,0.9827739713376413,0.9376124520950465,0.8848990680181843,1.0169409402513427,1.4438690752440757,2.940891981646316,1.1282040811634504,0.9827739713376413,0.9376124520950465,0.8848990680181843,1.0169409402513427,1.4438690752440757
PHA-USD,2022-11-03,1.0090619347518255,2.0701286439374242,0.9486592626208789,0.4231373439282099,0.5786146859445651,0.9931265333268057,2.584544969756971,1.0090619347518255,2.0701286439374242,0.9486592626208789,0.4231373439282099,0.5786146859445651,0.9931265333268057
PHA-USD,2022-11-09,2.584544969756971,1.1243486543285106,0.34995694031466357,0.37925767239366037,1.5288364268816004,0.6262121750569001,0.5974939865576564,2.584544969756971,1.1243486543285106,0.34995694031466357,0.37925767239366037,1.5288364268816004,0.6262121750569001
PHA-USD,2023-01-21,1.0983518707954645,0.5844088914349206,0.8215580461629213,1.035097579115135,1.5051423689346648,1.0653250581501372,2.0760620283690803,1.0983518707954645,0.5844088914349206,0.8215580461629213,1.035097579115135,1.5051423689346648,1.0653250581501372
PHA-USD,2024-03-14,0.8221923700458573,0.7359360791155171,1.2047119413293605,1.0620018027399805,1.4774786685251449,1.5031021615645677,1.8755390007836388,0.8221923700458573,0.7359360791155171,1.2047119413293605,1.0620018027399805,1.4774786685251449,1.5031021615645677
PHA-USD,2024-12-21,1.1993060987406674,1.1704459365746651,1.1282668698848524,0.9009356710995915,0.822214956897383,0.8883759869824928,2.7949529291026547,1.1993060987406674,1.1704459365746651,1.1282668698848524,0.9009356710995915,0.822214956897383,0.8883759869824928
PHA-USD,2024-12-25,0.822214956897383,0.8883759869824928,2.7949529291026547,1.5053277215694192,0.8695906583811008,1.6982037143343052,1.2505997920649075,0.822214956897383,0.8883759869824928,2.7949529291026547,1.5053277215694192,0.8695906583811008,1.6982037143343052
PHA-USD,2025-01-13,0.9132210242833978,0.6244838547244833,0.7097238933470038,1.2509890216176442,0.8650123676782296,1.4592269433733625,1.7911971009815388,0.9132210242833978,0.6244838547244833,0.7097238933470038,1.2509890216176442,0.8650123676782296,1.4592269433733625
POKT-USD,2022-03-26,1.3998497917463313,0.9855007894253235,1.2193835976799097,0.8873316064697753,0.8389105236684737,1.4923087907180805,1.7988568687249427,1.3998497917463313,0.9855007894253235,1.2193835976799097,0.8873316064697753,0.8389105236684737,1.4923087907180805
POKT-USD,2022-08-04,0.9598384740031085,1.0294625776032995,0.9087775764900518,1.1314264561964635,1.0128575512102478,1.0980711375781291,1.316650932026172,0.9598384740031085,1.0294625776032995,0.9087775764900518,1.1314264561964635,1.0128575512102478,1.0980711375781291
POKT-USD,2022-11-13,0.6216981241145944,0.7104124088137495,2.0895446054297047,0.9316463593063077,0.7289065793011468,0.9864476576882517,1.2903408370138092,0.6216981241145944,0.7104124088137495,2.0895446054297047,0.9316463593063077,0.7289065793011468,0.9864476576882517
POKT-USD,2023-02-08,0.8369060852312221,0.863221041316296,1.444580786156586,1.281352890417498,2.114774269847871,1.5291467892859312,0.878521679053494,0.8369060852312221,0.863221041316296,1.444580786156586,1.281352890417498,2.114774269847871,1.5291467892859312
POKT-USD,2023-06-01,1.2211262528098992,0.2598553724896815,1.5876267735339398,1.6132969772204502,0.7926968402014443,0.521466575150993,2.4301287864445715,1.2211262528098992,0.2598553724896815,1.5876267735339398,1.6132969772204502,0.7926968402014443,0.521466575150993
POKT-USD,2023-08-09,1.3367510795738125,0.9517131324509528,1.2574916271190824,0.7863498491812094,1.3461452210401024,0.9257963973048541,2.5000495937686886,1.3367510795738125,0.9517131324509528,1.2574916271190824,0.7863498491812094,1.3461452210401024,0.9257963973048541
POKT-USD,2023-11-09,1.3488553784450408,1.2298667223440165,0.8246925184860703,0.8274652375017915,1.1222732900518284,1.1683039402987143,1.7805450321330798,1.3488553784450408,1.2298667223440165,0.8246925184860703,0.8274652375017915,1.1222732900518284,1.1683039402987143
POKT-USD,2023-11-27,0.9305019430673616,0.8457234126978641,0.86598599893339,1.3930106061876415,1.737990937906347,0.7343775659607813,1.1898411066966836,0.9305019430673616,0.8457234126978641,0.86598599893339,1.3930106061876415,1.737990937906347,0.7343775659607813
POKT-USD,2023-12-22,0.9752352380902539,0.8454242225601232,1.5964233590945764,0.9421913874803419,0.6945578311839105,1.100149418954046,2.0949687679150086,0.9752352380902539,0.8454242225601232,1.5964233590945764,0.9421913874803419,0.6945578311839105,1.100149418954046
POKT-USD,2024-01-16,0.7041815574401574,0.6825995965694499,1.2110138641777841,1.5832231123773237,0.7684057177747223,1.7312768670955108,1.4580212010460754,0.7041815574401574,0.6825995965694499,1.2110138641777841,1.5832231123773237,0.7684057177747223,1.7312768670955108
POKT-USD,2024-03-09,0.6797022142815341,1.1396425577721914,0.9427209161665314,0.7127567750822713,0.9968820600637422,1.9837160060748182,0.9726001025002528,0.6797022142815341,1.1396425577721914,0.9427209161665314,0.7127567750822713,0.9968820600637422,1.9837160060748182
POKT-USD,2024-03-24,1.1026923334387997,0.8054819819326349,0.9058816232486574,0.6680986023083205,0.9226425148948671,1.5958791308222442,2.7970018283127676,1.1026923334387997,0.8054819819326349,0.9058816232486574,0.6680986023083205,0.9226425148948671,1.5958791308222442
POKT-USD,2024-03-31,0.46311498549170427,0.19263758059307437,0.6042788292282426,0.554996584410925,1.1907147341570188,1.9466778779970617,2.1091984019987384,0.46311498549170427,0.19263758059307437,0.6042788292282426,0.554996584410925,1.1907147341570188,1.9466778779970617
POKT-USD,2024-08-19,1.1075667579347497,0.9470204767916485,0.9447270173432903,1.4486456864601085,1.7942468545465466,1.171719052391164,0.817067867687492,1.1075667579347497,0.9470204767916485,0.9447270173432903,1.4486456864601085,1.7942468545465466,1.171719052391164
POKT-USD,2024-10-19,0.9528683211380283,1.0157221875349305,0.7060123494918464,0.3833572401723508,0.8085309488565992,1.6604497697462983,2.725505911200799,0.9528683211380283,1.0157221875349305,0.7060123494918464,0.3833572401723508,0.8085309488565992,1.6604497697462983
POKT-USD,2025-02-19,1.0851148698396658,0.9248592499813765,1.0019498046401965,0.7410204127997456,1.536157093815322,1.4363938206718792,1.2516927563976,1.0851148698396658,0.9248592499813765,1.0019498046401965,0.7410204127997456,1.536157093815322,1.4363938206718792
POKT-USD,2025-04-17,1.2265881333172288,0.8466458353676399,1.180805925054749,0.94902338343127,1.3548327428753366,0.8037494458986796,2.6026223005099602,1.2265881333172288,0.8466458353676399,1.180805925054749,0.94902338343127,1.3548327428753366,0.8037494458986796
POKT-USD,2025-05-27,0.404200288403267,0.36493792041468254,0.5940940896260019,1.3130591824547286,1.2052647462818753,0.8551765466387177,2.99626226549013,0.404200288403267,0.36493792041468254,0.5940940896260019,1.3130591824547286,1.2052647462818753,0.8551765466387177
POL-USD,2020-08-10,,,0.9182180378387232,0.9118452161666846,1.008985872838686,1.0880787884850578,0.8976411899767093,,,0.9182180378387232,0.9118452161666846,1.008985872838686,1.0880787884850578
POL-USD,2021-01-15,1.667599583441812,1.3479763441708903,0.9898355281459574,1.0034804606092502,1.0955244909011692,1.1372085824003302,1.2820624161652692,1.667599583441812,1.3479763441708903,0.9898355281459574,1.0034804606092502,1.0955244909011692,1.1372085824003302
POL-USD,2021-01-20,1.1372085824003302,1.2820624161652692,0.8863293439868317,0.8469897261169254,1.3194701609457342,1.2748824796456102,2.0284656004361596,1.1372085824003302,1.2820624161652692,0.8863293439868317,0.8469897261169254,1.3194701609457342,1.2748824796456102
POL-USD,2021-01-30,0.979269071700003,1.0647672904689873,1.0139673060138785,1.0174753350319226,1.2331589781060923,0.7341075026567212,0.9778039068271127,0.979269071700003,1.0647672904689873,1.0139673060138785,1.0174753350319226,1.2331589781060923,0.7341075026567212
POL-USD,2021-02-11,1.0761757782081809,1.149371509187414,1.0683265733019705,0.895357384021105,1.0851732815925867,1.0283845867904304,1.0554951430043131,1.0761757782081809,1.149371509187414,1.0683265733019705,0.895357384021105,1.0851732815925867,1.0283845867904304
POL-USD,2021-03-11,1.0144018642076433,0.9743195188184942,0.9391715030143052,1.0076173405756113,1.1654353565365567,1.117959204568724,1.1858355307589399,1.0144018642076433,0.9743195188184942,0.9391715030143052,1.0076173405756113,1.1654353565365567,1.117959204568724
POL-USD,2021-03-24,1.0116476459437502,0.8858438691902738,1.0226007674627606,1.0013852521619724,0.9602638018997054,1.1475388489756708,1.9830544267750296,1.0116476459437502,0.8858438691902738,1.0226007674627606,1.0013852521619724,0.9602638018997054,1.1475388489756708
POL-USD,2021-04-21,1.0634340018694506,0.9475886942951275,1.0386508114508821,0.927771284545504,0.9625059872186367,1.6282892512372569,1.2676559441810122,1.0634340018694506,0.9475886942951275,1.0386508114508821,0.927771284545504,0.9625059872186367,1.6282892512372569
POL-USD,2021-04-28,0.9082945103731493,0.7658292615424315,0.5447738061066061,0.9967458401993873,1.1382446752332336,1.3380898280166678,1.6255688415240008,0.9082945103731493,0.7658292615424315,0.5447738061066061,0.9967458401993873,1.1382446752332336,1.3380898280166678
POL-USD,2021-09-15,1.2902142611859824,0.9770037977339223,1.071013533131741,1.0347911220683532,1.140066967755575,1.0483209606547348,2.0260744989535606,1.2902142611859824,0.9770037977339223,1.071013533131741,1.0347911220683532,1.140066967755575,1.0483209606547348
POL-USD,2022-01-10,0.9611993473610764,0.9943391550712738,1.1193179351930787,0.9408730644798935,0.969693767809095,1.091343903025395,1.4650980804008258,0.9611993473610764,0.9943391550712738,1.1193179351930787,0.9408730644798935,0.969693767809095,1.091343903025395
POL-USD,2022-05-02,0.7505614348374867,0.7401954189946036,1.1724515096725228,1.014634537397684,0.9021104064506033,1.1353985884530835,1.3609820672126518,0.7505614348374867,0.7401954189946036,1.1724515096725228,1.014634537397684,0.9021104064506033,1.1353985884530835
POL-USD,2022-05-12,0.7157535149604609,0.8449838064393217,1.2215136233381076,0.956876643521612,1.3688051427005232,1.2137956713986502,1.0168916519816034,0.7157535149604609,0.8449838064393217,1.2215136233381076,0.956876643521612,1.3688051427005232,1.2137956713986502
POL-USD,2022-06-17,1.087660353550973,1.002003791364338,0.9304034700730888,0.975509749361807,0.9918611579920147,1.4286338645519268,1.7551979619409104,1.087660353550973,1.002003791364338,0.9304034700730888,0.975509749361807,0.9918611579920147,1.4286338645519268
POL-USD,2023-07-08,0.9048057335832865,0.9894079831062342,1.0983713882683261,1.0197645079899076,0.9017395148079773,1.0484921324389112,2.5746106344142885,0.9048057335832865,0.9894079831062342,1.0983713882683261,1.0197645079899076,0.9017395148079773,1.0484921324389112
POL-USD,2023-10-21,1.360699865410498,0.8207194483675334,0.8269843012405313,1.0112135227764283,0.9782870122928916,0.9856202531645569,2.529367742558482,1.360699865410498,0.8207194483675334,0.8269843012405313,1.0112135227764283,0.9782870122928916,0.9856202531645569
POLYX-USD,2022-09-23,2.7719818428287235,0.12655526148957696,0.11875026055816222,0.7901676654208339,1.3668736984399545,0.5237386702300679,1.4388897328295007,2.7719818428287235,0.12655526148957696,0.11875026055816222,0.7901676654208339,1.3668736984399545,0.5237386702300679
POLYX-USD,2023-04-17,1.135355462290268,0.739111211114023,0.8109579738637285,1.2560516558819637,0.8587210571438271,1.5691793232267408,2.9453103295066536,1.135355462290268,0.739111211114023,0.8109579738637285,1.2560516558819637,0.8587210571438271,1.5691793232267408
POLYX-USD,2023-10-17,1.2176606456610657,1.3927568337570857,1.48376749284424,0.9097250335013235,1.7183196266189547,2.054693350481257,2.1267534736260116,1.2176606456610657,1.3927568337570857,1.48376749284424,0.9097250335013235,1.7183196266189547,2.054693350481257
POLYX-USD,2023-10-21,1.7183196266189547,2.054693350481257,2.1267534736260116,1.0207154084373693,0.4026218450179977,1.802340930162157,1.901030307240354,1.7183196266189547,2.054693350481257,2.1267534736260116,1.0207154084373693,0.4026218450179977,1.802340930162157
POLYX-USD,2023-10-27,1.901030307240354,1.2364175623235376,0.6844123766018975,0.6246251229808928,0.8789815942110926,0.891702991904465,1.6057282209168715,1.901030307240354,1.2364175623235376,0.6844123766018975,0.6246251229808928,0.8789815942110926,0.891702991904465
POLYX-USD,2024-03-17,0.9879529229034966,1.3985124150348682,0.6688165108908232,0.7261134143127147,0.9480103129729499,1.0238901366556346,2.7587122574759015,0.9879529229034966,1.3985124150348682,0.6688165108908232,0.7261134143127147,0.9480103129729499,1.0238901366556346
POLYX-USD,2024-03-22,1.0238901366556346,2.7587122574759015,2.0747973427822144,0.8830793259908881,0.6873898767259524,0.4364377744109582,1.7706814796811743,1.0238901366556346,2.7587122574759015,2.0747973427822144,0.8830793259908881,0.6873898767259524,0.4364377744109582
PROM-USD,2020-01-20,1.0841318227025876,0.9808323969849102,1.0383457120751167,1.0016042140548307,1.2088511371235848,1.0764824123582664,1.0738727318633665,1.0841318227025876,0.9808323969849102,1.0383457120751167,1.0016042140548307,1.2088511371235848,1.0764824123582664
PROM-USD,2020-04-27,0.9346722653681346,1.3877298309945796,0.9107689045431067,1.0195156775943341,1.1254122908823279,1.020129624544734,1.2358634243077056,0.9346722653681346,1.3877298309945796,0.9107689045431067,1.0195156775943341,1.1254122908823279,1.020129624544734
PROM-USD,2020-07-05,1.0558450101517758,0.8863390177366292,1.0167398846081108,1.108809734871082,1.2409177741207214,1.5563388151135897,1.0390408662459316,1.0558450101517758,0.8863390177366292,1.0167398846081108,1.108809734871082,1.2409177741207214,1.5563388151135897
PROM-USD,2020-09-10,1.1704260773073736,0.6937561937028922,1.0505347975152468,1.0452010050251257,0.988467416240289,1.1136960504784015,1.50226984413799,1.1704260773073736,0.6937561937028922,1.0505347975152468,1.0452010050251257,0.988467416240289,1.1136960504784015
PROM-USD,2020-09-22,1.0741437504868876,1.0815277885601593,0.9114955611441158,0.7558861639663697,1.0365023581903072,1.1484889721896343,1.470759292210541,1.0741437504868876,1.0815277885601593,0.9114955611441158,0.7558861639663697,1.0365023581903072,1.1484889721896343
PROM-USD,2020-12-31,0.7879167355253439,0.8000534466769054,1.1294864280832093,0.9780930896699025,0.7025906011720412,1.579038238970906,1.1002522058266437,0.7879167355253439,0.8000534466769054,1.1294864280832093,0.9780930896699025,0.7025906011720412,1.579038238970906
PROM-USD,2021-01-29,1.091354695158823,1.2308700175648433,0.9387116371600117,1.2662242705685782,0.7659086594970952,0.8482943245082047,1.2104667871953645,1.091354695158823,1.2308700175648433,0.9387116371600117,1.2662242705685782,0.7659086594970952,0.8482943245082047
PROM-USD,2021-02-11,1.240111798494684,1.061406358162587,1.0039547456358073,0.9761362188238475,1.0411154295130634,1.0402939096657993,1.7740141142558954,1.240111798494684,1.061406358162587,1.0039547456358073,0.9761362188238475,1.0411154295130634,1.0402939096657993
PROM-USD,2021-02-15,1.0411154295130634,1.0402939096657993,1.7740141142558954,1.8450204694125756,1.3786863142796322,0.8756295650541962,0.48510107088575494,1.0411154295130634,1.0402939096657993,1.7740141142558954,1.8450204694125756,1.3786863142796322,0.8756295650541962
PROM-USD,2021-04-25,0.9327292116850565,0.1213217207264894,0.09512333233844814,0.7176692746095418,1.2120868221785652,1.0376368314701478,1.235820317665672,0.9327292116850565,0.1213217207264894,0.09512333233844814,0.7176692746095418,1.2120868221785652,1.0376368314701478
PROM-USD,2021-05-22,0.9954346376610516,0.9129562065093992,0.7741360054090825,0.7710379594869436,0.950856452317633,1.2088382827273867,2.6124490534452023,0.9954346376610516,0.9129562065093992,0.7741360054090825,0.7710379594869436,0.950856452317633,1.2088382827273867
PROM-USD,2021-08-10,0.6288554784660731,0.46749707467409396,0.9656353042291443,1.0981109104436477,1.836995501475114,1.901488537009155,0.6191490961871755,0.6288554784660731,0.46749707467409396,0.9656353042291443,1.0981109104436477,1.836995501475114,1.901488537009155
PROM-USD,2021-08-31,1.1665479751048868,1.2463179869914554,1.685278990633255,0.7192264863069994,0.7328370712200746,0.9645670084099369,2.7274117754884593,1.1665479751048868,1.2463179869914554,1.685278990633255,0.7192264863069994,0.7328370712200746,0.9645670084099369
PROM-USD,2022-05-12,0.4587183648736536,0.9438943502940195,1.169730733396502,0.991857375812983,0.8651389256371798,0.7849374346193201,2.362942779899553,0.4587183648736536,0.9438943502940195,1.169730733396502,0.991857375812983,0.8651389256371798,0.7849374346193201
PROM-USD,2022-06-17,1.0209558158395133,0.8851596584198856,0.8999679295245085,0.8854216892783134,1.1059301336570317,1.2542306858118937,2.297553108513335,1.0209558158395133,0.8851596584198856,0.8999679295245085,0.8854216892783134,1.1059301336570317,1.2542306858118937
PROM-USD,2022-06-26,1.463708419582814,0.7096490545984455,0.5885929878765669,0.7671920393319233,0.9696013212129637,0.9877891628747931,2.9077539440449782,1.463708419582814,0.7096490545984455,0.5885929878765669,0.7671920393319233,0.9696013212129637,0.9877891628747931
PROM-USD,2022-07-26,0.33018694400609255,0.6507445075853019,1.356704025599801,1.5052016340240582,0.7713256527961033,1.2581422412448855,2.30260459738318,0.33018694400609255,0.6507445075853019,1.356704025599801,1.5052016340240582,0.7713256527961033,1.2581422412448855
PROM-USD,2023-03-13,1.0976894478587418,0.9588201869598467,0.951312304957044,1.1038622192238179,1.0834375831680623,0.937963118276356,2.809502423288874,1.0976894478587418,0.9588201869598467,0.951312304957044,1.1038622192238179,1.0834375831680623,0.937963118276356
PROM-USD,2023-08-31,1.2437365424067082,0.9002736049614971,0.8547425437279995,0.9215280722036037,1.0744671283388794,1.852653390795357,2.7727965941993906,1.2437365424067082,0.9002736049614971,0.8547425437279995,0.9215280722036037,1.0744671283388794,1.852653390795357
PROM-USD,2024-01-22,0.9023553471663722,0.9566861536005379,0.9523941285082678,1.1240641459991378,1.8550036198150521,1.2181647319630722,2.582220375199022,0.9023553471663722,0.9566861536005379,0.9523941285082678,1.1240641459991378,1.8550036198150521,1.2181647319630722
PROM-USD,2024-02-11,0.7357755984326787,1.0383110380159917,1.0226236360173402,1.1970781804263617,1.115081496597766,1.0188743490161214,2.8937537910866844,0.7357755984326787,1.0383110380159917,1.0226236360173402,1.1970781804263617,1.115081496597766,1.0188743490161214
PROM-USD,2024-03-05,0.5731363562262672,0.761933878628599,1.0063338867258649,1.5093490885897478,1.7833336784640705,1.4552329977661076,1.1519149954358547,0.5731363562262672,0.761933878628599,1.0063338867258649,1.5093490885897478,1.7833336784640705,1.4552329977661076
PROM-USD,2024-10-22,0.6141345850615366,2.5695961918424857,0.6258784569037462,0.22668052097527158,0.7128479190348118,1.1818142232557858,2.8607246897953185,0.6141345850615366,2.5695961918424857,0.6258784569037462,0.22668052097527158,0.7128479190348118,1.1818142232557858
PROM-USD,2025-01-10,1.398035231617527,1.3066119094589927,0.7867280657918857,1.1816039882450642,1.0738330960642197,2.6047982978350337,1.475174719508562,1.398035231617527,1.3066119094589927,0.7867280657918857,1.1816039882450642,1.0738330960642197,2.6047982978350337
PYTH-USD,2025-05-06,0.8101155556435982,1.0382032122427174,1.039036383862703,1.087258343079604,1.0332203672365343,1.147790757861095,2.487202165035252,0.8101155556435982,1.0382032122427174,1.039036383862703,1.087258343079604,1.0332203672365343,1.147790757861095
QNT-USD,2020-01-25,1.0457939636651858,1.2060262665229478,1.0541419706002098,0.9557445654710445,1.037388904766763,1.1987144429702785,1.1482262839104995,1.0457939636651858,1.2060262665229478,1.0541419706002098,0.9557445654710445,1.037388904766763,1.1987144429702785
