symbol,breakout_date,b_stochrsi_-3,b_stochrsi_-2,b_stochrsi_-1,b_stochrsi_+0,b_stochrsi_+1,b_stochrsi_+2,b_stochrsi_+3,p_stochrsi_-3,p_stochrsi_-2,p_stochrsi_-1,p_stochrsi_+0,p_stochrsi_+1,p_stochrsi_+2
WAVES-USD,2023-06-21,0.25303750318195195,1.0,0.9091126448498453,1.0,0.8493360389574051,1.0,1.0,0.25303750318195195,1.0,0.9091126448498453,1.0,0.8493360389574051,1.0
WAVES-USD,2024-03-10,0.8504323876586638,0.7219486750390517,0.631393361970393,0.5719005987524218,0.6705443093181509,0.44008668784868016,1.0,0.8504323876586638,0.7219486750390517,0.631393361970393,0.5719005987524218,0.6705443093181509,0.44008668784868016
WAVES-USD,2024-08-05,0.0,0.0,0.0,0.0,0.1804157726364498,0.15190538565923598,0.46450943584278875,0.0,0.0,0.0,0.0,0.1804157726364498,0.15190538565923598
WAVES-USD,2024-11-27,0.8153214029973922,0.7578817401407674,0.8575814684768874,0.7382124268864787,1.0,1.0,1.0,0.8153214029973922,0.7578817401407674,0.8575814684768874,0.7382124268864787,1.0,1.0
WAVES-USD,2025-02-09,0.0,0.183678575089624,0.1293132460702769,0.6574839467839235,1.0,1.0,1.0,0.0,0.183678575089624,0.1293132460702769,0.6574839467839235,1.0,1.0
WBETH-USD,2025-05-07,0.9002991822781525,0.9487553231017665,0.07570174596252972,0.0,1.0,1.0,1.0,0.9002991822781525,0.9487553231017665,0.07570174596252972,0.0,1.0,1.0
WBNB-USD,2021-02-03,0.25840591462793094,1.0,1.0,1.0,1.0,1.0,1.0,0.25840591462793094,1.0,1.0,1.0,1.0,1.0
WBNB-USD,2021-02-07,1.0,1.0,1.0,0.8250073120814364,0.9104714414307467,0.9942213900201502,1.0,1.0,1.0,1.0,0.8250073120814364,0.9104714414307467,0.9942213900201502
WBNB-USD,2021-02-15,0.9359263411344799,0.8940784151196879,0.8599303460110824,0.5449108742475973,0.5368435315448382,0.3411950617403023,0.5185554764833094,0.9359263411344799,0.8940784151196879,0.8599303460110824,0.5449108742475973,0.5368435315448382,0.3411950617403023
WBNB-USD,2021-04-09,1.0,0.8903730153380537,1.0,1.0,1.0,1.0,1.0,1.0,0.8903730153380537,1.0,1.0,1.0,1.0
WBNB-USD,2021-05-23,0.0,0.0,0.0,0.0,0.24775768976096973,0.2723504664106897,0.49769922385446486,0.0,0.0,0.0,0.0,0.24775768976096973,0.2723504664106897
WELL-USD,2021-02-20,0.5256467246499766,1.0,1.0,1.0,1.0,1.0,1.0,0.5256467246499766,1.0,1.0,1.0,1.0,1.0
WELL-USD,2021-04-30,0.7271624239829984,0.9047390418984682,0.9619482908125099,0.3460755202163888,0.757227323697399,0.8675702495602283,1.0,0.7271624239829984,0.9047390418984682,0.9619482908125099,0.3460755202163888,0.757227323697399,0.8675702495602283
WELL-USD,2021-05-22,0.11674540495444133,0.03747693321326302,0.15981686306390924,0.07103892950569925,0.013615082982865734,0.19857850451453432,0.9738442654569186,0.11674540495444133,0.03747693321326302,0.15981686306390924,0.07103892950569925,0.013615082982865734,0.19857850451453432
WELL-USD,2021-09-01,0.18560880575861202,0.0,0.0,0.0,0.0,0.5933782143712698,0.751544827063178,0.18560880575861202,0.0,0.0,0.0,0.0,0.5933782143712698
WELL-USD,2022-01-13,0.8425164275054268,0.7588369226617792,1.0,0.781495674521516,0.6766519217563147,0.7213199513607094,1.0,0.8425164275054268,0.7588369226617792,1.0,0.781495674521516,0.6766519217563147,0.7213199513607094
WELL-USD,2022-03-16,0.878393337770831,1.0,0.506388409637336,0.590005975861927,0.5312950603880049,0.4164309545336091,1.0,0.878393337770831,1.0,0.506388409637336,0.590005975861927,0.5312950603880049,0.4164309545336091
WELL-USD,2022-05-16,0.0,0.013183110584717847,0.014499621163961958,0.013520651155472834,0.3959517204374624,0.4948608689078822,0.5013073355882179,0.0,0.013183110584717847,0.014499621163961958,0.013520651155472834,0.3959517204374624,0.4948608689078822
WELL-USD,2022-06-19,0.3145203554578308,0.9629254688911268,0.3148055022167479,0.5410076510935603,0.7208638018205072,0.6646393002150651,1.0,0.3145203554578308,0.9629254688911268,0.3148055022167479,0.5410076510935603,0.7208638018205072,0.6646393002150651
WEMIX-USD,2020-11-15,,,,,,,,,,,,,
WEMIX-USD,2020-11-20,,,,,,,,,,,,,
WEMIX-USD,2020-11-26,,0.7915299035843383,0.6817023737622211,0.4938745914167989,0.4714702734699719,0.47339455325841795,0.5315775335386271,,0.7915299035843383,0.6817023737622211,0.4938745914167989,0.4714702734699719,0.47339455325841795
WEMIX-USD,2020-12-29,0.03930338546459976,0.001026272069396118,0.008975730437657276,0.0,0.010072582277081313,1.0,1.0,0.03930338546459976,0.001026272069396118,0.008975730437657276,0.0,0.010072582277081313,1.0
WEMIX-USD,2021-03-09,0.21392092982387512,0.3504670758606793,0.8998795750630052,1.0,1.0,1.0,1.0,0.21392092982387512,0.3504670758606793,0.8998795750630052,1.0,1.0,1.0
WEMIX-USD,2021-03-13,1.0,1.0,1.0,0.8112638990162673,0.8726902471914288,0.9004268489358077,0.9814907653720762,1.0,1.0,1.0,0.8112638990162673,0.8726902471914288,0.9004268489358077
WEMIX-USD,2021-03-24,0.7930806136078721,0.5778409031498069,0.40001186910967607,0.1320227951543855,0.007685403399735692,0.0,0.5708236867640024,0.7930806136078721,0.5778409031498069,0.40001186910967607,0.1320227951543855,0.007685403399735692,0.0
WEMIX-USD,2021-03-28,0.007685403399735692,0.0,0.5708236867640024,0.4929543729485555,0.6673184300648571,0.855553285462705,0.2080668007127898,0.007685403399735692,0.0,0.5708236867640024,0.4929543729485555,0.6673184300648571,0.855553285462705
WEMIX-USD,2021-04-12,0.03806516196331911,0.0,0.013354167828097434,0.0,0.0,0.08215479981337549,0.0,0.03806516196331911,0.0,0.013354167828097434,0.0,0.0,0.08215479981337549
WEMIX-USD,2021-05-23,0.0522276650854602,0.0,0.0,0.0,0.6613394136890904,0.6516252086497706,1.0,0.0522276650854602,0.0,0.0,0.0,0.6613394136890904,0.6516252086497706
WEMIX-USD,2021-07-28,1.0,0.9848391636994813,1.0,1.0,1.0,1.0,1.0,1.0,0.9848391636994813,1.0,1.0,1.0,1.0
WEMIX-USD,2021-08-09,0.5950937240231399,0.614759964650329,0.49519566251426556,0.2584636716917427,0.22619091462599136,0.3843722649434276,0.682637414009636,0.5950937240231399,0.614759964650329,0.49519566251426556,0.2584636716917427,0.22619091462599136,0.3843722649434276
WEMIX-USD,2021-09-01,0.08593659188724273,0.0,0.1380244341111931,0.13782574128114394,0.0,0.29953556810867943,0.6140712693002734,0.08593659188724273,0.0,0.1380244341111931,0.13782574128114394,0.0,0.29953556810867943
WEMIX-USD,2021-09-13,0.6792109121464185,0.7673854338516299,0.7633316628304982,0.5509652365781947,0.6398526114765193,0.5903522239770553,0.7187452917303159,0.6792109121464185,0.7673854338516299,0.7633316628304982,0.5509652365781947,0.6398526114765193,0.5903522239770553
WEMIX-USD,2021-09-28,0.0,0.0,0.0,0.0053586729617510825,0.031795711563471336,0.0,0.15776530108542783,0.0,0.0,0.0,0.0053586729617510825,0.031795711563471336,0.0
WEMIX-USD,2021-10-18,0.178597527587502,0.38481505938510496,0.08967419012303572,0.12475767321834134,0.5789870115320214,0.7217416672011866,1.0,0.178597527587502,0.38481505938510496,0.08967419012303572,0.12475767321834134,0.5789870115320214,0.7217416672011866
WEMIX-USD,2021-10-22,0.5789870115320214,0.7217416672011866,1.0,1.0,0.945548382013574,1.0,1.0,0.5789870115320214,0.7217416672011866,1.0,1.0,0.945548382013574,1.0
WEMIX-USD,2021-10-26,0.945548382013574,1.0,1.0,1.0,1.0,1.0,1.0,0.945548382013574,1.0,1.0,1.0,1.0,1.0
WEMIX-USD,2021-11-11,0.0,0.0,0.16157457678132994,0.0741274493012686,0.0,0.27289188540252435,0.7540339550055289,0.0,0.0,0.16157457678132994,0.0741274493012686,0.0,0.27289188540252435
WEMIX-USD,2021-11-16,0.27289188540252435,0.7540339550055289,1.0,0.8388491730477741,0.9818594431932947,0.6339126312993024,0.7330023126506746,0.27289188540252435,0.7540339550055289,1.0,0.8388491730477741,0.9818594431932947,0.6339126312993024
WEMIX-USD,2021-12-19,0.580767601154377,1.0,1.0,1.0,1.0,1.0,0.7760193188460677,0.580767601154377,1.0,1.0,1.0,1.0,1.0
WEMIX-USD,2022-01-09,0.0,0.0,0.0,0.0,0.0,0.40916426720525156,0.4913087949195721,0.0,0.0,0.0,0.0,0.0,0.40916426720525156
WEMIX-USD,2022-01-22,0.8948555858197474,0.9110803998584642,1.0,0.984227290799167,1.0,1.0,0.356721037748627,0.8948555858197474,0.9110803998584642,1.0,0.984227290799167,1.0,1.0
WEMIX-USD,2022-05-18,1.0,0.9676509847105706,0.990052629422307,0.6476813006020541,0.9935310717255789,1.0,1.0,1.0,0.9676509847105706,0.990052629422307,0.6476813006020541,0.9935310717255789,1.0
WEMIX-USD,2022-05-22,0.9935310717255789,1.0,1.0,1.0,1.0,0.9960010033668165,1.0,0.9935310717255789,1.0,1.0,1.0,1.0,0.9960010033668165
WEMIX-USD,2022-11-01,0.0,0.0,0.0,0.0,0.2926820916250611,0.36410938515651825,0.6522508522647599,0.0,0.0,0.0,0.0,0.2926820916250611,0.36410938515651825
WEMIX-USD,2022-11-29,0.04581968718654099,0.05301942188010822,0.05547038478889849,0.03538901997019682,0.048351421843946044,0.01832592726192365,0.15336460823033504,0.04581968718654099,0.05301942188010822,0.05547038478889849,0.03538901997019682,0.048351421843946044,0.01832592726192365
WEMIX-USD,2022-12-07,0.39679447161094467,0.3191025328926065,0.2616618037096174,0.3700528500947548,1.0,1.0,1.0,0.39679447161094467,0.3191025328926065,0.2616618037096174,0.3700528500947548,1.0,1.0
WEMIX-USD,2023-01-20,0.7279025937659203,0.7327882009160649,0.7354946186886716,0.8863361322770519,0.9386784686555518,1.0,1.0,0.7279025937659203,0.7327882009160649,0.7354946186886716,0.8863361322770519,0.9386784686555518,1.0
WEMIX-USD,2023-01-31,0.12016473318585136,0.08607013834290685,0.10887667982451792,0.1892614452246627,0.22392476532495312,0.33841644107262603,0.5846705269519388,0.12016473318585136,0.08607013834290685,0.10887667982451792,0.1892614452246627,0.22392476532495312,0.33841644107262603
WEMIX-USD,2023-02-12,0.0,0.0,0.13052089443624076,0.0,0.15890943872277374,0.2005377496178782,0.2893963418591977,0.0,0.0,0.13052089443624076,0.0,0.15890943872277374,0.2005377496178782
WEMIX-USD,2023-02-18,0.2893963418591977,0.41054445143742135,0.3686433848829704,0.11045050903323925,0.22468581916406194,0.4980146886993147,0.643943133153344,0.2893963418591977,0.41054445143742135,0.3686433848829704,0.11045050903323925,0.22468581916406194,0.4980146886993147
WEMIX-USD,2023-09-17,0.3034160848771081,0.40912068559356535,0.5443050930605815,0.48714604507189546,1.0,0.7716477427963517,1.0,0.3034160848771081,0.40912068559356535,0.5443050930605815,0.48714604507189546,1.0,0.7716477427963517
WEMIX-USD,2023-09-21,1.0,0.7716477427963517,1.0,0.6888256453075345,0.8002309946831335,0.907464278789099,0.973128671077091,1.0,0.7716477427963517,1.0,0.6888256453075345,0.8002309946831335,0.907464278789099
WEMIX-USD,2023-11-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WEMIX-USD,2023-12-04,1.0,1.0,1.0,1.0,0.9901268304629305,1.0,1.0,1.0,1.0,1.0,1.0,0.9901268304629305,1.0
WEMIX-USD,2024-04-19,0.5142328267143342,0.0,0.0,0.0,0.23453629773300935,0.2955471671797592,1.0,0.5142328267143342,0.0,0.0,0.0,0.23453629773300935,0.2955471671797592
WEMIX-USD,2024-06-22,0.2973635539556825,0.5378463492951476,0.5753841497728057,0.6204124407788166,0.6000957288004869,1.0,1.0,0.2973635539556825,0.5378463492951476,0.5753841497728057,0.6204124407788166,0.6000957288004869,1.0
WEMIX-USD,2024-11-21,0.9876195956038997,0.906730982572593,0.8228438080143349,0.8289554832495948,0.8214827148821504,1.0,1.0,0.9876195956038997,0.906730982572593,0.8228438080143349,0.8289554832495948,0.8214827148821504,1.0
WEMIX-USD,2025-03-12,0.5649719917859514,0.5631961171155194,0.42493576211622064,0.5251408010408023,0.8456626667676528,1.0,1.0,0.5649719917859514,0.5631961171155194,0.42493576211622064,0.5251408010408023,0.8456626667676528,1.0
WEMIX-USD,2025-04-07,0.42740396497151034,0.5495693084880717,0.38908474120167147,0.33666592352079183,0.30410847478321174,0.6709197501811109,1.0,0.42740396497151034,0.5495693084880717,0.38908474120167147,0.33666592352079183,0.30410847478321174,0.6709197501811109
WEMIX-USD,2025-05-31,0.7756306420108466,0.7800193953901099,0.47312789966754604,0.44478565334734416,0.34452201448283193,0.6363945973069393,0.5478719222406624,0.7756306420108466,0.7800193953901099,0.47312789966754604,0.44478565334734416,0.34452201448283193,0.6363945973069393
WETH-USD,2020-12-31,1.0,1.0,0.8627104648299656,0.671108867933974,0.5357603989648679,0.7344719790121801,1.0,1.0,1.0,0.8627104648299656,0.671108867933974,0.5357603989648679,0.7344719790121801
WETH-USD,2021-05-23,0.08982584650652974,0.02811255739201372,0.0,0.0,0.11342443277717076,0.10544851380852646,0.2203006803133239,0.08982584650652974,0.02811255739201372,0.0,0.0,0.11342443277717076,0.10544851380852646
WETH-USD,2025-05-07,0.9971883311358984,1.0,0.07245152089991462,0.0,1.0,1.0,1.0,0.9971883311358984,1.0,0.07245152089991462,0.0,1.0,1.0
WIF-USD,2024-01-06,,,,,,,,,,,,,
WIF-USD,2024-01-10,,,,,,,,,,,,,
WIF-USD,2024-01-14,,,,1.0,0.8899549116755822,0.9758705852484313,1.0,,,,1.0,0.8899549116755822,0.9758705852484313
WIF-USD,2024-01-22,0.865935536633238,0.7297096131322872,0.6531046695406836,0.41274219363961007,0.3638106317791545,0.29372078400699686,0.14001327153505688,0.865935536633238,0.7297096131322872,0.6531046695406836,0.41274219363961007,0.3638106317791545,0.29372078400699686
WIF-USD,2024-02-06,0.20198219048625957,0.2491811863696883,0.511554249910498,0.12877584492345215,0.0,0.0,0.3198100722111613,0.20198219048625957,0.2491811863696883,0.511554249910498,0.12877584492345215,0.0,0.0
WIF-USD,2024-02-11,0.0,0.3198100722111613,0.8197145192527507,0.7894858855111813,1.0,1.0,1.0,0.0,0.3198100722111613,0.8197145192527507,0.7894858855111813,1.0,1.0
WIF-USD,2024-02-23,0.997998463280936,0.8240455585108043,0.6293433489417862,0.3402994011058867,0.2618300316108625,0.1549491580039325,0.33783274613917125,0.997998463280936,0.8240455585108043,0.6293433489417862,0.3402994011058867,0.2618300316108625,0.1549491580039325
WIF-USD,2024-02-27,0.2618300316108625,0.1549491580039325,0.33783274613917125,0.7567489960019977,1.0,1.0,1.0,0.2618300316108625,0.1549491580039325,0.33783274613917125,0.7567489960019977,1.0,1.0
WIF-USD,2024-03-05,1.0,1.0,0.8579445838915564,0.8645931772255425,0.9856123993938841,0.881323678919508,0.9561189711830466,1.0,1.0,0.8579445838915564,0.8645931772255425,0.9856123993938841,0.881323678919508
WIF-USD,2024-03-11,0.9561189711830466,0.9492712867423023,0.8861609249929437,0.7578344032240625,0.6032443703773478,0.6102469652303162,0.6443404912248786,0.9561189711830466,0.9492712867423023,0.8861609249929437,0.7578344032240625,0.6032443703773478,0.6102469652303162
WIF-USD,2024-03-23,0.0,0.0,0.0,0.010184415829952012,0.16897849853534952,0.1381685472096163,0.24630099560488194,0.0,0.0,0.0,0.010184415829952012,0.16897849853534952,0.1381685472096163
WIF-USD,2024-03-27,0.16897849853534952,0.1381685472096163,0.24630099560488194,0.08608510889774403,0.18314315652956673,0.6102348473894983,1.0,0.16897849853534952,0.1381685472096163,0.24630099560488194,0.08608510889774403,0.18314315652956673,0.6102348473894983
WIF-USD,2024-04-05,0.8008040139806866,0.5360891339709448,0.7036337010929767,0.5078831962138518,0.5667553307682587,0.3984621861125197,0.7106376708982949,0.8008040139806866,0.5360891339709448,0.7036337010929767,0.5078831962138518,0.5667553307682587,0.3984621861125197
WIF-USD,2024-07-12,0.2839834494244505,0.029981519320562696,0.0,0.16517198963384838,0.035912231101970934,0.06384798518587755,0.5993057052834834,0.2839834494244505,0.029981519320562696,0.0,0.16517198963384838,0.035912231101970934,0.06384798518587755
WIF-USD,2024-08-05,0.0,0.0,0.0,0.0,0.12053081863577746,0.24450409361237802,0.3825536378771652,0.0,0.0,0.0,0.0,0.12053081863577746,0.24450409361237802
WIF-USD,2024-11-08,0.4241235109756983,0.8009526539134458,0.6603102312486834,0.9690023259141963,1.0,1.0,1.0,0.4241235109756983,0.8009526539134458,0.6603102312486834,0.9690023259141963,1.0,1.0
WIF-USD,2025-02-27,0.7636528757434927,0.802653881081697,0.9058513612543202,0.9212690846260259,0.4875184848851585,0.5445638757829455,1.0,0.7636528757434927,0.802653881081697,0.9058513612543202,0.9212690846260259,0.4875184848851585,0.5445638757829455
WIF-USD,2025-04-21,0.928532339326478,0.9783784313932846,1.0,0.9643393916513586,1.0,0.9783585280765125,1.0,0.928532339326478,0.9783784313932846,1.0,0.9643393916513586,1.0,0.9783585280765125
WIF-USD,2025-05-06,0.2108257322519571,0.039920374193333455,0.01928182247908057,0.0,0.0,0.31527266698383966,0.24286230513218648,0.2108257322519571,0.039920374193333455,0.01928182247908057,0.0,0.0,0.31527266698383966
WLD-USD,2023-02-18,0.11660918061225577,0.08923449278659538,0.0834900211856741,0.017449453783918333,0.019415229768038552,1.0,1.0,0.11660918061225577,0.08923449278659538,0.0834900211856741,0.017449453783918333,0.019415229768038552,1.0
WLD-USD,2023-04-23,0.8599793191869507,0.9759323129075088,1.0,1.0,1.0,1.0,1.0,0.8599793191869507,0.9759323129075088,1.0,1.0,1.0,1.0
WLD-USD,2023-07-03,0.9156594376857669,0.9151017592162494,0.9365230548782654,1.0,0.0,0.2994206241265521,1.0,0.9156594376857669,0.9151017592162494,0.9365230548782654,1.0,0.0,0.2994206241265521
WLD-USD,2023-07-20,0.49641138986596434,0.4466525593560215,0.03411049816943471,0.0,0.5231591492770621,0.0,1.0,0.49641138986596434,0.4466525593560215,0.03411049816943471,0.0,0.5231591492770621,0.0
WLD-USD,2023-09-12,0.9810415065666426,0.7974820456151833,0.8343905757853022,0.5716548954292061,0.7143275191223033,1.0,1.0,0.9810415065666426,0.7974820456151833,0.8343905757853022,0.5716548954292061,0.7143275191223033,1.0
WLD-USD,2023-12-13,0.5679844268805629,0.4235189628314758,0.350875685370685,0.8522873269787309,0.8505241368087905,0.6447895788920703,1.0,0.5679844268805629,0.4235189628314758,0.350875685370685,0.8522873269787309,0.8505241368087905,0.6447895788920703
WLD-USD,2024-02-12,0.9814266904948489,0.8891434651068889,1.0,1.0,1.0,1.0,1.0,0.9814266904948489,0.8891434651068889,1.0,1.0,1.0,1.0
WLD-USD,2024-02-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WLD-USD,2024-03-06,0.0,0.0,0.0,0.07617352552506979,0.0,0.04955786404855036,0.5149908764869496,0.0,0.0,0.0,0.07617352552506979,0.0,0.04955786404855036
WLD-USD,2024-07-12,0.5772309358027187,0.6936594900384118,0.5863776285821314,0.649372474836794,0.8215073531487466,0.9844781301240461,1.0,0.5772309358027187,0.6936594900384118,0.5863776285821314,0.649372474836794,0.8215073531487466,0.9844781301240461
WLD-USD,2024-09-22,1.0,1.0,1.0,0.7375691419135979,0.8256714975938007,0.9335542015416923,1.0,1.0,1.0,1.0,0.7375691419135979,0.8256714975938007,0.9335542015416923
WLD-USD,2024-11-27,0.4733453995457952,0.0,0.0,0.5000196924992734,0.9778720571255766,0.8596207377763955,1.0,0.4733453995457952,0.0,0.0,0.5000196924992734,0.9778720571255766,0.8596207377763955
WLD-USD,2025-04-23,1.0,0.9339686467691569,1.0,0.8991634597243635,1.0,1.0,1.0,1.0,0.9339686467691569,1.0,0.8991634597243635,1.0,1.0
WLD-USD,2025-05-07,0.0,0.0,0.0,0.0,0.12550702325203497,0.04719181707128991,0.0,0.0,0.0,0.0,0.0,0.12550702325203497,0.04719181707128991
WLD-USD,2025-05-19,0.23920075311217215,0.4828966077804484,1.0,1.0,0.7238876587545122,0.9856129880786195,1.0,0.23920075311217215,0.4828966077804484,1.0,1.0,0.7238876587545122,0.9856129880786195
WOO-USD,2021-01-31,0.5713567623113938,0.4109019347493403,0.4498497221618186,0.11400842828148924,0.0,0.4468709575601388,1.0,0.5713567623113938,0.4109019347493403,0.4498497221618186,0.11400842828148924,0.0,0.4468709575601388
WOO-USD,2021-02-04,0.0,0.4468709575601388,1.0,1.0,1.0,1.0,1.0,0.0,0.4468709575601388,1.0,1.0,1.0,1.0
WOO-USD,2021-02-16,0.9006306552041644,0.6783982696565779,0.3037459061621532,0.1504418388453083,0.03514107480878271,0.0,0.4237625388467575,0.9006306552041644,0.6783982696565779,0.3037459061621532,0.1504418388453083,0.03514107480878271,0.0
WOO-USD,2021-02-20,0.03514107480878271,0.0,0.4237625388467575,0.5181911868462941,0.9974361993217291,1.0,0.7304421345749778,0.03514107480878271,0.0,0.4237625388467575,0.5181911868462941,0.9974361993217291,1.0
WOO-USD,2021-02-26,0.7304421345749778,1.0,0.08917679122745609,0.0,0.12553012736234637,0.0,0.11229501261824992,0.7304421345749778,1.0,0.08917679122745609,0.0,0.12553012736234637,0.0
WOO-USD,2021-03-17,0.5768680254301077,0.25105767985561483,0.3499429405920262,0.3564213803732789,0.7078954463658195,1.0,1.0,0.5768680254301077,0.25105767985561483,0.3499429405920262,0.3564213803732789,0.7078954463658195,1.0
WOO-USD,2021-03-23,1.0,0.9533720007520025,1.0,0.7095149047911968,0.6761347551543957,0.6081200884944771,0.7846617220148949,1.0,0.9533720007520025,1.0,0.7095149047911968,0.6761347551543957,0.6081200884944771
WOO-USD,2021-04-03,0.6068920165888506,0.0,0.0,0.0,0.1659116828693631,0.12864915837046334,0.8876381033619904,0.6068920165888506,0.0,0.0,0.0,0.1659116828693631,0.12864915837046334
WOO-USD,2021-04-24,0.0,0.0,0.009458059513130869,0.0983210649184256,0.0,0.20404755300229796,0.39265537237581377,0.0,0.0,0.009458059513130869,0.0983210649184256,0.0,0.20404755300229796
WOO-USD,2021-05-04,0.4613826524920992,0.04127825260007128,0.7923654720061061,0.9014326112298263,1.0,1.0,1.0,0.4613826524920992,0.04127825260007128,0.7923654720061061,0.9014326112298263,1.0,1.0
WOO-USD,2021-05-22,0.0,0.015547557812484224,0.0,0.0,0.0,0.30196659476282933,0.20093263260711616,0.0,0.015547557812484224,0.0,0.0,0.0,0.30196659476282933
WOO-USD,2021-06-06,0.8537346252456399,1.0,1.0,1.0,0.7851962173342751,0.8348790920965476,1.0,0.8537346252456399,1.0,1.0,1.0,0.7851962173342751,0.8348790920965476
WOO-USD,2021-07-20,0.0,0.0,0.0,0.0,0.45769534691761543,0.49375369050381424,0.6322274609719346,0.0,0.0,0.0,0.0,0.45769534691761543,0.49375369050381424
WOO-USD,2021-09-24,0.3422166954876028,0.7360881612272853,0.8450728249600951,1.0,0.7007122420592741,0.9761568782411696,1.0,0.3422166954876028,0.7360881612272853,0.8450728249600951,1.0,0.7007122420592741,0.9761568782411696
WOO-USD,2021-11-08,0.03788101677449142,0.11766909920765442,0.20753811904509442,0.5603429507200673,0.4668621520783724,0.5294384874831705,1.0,0.03788101677449142,0.11766909920765442,0.20753811904509442,0.5603429507200673,0.4668621520783724,0.5294384874831705
WOO-USD,2022-03-15,0.5390492690752337,0.46490826816679415,0.0,0.0,0.4063017688751835,0.6414139550837468,1.0,0.5390492690752337,0.46490826816679415,0.0,0.0,0.4063017688751835,0.6414139550837468
WOO-USD,2022-06-20,0.7990780185914832,0.7714413553983507,1.0,0.709229251996264,0.8937282276333726,0.9952638396687045,1.0,0.7990780185914832,0.7714413553983507,1.0,0.709229251996264,0.8937282276333726,0.9952638396687045
WOO-USD,2023-03-11,0.17661641716072224,0.13852877763070076,0.4092691412345348,0.3583973083440367,0.3623598615048404,0.7001353097203387,1.0,0.17661641716072224,0.13852877763070076,0.4092691412345348,0.3583973083440367,0.3623598615048404,0.7001353097203387
WOO-USD,2023-04-11,0.7745407398539943,0.7475070179256729,1.0,0.9123859708197629,0.9382410209019352,1.0,1.0,0.7745407398539943,0.7475070179256729,1.0,0.9123859708197629,0.9382410209019352,1.0
WOO-USD,2023-12-11,0.9513837671062862,0.6924454467035368,0.9321742646640866,0.7377544533618107,0.9625114269140097,1.0,1.0,0.9513837671062862,0.6924454467035368,0.9321742646640866,0.7377544533618107,0.9625114269140097,1.0
WOO-USD,2024-11-04,0.0,0.0,0.0,0.0,0.17350901406694857,0.5365839035594513,0.6896063549717806,0.0,0.0,0.0,0.0,0.17350901406694857,0.5365839035594513
WOO-USD,2025-05-06,0.5067199120295811,0.24175734730236217,0.0,0.0,0.0,0.2839392175310242,0.5022761210506625,0.5067199120295811,0.24175734730236217,0.0,0.0,0.0,0.2839392175310242
XCH-USD,2021-05-11,,,,,,,,,,,,,
XCH-USD,2021-06-21,0.01168508341199281,0.015406093247243968,0.014070604553546202,0.0,0.040978928315499784,1.0,1.0,0.01168508341199281,0.015406093247243968,0.014070604553546202,0.0,0.040978928315499784,1.0
XCH-USD,2021-07-27,0.36324715699079774,0.4067697638925868,1.0,1.0,0.9645547008644502,1.0,1.0,0.36324715699079774,0.4067697638925868,1.0,1.0,0.9645547008644502,1.0
XCH-USD,2021-11-01,0.07322187817571466,0.0,0.9476657924251789,0.9874183467705391,1.0,1.0,1.0,0.07322187817571466,0.0,0.9476657924251789,0.9874183467705391,1.0,1.0
XCH-USD,2022-06-16,0.0,0.1723658507390226,1.0,0.5459671188651254,0.8558799001978545,1.0,1.0,0.0,0.1723658507390226,1.0,0.5459671188651254,0.8558799001978545,1.0
XCH-USD,2024-02-28,0.8345269589198911,0.7623362014436319,0.7824926628894083,0.8296151726268822,0.471168902732212,0.6426809561672633,1.0,0.8345269589198911,0.7623362014436319,0.7824926628894083,0.8296151726268822,0.471168902732212,0.6426809561672633
XCH-USD,2024-11-20,0.9784180962912352,1.0,0.5488386848791428,0.0955532715463606,0.17808751579441423,0.4363918118287276,1.0,0.9784180962912352,1.0,0.5488386848791428,0.0955532715463606,0.17808751579441423,0.4363918118287276
XCH-USD,2025-02-24,0.8153152909764733,0.8353263979992063,0.8046981764064671,0.5800444983442159,0.9054657588008164,0.9066219090545946,0.9508963888551288,0.8153152909764733,0.8353263979992063,0.8046981764064671,0.5800444983442159,0.9054657588008164,0.9066219090545946
XDC-USD,2020-02-10,1.0,0.9634925994712463,1.0,0.542557151908549,0.5921619815626306,0.7086401973695556,1.0,1.0,0.9634925994712463,1.0,0.542557151908549,0.5921619815626306,0.7086401973695556
XDC-USD,2020-05-04,1.0,1.0,1.0,0.840564028894433,1.0,1.0,1.0,1.0,1.0,1.0,0.840564028894433,1.0,1.0
XDC-USD,2020-05-15,0.399479362984557,0.4463989895605367,0.21764816170258144,0.0,0.16982580992089577,0.24452879917736003,0.37089180156766427,0.399479362984557,0.4463989895605367,0.21764816170258144,0.0,0.16982580992089577,0.24452879917736003
XDC-USD,2020-05-19,0.16982580992089577,0.24452879917736003,0.37089180156766427,0.3978962461398129,0.5504230571081442,0.9195841525752476,1.0,0.16982580992089577,0.24452879917736003,0.37089180156766427,0.3978962461398129,0.5504230571081442,0.9195841525752476
XDC-USD,2020-05-25,1.0,1.0,0.5741960764231271,0.3184622367687544,0.4087950644561118,0.4386023116795295,0.47499662034084933,1.0,1.0,0.5741960764231271,0.3184622367687544,0.4087950644561118,0.4386023116795295
