symbol,breakout_date,peak_date,b_vs_-3,b_vs_-2,b_vs_-1,b_vs_+0,b_vs_+1,b_vs_+2,b_vs_+3,p_vs_-3,p_vs_-2,p_vs_-1,p_vs_+0,p_vs_+1,p_vs_+2
API3-USD,2021-07-08,2021-07-13,-0.5265567325492104,7.554892603996444,-4.968192651282677,-19.80596976592228,-36.628778960237106,-24.161771523724084,96.2687094152608,-24.161771523724084,96.2687094152608,63.5661897497831,152.85839984472736,1.2218108599704625,5.224581569150577
API3-USD,2021-07-20,2021-07-29,-47.95292532449903,-38.291971614209906,-41.776211324893154,-2.3327451206379357,1.8814712745021778,-23.37152303214728,-21.85217471102334,23.57267331248918,57.948489021058094,-7.718417649754661,0.24416521429950766,53.000694039034,103.73365898711411
API3-USD,2021-08-26,2021-09-03,-30.88731640315403,0.8661617519273745,8.781907845375937,-11.305461510074288,-27.507746830472424,-33.68123010760602,99.26446803411328,-17.068321323341806,-30.457194148108623,-21.77140678581191,97.97180648101784,131.8548411101259,35.176934029191884
API3-USD,2021-09-29,2021-10-08,-38.92016898338174,-49.00028678278956,-29.96130604089159,-42.380050999131825,-43.828065820209886,-21.385981395398456,11.765576296839232,196.48692261381612,8.461204924276888,33.57664041323374,30.754835797443892,-1.6944562163515364,-32.09400850166663
API3-USD,2021-11-04,2021-11-07,2.3824249850056045,-6.716960672599304,46.43005897106611,45.18876143603643,10.431644913453209,-19.018982276257525,151.26735421543648,45.18876143603643,10.431644913453209,-19.018982276257525,151.26735421543648,86.87903272472235,24.44163701322186
API3-USD,2021-12-06,2021-12-09,-32.39666813957412,78.45417463339086,-32.995125662284096,3.07925525594952,28.122375261923626,165.35879543700656,294.68795428643875,3.07925525594952,28.122375261923626,165.35879543700656,294.68795428643875,242.4679586948034,16.50996119245778
API3-USD,2022-01-12,2022-01-15,-22.351100679371548,-2.6040393920204075,-16.35654561904385,-7.793974644608637,8.688929453671301,-5.313793113854814,398.0115855681242,-7.793974644608637,8.688929453671301,-5.313793113854814,398.0115855681242,208.44762711151265,21.96357622565852
API3-USD,2022-02-16,2022-02-19,254.39352449530205,10.831902718215547,-9.113488622509747,-20.415749418553176,211.11827029912646,304.385744267594,619.1238081552791,-20.415749418553176,211.11827029912646,304.385744267594,619.1238081552791,202.9760382187443,1.8504641332520055
API3-USD,2022-05-12,2022-05-21,34.32568034539023,47.21570125578931,77.54463816494889,25.846146790616274,-35.53326596369361,-47.915733934800954,-43.6242704936192,-54.182071241852945,-48.140734746730175,-48.42501708234531,-13.89181473981026,-45.680345794237454,-32.66887218169827
API3-USD,2023-03-16,2023-03-19,70.80309023044632,35.61174556736155,22.833039526628074,-25.662977763358462,-25.581056315392235,23.05276774271472,567.7283360396242,-25.662977763358462,-25.581056315392235,23.05276774271472,567.7283360396242,36.346254746195726,-35.71168558674823
API3-USD,2023-08-03,2023-08-06,-22.356335410641215,-5.157616631916939,-33.91598954380136,-2.711267968585429,-5.889986070002129,158.48805106286198,1041.2212627385693,-2.711267968585429,-5.889986070002129,158.48805106286198,1041.2212627385693,430.9561361875482,10.34586248834557
API3-USD,2023-08-27,2023-09-01,-60.31755977060009,-70.46261885411936,-21.41787806453643,-23.52490318221363,469.7699414945422,155.93489227322218,334.6708330311098,155.93489227322218,334.6708330311098,68.15721776166488,116.50028071541291,51.31190133388011,34.82309817147771
API3-USD,2024-01-17,2024-01-26,-37.78147297606169,-15.335339328083354,-22.079891298343025,-20.21356074337488,8.715276738187082,18.33217677511727,1065.569779436548,0.08280656874621872,-62.59737681197706,-65.19608726649308,-65.50139891987601,100.00421334383485,115.90027475390264
API3-USD,2024-02-11,2024-02-14,-62.73589478476297,-60.289327672073,-72.62262114785483,-52.408102136292186,131.25965132708134,-8.235966346715962,90.94972412901427,-52.408102136292186,131.25965132708134,-8.235966346715962,90.94972412901427,121.80977348330715,-7.051312554225309
API3-USD,2025-03-14,2025-03-23,49.131738750703335,-17.872133988355166,-32.866117796054525,-26.026811939487825,-31.79788837212825,-27.654899087478203,493.0928717499902,100.2101741288874,-19.58390682004165,268.7081723273379,95.59093708346357,17.75523353948183,-9.04298424214469
AR-USD,2021-01-07,2021-01-16,80.7850621429655,27.7441348096642,51.84723055183331,3.3674141263438484,37.061829791420806,49.33297319436194,134.514413136327,36.036251110995956,31.65880775304446,14.270024320940111,5.069822133176793,23.602397721795132,39.755915618807755
AR-USD,2021-01-21,2021-01-24,39.755915618807755,52.51169725171938,54.840774497941204,49.1402192209953,65.35866180002488,38.28667990376573,12.040738495526803,49.1402192209953,65.35866180002488,38.28667990376573,12.040738495526803,7.490254184967626,65.87834809474347
AR-USD,2021-02-21,2021-03-02,-24.268275617122637,1.2486149155733095,38.89427425986951,-59.171671746632605,-25.399992346862298,45.008064579952276,305.1959403995565,-7.158212103343631,-19.46335978513889,-19.261699763852324,-9.082490726172676,118.10374585627076,-2.5706680591369047
AR-USD,2021-03-16,2021-03-25,-10.507047392162882,-43.07312049342057,-24.495946600349527,-25.83778322110203,-12.385300347104245,14.789370429790004,37.91279798351401,21.84244749363138,38.08570917576644,3.619885274884127,22.100385062102923,41.83271195200411,58.56437547951563
AR-USD,2021-04-23,2021-04-27,-15.198780392075061,-34.62532203744168,-18.716635180149844,9.978709271951614,23.006757737073702,35.012953504053115,42.37827344866765,23.006757737073702,35.012953504053115,42.37827344866765,-6.007093425606769,-10.037873416274634,-28.28250471390571
AR-USD,2021-05-23,2021-05-26,-20.475927296403906,-12.00625553009057,-48.836557175294104,-46.38947737818434,-46.41637954366752,-45.264180557237296,-42.88256256173262,-46.38947737818434,-46.41637954366752,-45.264180557237296,-42.88256256173262,-65.4050511792747,-39.06147952864656
AR-USD,2021-08-14,2021-08-18,-10.79446151762128,10.081349353127012,-14.565849924257767,-40.624719173281534,-38.38954374862754,512.5760938577381,127.24494936538453,-38.38954374862754,512.5760938577381,127.24494936538453,483.1329383232686,169.1300391083357,-10.666824034482902
AR-USD,2021-08-24,2021-08-31,-41.01839075932446,-61.33754928600423,-28.850286154099248,-54.54122102289769,-28.653984570988513,-39.289362514700564,197.59425424856997,142.97763713027294,40.93192147446001,192.25707496038393,258.24277331120663,18.187193886453112,-31.55550895499394
AR-USD,2021-09-07,2021-09-09,-58.83080891756284,-45.851971401444466,13.191565424885443,-32.666713220777545,-4.592387957164446,62.132883743587676,7.9458201508811666,13.191565424885443,-32.666713220777545,-4.592387957164446,62.132883743587676,7.9458201508811666,-64.53758709705394
AR-USD,2021-09-20,2021-09-23,-70.6252513235809,-68.6923472051196,-61.89751923011958,-22.276354513061914,-44.04913171163949,-28.270835064729237,30.85910389238713,-22.276354513061914,-44.04913171163949,-28.270835064729237,30.85910389238713,14.999618397246417,-57.94352563187306
AR-USD,2021-10-30,2021-11-04,72.46210430193061,15.793824557582337,54.20503918428183,-41.137261092483534,207.67689820485825,28.192145607054762,441.8947510438267,28.192145607054762,441.8947510438267,447.58749560791074,116.61492837224014,77.98194697163896,-13.954771743728035
AR-USD,2022-03-06,2022-03-09,-19.332429212555436,2.4090908549921686,-48.62220969075668,-46.00284877303748,-3.1644721202294335,30.5709617566571,70.00708796421237,-46.00284877303748,-3.1644721202294335,30.5709617566571,70.00708796421237,51.33889934822731,47.77991452162793
AR-USD,2022-10-31,2022-11-04,44.91538453029737,72.14373189855318,119.75650363465063,60.863395314873415,39.89857235218457,147.48795866699638,647.2972052789943,39.89857235218457,147.48795866699638,647.2972052789943,272.75841101480216,58.37324949361129,58.93258872139147
AR-USD,2024-02-12,2024-02-19,15.081039241779903,-16.82426842671071,-15.201568513127295,3.156859220347341,133.65500442258246,25.168988703276398,194.85613905394862,225.59003813223373,120.23956515766825,13.743432457564175,218.93104965031642,188.08102622808264,33.31729498863552
AR-USD,2024-02-24,2024-03-04,33.31729498863552,27.10436668312013,2.366954954891143,-28.588077830456804,46.981912989068285,17.65191354836373,79.28448846702977,19.947770787878618,-1.2524438025437123,43.1310106804448,-22.572267260493362,30.093501703512302,44.92810841676689
AR-USD,2024-04-17,2024-04-25,124.30446183563429,39.38610989226339,6.40059253305747,-17.423222406215856,-31.127391635798496,7.1166033344928215,37.34434812636967,-3.3379776984537757,-12.986540076851993,-17.18834999649267,23.735006038304498,-2.2766792263211544,2.6931305519830806
AR-USD,2024-11-04,2024-11-11,18.526848002046226,-23.029279582845795,20.478172161310248,20.131918425151298,13.212503421400278,167.32127561343538,122.22724209292197,100.26224004793298,21.626902400182857,72.21500192414463,196.36810617221366,184.4337102767591,113.92582298100552
ARKM-USD,2024-02-14,2024-02-23,30.38918000159523,6.8625788661127896,24.15571149002527,35.35858179143645,20.301946071521805,335.0525102158338,147.72175628108312,92.40789348081681,28.607748574674297,144.12846321259642,96.42501769961682,0.25146560067883517,88.62579277572853
ARKM-USD,2024-02-25,2024-03-05,144.12846321259642,96.42501769961682,0.25146560067883517,88.62579277572853,41.38736143397557,-16.717870018821902,110.05126572074558,3.919808046976181,23.82353598584974,-17.677423283258996,-2.747814889020439,1.8253980484463028,0.33208757669589417
ARKM-USD,2024-03-06,2024-03-09,23.82353598584974,-17.677423283258996,-2.747814889020439,1.8253980484463028,0.33208757669589417,-29.634625087175426,39.501343881884154,1.8253980484463028,0.33208757669589417,-29.634625087175426,39.501343881884154,80.74209839567423,-1.822588650046908
ARKM-USD,2024-04-17,2024-04-22,-14.719354036832799,-14.458410841496672,-25.482474615373217,-18.468927954660696,-2.3130541732904852,6.568418863296643,16.14159082760187,6.568418863296643,16.14159082760187,37.35775748699892,21.21521160019222,0.41824169660573673,5.083820897011115
ARKM-USD,2024-05-02,2024-05-09,-17.92591423712765,-3.7231448764535213,13.405068330227454,-25.028313604200026,9.036870054676417,-3.883034319388401,91.63519287351531,66.09956698586532,44.90410294412308,-8.568645238451678,30.655386762793047,39.86119133006414,-9.740330533694053
ARKM-USD,2024-10-09,2024-10-15,-28.042302204335467,10.989018126359195,-11.480904356219634,-34.036763588020506,-36.070341225910916,38.870247534899114,53.245397840295496,53.245397840295496,0.7878947742403275,6.296262120584006,43.05618053115563,69.17699258644122,-17.27487899586698
ARKM-USD,2024-11-03,2024-11-11,-0.41619769584446686,83.97706580423755,1.6214881051008323,112.395416278967,75.89644631471388,46.323807493559976,210.6751862697997,37.4495828824146,2.007851638689928,67.76894203788018,92.97186447601511,63.478306483569156,10.564434625842622
ARKM-USD,2025-05-07,2025-05-13,-59.76055383518871,-49.96811545347325,-47.46081947167693,-35.23057055803163,1.739595193839949,77.3655164683337,84.76677404949433,84.76677404949433,116.51560485374483,98.99180223116981,98.98937250845299,41.32973817088601,39.63388229572955
ASTR-USD,2023-02-06,2023-02-15,-31.961450141510216,-36.37063828433783,-26.421437605193198,-17.361444002507632,116.40963455190989,82.87264413796038,690.7321667889893,-35.77805530425171,24.36142351016386,25.89341764553501,228.75298572173386,106.797572636167,136.343965095474
ATOM-USD,2020-08-07,2020-08-16,-7.065791893105045,3.8689372901578034,2.6525676020377587,-3.355673300544526,-6.15308839188875,153.2689518249453,125.99225563037587,129.60141658155518,54.70587253241261,-16.50855091869391,-9.413593078128935,-25.86903242683909,-26.88669653119674
ATOM-USD,2020-08-20,2020-08-23,-25.86903242683909,-26.88669653119674,-28.520163842226765,-7.926950719880333,-5.357782205213201,4.555476633762523,198.981657049991,-7.926950719880333,-5.357782205213201,4.555476633762523,198.981657049991,46.24866125811615,111.96763531251084
ATOM-USD,2021-01-12,2021-01-18,28.177274529686656,36.308432584192275,25.226939316092746,-8.820486618334522,-25.330977256608953,-13.935953089394948,147.61336682209833,147.61336682209833,90.691421430543,19.480985042172016,18.33337416003056,-4.9022750470464445,-4.103646941475669
ATOM-USD,2021-02-02,2021-02-11,-38.267339981581785,-9.519136552951723,-1.9931860933114387,-16.432192678292555,-8.429923777891556,-12.172902748934366,122.55563118187274,78.44230495322154,30.62439745242731,23.040877773027326,61.833844470853585,122.22735775087843,35.36925576861023
ATOM-USD,2021-05-04,2021-05-08,-18.079037672024036,-33.33608736208057,-25.902732287524955,9.058471800935063,29.105727983676964,95.97919188807819,196.0856981638736,29.105727983676964,95.97919188807819,196.0856981638736,68.66237019185412,9.53300451868948,8.66747365900784
ATOM-USD,2021-05-23,2021-05-26,-19.438666039082143,-30.833833785279097,-49.81522032653095,-17.67307740459091,-31.656928979380115,-40.47241410024166,-47.686699176689196,-17.67307740459091,-31.656928979380115,-40.47241410024166,-47.686699176689196,-57.43629843253084,-51.75199087396505
ATOM-USD,2021-09-07,2021-09-16,-29.487383924620158,-18.136703866805647,3.682163260168214,60.96958666823555,-1.8579121006309096,139.1219435682543,190.13918532939692,185.95795187793206,48.254018295011306,-20.96039809466831,5.4498047395202365,-7.210571517924336,34.88462607111282
ATOM-USD,2021-09-21,2021-09-24,34.88462607111282,31.272703625951912,60.23004076506293,22.794260290607248,16.85147403938614,11.06013439805793,26.458701184875988,22.794260290607248,16.85147403938614,11.06013439805793,26.458701184875988,-36.38647208145016,-28.01233332810832
ATOM-USD,2021-12-20,2021-12-26,-54.98899450314705,-42.69717191940616,-36.546307883780216,-26.83344188126171,-18.173910177816776,127.9035747978658,72.44159716353221,72.44159716353221,13.290936780404227,1.416697797632871,96.74862291531336,49.779934208911115,76.08704610773425
ATOM-USD,2022-09-06,2022-09-15,-34.759688592590585,-36.32415475318751,-33.72600921689377,-2.4778361200877397,-0.9016801554692311,64.24237522726605,187.2691883268758,33.25676925675714,28.352323056413976,-17.7058075693687,54.876284913877704,59.66564976678907,3.12098849197322
ATOM-USD,2024-11-20,2024-11-29,96.07648254528245,41.639579510621715,42.0448751469553,-2.8856792384531205,4.564013279425572,83.51078424133476,119.08708298101982,-11.77325186305861,-29.976883691425837,-46.02809949269321,-42.38193709487068,-36.105595831282436,-27.569766260841465
AUDIO-USD,2021-05-23,2021-05-26,-12.204648664915318,-40.89871023251243,-58.91232999797459,-20.08093915898719,-23.362101755678488,-27.25618025898178,-34.792257593295176,-20.08093915898719,-23.362101755678488,-27.25618025898178,-34.792257593295176,-34.163258007274536,-48.402674575622065
AUDIO-USD,2021-07-10,2021-07-14,120.18016539856546,59.23220002994232,-4.842539643925092,14.318054732455533,168.51649822823603,22.344449713564174,289.94904810698216,168.51649822823603,22.344449713564174,289.94904810698216,183.5504382586318,39.145747143784426,-3.0169530600159478
AUDIO-USD,2021-07-22,2021-07-25,-47.04859111843659,-56.32172908431499,-49.25802921297444,-21.958055632786056,-13.10769295532046,59.93580308121904,33.81397027252528,-21.958055632786056,-13.10769295532046,59.93580308121904,33.81397027252528,-18.5355839473371,-31.75715311466596
AUDIO-USD,2021-08-13,2021-08-19,14.130469740902196,90.93072834925017,3.9448006136066693,29.687566888700935,-5.02112274356864,-30.42212926777661,651.0434207169911,651.0434207169911,712.7692440881207,186.96824182264174,71.00602777903642,-31.0337622893463,-34.548118507825976
AUDIO-USD,2021-09-13,2021-09-19,-41.29070702724362,-64.82027861307299,-57.552177825572784,-54.939480382261394,-61.61475313321694,-45.986182767543085,190.5164952063505,190.5164952063505,127.96441359653966,-34.490932087286716,23.37064211566833,52.766274792793986,-5.682955890595675
AUDIO-USD,2022-03-16,2022-03-19,-21.65453185519477,-30.535600864890032,-20.417882613611383,12.971706380900727,-14.28531237372992,6.157468030909352,925.2396158413612,12.971706380900727,-14.28531237372992,6.157468030909352,925.2396158413612,169.7314917886656,94.83570433634685
AUDIO-USD,2022-04-01,2022-04-04,-27.461194394094115,17.76084099783035,-8.79161541711354,-54.03742948994969,-39.25506131077554,281.5551401320203,323.785188200293,-54.03742948994969,-39.25506131077554,281.5551401320203,323.785188200293,66.7677894464666,-11.132595345842699
AUDIO-USD,2022-05-12,2022-05-15,5.915198339866068,48.451761696837494,47.84795493042091,-10.479868018637683,-32.90981426291003,-55.06267493517733,-23.969198121451818,-10.479868018637683,-32.90981426291003,-55.06267493517733,-23.969198121451818,-17.123976502353777,0.465781805572707
AUDIO-USD,2023-01-21,2023-01-26,0.7916105040213006,-36.93537011716904,63.904821381179346,5.22329448952108,-7.304194105273321,210.26052898148495,818.7012229514576,210.26052898148495,818.7012229514576,233.40194786751906,180.01354441672106,-4.573403930582465,-34.249324387976735
AUDIO-USD,2024-05-21,2024-05-24,-41.73292086293776,-39.26414159106367,24.58768522254726,45.61060887075481,-1.9382738569273972,794.1602388181556,713.6993781292492,45.61060887075481,-1.9382738569273972,794.1602388181556,713.6993781292492,88.24656197507434,12.842324841922226
AUDIO-USD,2025-04-18,2025-04-21,-7.790066221888914,4.194186758777763,-42.363699292420556,-30.15912956088167,-37.39024933419376,29.375498485099328,663.1572833330881,-30.15912956088167,-37.39024933419376,29.375498485099328,663.1572833330881,348.09931713585325,-16.378835513668243
