symbol,breakout_date,b_rng_-3,b_rng_-2,b_rng_-1,b_rng_+0,b_rng_+1,b_rng_+2,b_rng_+3,p_rng_-3,p_rng_-2,p_rng_-1,p_rng_+0,p_rng_+1,p_rng_+2
MATIC-USD,2024-11-20,39.70486526408957,39.307063600651716,38.390791195212365,32.023274422913794,28.61748711118336,28.910811371990235,45.04927529055416,39.70486526408957,39.307063600651716,38.390791195212365,32.023274422913794,28.61748711118336,28.910811371990235
METIS-USD,2021-06-16,33.55964736320963,33.36921468625961,25.90377754695656,20.562975737830676,20.66644178792231,27.93734989426555,43.95988115777632,33.55964736320963,33.36921468625961,25.90377754695656,20.562975737830676,20.66644178792231,27.93734989426555
METIS-USD,2021-08-18,82.36426412630114,85.9446869927655,86.792461836727,92.96680783707819,78.83647490906989,70.98569248151962,61.5026050661666,82.36426412630114,85.9446869927655,86.792461836727,92.96680783707819,78.83647490906989,70.98569248151962
METIS-USD,2021-08-24,61.5026050661666,74.61544187873011,72.77368332556799,76.08051865217348,74.51673149665022,74.1279290699962,83.30557624223681,61.5026050661666,74.61544187873011,72.77368332556799,76.08051865217348,74.51673149665022,74.1279290699962
METIS-USD,2021-08-30,83.30557624223681,86.204394041412,84.63986036395428,95.25984109299085,90.73426745511914,81.25506389673507,82.54140276034275,83.30557624223681,86.204394041412,84.63986036395428,95.25984109299085,90.73426745511914,81.25506389673507
METIS-USD,2021-09-03,90.73426745511914,81.25506389673507,82.54140276034275,94.22158679505858,86.04247805618145,73.68254612121939,92.22647311935404,90.73426745511914,81.25506389673507,82.54140276034275,94.22158679505858,86.04247805618145,73.68254612121939
METIS-USD,2021-09-28,59.22858386774373,58.865496105931065,59.547410154777104,66.95086809004732,54.42363148469314,51.63006298029067,41.07862828807029,59.22858386774373,58.865496105931065,59.547410154777104,66.95086809004732,54.42363148469314,51.63006298029067
METIS-USD,2021-10-20,66.36894888842428,72.93613486771123,73.63098394737683,72.13104810145651,62.57714064195886,54.76092601366219,42.3833925621191,66.36894888842428,72.93613486771123,73.63098394737683,72.13104810145651,62.57714064195886,54.76092601366219
METIS-USD,2021-11-04,56.14444203209001,46.14658213888591,57.55075727267281,41.00124058125506,39.61218262068331,34.14882697197688,47.380904266830385,56.14444203209001,46.14658213888591,57.55075727267281,41.00124058125506,39.61218262068331,34.14882697197688
METIS-USD,2021-12-14,85.32749471951416,77.44936583342198,96.69219686777288,123.0682280548321,74.57744745583165,76.21736863417456,62.423341364804806,85.32749471951416,77.44936583342198,96.69219686777288,123.0682280548321,74.57744745583165,76.21736863417456
METIS-USD,2021-12-22,53.39416356439414,55.60824944540267,52.888086306511404,49.14815396624307,41.939260775864966,50.522411813601714,60.37690016758165,53.39416356439414,55.60824944540267,52.888086306511404,49.14815396624307,41.939260775864966,50.522411813601714
METIS-USD,2021-12-27,50.522411813601714,60.37690016758165,69.35695790532236,71.48056385091837,78.0567589115722,76.17684981938524,86.9615057499912,50.522411813601714,60.37690016758165,69.35695790532236,71.48056385091837,78.0567589115722,76.17684981938524
METIS-USD,2022-01-11,110.41067369756644,76.8176006518481,72.5451456045278,71.36408714769094,65.7765630266587,53.52049867978696,45.874577824640234,110.41067369756644,76.8176006518481,72.5451456045278,71.36408714769094,65.7765630266587,53.52049867978696
METIS-USD,2022-02-03,182.27380070720295,164.46850636382015,182.51211752392433,145.94798719553398,70.73928650664813,49.1621895821235,43.124997686452126,182.27380070720295,164.46850636382015,182.51211752392433,145.94798719553398,70.73928650664813,49.1621895821235
METIS-USD,2022-02-12,47.82966572135899,50.509983143090444,60.594463218971306,63.66513840743629,55.52263420078325,50.35801311315941,44.33255120675801,47.82966572135899,50.509983143090444,60.594463218971306,63.66513840743629,55.52263420078325,50.35801311315941
METIS-USD,2022-02-25,58.948977758397426,62.142642460416674,78.35229582739778,72.92870951088446,66.57923264406348,70.29986890230599,53.95328010114617,58.948977758397426,62.142642460416674,78.35229582739778,72.92870951088446,66.57923264406348,70.29986890230599
METIS-USD,2022-05-12,91.9341754421761,74.26970357588226,149.51524210732373,182.8684605504903,141.97571263881133,145.47330923186138,122.64834899382555,91.9341754421761,74.26970357588226,149.51524210732373,182.8684605504903,141.97571263881133,145.47330923186138
METIS-USD,2022-07-25,59.38976815095228,61.03405154613381,59.043775639554035,65.65659964095374,64.97949350065696,49.78502334729388,44.06814929639624,59.38976815095228,61.03405154613381,59.043775639554035,65.65659964095374,64.97949350065696,49.78502334729388
METIS-USD,2022-08-01,44.309841306179365,44.37594328820912,44.7909484168866,39.906942261653384,40.41347560248428,37.96117640589842,47.84099810284482,44.309841306179365,44.37594328820912,44.7909484168866,39.906942261653384,40.41347560248428,37.96117640589842
METIS-USD,2023-01-24,21.24449908349983,19.578479711859337,28.801177506729644,34.32549329292537,34.23385148735285,36.39710616382603,43.57443848599608,21.24449908349983,19.578479711859337,28.801177506729644,34.32549329292537,34.23385148735285,36.39710616382603
METIS-USD,2023-09-17,10.052611351417863,10.00377747499922,11.855397209448077,12.263139652352946,11.1849692481507,13.716968695689959,37.07540588550761,10.052611351417863,10.00377747499922,11.855397209448077,12.263139652352946,11.1849692481507,13.716968695689959
METIS-USD,2023-12-19,21.798592374241764,21.828416096537847,33.43097696057183,36.13225143822719,33.60418212807186,34.302354311869834,46.338746368871405,21.798592374241764,21.828416096537847,33.43097696057183,36.13225143822719,33.60418212807186,34.302354311869834
METIS-USD,2023-12-23,33.60418212807186,34.302354311869834,46.338746368871405,53.14560557475613,56.434770456385266,71.64896117352248,77.19451429911062,33.60418212807186,34.302354311869834,46.338746368871405,53.14560557475613,56.434770456385266,71.64896117352248
METIS-USD,2024-01-07,67.82433977586871,69.09049430225015,77.24819758455185,72.28410100467808,37.84754647670358,31.557730164643075,31.251519621224265,67.82433977586871,69.09049430225015,77.24819758455185,72.28410100467808,37.84754647670358,31.557730164643075
METIS-USD,2024-03-08,39.605862979232384,37.76573886962544,37.59340298710514,38.51766057250319,35.850436517842155,34.286321606972045,50.78575824165861,39.605862979232384,37.76573886962544,37.59340298710514,38.51766057250319,35.850436517842155,34.286321606972045
METIS-USD,2024-05-18,17.49963600146713,17.575407938552193,16.64174253792994,16.61915437905609,17.209008674730782,32.94096154531703,35.499382328133116,17.49963600146713,17.575407938552193,16.64174253792994,16.61915437905609,17.209008674730782,32.94096154531703
METIS-USD,2024-11-20,46.68908256764614,42.16820312833698,40.75601504554046,34.77619475504866,30.189853760741556,29.256619955325576,32.49634898152238,46.68908256764614,42.16820312833698,40.75601504554046,34.77619475504866,30.189853760741556,29.256619955325576
METIS-USD,2025-05-06,20.818720260277452,21.625960683850064,21.4265452154884,22.201352162874397,21.634667863259782,20.275677804335114,36.25571179892038,20.818720260277452,21.625960683850064,21.4265452154884,22.201352162874397,21.634667863259782,20.275677804335114
MINA-USD,2021-07-20,47.570255825956835,37.51696442719614,35.672272945920696,49.01152983682751,41.11903996921679,35.18469559091838,29.89861563992929,47.570255825956835,37.51696442719614,35.672272945920696,49.01152983682751,41.11903996921679,35.18469559091838
MINA-USD,2021-08-01,44.777242084618976,40.93190107243913,48.73410369655953,51.932648066237796,50.59872111357199,59.49927267525029,66.91456250536268,44.777242084618976,40.93190107243913,48.73410369655953,51.932648066237796,50.59872111357199,59.49927267525029
MINA-USD,2021-08-29,35.270324130997146,32.398524507756235,32.940403496384036,33.22367077636551,38.59043973274298,34.70338483311711,48.722854466439436,35.270324130997146,32.398524507756235,32.940403496384036,33.22367077636551,38.59043973274298,34.70338483311711
MINA-USD,2021-09-06,52.1635571072208,52.81802273069396,47.346272316197656,48.66299440203092,53.062132770723665,50.24046670766622,55.22282274750561,52.1635571072208,52.81802273069396,47.346272316197656,48.66299440203092,53.062132770723665,50.24046670766622
MINA-USD,2021-11-08,27.030502302735496,29.154716594016886,28.138682656240167,28.322528217255613,20.846334607583035,35.34178605388243,42.17099621951322,27.030502302735496,29.154716594016886,28.138682656240167,28.322528217255613,20.846334607583035,35.34178605388243
MINA-USD,2022-03-15,32.60744215550323,39.231542587171376,38.29541364081485,36.77389832812149,31.70456803680284,28.528022070040848,34.219998169971355,32.60744215550323,39.231542587171376,38.29541364081485,36.77389832812149,31.70456803680284,28.528022070040848
MINA-USD,2023-01-28,31.585662042183582,37.563613480352956,37.68378290665855,38.69915082872795,36.044787728991544,53.473023534508215,49.658153455733796,31.585662042183582,37.563613480352956,37.68378290665855,38.69915082872795,36.044787728991544,53.473023534508215
MINA-USD,2023-02-08,49.85310370141002,49.840107130240156,46.17352835082213,37.696814954920406,42.02885203914999,35.02142157435232,44.306534006421415,49.85310370141002,49.840107130240156,46.17352835082213,37.696814954920406,42.02885203914999,35.02142157435232
MINA-USD,2023-03-11,48.48974411580068,56.01523720049993,67.52769329188224,72.13557409926106,64.45637868897884,60.45819138000668,55.40078787359767,48.48974411580068,56.01523720049993,67.52769329188224,72.13557409926106,64.45637868897884,60.45819138000668
MINA-USD,2023-10-21,12.805732355631891,11.490780861332892,10.668046020980846,12.538352107887537,13.29693543564119,25.84656785662938,78.54891877391418,12.805732355631891,11.490780861332892,10.668046020980846,12.538352107887537,13.29693543564119,25.84656785662938
MINA-USD,2023-12-21,32.092838963825926,30.18482119298802,30.64700624878243,31.248058321898505,31.065501785197444,36.99544638559898,52.84576641840723,32.092838963825926,30.18482119298802,30.64700624878243,31.248058321898505,31.065501785197444,36.99544638559898
MINA-USD,2025-05-07,20.746610462552745,20.51329940844879,21.601528378439948,21.45887571500887,19.523932208700455,19.627223088790963,28.670203782603036,20.746610462552745,20.51329940844879,21.601528378439948,21.45887571500887,19.523932208700455,19.627223088790963
MPLX-USD,2022-11-01,30.90782600674173,27.198643190683107,26.66213329315958,27.658892143607172,20.243727924329367,19.346666458674527,48.74924399185593,30.90782600674173,27.198643190683107,26.66213329315958,27.658892143607172,20.243727924329367,19.346666458674527
MPLX-USD,2023-01-20,31.402428436741364,32.31599485442342,32.218237590306835,32.411442562002165,42.03854030088798,40.09878426343807,38.29837671356773,31.402428436741364,32.31599485442342,32.218237590306835,32.411442562002165,42.03854030088798,40.09878426343807
MPLX-USD,2023-01-24,42.03854030088798,40.09878426343807,38.29837671356773,42.26850226915074,43.44054111640828,38.715537407687634,46.368851094545704,42.03854030088798,40.09878426343807,38.29837671356773,42.26850226915074,43.44054111640828,38.715537407687634
MPLX-USD,2023-04-28,32.78520593126904,32.570090001916476,37.29600013329153,36.35395006110064,32.62147858664915,33.0009623697636,91.97795054046068,32.78520593126904,32.570090001916476,37.29600013329153,36.35395006110064,32.62147858664915,33.0009623697636
MPLX-USD,2023-08-02,22.298310378497373,51.0403733388674,76.23289317678385,76.34397485801217,78.57306224798647,81.59696137923986,55.45515185971714,22.298310378497373,51.0403733388674,76.23289317678385,76.34397485801217,78.57306224798647,81.59696137923986
MPLX-USD,2023-09-27,130.59613933943191,134.23485197124185,120.96164996570366,114.64916058187049,102.59905919533753,93.06731757311255,84.89580573092296,130.59613933943191,134.23485197124185,120.96164996570366,114.64916058187049,102.59905919533753,93.06731757311255
MPLX-USD,2023-11-12,31.719228807987772,30.159085176772212,39.319018931700995,43.587556349811955,43.868251713078834,39.64718453863288,50.63131209602201,31.719228807987772,30.159085176772212,39.319018931700995,43.587556349811955,43.868251713078834,39.64718453863288
MPLX-USD,2023-11-22,57.346144067303754,55.67634320727979,61.7299749930058,59.05644134213885,59.01035981089324,87.60435286971129,73.87349883602451,57.346144067303754,55.67634320727979,61.7299749930058,59.05644134213885,59.01035981089324,87.60435286971129
MPLX-USD,2023-11-28,73.87349883602451,74.87132272595774,76.13074230037257,73.5410805210381,61.750148961628334,56.5178423160577,54.881373155317306,73.87349883602451,74.87132272595774,76.13074230037257,73.5410805210381,61.750148961628334,56.5178423160577
MPLX-USD,2023-12-05,55.25788382331144,59.243932757763346,75.83910343766706,82.42889249604387,86.06376796533864,73.38055191117795,83.08950994280313,55.25788382331144,59.243932757763346,75.83910343766706,82.42889249604387,86.06376796533864,73.38055191117795
MPLX-USD,2023-12-16,84.93210484323056,87.6554046802658,96.45424027699731,97.72635977837932,102.68097897608084,76.26735736093762,76.76256369598252,84.93210484323056,87.6554046802658,96.45424027699731,97.72635977837932,102.68097897608084,76.26735736093762
MPLX-USD,2024-01-04,105.27272680174654,88.3169050556428,110.31761940169066,127.16631524653415,74.95481616888982,64.91158983222114,64.86223409361622,105.27272680174654,88.3169050556428,110.31761940169066,127.16631524653415,74.95481616888982,64.91158983222114
MPLX-USD,2024-03-10,73.36099758326844,82.8165207023069,82.95273951367378,80.91993220073738,76.65058310121614,61.03171608985635,62.34512454925475,73.36099758326844,82.8165207023069,82.95273951367378,80.91993220073738,76.65058310121614,61.03171608985635
MPLX-USD,2024-03-22,72.39451193101786,70.81149296357192,64.0665673066737,67.28521974807283,63.916887576194895,59.826469255235494,59.85614792559826,72.39451193101786,70.81149296357192,64.0665673066737,67.28521974807283,63.916887576194895,59.826469255235494
MPLX-USD,2024-04-02,95.67279498366675,100.63308436361072,88.84048401937255,97.71381791392457,90.3410662604093,70.34003609645846,64.98924957942229,95.67279498366675,100.63308436361072,88.84048401937255,97.71381791392457,90.3410662604093,70.34003609645846
MPLX-USD,2024-06-10,23.586195679104577,23.066278956664643,22.575237089206876,23.80050040825024,19.712034383154904,36.15335905507716,39.55353634049075,23.586195679104577,23.066278956664643,22.575237089206876,23.80050040825024,19.712034383154904,36.15335905507716
MPLX-USD,2024-09-19,21.2371999725309,21.777465576856038,22.80631868964081,22.348471355574116,33.114993478479896,31.349727201413124,36.8011064495235,21.2371999725309,21.777465576856038,22.80631868964081,22.348471355574116,33.114993478479896,31.349727201413124
MSOL-USD,2022-12-31,48.068531199375236,61.69129005229689,44.33755991125233,43.77123457307906,43.679714155321356,36.865999929416944,38.88286207894761,48.068531199375236,61.69129005229689,44.33755991125233,43.77123457307906,43.679714155321356,36.865999929416944
MSOL-USD,2023-01-11,41.489530513789,55.648891322058425,55.71640448018082,55.4295227803125,48.848202907896166,47.79008659915838,60.733108342052034,41.489530513789,55.648891322058425,55.71640448018082,55.4295227803125,48.848202907896166,47.79008659915838
MSOL-USD,2023-04-27,248.38248756680537,236.32040654713373,242.1867120387307,233.11539687673795,223.41501551881734,229.8690246041796,81.89571066746232,248.38248756680537,236.32040654713373,242.1867120387307,233.11539687673795,223.41501551881734,229.8690246041796
MSOL-USD,2023-05-02,229.8690246041796,81.89571066746232,285.7384940668447,220.7590732148937,283.18735092853075,289.2352398276724,188.84934235655203,229.8690246041796,81.89571066746232,285.7384940668447,220.7590732148937,283.18735092853075,289.2352398276724
MSOL-USD,2023-05-15,369.6630817282596,374.71369144061975,366.7376897357909,364.58396170475504,370.63634883952903,365.01421924635787,120.5566078130089,369.6630817282596,374.71369144061975,366.7376897357909,364.58396170475504,370.63634883952903,365.01421924635787
MSOL-USD,2023-05-20,365.01421924635787,120.5566078130089,124.63269818695092,357.53536107577935,367.9900586386354,290.409934496286,88.25397405332028,365.01421924635787,120.5566078130089,124.63269818695092,357.53536107577935,367.9900586386354,290.409934496286
MSOL-USD,2023-05-28,296.7557206610534,302.52779018013337,282.15075440358225,276.9472059898173,278.99948415429407,276.9007674769851,115.70557580087338,296.7557206610534,302.52779018013337,282.15075440358225,276.9472059898173,278.99948415429407,276.9007674769851
MSOL-USD,2023-06-17,379.2829609750864,378.2470153502641,358.65442140849206,351.6894727673418,355.32393029086177,327.7793920642223,90.99235430711052,379.2829609750864,378.2470153502641,358.65442140849206,351.6894727673418,355.32393029086177,327.7793920642223
MSOL-USD,2023-06-30,311.170005755839,327.99321023793715,291.61777107867323,272.65409591683033,277.2581556382342,261.1849570397336,85.16773025575442,311.170005755839,327.99321023793715,291.61777107867323,272.65409591683033,277.2581556382342,261.1849570397336
MSOL-USD,2023-11-07,38.90143011534369,37.83226755242028,35.59036026994912,33.72860492203419,31.695473562579952,37.5493880842249,45.89714957646598,38.90143011534369,37.83226755242028,35.59036026994912,33.72860492203419,31.695473562579952,37.5493880842249
MSOL-USD,2023-12-19,27.838832028643406,28.715479036776035,27.503973233031353,27.92604725150434,30.454220989014246,38.70885802114745,41.7967059427355,27.838832028643406,28.715479036776035,27.503973233031353,27.92604725150434,30.454220989014246,38.70885802114745
MWC-USD,2020-03-23,113.03892652982469,115.40829833944933,121.70934117917906,88.57074307055704,78.53622636866629,62.12272710423081,71.31394245941243,113.03892652982469,115.40829833944933,121.70934117917906,88.57074307055704,78.53622636866629,62.12272710423081
MWC-USD,2020-03-28,62.12272710423081,71.31394245941243,75.81073049850738,77.4307756403224,82.33551545422509,68.30970170455714,85.37282563226672,62.12272710423081,71.31394245941243,75.81073049850738,77.4307756403224,82.33551545422509,68.30970170455714
MWC-USD,2020-04-03,85.37282563226672,98.5388428325467,110.14074964447173,117.69669926841762,100.45421273180834,99.0553971873048,87.54381881668932,85.37282563226672,98.5388428325467,110.14074964447173,117.69669926841762,100.45421273180834,99.0553971873048
MWC-USD,2020-04-27,44.42763229209234,41.44190305230769,39.47913139251047,41.24410074466035,42.891160465070335,52.739709371089646,56.208228709587466,44.42763229209234,41.44190305230769,39.47913139251047,41.24410074466035,42.891160465070335,52.739709371089646
MWC-USD,2020-06-14,36.87604336768465,35.94941721803604,34.949617922258206,32.11387642062593,27.073494642347757,31.498775845397567,31.478919497254847,36.87604336768465,35.94941721803604,34.949617922258206,32.11387642062593,27.073494642347757,31.498775845397567
MWC-USD,2020-09-04,130.44234892801384,133.2635268024472,136.86007621817944,107.16908328078216,81.98778022767873,66.3651209275631,82.2248942484583,130.44234892801384,133.2635268024472,136.86007621817944,107.16908328078216,81.98778022767873,66.3651209275631
MWC-USD,2020-12-14,122.32063862681416,121.5322829694271,125.68142499054584,126.60881534532322,89.68244474990365,55.5391449456357,49.60199427075021,122.32063862681416,121.5322829694271,125.68142499054584,126.60881534532322,89.68244474990365,55.5391449456357
MWC-USD,2020-12-19,55.5391449456357,49.60199427075021,39.22767359864227,39.202127954505244,49.62026126933886,51.78522818259304,54.718300072793205,55.5391449456357,49.60199427075021,39.22767359864227,39.202127954505244,49.62026126933886,51.78522818259304
MWC-USD,2020-12-24,51.78522818259304,54.718300072793205,59.77328314195815,67.9412991866439,70.58908151353093,70.35141466860209,76.34455344726837,51.78522818259304,54.718300072793205,59.77328314195815,67.9412991866439,70.58908151353093,70.35141466860209
MWC-USD,2020-12-30,76.34455344726837,80.99089003476738,81.64503569571275,75.66514014307378,74.60349316074962,72.94516059685095,92.70468904179339,76.34455344726837,80.99089003476738,81.64503569571275,75.66514014307378,74.60349316074962,72.94516059685095
MWC-USD,2021-02-28,41.5269540827646,42.70898306442401,43.512787215103856,45.17917122954771,40.07170099672602,36.07875744194785,34.49722103306657,41.5269540827646,42.70898306442401,43.512787215103856,45.17917122954771,40.07170099672602,36.07875744194785
MWC-USD,2021-03-24,70.83252825821563,76.55477544415794,77.51963496570714,80.88092265943013,100.19355295624979,78.44343227530838,58.045337601733245,70.83252825821563,76.55477544415794,77.51963496570714,80.88092265943013,100.19355295624979,78.44343227530838
MWC-USD,2021-04-18,34.732551789302576,52.41979673220509,54.32489076433571,67.99349721701817,58.73684520592273,50.132050104814056,44.531699196811765,34.732551789302576,52.41979673220509,54.32489076433571,67.99349721701817,58.73684520592273,50.132050104814056
MWC-USD,2021-09-29,29.935061647830356,26.206962818019946,31.89748699746704,33.660209683030246,33.38101317190726,32.808941964267014,33.619074550680644,29.935061647830356,26.206962818019946,31.89748699746704,33.660209683030246,33.38101317190726,32.808941964267014
MWC-USD,2021-10-26,21.49375672899625,22.0565947223934,21.880691909422787,31.585781689353755,34.07256315706461,31.529392336741832,36.86471655073485,21.49375672899625,22.0565947223934,21.880691909422787,31.585781689353755,34.07256315706461,31.529392336741832
MWC-USD,2021-11-08,57.05271648762356,56.73275250731459,56.343640679761656,56.45831760706074,56.270866321080085,47.060993855082636,41.803694693519326,57.05271648762356,56.73275250731459,56.343640679761656,56.45831760706074,56.270866321080085,47.060993855082636
MWC-USD,2021-11-12,56.270866321080085,47.060993855082636,41.803694693519326,40.323781339951815,40.64611264659764,46.15674183456434,55.94659065702727,56.270866321080085,47.060993855082636,41.803694693519326,40.323781339951815,40.64611264659764,46.15674183456434
MWC-USD,2021-11-20,78.0930272514072,101.2375131006841,94.57006260880924,103.66738644851968,106.05173003307107,95.25986881553627,77.29064419564425,78.0930272514072,101.2375131006841,94.57006260880924,103.66738644851968,106.05173003307107,95.25986881553627
MWC-USD,2021-12-02,68.07494613044163,76.36667632802575,71.1976660117697,73.37569356198769,73.77626934389528,67.14050072423416,61.09283942106312,68.07494613044163,76.36667632802575,71.1976660117697,73.37569356198769,73.77626934389528,67.14050072423416
MWC-USD,2022-01-24,120.11478616440043,141.40385908977098,155.26597353741127,179.6558881711258,178.29082019008212,153.7720251393828,84.43200617324032,120.11478616440043,141.40385908977098,155.26597353741127,179.6558881711258,178.29082019008212,153.7720251393828
MWC-USD,2022-02-03,65.8902238379376,72.53042022938386,81.68317508431657,117.2384599996242,78.06113064549787,73.24841710390433,74.43917832965383,65.8902238379376,72.53042022938386,81.68317508431657,117.2384599996242,78.06113064549787,73.24841710390433
MWC-USD,2022-02-11,65.42245361503392,66.44669058314189,56.74746729431396,60.248565196354626,55.59142951103007,52.364158013130094,53.476581880918154,65.42245361503392,66.44669058314189,56.74746729431396,60.248565196354626,55.59142951103007,52.364158013130094
MWC-USD,2022-02-27,35.55267555217571,33.88007439532122,29.28018121376763,27.42986576323955,27.174059630303727,30.686481047936375,41.15791494630102,35.55267555217571,33.88007439532122,29.28018121376763,27.42986576323955,27.174059630303727,30.686481047936375
MWC-USD,2022-05-20,93.29771678634432,103.94860427672874,74.77949922260296,91.52851175005046,88.23924078168497,109.88247553143148,60.668730375294196,93.29771678634432,103.94860427672874,74.77949922260296,91.52851175005046,88.23924078168497,109.88247553143148
MWC-USD,2022-06-18,174.28638276711644,199.75356753968708,215.71849709977778,282.27591884964977,215.99001952756518,116.06656048799762,93.10301543604345,174.28638276711644,199.75356753968708,215.71849709977778,282.27591884964977,215.99001952756518,116.06656048799762
MWC-USD,2022-06-30,59.59802973354799,73.71119316505644,75.1763136314437,94.44800727160218,94.13553849765061,78.61216917764447,72.35812728662353,59.59802973354799,73.71119316505644,75.1763136314437,94.44800727160218,94.13553849765061,78.61216917764447
MWC-USD,2022-07-07,84.13496883611133,72.17044427697581,73.03350919538133,85.25712525404226,79.91074634433406,59.16792890931618,93.9498737641859,84.13496883611133,72.17044427697581,73.03350919538133,85.25712525404226,79.91074634433406,59.16792890931618
MWC-USD,2022-08-01,29.086837097475456,29.43405201640215,28.98311718680934,29.855109289507126,29.15422020954033,22.925343846231137,31.954605564045984,29.086837097475456,29.43405201640215,28.98311718680934,29.855109289507126,29.15422020954033,22.925343846231137
MWC-USD,2022-08-07,31.954605564045984,43.34775994347433,44.26317514579804,43.838012695895564,34.33339377609128,39.500741738069415,28.847623200620387,31.954605564045984,43.34775994347433,44.26317514579804,43.838012695895564,34.33339377609128,39.500741738069415
MWC-USD,2022-12-09,70.76175184973575,69.01370739247918,69.968175404255,48.19618854040431,41.103456733891605,28.20188547743425,81.33469324808866,70.76175184973575,69.01370739247918,69.968175404255,48.19618854040431,41.103456733891605,28.20188547743425
MWC-USD,2023-01-12,53.26335102808317,61.43761437938023,63.47171336965029,40.48195933086097,41.52551270904551,41.04843978798761,39.33958839424312,53.26335102808317,61.43761437938023,63.47171336965029,40.48195933086097,41.52551270904551,41.04843978798761
MWC-USD,2023-02-05,45.620333066612986,42.372241035776135,45.78186247547082,82.14262939186628,48.52887613266505,55.30358578574342,52.855523947174596,45.620333066612986,42.372241035776135,45.78186247547082,82.14262939186628,48.52887613266505,55.30358578574342
MWC-USD,2023-02-14,62.584879679782304,57.05698818604382,58.17082743978021,54.49412115234869,49.01616046446428,45.07932210409429,88.65410677445601,62.584879679782304,57.05698818604382,58.17082743978021,54.49412115234869,49.01616046446428,45.07932210409429
MWC-USD,2023-03-14,104.94120931735063,90.32284138678534,97.72171898294346,121.32838735494198,82.13393343724096,88.12008050529968,79.91044025965549,104.94120931735063,90.32284138678534,97.72171898294346,121.32838735494198,82.13393343724096,88.12008050529968
MWC-USD,2023-05-25,53.57623217749567,41.38464752676382,43.478387677105765,46.95396528363832,59.38846880255073,68.35381268923692,43.922255064439916,53.57623217749567,41.38464752676382,43.478387677105765,46.95396528363832,59.38846880255073,68.35381268923692
MWC-USD,2023-06-07,38.23055283505514,38.23055283505514,38.23055283505514,38.23055283505514,38.23055283505514,38.23055283505514,94.45282932459158,38.23055283505514,38.23055283505514,38.23055283505514,38.23055283505514,38.23055283505514,38.23055283505514
MWC-USD,2024-03-20,30.715413786591693,33.95459702442534,45.07189920807601,42.862407920604454,44.402690330820775,45.89109054637822,36.28233075423412,30.715413786591693,33.95459702442534,45.07189920807601,42.862407920604454,44.402690330820775,45.89109054637822
MWC-USD,2025-02-02,30.589550031279906,28.9755185096245,29.06696514153044,86.07028343333589,76.4089689555813,61.054290750437616,62.897081377851926,30.589550031279906,28.9755185096245,29.06696514153044,86.07028343333589,76.4089689555813,61.054290750437616
MX-USD,2020-02-03,18.802933796975196,18.61050697755396,26.329689521689843,27.291333143875907,27.02027541038995,25.82327830339613,49.74264283132673,18.802933796975196,18.61050697755396,26.329689521689843,27.291333143875907,27.02027541038995,25.82327830339613
MX-USD,2020-02-07,27.02027541038995,25.82327830339613,49.74264283132673,52.47548932069081,52.998233372705776,57.367448286492746,64.47172363966179,27.02027541038995,25.82327830339613,49.74264283132673,52.47548932069081,52.998233372705776,57.367448286492746
MX-USD,2020-02-26,51.581528270495056,56.22969739970893,59.578667605343306,88.92578460051834,82.591948186314,82.3176769167854,63.6613895128835,51.581528270495056,56.22969739970893,59.578667605343306,88.92578460051834,82.591948186314,82.3176769167854
MX-USD,2021-01-25,32.38185960501901,30.90906936100816,29.32966664872685,27.02346457231159,26.91891632287153,22.40827790296339,41.77751441630517,32.38185960501901,30.90906936100816,29.32966664872685,27.02346457231159,26.91891632287153,22.40827790296339
MX-USD,2021-02-03,50.795294794531436,54.247497650855905,51.05904533100593,60.64335877675665,66.45846498425404,59.89296542198341,72.73680028713196,50.795294794531436,54.247497650855905,51.05904533100593,60.64335877675665,66.45846498425404,59.89296542198341
MX-USD,2021-02-15,97.66935063468004,96.91668067264058,114.8536959519691,135.1238007298932,112.46153844323891,96.67311605037857,89.73891529742833,97.66935063468004,96.91668067264058,114.8536959519691,135.1238007298932,112.46153844323891,96.67311605037857
MX-USD,2021-04-03,34.90242527413111,33.36298373601978,39.962629063215246,44.11528753802559,40.18938187205739,56.502021419286045,62.31848758191633,34.90242527413111,33.36298373601978,39.962629063215246,44.11528753802559,40.18938187205739,56.502021419286045
MX-USD,2021-04-07,40.18938187205739,56.502021419286045,62.31848758191633,73.20683278480675,62.17862655443615,58.04621882027513,57.782326511640704,40.18938187205739,56.502021419286045,62.31848758191633,73.20683278480675,62.17862655443615,58.04621882027513
MX-USD,2021-05-07,47.38931011034429,44.41365732262952,47.78777689232703,44.508878168941806,40.48876991534876,36.882238908769345,45.19114573153429,47.38931011034429,44.41365732262952,47.78777689232703,44.508878168941806,40.48876991534876,36.882238908769345
MX-USD,2021-05-23,170.76284221130913,231.89912905819847,259.7890725088031,304.383122801208,244.36605710044148,263.6471225334869,147.68458316146823,170.76284221130913,231.89912905819847,259.7890725088031,304.383122801208,244.36605710044148,263.6471225334869
MX-USD,2021-08-20,34.78146710815603,32.48501494256883,30.010167842898973,26.233533800944873,22.939275163803682,30.47428181004557,35.736545938922575,34.78146710815603,32.48501494256883,30.010167842898973,26.233533800944873,22.939275163803682,30.47428181004557
