symbol,breakout_date,start_price,max_window_price,max_gain,market_level,date,close,high,low,open,volume,close,high,low,ema_5,ema_50,ema_200,rsi,macd,macd_signal,adx
MINA-USD,2025-05-07,0.2215400040149688,0.2934580147266388,0.3246276492204574,4,2025-05-07,0.2215400040149688,0.223469004034996,0.2149839997291565,0.2200769931077957,12591965,0.2215400040149688,0.223469004034996,0.2149839997291565,0.2245710038807387,0.2453289557080152,0.3997211921730317,43.92351540419934,-0.0017086823010578,-0.000328722665261,23.950129383116074
MOVE-USD,2021-05-23,0.2683979868888855,0.4983899891376495,0.8569065845638355,1,2021-05-23,0.2683979868888855,0.484697014093399,0.1686619967222213,0.3784030079841614,294727,0.2683979868888855,0.484697014093399,0.1686619967222213,0.621926953942862,1.3362897459345309,0.9701433259074836,24.130415810080848,-0.2418136207550367,-0.0176490873335939,42.70249235256366
MOVE-USD,2021-06-12,0.3354580104351043,0.4424160122871399,0.3188416985878685,1,2021-06-12,0.3354580104351043,0.3409110009670257,0.3071529865264892,0.3336589932441711,22859,0.3354580104351043,0.3409110009670257,0.3071529865264892,0.3643738213288903,0.8260297883261016,0.8694990030610763,31.105182563587974,-0.1911094201385227,-0.2234313274624088,28.268272368397
MOVE-USD,2021-06-25,0.336681991815567,0.4501059949398041,0.3368876443690824,2,2021-06-25,0.336681991815567,0.3682779967784881,0.3128780126571655,0.3238930106163025,47466,0.336681991815567,0.3682779967784881,0.3128780126571655,0.3364649638886666,0.6436709226893742,0.8098507127486905,39.13972034554835,-0.0921573493214652,-0.1106355674925857,15.595533143995045
MOVE-USD,2021-07-20,0.2266599982976913,0.3021759986877441,0.3331686268296508,1,2021-07-20,0.2266599982976913,0.2652660012245178,0.2231020033359527,0.2635169923305511,25460,0.2266599982976913,0.2652660012245178,0.2231020033359527,0.2689979687144738,0.4530500799053701,0.7087670066310108,29.90074077982993,-0.0441379315702922,-0.0376828244163514,11.269660131597472
MOVE-USD,2021-08-17,0.4992539882659912,0.7024109959602356,0.4069211512958549,8,2021-08-17,0.4992539882659912,0.5427119731903076,0.4960170090198517,0.5118370056152344,7531,0.4992539882659912,0.5427119731903076,0.4960170090198517,0.5101687560555384,0.4489001142721463,0.6404335599556246,60.22631389143912,0.0406158225931481,0.0385468591988416,31.51968567865245
MOVE-USD,2021-08-24,0.6079139709472656,0.8568130135536194,0.4094313578918305,8,2021-08-24,0.6079139709472656,0.6607800126075745,0.5707420110702515,0.6564639806747437,54295,0.6079139709472656,0.6607800126075745,0.5707420110702515,0.6392333948331435,0.4967653215498088,0.6406480616237993,60.859199486207466,0.0670001125596883,0.0587344758587559,37.73996117509554
MOVE-USD,2021-08-30,0.7966989874839783,1.0824300050735474,0.3586436308798688,8,2021-08-30,0.7966989874839783,0.8817449808120728,0.7966989874839783,0.8380510210990906,38580,0.7966989874839783,0.8817449808120728,0.7966989874839783,0.7980662275513384,0.5621611528598578,0.650036609250606,66.96493376402007,0.0982263633922477,0.0833210391938966,42.715637321576416
MOVE-USD,2021-11-16,0.6107770204544067,1.0105259418487549,0.6544924055868088,2,2021-11-16,0.6107770204544067,4.074921131134033,0.0,0.5602359771728516,54964,0.6107770204544067,4.074921131134033,0.0,0.6021106656931128,0.6169443051211732,0.6564996878828965,49.76939257812873,0.0015460320281633,0.0095225980338642,22.33397368696035
MOVE-USD,2021-12-13,0.4643769860267639,0.6054379940032959,0.3037639939555533,1,2021-12-13,0.4643769860267639,0.5326560139656067,0.4586049914360046,0.5320619940757751,69391,0.4643769860267639,0.5326560139656067,0.4586049914360046,0.5356425113690757,0.7115182405316898,0.6898372576134717,29.43839325195813,-0.0754121727198728,-0.0342382508955679,42.56069867359469
MOVE-USD,2022-01-27,0.2829839885234833,0.385699987411499,0.362974595926624,1,2022-01-27,0.2829839885234833,0.2942200005054474,0.2711580097675323,0.2920140027999878,1460,0.2829839885234833,0.2942200005054474,0.2711580097675323,0.295263246082955,0.4528669769059934,0.5986418219829436,27.848647560418826,-0.0545385119709099,-0.054374963050421,32.114338816785235
MOVE-USD,2022-03-13,0.2773500084877014,0.3745760023593902,0.3505534194926844,3,2022-03-13,0.2773500084877014,0.2893140017986297,0.2759180068969726,0.2874889969825744,7757,0.2773500084877014,0.2893140017986297,0.2759180068969726,0.2832355550739802,0.4077247245119309,0.538870362119532,37.183783976652215,-0.0512044706975313,-0.0470354275298544,30.51580656194319
MOVE-USD,2022-04-12,0.4212360084056854,0.5760340094566345,0.367485205352781,3,2022-04-12,0.4212360084056854,0.4541540145874023,0.4094339907169342,0.44827800989151,24510,0.4212360084056854,0.4541540145874023,0.4094339907169342,0.4561214335379843,0.4328640907743591,0.5117326031715792,46.27919992800828,0.0177104591747013,0.0235645143508121,33.88854301598415
MOVE-USD,2022-06-17,0.1394889950752258,0.1862429976463318,0.3351805821376213,3,2022-06-17,0.1394889950752258,0.1440020054578781,0.136596992611885,0.137713998556137,1600,0.1394889950752258,0.1440020054578781,0.136596992611885,0.1533434065709573,0.2377504706833121,0.3908510104744506,35.08014361388395,-0.0239656712072832,-0.0187114406189189,23.71143389914669
MOVE-USD,2022-06-22,0.1603740006685257,0.209086999297142,0.3037462333392828,4,2022-06-22,0.1603740006685257,0.1858610063791275,0.1595710068941116,0.1857649981975555,21626,0.1603740006685257,0.1858610063791275,0.1595710068941116,0.1652246973114584,0.2239813885070447,0.3796499357017966,43.48665056645632,-0.0185238750661761,-0.0205217361544966,23.13604233787084
MOVE-USD,2022-07-12,0.1595679968595504,0.20830599963665,0.3054372038022019,3,2022-07-12,0.1595679968595504,0.1667660027742386,0.1595679968595504,0.1661020070314407,925,0.1595679968595504,0.1667660027742386,0.1595679968595504,0.1715525697904179,0.1996060374978469,0.3435320659376571,42.61680055017942,-0.0041180151630034,-0.0036433612004697,11.06538638333374
MOVE-USD,2022-07-20,0.2255720049142837,0.3390980064868927,0.5032805450115512,8,2022-07-20,0.2255720049142837,0.2481549978256225,0.2214380055665969,0.234727993607521,4347,0.2255720049142837,0.2481549978256225,0.2214380055665969,0.2308745501049461,0.20691705464637,0.3344370040536598,55.53718860162096,0.0137422321893871,0.0072936387084949,21.846091493242625
MOVE-USD,2022-08-08,0.1947550028562545,0.2696720063686371,0.3846730631493847,9,2022-08-08,0.1947550028562545,0.3156459927558899,0.0849680006504058,0.2930000126361847,367145,0.1947550028562545,0.3156459927558899,0.0849680006504058,0.2641971578094294,0.2577890745085045,0.3293642969664841,36.5846235444983,0.0087107223403553,0.0223399666912336,35.00973045239585
MOVE-USD,2022-08-26,0.203246995806694,0.8093799948692322,2.9822482573814995,2,2022-08-26,0.203246995806694,0.2293339967727661,0.202685996890068,0.2291709929704666,11481,0.203246995806694,0.2293339967727661,0.202685996890068,0.2137511917670134,0.2341517632879863,0.309999585552153,44.417072844997726,-0.0120223345465587,-0.0134487876469147,12.958601558360227
MOVE-USD,2023-04-02,0.2192600071430206,0.3098570108413696,0.4131943845064899,5,2023-04-02,0.2192600071430206,0.2198559939861297,0.2145289927721023,0.2173250019550323,1773,0.2192600071430206,0.2198559939861297,0.2145289927721023,0.2097629861349998,0.2089759723963743,0.2059345076695308,54.05082877982664,-0.0021897185096809,-0.0015553156137071,14.797412990760524
MPLX-USD,2023-04-28,0.0300489999353885,0.0401020012795925,0.3345536079676532,3,2023-04-28,0.0300489999353885,0.0310810003429651,0.029288999736309,0.029288999736309,508279,0.0300489999353885,0.0310810003429651,0.029288999736309,0.0297643279089057,0.0405621800177678,0.1215905563097995,35.10024634816192,-0.0035788689525403,-0.0039029868987141,16.60456161851682
MPLX-USD,2023-06-19,0.0655620023608207,0.0940499976277351,0.4345199085002105,3,2023-06-19,0.0655620023608207,0.0761340036988258,0.0635479986667633,0.0760900005698204,325147,0.0655620023608207,0.0761340036988258,0.0635479986667633,0.0656825455976994,0.0478694096974758,0.090009736352255,63.02885838298294,0.0070703848886372,0.0062266091336642,66.9811301128065
MPLX-USD,2023-08-02,0.0452950000762939,0.0616389997303485,0.3608345209520947,2,2023-08-02,0.0452950000762939,0.0486800000071525,0.0447960011661052,0.045389000326395,226156,0.0452950000762939,0.0486800000071525,0.0447960011661052,0.0527364907192092,0.0658393904531304,0.0835280931688894,20.692048769282465,-0.0053760514466109,-0.0020474829284711,31.1296171781082
MPLX-USD,2023-09-27,0.0399749986827373,0.0539849996566772,0.3504690790644088,3,2023-09-27,0.0399749986827373,0.0399769991636276,0.0373760014772415,0.0393880009651184,353517,0.0399749986827373,0.0399769991636276,0.0373760014772415,0.043041565964328,0.0662818682263939,0.0772599587878355,26.528743536424088,-0.0089280557996897,-0.0049593414154512,42.149199613634266
MPLX-USD,2023-11-12,0.0504800006747245,0.0672409981489181,0.3320324336403165,9,2023-11-12,0.0504800006747245,0.0600979998707771,0.0479120016098022,0.0513699986040592,385438,0.0504800006747245,0.0600979998707771,0.0479120016098022,0.0486031093492894,0.0473683321963903,0.0650875275543853,62.109332827239065,0.00126209448073,-0.0001728050133223,24.10120180600056
MPLX-USD,2023-11-22,0.0621050000190734,0.0825790017843246,0.3296675269135065,4,2023-11-22,0.0621050000190734,0.0635539963841438,0.0527740009129047,0.0604519993066787,525439,0.0621050000190734,0.0635539963841438,0.0527740009129047,0.0637197320263069,0.0527701616146189,0.064941829935153,60.88512432682639,0.0057849300871733,0.0049428706621705,45.5642993320872
MPLX-USD,2023-11-28,0.0763410031795501,0.1022970005869865,0.3400007378261618,6,2023-11-28,0.0763410031795501,0.0814540013670921,0.0757889971137046,0.0776470005512237,689158,0.0763410031795501,0.0814540013670921,0.0757889971137046,0.0757361678094953,0.0575525221296582,0.0655251638907354,66.83883076901436,0.0078530688280633,0.0066507806601249,50.44700855338993
MPLX-USD,2023-12-05,0.1188030019402504,0.2064989954233169,0.7381631107871454,7,2023-12-05,0.1188030019402504,0.1373450011014938,0.1062690019607544,0.1291819959878921,1347978,0.1188030019402504,0.1373450011014938,0.1062690019607544,0.1161861100548436,0.0708699232627702,0.068624553301016,75.11352765182777,0.0175242379096416,0.0130164664888311,58.64198697489339
MPLX-USD,2023-12-16,0.1845500022172927,0.2756069898605346,0.4934000896734191,7,2023-12-16,0.1845500022172927,0.1952980011701584,0.1747660040855407,0.1849890053272247,1561494,0.1845500022172927,0.1952980011701584,0.1747660040855407,0.1901680228489174,0.1105415980544687,0.080291116065271,62.668399775956445,0.0328539570074369,0.0303608452800121,59.36799632501042
MPLX-USD,2023-12-20,0.3929240107536316,0.524707019329071,0.3353905716341399,6,2023-12-20,0.3929240107536316,0.3991720080375671,0.2716900110244751,0.2741009891033172,4771809,0.3929240107536316,0.3991720080375671,0.2716900110244751,0.2821658576933451,0.1346579168183261,0.0877700538076142,82.99102784229787,0.0508730891528768,0.0361008989595073,60.879854049182526
MPLX-USD,2024-01-04,0.2727200090885162,0.3669469952583313,0.3455081513261172,4,2024-01-04,0.2727200090885162,0.2864159941673279,0.2561869919300079,0.2857309877872467,2648865,0.2727200090885162,0.2864159941673279,0.2561869919300079,0.3204095056933174,0.2418992950632882,0.1282877071911572,46.567949861569225,0.0333559953558174,0.0529798282740799,51.90931850533576
MPLX-USD,2024-03-10,0.1439670026302337,0.2113830000162124,0.468273952741314,8,2024-03-10,0.1439670026302337,0.1515440046787262,0.1360410004854202,0.1404400020837783,1513300,0.1439670026302337,0.1515440046787262,0.1360410004854202,0.1470407296857044,0.2130574197532985,0.1805642778354826,33.766401287688325,-0.0255994352067759,-0.0214279793770679,40.62401475733584
MPLX-USD,2024-03-22,0.1683489978313446,0.2908590137958526,0.7277145545424689,4,2024-03-22,0.1683489978313446,0.2081480026245117,0.1652179956436157,0.1888660043478012,2229407,0.1683489978313446,0.2081480026245117,0.1652179956436157,0.1848977029440985,0.2047313281672078,0.1817497717934849,43.25805476404517,-0.0039085304354454,-0.0063204814929129,32.689977965178464
MPLX-USD,2024-04-02,0.2669520080089569,0.3990859985351562,0.4949728286807487,3,2024-04-02,0.2669520080089569,0.2950359880924225,0.2559800148010254,0.2938680052757263,2292908,0.2669520080089569,0.2950359880924225,0.2559800148010254,0.2743427235521964,0.2279174367656327,0.1907590428168198,55.25978488756285,0.0234185186285474,0.0186241552945291,46.02267706933457
MPLX-USD,2024-06-10,0.2654649913311004,0.3517099916934967,0.3248827648796352,1,2024-06-10,0.2654649913311004,0.2810539901256561,0.2654629945755005,0.2798730134963989,805470,0.2654649913311004,0.2810539901256561,0.2654629945755005,0.2763474578493857,0.3001978924486824,0.2491735637779517,38.64556308020989,-0.0111060522383968,-0.006186274820033,10.864977237137342
MPLX-USD,2024-09-19,0.2911520004272461,0.3837819993495941,0.3181499656070358,7,2024-09-19,0.2911520004272461,0.3039239943027496,0.2844069898128509,0.2853069901466369,1001444,0.2911520004272461,0.3039239943027496,0.2844069898128509,0.2908949842731667,0.2822800520509674,0.2795246984072748,55.379020674873175,0.0049370211971557,0.0011073119338437,20.67536933253926
MPLX-USD,2024-11-26,0.3152120113372803,0.4327400028705597,0.3728537850910865,7,2024-11-26,0.3152120113372803,0.368829995393753,0.2636080086231231,0.3593940138816833,19880627,0.3152120113372803,0.368829995393753,0.2636080086231231,0.339961705454798,0.3910129383717863,0.3450177741779863,39.322632330521394,-0.0208158430672846,-0.0136134150882822,18.00320794258584
MSOL-USD,2022-12-31,10.800909996032717,14.429607391357422,0.3359621917650978,2,2022-12-31,10.800909996032717,10.935440063476562,10.531840324401855,10.654199600219728,2095851,10.800909996032717,10.935440063476562,10.531840324401855,10.993440624756133,15.81652946748673,35.88372574440861,28.742323960710465,-1.2881708622012944,-1.1936829135455826,43.40128424642823
MSOL-USD,2023-01-11,17.656715393066406,26.33203887939453,0.4913328041598737,9,2023-01-11,17.656715393066406,17.708797454833984,16.776325225830078,17.55626678466797,4895461,17.656715393066406,17.708797454833984,16.776325225830078,16.651989659415445,15.552402232698512,33.69754454378306,72.19604668473131,0.8038146532986996,0.0566704442775108,33.97735746098435
MSOL-USD,2023-04-27,24.590091705322266,85.19891357421875,2.4647659958005907,2,2023-04-27,24.590091705322266,24.83595085144043,23.549680709838867,23.668073654174805,5725446,24.590091705322266,24.83595085144043,23.549680709838867,24.16128186358784,24.11267103875392,27.50024512764693,50.71990365984203,0.0328969615231358,0.3031154082068841,37.434405627377934
MSOL-USD,2023-05-02,31.606517791748047,44.67268753051758,0.4134011163412914,3,2023-05-02,31.606517791748047,34.98366165161133,23.39794158935547,24.422542572021484,4550416,31.606517791748047,34.98366165161133,23.39794158935547,35.918076602812526,26.709739084204365,28.03113456010984,51.21867943580785,3.4611919408927747,2.0602735815408453,53.911552660230726
MSOL-USD,2023-05-15,23.38510513305664,70.72058868408203,2.0241723644899525,3,2023-05-15,23.38510513305664,23.79145240783692,23.050800323486328,23.24989318847656,1893545,23.38510513305664,23.79145240783692,23.050800323486328,23.356661494152185,25.93058736197539,27.665317531680174,47.99012433870605,-1.227971508041357,-0.352449700605899,79.70670590469174
MSOL-USD,2023-05-20,22.433319091796875,71.62492370605469,2.1927920880974567,3,2023-05-20,22.433319091796875,68.45567321777344,21.80250358581543,68.416015625,1381417,22.433319091796875,68.45567321777344,21.80250358581543,40.05391296674214,28.82797858277745,28.348381629925864,46.68102362212581,3.6830034305895687,1.542637225135334,84.78847734485502
MSOL-USD,2023-05-28,23.07586479187012,55.23326110839844,1.3935510806016562,6,2023-05-28,23.07586479187012,24.317840576171875,22.11793708801269,22.66596221923828,2433219,23.07586479187012,24.317840576171875,22.11793708801269,25.15154529360068,28.53257577456249,28.323075718846543,47.744074109532505,-0.7434684436237262,0.9797064080883566,90.15639687908414
MSOL-USD,2023-06-01,22.76886558532715,71.95838165283203,2.1603850171263645,6,2023-06-01,22.76886558532715,66.32685089111328,22.3507022857666,55.2314453125,2136059,22.76886558532715,66.32685089111328,22.3507022857666,30.51343939186052,28.919485567546925,28.42946218887269,47.80970666917519,0.1436421178973042,0.270747949253759,91.98968467416071
MSOL-USD,2023-06-17,17.4853458404541,64.50569915771484,2.6891291568551328,3,2023-06-17,17.4853458404541,17.954814910888672,17.056045532226562,17.1823673248291,1692353,17.4853458404541,17.954814910888672,17.056045532226562,17.21501900790934,25.32578838835967,27.518841651548133,46.64321968615067,-3.742683260738417,-3.129677879601761,87.98662752982354
MSOL-USD,2023-06-21,19.225696563720703,34.82331848144531,0.8112903408221709,6,2023-06-21,19.225696563720703,64.51617431640625,18.328081130981445,64.4914779663086,4315624,19.225696563720703,64.51617431640625,18.328081130981445,28.50582622410105,26.01530221547953,27.60833008756672,48.01666692283491,-0.1245982563117458,-2.0502857954305287,88.17260367598239
MSOL-USD,2023-06-30,20.873271942138672,55.47495651245117,1.6577029545837083,7,2023-06-30,20.873271942138672,55.90996551513672,19.754600524902344,19.77853202819824,14965026,20.873271942138672,55.90996551513672,19.754600524902344,20.052518276375203,24.350702432863525,27.00763912005786,49.03742061953081,-1.5228381134521136,-1.3391589403443434,90.61605114051665
MSOL-USD,2023-11-07,49.4315299987793,64.79150390625,0.3107323181752621,9,2023-11-07,49.4315299987793,50.76441192626953,46.46166229248047,47.901180267333984,12187489,49.4315299987793,50.76441192626953,46.46166229248047,47.60639660226689,33.754454312205475,28.177558886085023,78.48079856091263,5.44414309674724,4.763126676106079,66.95932324852855
MSOL-USD,2023-12-19,84.44574737548828,113.21046447753906,0.3406295520619691,5,2023-12-19,84.44574737548828,87.96118927001953,83.07868957519531,85.74337005615234,27607570,84.44574737548828,87.96118927001953,83.07868957519531,84.12697750692459,67.43842843904191,43.30594374511045,60.822990374560966,5.463304608769292,5.748347040306868,34.190192235645085
MWC-USD,2020-12-14,2.444685935974121,3.265388965606689,0.3357089831277434,4,2020-12-14,2.444685935974121,2.5921549797058105,2.4041669368743896,2.4734079837799072,314167,2.444685935974121,2.5921549797058105,2.4041669368743896,2.589555231188414,4.265646994591148,8.273398611865497,22.36843319769021,-0.7002471718493739,-0.5785492008683191,35.214862926179386
MWC-USD,2020-12-19,3.783945083618164,5.157265186309815,0.3629334127065339,7,2020-12-19,3.783945083618164,3.853276014328003,3.2043631076812744,3.3365609645843506,380032,3.783945083618164,3.853276014328003,3.2043631076812744,3.286758936639307,4.073018120600167,8.025302465419937,53.1512260068235,-0.4058989060023239,-0.5448958898871901,33.987447833567266
MWC-USD,2020-12-24,6.63996696472168,9.850879669189451,0.4835735963036316,5,2020-12-24,6.63996696472168,6.881168842315674,5.203123092651367,5.618330955505371,482946,6.63996696472168,6.881168842315674,5.203123092651367,5.3397446316058,4.276384783941399,7.885380840618565,77.56778268010748,0.2995135444397547,-0.156465045904922,41.62663316890138
MWC-USD,2020-12-30,9.550756454467772,13.730814933776855,0.4376677909479813,6,2020-12-30,9.550756454467772,9.768999099731444,8.868657112121582,9.410099983215332,677476,9.550756454467772,9.768999099731444,8.868657112121582,8.901852928597465,5.241854544409903,7.935891557308142,82.38983452434695,1.4401227597806576,0.7913455296195763,54.686572416950405
MWC-USD,2021-01-04,11.761885643005373,15.500828742980955,0.3178863673274258,9,2021-01-04,11.761885643005373,13.560770988464355,11.320751190185549,12.838876724243164,925381,11.761885643005373,13.560770988464355,11.320751190185549,11.876584927306252,6.518053664511211,8.147282026431725,72.19326073688791,2.22358406218183,1.6554722338085086,63.09271924357912
MWC-USD,2021-02-28,15.132110595703123,19.81771850585937,0.3096466867937617,3,2021-02-28,15.132110595703123,15.641923904418944,13.791373252868652,14.928587913513184,1073332,15.132110595703123,15.641923904418944,13.791373252868652,15.647308208650262,13.690113573816868,10.423135566239182,49.00670850326622,0.7633132748186267,1.276695852075529,35.98405122412622
MWC-USD,2021-03-24,14.057159423828123,18.875083923339844,0.3427381275440979,3,2021-03-24,14.057159423828123,15.009480476379396,13.99867057800293,14.487079620361328,0,14.057159423828123,15.009480476379396,13.99867057800293,14.999425116807476,16.667721558463736,12.229167624457942,37.46229194491785,-0.8579320721390609,0.0713299215331817,23.48808545111348
MWC-USD,2021-04-18,11.558279037475586,16.14193344116211,0.3965689345987296,7,2021-04-18,11.558279037475586,13.392208099365234,11.124627113342283,13.297343254089355,266713,11.558279037475586,13.392208099365234,11.124627113342283,13.526130979597347,16.081158564374494,13.04229366406292,31.30887938927804,-0.9267118959007092,-0.4724610595398182,18.55538055808812
MWC-USD,2021-09-29,3.0518910884857178,3.9963769912719727,0.3094756252441787,2,2021-09-29,3.0518910884857178,3.247020959854126,2.996929883956909,3.223702907562256,165007,3.0518910884857178,3.247020959854126,2.996929883956909,3.050822408057253,3.806737094417133,6.831681671863639,42.81549828929569,-0.2542208591975847,-0.3286307859311835,36.37376511614842
MWC-USD,2021-10-26,3.257385969161988,4.794072151184082,0.4717544057014006,7,2021-10-26,3.257385969161988,3.799693107604981,3.2412049770355225,3.785703897476196,93202,3.257385969161988,3.799693107604981,3.2412049770355225,3.64450366375816,3.7930259297462494,6.107229257730895,37.99242553728974,0.0331665089664761,0.0988702110530075,18.64234041021392
MWC-USD,2021-11-08,3.221611976623535,4.350974082946777,0.3505580791597656,8,2021-11-08,3.221611976623535,3.315803050994873,3.1066250801086426,3.229053020477295,140186,3.221611976623535,3.315803050994873,3.1066250801086426,3.275861521987643,3.693244326723693,5.799026856649465,42.672954447385706,-0.1337798659716504,-0.0509260010978338,14.62769582888607
MWC-USD,2021-11-12,4.453029155731201,6.42544412612915,0.4429378073708284,6,2021-11-12,4.453029155731201,4.499236106872559,4.2974958419799805,4.351006984710693,111762,4.453029155731201,4.499236106872559,4.2974958419799805,3.990133942974649,3.738005782531329,5.72772058937189,62.854679164546646,0.0475461793995899,-0.0413783164689915,17.024544891924325
MWC-USD,2021-11-20,6.850870132446289,9.10155200958252,0.3285249659713756,5,2021-11-20,6.850870132446289,7.767253875732422,6.26559591293335,7.516117095947266,154995,6.850870132446289,7.767253875732422,6.26559591293335,7.138719754288607,4.638575839101261,5.824140596840573,61.016420125187125,1.0190330521657138,0.6900628756715721,33.95303270016297
MWC-USD,2021-12-02,5.514591217041016,7.398222923278809,0.3415723182558036,7,2021-12-02,5.514591217041016,6.22064208984375,5.497582912445068,5.994718074798584,164683,5.514591217041016,6.22064208984375,5.497582912445068,6.1627354286359,5.542294612806229,5.967685742533159,45.69496279563086,0.3499946006437859,0.6982971787936293,26.57647016653528
MWC-USD,2021-12-07,5.149489879608154,6.867209911346436,0.3335709112742232,3,2021-12-07,5.149489879608154,5.646205902099609,5.095256805419922,5.518520832061768,151219,5.149489879608154,5.646205902099609,5.095256805419922,5.875687667368487,5.632501726842565,5.971800260159174,44.441122038063234,0.070804402669327,0.3553211248526211,21.320575229520813
MWC-USD,2022-01-24,3.2713840007781982,5.691235065460205,0.7397025430540626,1,2022-01-24,3.2713840007781982,3.5781850814819336,2.863586902618408,3.5285561084747314,147933,3.2713840007781982,3.5781850814819336,2.863586902618408,4.152491261861285,6.698187947399112,6.4417310030271135,22.379228433760105,-0.9941201551948132,-0.5143059423611644,25.02474147762684
MWC-USD,2022-02-03,4.593204021453857,7.351696968078613,0.6005596384877386,6,2022-02-03,4.593204021453857,7.026847839355469,4.276372909545898,6.591676235198975,160225,4.593204021453857,7.026847839355469,4.276372909545898,6.151498126005809,6.523685730241838,6.410224734112478,40.83487526031977,-0.1678668405427181,-0.32250979391298,22.907955804604928
MWC-USD,2022-02-11,6.649299144744873,9.04560661315918,0.3603849693404417,5,2022-02-11,6.649299144744873,7.087532043457031,6.544277191162109,7.059514999389648,135886,6.649299144744873,7.087532043457031,6.544277191162109,7.063613217305057,6.72813012170235,6.476925297265662,49.465765470926144,0.1944749075106244,0.0948288588036115,15.876667429728318
MWC-USD,2022-02-27,9.071562767028809,12.621950149536133,0.3913754965584806,3,2022-02-27,9.071562767028809,9.46053981781006,8.419432640075684,8.663248062133789,184564,9.071562767028809,9.46053981781006,8.419432640075684,8.678263824066407,7.562816140262884,6.773067797477886,59.55298676953753,0.4459370794807933,0.4440829508872369,12.549523312438607
MWC-USD,2022-05-20,2.9921200275421143,5.972550868988037,0.9960933431852352,2,2022-05-20,2.9921200275421143,3.758233070373535,2.9906280040740967,3.6018199920654297,5327,2.9921200275421143,3.758233070373535,2.9906280040740967,3.537991140271078,6.825861837402262,7.969766913887074,19.526938461706425,-1.1768893452460292,-1.1678760426098471,64.30575376787657
MWC-USD,2022-06-18,1.5689549446105957,2.275473117828369,0.4503113206945063,3,2022-06-18,1.5689549446105957,2.028192043304444,1.501966953277588,2.0025060176849365,611,1.5689549446105957,2.028192043304444,1.501966953277588,2.000557775976434,4.02829810475436,6.686858743718123,30.77393002676351,-0.5459325670363935,-0.523823862873819,25.7668808507928
MWC-USD,2022-06-30,1.7584660053253174,2.295300006866455,0.3052854021149093,6,2022-06-30,1.7584660053253174,1.8501670360565183,1.211830973625183,1.8471499681472776,3176,1.7584660053253174,1.8501670360565183,1.211830973625183,1.882014104337673,3.2501521987269806,6.156519626815832,39.351202193728966,-0.3417851856565019,-0.3886510383531345,17.293172823228584
MWC-USD,2022-07-07,1.948032021522522,2.8069870471954346,0.4409347568124572,6,2022-07-07,1.948032021522522,2.2761120796203613,1.7474939823150637,2.274027109146118,893,1.948032021522522,2.2761120796203613,1.7474939823150637,2.0962362864045434,2.969315791020297,5.882062336740268,44.54418806785905,-0.1669673988815052,-0.2492378972953315,19.9501624323846
MWC-USD,2022-08-01,1.9479010105133057,2.545530080795288,0.3068066945170364,9,2022-08-01,1.9479010105133057,2.090920925140381,1.9163360595703125,2.00649094581604,94,1.9479010105133057,2.090920925140381,1.9163360595703125,1.9720644903415727,2.358138478012779,5.028016731042036,47.69856013055613,-0.053226216529417,-0.0729861686054383,14.889709699307002
MWC-USD,2022-08-06,1.9774249792099,2.5876150131225586,0.3085780954160224,9,2022-08-06,1.9774249792099,2.0224130153656006,1.9774249792099,2.0193660259246826,328,1.9774249792099,2.0224130153656006,1.9774249792099,2.075199806997437,2.3132083538866204,4.885735158389545,48.240396179662895,-0.0035633405859809,-0.0311341056156309,19.49110181930566
MWC-USD,2022-11-09,0.9989010095596312,1.3708889484405518,0.3723971998435686,3,2022-11-09,0.9989010095596312,1.1691540479660034,0.940962016582489,1.1662169694900513,170,0.9989010095596312,1.1691540479660034,0.940962016582489,1.1874527528399677,1.4631521553258633,2.8430535735646902,29.057951908545405,-0.0801813759530112,-0.0303567637454359,33.82058970596541
MWC-USD,2022-12-09,0.7204489707946777,1.0752300024032593,0.4924443589908207,5,2022-12-09,0.7204489707946777,0.7549840211868286,0.7164300084114075,0.7168570160865784,25,0.7204489707946777,0.7549840211868286,0.7164300084114075,0.7336197583090148,1.0484005608859923,2.340804039293422,33.677380090689056,-0.1088828916180724,-0.114316486063254,50.29880319426245
MWC-USD,2023-01-12,0.7976170182228088,1.0396549701690674,0.3034513386957936,8,2023-01-12,0.7976170182228088,0.8715929985046387,0.7937380075454712,0.8643900156021118,128,0.7976170182228088,0.8715929985046387,0.7937380075454712,0.8209237792918282,0.8923625983344021,1.910306712281019,46.88905351698443,-0.0131183319134224,-0.0169201736682423,22.91313865845664
MWC-USD,2023-02-04,0.7162879705429077,0.9714009761810304,0.3561598353309783,9,2023-02-04,0.7162879705429077,0.8120689988136292,0.7156739830970764,0.81147700548172,292,0.7162879705429077,0.8120689988136292,0.7156739830970764,0.8225121379727961,0.9006154527238246,1.7062105342986729,41.48232797524588,-0.0165978027696915,0.0018451086864452,13.81221741144752
MWC-USD,2023-02-14,0.8586120009422302,1.1425460577011108,0.3306895972188775,2,2023-02-14,0.8586120009422302,0.9276540279388428,0.7573509812355042,0.810155987739563,806,0.8586120009422302,0.9276540279388428,0.7573509812355042,0.8189393174794093,0.8687213017076537,1.620222272496388,50.74958328432339,-0.0217135793515146,-0.023238553528812,14.307274855669425
