symbol,breakout_date,market_level,adx_d0,adx_d1,adx_d2,adx_d3
XVG-USD,2025-05-11,,22.67281580154438,21.21443670310656,19.643874597096588,18.994295356710467
XVS-USD,2021-04-26,9.0,27.73069612003805,28.54446940594107,30.203194610461008,32.255549657889325
XVS-USD,2021-04-26,9.0,27.73069612003805,28.54446940594107,30.203194610461008,32.255549657889325
XVS-USD,2021-04-26,9.0,27.73069612003805,28.54446940594107,30.203194610461008,32.255549657889325
XVS-USD,2021-04-26,8.0,27.73069612003805,28.54446940594107,30.203194610461008,32.255549657889325
XVS-USD,2021-05-23,5.0,25.784235721996925,26.219594234709977,27.33970583551133,28.582685816816763
XVS-USD,2021-05-23,4.0,25.784235721996925,26.219594234709977,27.33970583551133,28.582685816816763
XVS-USD,2021-05-23,3.0,25.784235721996925,26.219594234709977,27.33970583551133,28.582685816816763
XVS-USD,2021-05-23,2.0,25.784235721996925,26.219594234709977,27.33970583551133,28.582685816816763
XVS-USD,2021-07-23,8.0,16.48140956507197,16.79707845290873,17.137029562886774,17.117594455115675
XVS-USD,2021-07-23,7.0,16.48140956507197,16.79707845290873,17.137029562886774,17.117594455115675
XVS-USD,2021-07-23,7.0,16.48140956507197,16.79707845290873,17.137029562886774,17.117594455115675
XVS-USD,2021-07-23,7.0,16.48140956507197,16.79707845290873,17.137029562886774,17.117594455115675
XVS-USD,2022-02-13,7.0,33.06173371072816,34.023031667555564,35.25764525841505,36.61279302504653
XVS-USD,2022-02-13,6.0,33.06173371072816,34.023031667555564,35.25764525841505,36.61279302504653
XVS-USD,2022-02-13,4.0,33.06173371072816,34.023031667555564,35.25764525841505,36.61279302504653
XVS-USD,2022-02-13,4.0,33.06173371072816,34.023031667555564,35.25764525841505,36.61279302504653
XVS-USD,2022-03-29,9.0,28.646065874918893,26.870238931519363,24.5061208358284,22.18148575922377
XVS-USD,2022-03-29,9.0,28.646065874918893,26.870238931519363,24.5061208358284,22.18148575922377
XVS-USD,2022-03-29,9.0,28.646065874918893,26.870238931519363,24.5061208358284,22.18148575922377
XVS-USD,2022-03-29,9.0,28.646065874918893,26.870238931519363,24.5061208358284,22.18148575922377
XVS-USD,2022-05-12,2.0,34.24276746768937,31.77731558249841,29.122213552292767,26.806380086329405
XVS-USD,2022-05-12,1.0,34.24276746768937,31.77731558249841,29.122213552292767,26.806380086329405
XVS-USD,2022-05-12,1.0,34.24276746768937,31.77731558249841,29.122213552292767,26.806380086329405
XVS-USD,2022-05-12,1.0,34.24276746768937,31.77731558249841,29.122213552292767,26.806380086329405
XVS-USD,2022-05-16,2.0,35.75038073996672,35.79148364194297,35.763784116907296,35.03144276728385
XVS-USD,2022-05-16,1.0,35.75038073996672,35.79148364194297,35.763784116907296,35.03144276728385
XVS-USD,2022-05-16,1.0,35.75038073996672,35.79148364194297,35.763784116907296,35.03144276728385
XVS-USD,2022-05-16,1.0,35.75038073996672,35.79148364194297,35.763784116907296,35.03144276728385
XVS-USD,2022-07-26,9.0,24.791081520016032,26.33483120156359,27.40252551059126,27.05210221560267
XVS-USD,2022-07-26,9.0,24.791081520016032,26.33483120156359,27.40252551059126,27.05210221560267
XVS-USD,2022-07-26,8.0,24.791081520016032,26.33483120156359,27.40252551059126,27.05210221560267
XVS-USD,2022-07-26,6.0,24.791081520016032,26.33483120156359,27.40252551059126,27.05210221560267
XVS-USD,2023-04-06,6.0,13.084510823711945,13.628387099026952,13.822309781793653,13.742475256220482
XVS-USD,2023-04-06,5.0,13.084510823711945,13.628387099026952,13.822309781793653,13.742475256220482
XVS-USD,2023-04-06,6.0,13.084510823711945,13.628387099026952,13.822309781793653,13.742475256220482
XVS-USD,2023-04-06,7.0,13.084510823711945,13.628387099026952,13.822309781793653,13.742475256220482
XVS-USD,2023-09-04,2.0,34.21296852336643,34.92379667746822,35.68930392034707,35.26655084337982
XVS-USD,2023-09-04,3.0,34.21296852336643,34.92379667746822,35.68930392034707,35.26655084337982
XVS-USD,2023-09-04,3.0,34.21296852336643,34.92379667746822,35.68930392034707,35.26655084337982
XVS-USD,2023-09-04,3.0,34.21296852336643,34.92379667746822,35.68930392034707,35.26655084337982
XVS-USD,2023-11-02,9.0,45.50852257675428,46.114686965437336,47.26528868882016,48.41915266444708
XVS-USD,2023-11-02,9.0,45.50852257675428,46.114686965437336,47.26528868882016,48.41915266444708
XVS-USD,2023-11-02,8.0,45.50852257675428,46.114686965437336,47.26528868882016,48.41915266444708
XVS-USD,2023-11-02,8.0,45.50852257675428,46.114686965437336,47.26528868882016,48.41915266444708
XVS-USD,2023-12-04,8.0,47.93306399965979,46.753837769155226,45.483901828611856,45.51931480895397
XVS-USD,2023-12-04,8.0,47.93306399965979,46.753837769155226,45.483901828611856,45.51931480895397
XVS-USD,2023-12-04,8.0,47.93306399965979,46.753837769155226,45.483901828611856,45.51931480895397
XVS-USD,2023-12-04,7.0,47.93306399965979,46.753837769155226,45.483901828611856,45.51931480895397
XVS-USD,2025-02-09,5.0,40.84336851641751,41.0604272187575,40.00511477244314,37.87594985194436
XVS-USD,2025-02-09,6.0,40.84336851641751,41.0604272187575,40.00511477244314,37.87594985194436
XVS-USD,2025-02-09,4.0,40.84336851641751,41.0604272187575,40.00511477244314,37.87594985194436
XVS-USD,2025-02-09,2.0,40.84336851641751,41.0604272187575,40.00511477244314,37.87594985194436
XYO-USD,2020-07-21,7.0,14.586617152018684,13.731869029810849,13.702355831455804,13.813550249392254
XYO-USD,2020-07-21,7.0,14.586617152018684,13.731869029810849,13.702355831455804,13.813550249392254
XYO-USD,2020-07-21,7.0,14.586617152018684,13.731869029810849,13.702355831455804,13.813550249392254
XYO-USD,2020-07-21,8.0,14.586617152018684,13.731869029810849,13.702355831455804,13.813550249392254
XYO-USD,2020-08-27,5.0,21.82731624354676,21.88321696290529,21.94341773759909,23.56528019901709
XYO-USD,2020-08-27,2.0,21.82731624354676,21.88321696290529,21.94341773759909,23.56528019901709
XYO-USD,2020-08-27,1.0,21.82731624354676,21.88321696290529,21.94341773759909,23.56528019901709
XYO-USD,2020-08-27,1.0,21.82731624354676,21.88321696290529,21.94341773759909,23.56528019901709
XYO-USD,2020-09-05,,21.41028264277804,21.70114507994544,23.355221171115783,25.136533884683853
XYO-USD,2020-12-14,7.0,14.63320182603272,13.137996561095155,13.651284195700669,14.236290810841217
XYO-USD,2020-12-14,7.0,14.63320182603272,13.137996561095155,13.651284195700669,14.236290810841217
XYO-USD,2020-12-14,7.0,14.63320182603272,13.137996561095155,13.651284195700669,14.236290810841217
XYO-USD,2020-12-14,6.0,14.63320182603272,13.137996561095155,13.651284195700669,14.236290810841217
XYO-USD,2020-12-31,9.0,19.290741450279825,19.60180791048392,19.85284258033148,20.15161074005157
XYO-USD,2020-12-31,8.0,19.290741450279825,19.60180791048392,19.85284258033148,20.15161074005157
XYO-USD,2020-12-31,7.0,19.290741450279825,19.60180791048392,19.85284258033148,20.15161074005157
XYO-USD,2020-12-31,6.0,19.290741450279825,19.60180791048392,19.85284258033148,20.15161074005157
XYO-USD,2021-01-10,,16.51874559819566,16.0074989764609,15.456925691515773,16.588816666554322
XYO-USD,2021-01-16,,13.348015084401757,13.87870565853629,13.792252710371608,13.699149535425027
XYO-USD,2021-01-22,,10.953685234967637,11.18867972496668,11.740783522052345,12.416326511167204
XYO-USD,2021-01-28,8.0,17.279032838690544,15.74756728449283,14.098296687664524,12.610478336955897
XYO-USD,2021-01-28,8.0,17.279032838690544,15.74756728449283,14.098296687664524,12.610478336955897
XYO-USD,2021-01-28,7.0,17.279032838690544,15.74756728449283,14.098296687664524,12.610478336955897
XYO-USD,2021-01-28,6.0,17.279032838690544,15.74756728449283,14.098296687664524,12.610478336955897
XYO-USD,2021-03-12,7.0,25.35716481255113,24.462877606421586,23.499799076743614,23.35692004545595
XYO-USD,2021-03-12,7.0,25.35716481255113,24.462877606421586,23.499799076743614,23.35692004545595
XYO-USD,2021-03-12,8.0,25.35716481255113,24.462877606421586,23.499799076743614,23.35692004545595
XYO-USD,2021-03-12,7.0,25.35716481255113,24.462877606421586,23.499799076743614,23.35692004545595
XYO-USD,2021-03-16,7.0,36.70168696751237,32.84574492763856,28.6931919616206,26.953735457697498
XYO-USD,2021-03-16,7.0,36.70168696751237,32.84574492763856,28.6931919616206,26.953735457697498
XYO-USD,2021-03-16,8.0,36.70168696751237,32.84574492763856,28.6931919616206,26.953735457697498
XYO-USD,2021-03-16,7.0,36.70168696751237,32.84574492763856,28.6931919616206,26.953735457697498
XYO-USD,2021-03-24,8.0,51.29403808682916,51.20010037594017,51.58306539688855,51.71796322206185
XYO-USD,2021-03-24,9.0,51.29403808682916,51.20010037594017,51.58306539688855,51.71796322206185
XYO-USD,2021-03-24,9.0,51.29403808682916,51.20010037594017,51.58306539688855,51.71796322206185
XYO-USD,2021-03-24,9.0,51.29403808682916,51.20010037594017,51.58306539688855,51.71796322206185
XYO-USD,2021-03-29,9.0,54.92475510085596,53.80122277331894,52.68599698822825,51.48498460428443
XYO-USD,2021-03-29,8.0,54.92475510085596,53.80122277331894,52.68599698822825,51.48498460428443
XYO-USD,2021-03-29,9.0,54.92475510085596,53.80122277331894,52.68599698822825,51.48498460428443
XYO-USD,2021-03-29,9.0,54.92475510085596,53.80122277331894,52.68599698822825,51.48498460428443
XYO-USD,2021-04-02,,61.28088224496063,59.29703433613911,57.410321885068846,56.11426950137692
XYO-USD,2021-04-07,,63.08059420250385,64.42704624580182,65.87707152319963,65.48829650294047
XYO-USD,2021-04-22,6.0,37.82729747883085,40.696074084398255,42.90799267929378,44.72573996027273
XYO-USD,2021-04-22,5.0,37.82729747883085,40.696074084398255,42.90799267929378,44.72573996027273
XYO-USD,2021-04-22,3.0,37.82729747883085,40.696074084398255,42.90799267929378,44.72573996027273
XYO-USD,2021-04-22,3.0,37.82729747883085,40.696074084398255,42.90799267929378,44.72573996027273
XYO-USD,2021-05-22,4.0,14.326971459288313,13.996986509011322,13.641618101020716,13.596961825970292
XYO-USD,2021-05-22,2.0,14.326971459288313,13.996986509011322,13.641618101020716,13.596961825970292
XYO-USD,2021-05-22,2.0,14.326971459288313,13.996986509011322,13.641618101020716,13.596961825970292
XYO-USD,2021-05-22,3.0,14.326971459288313,13.996986509011322,13.641618101020716,13.596961825970292
XYO-USD,2021-05-26,,14.80294601281394,14.962462963135028,15.85589671984084,15.31269646721994
XYO-USD,2021-07-22,7.0,17.48452771580083,16.359917565296893,15.148798941677269,13.981694967176528
XYO-USD,2021-07-22,7.0,17.48452771580083,16.359917565296893,15.148798941677269,13.981694967176528
XYO-USD,2021-07-22,8.0,17.48452771580083,16.359917565296893,15.148798941677269,13.981694967176528
XYO-USD,2021-07-22,9.0,17.48452771580083,16.359917565296893,15.148798941677269,13.981694967176528
XYO-USD,2021-07-31,9.0,25.924988880656628,25.324590562047216,24.54386120589391,23.28602248177722
XYO-USD,2021-07-31,9.0,25.924988880656628,25.324590562047216,24.54386120589391,23.28602248177722
XYO-USD,2021-07-31,9.0,25.924988880656628,25.324590562047216,24.54386120589391,23.28602248177722
XYO-USD,2021-07-31,9.0,25.924988880656628,25.324590562047216,24.54386120589391,23.28602248177722
XYO-USD,2021-08-04,9.0,30.88723951551181,28.315084203032693,25.545070789593648,26.007139509379467
XYO-USD,2021-08-04,9.0,30.88723951551181,28.315084203032693,25.545070789593648,26.007139509379467
XYO-USD,2021-08-04,9.0,30.88723951551181,28.315084203032693,25.545070789593648,26.007139509379467
XYO-USD,2021-08-04,9.0,30.88723951551181,28.315084203032693,25.545070789593648,26.007139509379467
XYO-USD,2021-08-29,5.0,22.311464935424443,22.56105389676838,23.181314960529807,23.84928841381134
XYO-USD,2021-08-29,6.0,22.311464935424443,22.56105389676838,23.181314960529807,23.84928841381134
XYO-USD,2021-08-29,9.0,22.311464935424443,22.56105389676838,23.181314960529807,23.84928841381134
XYO-USD,2021-08-29,9.0,22.311464935424443,22.56105389676838,23.181314960529807,23.84928841381134
XYO-USD,2021-09-06,4.0,37.92618285913529,35.68183191431828,33.26483858913073,31.19238261862132
XYO-USD,2021-09-06,4.0,37.92618285913529,35.68183191431828,33.26483858913073,31.19238261862132
XYO-USD,2021-09-06,5.0,37.92618285913529,35.68183191431828,33.26483858913073,31.19238261862132
XYO-USD,2021-09-06,6.0,37.92618285913529,35.68183191431828,33.26483858913073,31.19238261862132
XYO-USD,2021-10-06,7.0,28.12317076937841,30.026272956587537,31.71116495765657,32.89836492551278
XYO-USD,2021-10-06,7.0,28.12317076937841,30.026272956587537,31.71116495765657,32.89836492551278
XYO-USD,2021-10-06,7.0,28.12317076937841,30.026272956587537,31.71116495765657,32.89836492551278
XYO-USD,2021-10-06,7.0,28.12317076937841,30.026272956587537,31.71116495765657,32.89836492551278
XYO-USD,2021-10-30,8.0,27.440313781137995,28.967118424609737,30.734243999667733,32.63730231126865
XYO-USD,2021-10-30,9.0,27.440313781137995,28.967118424609737,30.734243999667733,32.63730231126865
XYO-USD,2021-10-30,9.0,27.440313781137995,28.967118424609737,30.734243999667733,32.63730231126865
XYO-USD,2021-10-30,9.0,27.440313781137995,28.967118424609737,30.734243999667733,32.63730231126865
XYO-USD,2021-11-03,7.0,31.17284980307465,28.47335544240552,26.36447571901209,26.88247182299864
XYO-USD,2021-11-03,6.0,31.17284980307465,28.47335544240552,26.36447571901209,26.88247182299864
XYO-USD,2021-11-03,8.0,31.17284980307465,28.47335544240552,26.36447571901209,26.88247182299864
XYO-USD,2021-11-03,8.0,31.17284980307465,28.47335544240552,26.36447571901209,26.88247182299864
XYO-USD,2021-11-08,7.0,42.93610563720425,42.03587782254193,40.042449245331966,36.94561927521189
XYO-USD,2021-11-08,6.0,42.93610563720425,42.03587782254193,40.042449245331966,36.94561927521189
XYO-USD,2021-11-08,8.0,42.93610563720425,42.03587782254193,40.042449245331966,36.94561927521189
XYO-USD,2021-11-08,8.0,42.93610563720425,42.03587782254193,40.042449245331966,36.94561927521189
XYO-USD,2021-11-18,,42.97677258312551,45.43221431456164,47.61207282764982,48.57554321085991
XYO-USD,2022-07-24,9.0,19.036103963249783,20.42319588494471,21.56766166340289,23.037715166797803
XYO-USD,2022-07-24,8.0,19.036103963249783,20.42319588494471,21.56766166340289,23.037715166797803
XYO-USD,2022-07-24,6.0,19.036103963249783,20.42319588494471,21.56766166340289,23.037715166797803
XYO-USD,2022-07-24,7.0,19.036103963249783,20.42319588494471,21.56766166340289,23.037715166797803
XYO-USD,2022-08-20,,26.54022002476648,27.76256008904964,29.38244403260693,31.04574079320208
XYO-USD,2022-12-31,8.0,12.8778647245792,12.051168233480434,11.504510923800163,11.360929534745166
XYO-USD,2022-12-31,5.0,12.8778647245792,12.051168233480434,11.504510923800163,11.360929534745166
XYO-USD,2022-12-31,4.0,12.8778647245792,12.051168233480434,11.504510923800163,11.360929534745166
XYO-USD,2022-12-31,1.0,12.8778647245792,12.051168233480434,11.504510923800163,11.360929534745166
XYO-USD,2023-01-10,,35.48143555808839,34.88699510823951,33.881402097131854,32.67114899133707
XYO-USD,2023-11-26,7.0,58.057766515923575,58.532165051897685,59.0498322529444,59.61680086242558
XYO-USD,2023-11-26,6.0,58.057766515923575,58.532165051897685,59.0498322529444,59.61680086242558
XYO-USD,2023-11-26,6.0,58.057766515923575,58.532165051897685,59.0498322529444,59.61680086242558
XYO-USD,2023-11-26,6.0,58.057766515923575,58.532165051897685,59.0498322529444,59.61680086242558
XYO-USD,2024-02-29,8.0,49.378847281776665,49.8024741927169,50.30367762851076,50.29652914972145
XYO-USD,2024-02-29,8.0,49.378847281776665,49.8024741927169,50.30367762851076,50.29652914972145
XYO-USD,2024-02-29,8.0,49.378847281776665,49.8024741927169,50.30367762851076,50.29652914972145
XYO-USD,2024-02-29,7.0,49.378847281776665,49.8024741927169,50.30367762851076,50.29652914972145
XYO-USD,2024-03-04,8.0,53.80881606234053,51.71064107672324,49.45106801528925,49.37382141483106
XYO-USD,2024-03-04,8.0,53.80881606234053,51.71064107672324,49.45106801528925,49.37382141483106
XYO-USD,2024-03-04,8.0,53.80881606234053,51.71064107672324,49.45106801528925,49.37382141483106
XYO-USD,2024-03-04,7.0,53.80881606234053,51.71064107672324,49.45106801528925,49.37382141483106
XYO-USD,2024-06-20,,25.63005575092692,24.746566634471144,24.15429451367556,23.516462998972617
XYO-USD,2024-09-25,9.0,12.209983898679598,12.76211690374612,13.135083092853224,13.721898471337497
XYO-USD,2024-09-25,9.0,12.209983898679598,12.76211690374612,13.135083092853224,13.721898471337497
XYO-USD,2024-09-25,9.0,12.209983898679598,12.76211690374612,13.135083092853224,13.721898471337497
XYO-USD,2024-09-25,9.0,12.209983898679598,12.76211690374612,13.135083092853224,13.721898471337497
XYO-USD,2024-11-16,8.0,21.66411752868175,22.088868231542587,23.698221345390884,25.121997289229885
XYO-USD,2024-11-16,8.0,21.66411752868175,22.088868231542587,23.698221345390884,25.121997289229885
XYO-USD,2024-11-16,8.0,21.66411752868175,22.088868231542587,23.698221345390884,25.121997289229885
XYO-USD,2024-11-16,8.0,21.66411752868175,22.088868231542587,23.698221345390884,25.121997289229885
XYO-USD,2024-11-29,6.0,47.75203528448957,46.13801723658991,44.39984395423642,42.52796503477882
XYO-USD,2024-11-29,9.0,47.75203528448957,46.13801723658991,44.39984395423642,42.52796503477882
XYO-USD,2024-11-29,9.0,47.75203528448957,46.13801723658991,44.39984395423642,42.52796503477882
XYO-USD,2024-11-29,9.0,47.75203528448957,46.13801723658991,44.39984395423642,42.52796503477882
XYO-USD,2024-12-06,6.0,64.21911057756122,61.78746071358073,59.16876086006327,56.34862255627522
XYO-USD,2024-12-06,9.0,64.21911057756122,61.78746071358073,59.16876086006327,56.34862255627522
XYO-USD,2024-12-06,9.0,64.21911057756122,61.78746071358073,59.16876086006327,56.34862255627522
XYO-USD,2024-12-06,9.0,64.21911057756122,61.78746071358073,59.16876086006327,56.34862255627522
XYO-USD,2025-01-25,3.0,16.560968404139096,17.633920837900014,18.42835875527939,19.03095824182801
XYO-USD,2025-01-25,2.0,16.560968404139096,17.633920837900014,18.42835875527939,19.03095824182801
XYO-USD,2025-01-25,2.0,16.560968404139096,17.633920837900014,18.42835875527939,19.03095824182801
XYO-USD,2025-01-25,4.0,16.560968404139096,17.633920837900014,18.42835875527939,19.03095824182801
XYO-USD,2025-04-08,6.0,14.01074166096858,13.30755171908569,11.987802054181005,10.822826993041096
XYO-USD,2025-04-08,4.0,14.01074166096858,13.30755171908569,11.987802054181005,10.822826993041096
XYO-USD,2025-04-08,4.0,14.01074166096858,13.30755171908569,11.987802054181005,10.822826993041096
XYO-USD,2025-04-08,3.0,14.01074166096858,13.30755171908569,11.987802054181005,10.822826993041096
XYO-USD,2025-04-22,7.0,19.73944409730481,18.71383156475008,18.170595471338107,17.58557198612521
XYO-USD,2025-04-22,7.0,19.73944409730481,18.71383156475008,18.170595471338107,17.58557198612521
XYO-USD,2025-04-22,7.0,19.73944409730481,18.71383156475008,18.170595471338107,17.58557198612521
XYO-USD,2025-04-22,7.0,19.73944409730481,18.71383156475008,18.170595471338107,17.58557198612521
YFI-USD,2021-02-08,9.0,11.12294141883329,11.225314201000264,12.08117658450305,12.274971697266166
YFI-USD,2021-02-08,9.0,11.12294141883329,11.225314201000264,12.08117658450305,12.274971697266166
YFI-USD,2021-02-08,8.0,11.12294141883329,11.225314201000264,12.08117658450305,12.274971697266166
YFI-USD,2021-02-08,9.0,11.12294141883329,11.225314201000264,12.08117658450305,12.274971697266166
YFI-USD,2021-05-08,8.0,23.89443211842163,23.182617714258,22.64851052038013,21.340576498688232
YFI-USD,2021-05-08,7.0,23.89443211842163,23.182617714258,22.64851052038013,21.340576498688232
YFI-USD,2021-05-08,9.0,23.89443211842163,23.182617714258,22.64851052038013,21.340576498688232
YFI-USD,2021-05-08,9.0,23.89443211842163,23.182617714258,22.64851052038013,21.340576498688232
YFI-USD,2021-05-23,4.0,30.61896014414436,31.51484199070828,33.80781608809993,36.27717280836787
YFI-USD,2021-05-23,3.0,30.61896014414436,31.51484199070828,33.80781608809993,36.27717280836787
YFI-USD,2021-05-23,2.0,30.61896014414436,31.51484199070828,33.80781608809993,36.27717280836787
YFI-USD,2021-05-23,1.0,30.61896014414436,31.51484199070828,33.80781608809993,36.27717280836787
YFI-USD,2021-12-14,6.0,38.84933696618193,37.61938655835866,36.29482458070283,35.3413862579929
YFI-USD,2021-12-14,6.0,38.84933696618193,37.61938655835866,36.29482458070283,35.3413862579929
YFI-USD,2021-12-14,5.0,38.84933696618193,37.61938655835866,36.29482458070283,35.3413862579929
YFI-USD,2021-12-14,4.0,38.84933696618193,37.61938655835866,36.29482458070283,35.3413862579929
YFI-USD,2022-06-21,7.0,56.77512596108512,58.20431062967179,58.23746463714566,57.651590299112
YFI-USD,2022-06-21,5.0,56.77512596108512,58.20431062967179,58.23746463714566,57.651590299112
YFI-USD,2022-06-21,4.0,56.77512596108512,58.20431062967179,58.23746463714566,57.651590299112
YFI-USD,2022-06-21,3.0,56.77512596108512,58.20431062967179,58.23746463714566,57.651590299112
YFI-USD,2022-07-25,9.0,20.10430425216331,19.661233246703603,18.545452890250548,18.517740828503765
YFI-USD,2022-07-25,9.0,20.10430425216331,19.661233246703603,18.545452890250548,18.517740828503765
YFI-USD,2022-07-25,9.0,20.10430425216331,19.661233246703603,18.545452890250548,18.517740828503765
YFI-USD,2022-07-25,8.0,20.10430425216331,19.661233246703603,18.545452890250548,18.517740828503765
YFI-USD,2023-11-07,7.0,30.15016623617779,29.374637080288423,28.1701619358402,27.427487578666668
YFI-USD,2023-11-07,8.0,30.15016623617779,29.374637080288423,28.1701619358402,27.427487578666668
YFI-USD,2023-11-07,9.0,30.15016623617779,29.374637080288423,28.1701619358402,27.427487578666668
YFI-USD,2023-11-07,8.0,30.15016623617779,29.374637080288423,28.1701619358402,27.427487578666668
YFI-USD,2023-11-13,7.0,46.07707926320332,42.7966584355428,39.619250714256886,36.30464460549147
YFI-USD,2023-11-13,8.0,46.07707926320332,42.7966584355428,39.619250714256886,36.30464460549147
YFI-USD,2023-11-13,9.0,46.07707926320332,42.7966584355428,39.619250714256886,36.30464460549147
YFI-USD,2023-11-13,8.0,46.07707926320332,42.7966584355428,39.619250714256886,36.30464460549147
YFI-USD,2024-11-07,9.0,17.577608506139818,17.15391243990288,17.221026622301533,16.210975649984697
YFI-USD,2024-11-07,9.0,17.577608506139818,17.15391243990288,17.221026622301533,16.210975649984697
YFI-USD,2024-11-07,8.0,17.577608506139818,17.15391243990288,17.221026622301533,16.210975649984697
YFI-USD,2024-11-07,7.0,17.577608506139818,17.15391243990288,17.221026622301533,16.210975649984697
YFI-USD,2024-12-02,9.0,44.63621919685541,43.118787619564486,41.95721027857395,40.70628083443031
YFI-USD,2024-12-02,9.0,44.63621919685541,43.118787619564486,41.95721027857395,40.70628083443031
YFI-USD,2024-12-02,9.0,44.63621919685541,43.118787619564486,41.95721027857395,40.70628083443031
YFI-USD,2024-12-02,9.0,44.63621919685541,43.118787619564486,41.95721027857395,40.70628083443031
YGG-USD,2022-05-18,2.0,48.334017387285016,47.398593785609606,46.587410117097626,45.76519692035357
YGG-USD,2022-05-18,2.0,48.334017387285016,47.398593785609606,46.587410117097626,45.76519692035357
YGG-USD,2022-05-18,2.0,48.334017387285016,47.398593785609606,46.587410117097626,45.76519692035357
YGG-USD,2022-05-18,1.0,48.334017387285016,47.398593785609606,46.587410117097626,45.76519692035357
YGG-USD,2022-06-21,5.0,25.830417477689263,25.807839789379635,25.085646910520804,23.74417688880143
YGG-USD,2022-06-21,6.0,25.830417477689263,25.807839789379635,25.085646910520804,23.74417688880143
YGG-USD,2022-06-21,7.0,25.830417477689263,25.807839789379635,25.085646910520804,23.74417688880143
YGG-USD,2022-06-21,8.0,25.830417477689263,25.807839789379635,25.085646910520804,23.74417688880143
YGG-USD,2022-07-16,8.0,22.171862559766875,23.171993822002715,23.99761820256835,25.01832503536551
YGG-USD,2022-07-16,9.0,22.171862559766875,23.171993822002715,23.99761820256835,25.01832503536551
YGG-USD,2022-07-16,9.0,22.171862559766875,23.171993822002715,23.99761820256835,25.01832503536551
YGG-USD,2022-07-16,9.0,22.171862559766875,23.171993822002715,23.99761820256835,25.01832503536551
YGG-USD,2022-11-01,9.0,23.705426340965563,25.471183157685743,27.105221125798305,28.19626225953516
YGG-USD,2022-11-01,9.0,23.705426340965563,25.471183157685743,27.105221125798305,28.19626225953516
YGG-USD,2022-11-01,8.0,23.705426340965563,25.471183157685743,27.105221125798305,28.19626225953516
YGG-USD,2022-11-01,9.0,23.705426340965563,25.471183157685743,27.105221125798305,28.19626225953516
YGG-USD,2023-02-14,7.0,41.39659018144971,42.95558865436662,44.77797646031676,46.10280750959665
YGG-USD,2023-02-14,8.0,41.39659018144971,42.95558865436662,44.77797646031676,46.10280750959665
YGG-USD,2023-02-14,7.0,41.39659018144971,42.95558865436662,44.77797646031676,46.10280750959665
YGG-USD,2023-02-14,6.0,41.39659018144971,42.95558865436662,44.77797646031676,46.10280750959665
YGG-USD,2023-03-15,7.0,20.0314657051749,21.283321516590565,21.701394052627386,23.040365224170625
YGG-USD,2023-03-15,7.0,20.0314657051749,21.283321516590565,21.701394052627386,23.040365224170625
YGG-USD,2023-03-15,7.0,20.0314657051749,21.283321516590565,21.701394052627386,23.040365224170625
YGG-USD,2023-03-15,6.0,20.0314657051749,21.283321516590565,21.701394052627386,23.040365224170625
YGG-USD,2023-08-01,1.0,41.6262860288631,40.11816087120648,38.757918792979176,37.37862628360372
YGG-USD,2023-08-01,1.0,41.6262860288631,40.11816087120648,38.757918792979176,37.37862628360372
YGG-USD,2023-08-01,1.0,41.6262860288631,40.11816087120648,38.757918792979176,37.37862628360372
YGG-USD,2023-08-01,1.0,41.6262860288631,40.11816087120648,38.757918792979176,37.37862628360372
YGG-USD,2023-08-17,,68.44583897355172,70.41209613576761,71.06678075851458,70.90462335291632
YGG-USD,2023-11-04,9.0,35.7346922435209,34.90080531264949,34.751710740891106,34.494967901878354
YGG-USD,2023-11-04,9.0,35.7346922435209,34.90080531264949,34.751710740891106,34.494967901878354
YGG-USD,2023-11-04,9.0,35.7346922435209,34.90080531264949,34.751710740891106,34.494967901878354
YGG-USD,2023-11-04,9.0,35.7346922435209,34.90080531264949,34.751710740891106,34.494967901878354
YGG-USD,2024-03-06,8.0,35.77774450253655,38.33986933801602,41.09908069930161,40.577638266410624
YGG-USD,2024-03-06,8.0,35.77774450253655,38.33986933801602,41.09908069930161,40.577638266410624
YGG-USD,2024-03-06,8.0,35.77774450253655,38.33986933801602,41.09908069930161,40.577638266410624
YGG-USD,2024-03-06,8.0,35.77774450253655,38.33986933801602,41.09908069930161,40.577638266410624
YGG-USD,2024-03-22,8.0,32.61309207445297,33.03148758301682,34.03422578585808,35.3114559324986
YGG-USD,2024-03-22,7.0,32.61309207445297,33.03148758301682,34.03422578585808,35.3114559324986
YGG-USD,2024-03-22,8.0,32.61309207445297,33.03148758301682,34.03422578585808,35.3114559324986
YGG-USD,2024-03-22,7.0,32.61309207445297,33.03148758301682,34.03422578585808,35.3114559324986
YGG-USD,2024-03-28,8.0,39.52340379163633,38.55313571272686,37.50823162774742,35.68173092018669
YGG-USD,2024-03-28,7.0,39.52340379163633,38.55313571272686,37.50823162774742,35.68173092018669
YGG-USD,2024-03-28,8.0,39.52340379163633,38.55313571272686,37.50823162774742,35.68173092018669
YGG-USD,2024-03-28,7.0,39.52340379163633,38.55313571272686,37.50823162774742,35.68173092018669
YGG-USD,2025-05-07,9.0,20.05849366576241,20.48252076212348,20.93916532743541,21.994346128460226
YGG-USD,2025-05-07,9.0,20.05849366576241,20.48252076212348,20.93916532743541,21.994346128460226
YGG-USD,2025-05-07,9.0,20.05849366576241,20.48252076212348,20.93916532743541,21.994346128460226
