symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,volume,high,low,obv,cmf,rvol
A-USD,2024-03-08,0.0096599999815225,0.0263659991323947,1.7293995013278658,8,2024-03-08,0.0096599999815225,0.0099879996851086,0.0085380002856254,0.0096789998933672,1135,0.0096599999815225,1135,0.0099879996851086,0.0085380002856254,60570,0.501575371889288,1.696562032884903
A-USD,2024-03-22,0.0065469997934997,0.0101319998502731,0.5475790697798444,4,2024-03-22,0.0065469997934997,0.0123859997838735,0.0054839998483657,0.0122140003368258,19,0.0065469997934997,19,0.0123859997838735,0.0054839998483657,66716,0.27419662088863406,0.03571092942392633
A-USD,2024-03-26,0.0076449997723102,0.0115769999101758,0.5143231203363936,6,2024-03-26,0.0076449997723102,0.0087860003113746,0.0075559997931122,0.0085789998993277,1,0.0076449997723102,1,0.0087860003113746,0.0075559997931122,66714,0.22030282344544222,0.0024642681123706258
A-USD,2024-04-04,0.0066559999249875,0.0129150003194808,0.9403546371742268,2,2024-04-04,0.0066559999249875,0.0110980002209544,0.0065089999698102,0.0110390000045299,1,0.0066559999249875,1,0.0110980002209544,0.0065089999698102,68592,0.4866081733214234,0.01044932079414838
A-USD,2024-05-01,0.0037450001109391,0.0099120000377297,1.6467289036325707,3,2024-05-01,0.0037450001109391,0.0104470001533627,0.0035600000992417,0.0104369996115565,1,0.0037450001109391,1,0.0104470001533627,0.0035600000992417,68567,-0.6939365358966386,0.5263157894736842
A-USD,2024-05-09,0.0029770000837743,0.0073489998467266,1.4685924218750412,6,2024-05-09,0.0029770000837743,0.0081879999488592,0.0029569999314844,0.0064210002310574,935,0.0029770000837743,935,0.0081879999488592,0.0029569999314844,65812,-0.3281425531696784,6.129137987545067
A-USD,2024-05-14,0.0038030000869184,0.0060959998518228,0.6029449677879012,3,2024-05-14,0.0038030000869184,0.0055370000191032,0.0026769998949021,0.0035969999153167,44,0.0038030000869184,44,0.0055370000191032,0.0026769998949021,66381,-0.17230013268839955,0.2028584601198709
A-USD,2024-05-21,0.0041290000081062,0.0054029999300837,0.3085492660393166,9,2024-05-21,0.0041290000081062,0.004592000041157,0.0039929999038577,0.0040179998613893,294,0.0041290000081062,294,0.004592000041157,0.0039929999038577,66193,-0.28259365106593076,0.932741116751269
A-USD,2024-05-26,0.0044680000282824,0.0082919998094439,0.8558638668208632,9,2024-05-26,0.0044680000282824,0.0072380001656711,0.0044630002230405,0.006632000207901,18,0.0044680000282824,18,0.0072380001656711,0.0044630002230405,66326,-0.32500616099520363,0.06376195536663123
A-USD,2024-06-16,0.0019910000264644,0.0047010001726448,1.36112511811102,2,2024-06-16,0.0019910000264644,0.0046859998255968,0.0019710001070052,0.0042779999785125,456,0.0019910000264644,456,0.0046859998255968,0.0019710001070052,64362,0.1343784888522695,0.7560935168297132
A-USD,2024-06-20,0.0010880000190809,0.0027079998981207,1.4889704509456836,2,2024-06-20,0.0010880000190809,0.0049230000004172,0.0010880000190809,0.0047010001726448,294,0.0010880000190809,294,0.0049230000004172,0.0010880000190809,64064,0.10200992597278594,0.5160157964019306
A-USD,2024-06-24,0.0021949999500066,0.0047869998961687,1.1808656060125682,3,2024-06-24,0.0021949999500066,0.0022690000478178,0.0021389999892562,0.0022640000097453,0,0.0021949999500066,0,0.0022690000478178,0.0021389999892562,64584,0.25539647768970547,0.0
A-USD,2024-06-28,0.0046890000812709,0.0066660000011324,0.4216250555759547,3,2024-06-28,0.0046890000812709,0.0048380000516772,0.0046760002151131,0.0047869998961687,1,0.0046890000812709,1,0.0048380000516772,0.0046760002151131,64652,0.2313698388230342,0.005434782608695652
A-USD,2024-07-02,0.002464999910444,0.0062600001692771,1.5395539134723693,7,2024-07-02,0.002464999910444,0.0037169998977333,0.0024540000595152,0.0037169998977333,0,0.002464999910444,0,0.0037169998977333,0.0024540000595152,63957,0.03678148185450305,0.0
A-USD,2024-07-20,0.0018520000157877,0.0030980000738054,0.6727862026975988,7,2024-07-20,0.0018520000157877,0.0018609999679028,0.0018299999646842,0.0018410000484436,0,0.0018520000157877,0,0.0018609999679028,0.0018299999646842,63343,0.6503638283549374,0.0
A-USD,2024-07-25,0.000793999992311,0.0010920000495389,0.3753149371709025,4,2024-07-25,0.000793999992311,0.0021420000120997,0.0007730000070296,0.0021389999892562,5,0.000793999992311,5,0.0021420000120997,0.0007730000070296,63355,0.5346422901470519,4.166666666666667
A-USD,2024-09-17,0.0003509999951347,0.000508000026457,0.4472935427308183,6,2024-09-17,0.0003509999951347,0.0018880000570788,0.0003499999875202,0.0008919999818317,63,0.0003509999951347,63,0.0018880000570788,0.0003499999875202,63056,-0.9986996000399443,20.0
A-USD,2024-11-25,0.0003760000108741,0.0006810000049881,0.8111701736522723,8,2024-11-25,0.0003760000108741,0.0007559999939985,0.0003710000019054,0.0007420000038109,53,0.0003760000108741,53,0.0007559999939985,0.0003710000019054,63003,-0.9740259269018697,20.0
ACH-USD,2020-11-08,0.0072960001416504,0.009612999856472,0.31757122667729,7,2020-11-08,0.0072960001416504,0.0074499999172985,0.0070690000429749,0.0072090001776814,1639253,0.0072960001416504,1639253,0.0074499999172985,0.0070690000429749,21470780,-0.34264859494062144,0.48344910555443443
ACH-USD,2020-12-04,0.0046029998920857,0.0060359998606145,0.3113187056538213,6,2020-12-04,0.0046029998920857,0.0048569999635219,0.0045480001717805,0.0046890000812709,1425932,0.0046029998920857,1425932,0.0048569999635219,0.0045480001717805,16917344,-0.37914037723236527,0.6222439247048946
ACH-USD,2021-01-15,0.0032190000638365,0.0044220001436769,0.3737185635239251,7,2021-01-15,0.0032190000638365,0.003256999887526,0.0030559999868273,0.0030970000661909,844466,0.0032190000638365,844466,0.003256999887526,0.0030559999868273,-615819,-0.1762670218169065,0.8193867829191585
ACH-USD,2021-01-25,0.004048999864608,0.0058969999663531,0.456409030264073,7,2021-01-25,0.004048999864608,0.0044479998759925,0.0035159999970346,0.0035220000427216,2312693,0.004048999864608,2312693,0.0044479998759925,0.0035159999970346,3014820,-0.1628653081610612,1.6233343347446683
ACH-USD,2021-02-09,0.0072929998859763,0.0102880001068115,0.4106678003100317,8,2021-02-09,0.0072929998859763,0.0077729998156428,0.0062779998406767,0.0064710001461207,3426303,0.0072929998859763,3426303,0.0077729998156428,0.0062779998406767,21493947,0.03308024719548654,1.3553777809142895
ACH-USD,2021-03-10,0.0066900001838803,0.0097669996321201,0.4599401141503548,8,2021-03-10,0.0066900001838803,0.0073759998194873,0.0062290001660585,0.0065839998424053,2281681,0.0066900001838803,2281681,0.0073759998194873,0.0062290001660585,24233839,-0.2264693976248044,0.8190665725888763
ACH-USD,2021-03-26,0.0072490000165998,0.0094969999045133,0.3101117233778049,6,2021-03-26,0.0072490000165998,0.0075389998964965,0.0069039999507367,0.0071530002169311,2304617,0.0072490000165998,2304617,0.0075389998964965,0.0069039999507367,36035201,0.02507556645144395,0.7123451948782616
ACH-USD,2021-03-30,0.0088449995964765,0.0120449997484683,0.3617863536439906,9,2021-03-30,0.0088449995964765,0.009537000209093,0.0085260001942515,0.0095089999958872,3738956,0.0088449995964765,3738956,0.009537000209093,0.0085260001942515,42607434,0.07805253972238008,1.04627703651624
ACH-USD,2021-04-04,0.0108989998698234,0.0141749996691942,0.3005780198641182,9,2021-04-04,0.0108989998698234,0.0127619998529553,0.0107199996709823,0.0123429996892809,5877218,0.0108989998698234,5877218,0.0127619998529553,0.0107199996709823,59594531,-0.0211753276134631,1.0558211822514831
ACH-USD,2021-05-07,0.0085469996556639,0.0132039999589324,0.5448696023033549,9,2021-05-07,0.0085469996556639,0.0094400001689791,0.0076310001313686,0.00785499997437,3536069,0.0085469996556639,3536069,0.0094400001689791,0.0076310001313686,42275318,-0.05175397806551211,1.0667991973880462
ACH-USD,2021-06-22,0.0022239999379962,0.0030390000902116,0.3664569131911515,1,2021-06-22,0.0022239999379962,0.0027320000808686,0.0020369999110698,0.0023010000586509,1426303,0.0022239999379962,1426303,0.0027320000808686,0.0020369999110698,17091582,-0.3168402069071944,0.6745706939779806
ACH-USD,2021-07-25,0.0014880000380799,0.0027409999165683,0.8420697892624103,8,2021-07-25,0.0014880000380799,0.0016479999758303,0.0014380000066012,0.0014799999771639,1305715,0.0014880000380799,1305715,0.0016479999758303,0.0014380000066012,25272222,-0.28947179158370473,1.181375201023515
ACH-USD,2021-07-29,0.0038630000781267,0.0055809998884797,0.4447320154303792,7,2021-07-29,0.0038630000781267,0.0064489999786019,0.0026920000091195,0.0027310000732541,61879275,0.0038630000781267,61879275,0.0064489999786019,0.0026920000091195,97982141,-0.30150407086186626,14.138372672746154
ACH-USD,2021-08-02,0.0096680000424385,0.0713090002536773,6.375775748930538,9,2021-08-02,0.0096680000424385,0.010250000283122,0.0040460000745952,0.0042630000971257,67130526,0.0096680000424385,67130526,0.010250000283122,0.0040460000745952,165972017,0.06598171352833203,6.620373919299981
ACH-USD,2021-08-19,0.0771669968962669,0.1111520007252693,0.4404085320916058,9,2021-08-19,0.0771669968962669,0.0804509967565536,0.0723849982023239,0.0786269977688789,164125464,0.0771669968962669,164125464,0.0804509967565536,0.0723849982023239,168207585,-0.18869335182921945,0.6737802666469215
ACH-USD,2021-10-31,0.0716589987277984,0.1017699986696243,0.4201984464812937,8,2021-10-31,0.0716589987277984,0.0865100026130676,0.0571190007030963,0.0582679994404315,168236703,0.0716589987277984,168236703,0.0865100026130676,0.0571190007030963,1023880580,-0.15933267245974736,3.9015441665472532
ACH-USD,2022-01-07,0.0591109991073608,0.0817219987511634,0.3825176360618639,2,2022-01-07,0.0591109991073608,0.0623710006475448,0.058602999895811,0.0623710006475448,15146068,0.0591109991073608,15146068,0.0623710006475448,0.058602999895811,671035386,-0.18509040969758386,0.5477568375969115
ACH-USD,2022-02-06,0.0396459996700286,0.0578650012612342,0.4595419901841626,8,2022-02-06,0.0396459996700286,0.0405879989266395,0.0378339998424053,0.0403969995677471,13278652,0.0396459996700286,13278652,0.0405879989266395,0.0378339998424053,562978169,-0.20553472722689067,0.5724366771079858
ACH-USD,2022-07-16,0.0126860002055764,0.018605999648571,0.4666561049236258,9,2022-07-16,0.0126860002055764,0.0128520000725984,0.012168999761343,0.012253999710083,15001612,0.0126860002055764,15001612,0.0128520000725984,0.012168999761343,892516894,-0.01017623575846387,1.278927973857361
ACH-USD,2022-10-11,0.0103879999369382,0.0141519997268915,0.3623411448597597,2,2022-10-11,0.0103879999369382,0.0110170003026723,0.0103839999064803,0.0110069997608661,4294438,0.0103879999369382,4294438,0.0110170003026723,0.0103839999064803,897888794,-0.32259010878007727,0.46942312142888404
ACH-USD,2023-01-13,0.0088860001415014,0.0134100001305341,0.5091154531839015,7,2023-01-13,0.0088860001415014,0.0089189996942877,0.0084309997037053,0.0085749998688697,7120434,0.0088860001415014,7120434,0.0089189996942877,0.0084309997037053,959789380,-0.013470579444874885,0.9455548256208041
ACH-USD,2023-01-27,0.0110390000045299,0.0146180000156164,0.3242141507036727,7,2023-01-27,0.0110390000045299,0.0112049998715519,0.0107239997014403,0.010945999994874,10980375,0.0110390000045299,10980375,0.0112049998715519,0.0107239997014403,1055919735,-0.09281498337890826,0.4358717754363049
ACH-USD,2023-02-02,0.0141829997301101,0.0192339997738599,0.3561305887235316,8,2023-02-02,0.0141829997301101,0.0162160005420446,0.0139420004561543,0.0141829997301101,41537556,0.0141829997301101,41537556,0.0162160005420446,0.0139420004561543,1025201579,-0.22834411322605852,0.9738378780401457
ACH-USD,2023-02-14,0.0158380009233951,0.0225310008972883,0.4225912099807139,2,2023-02-14,0.0158380009233951,0.0161470007151365,0.0150659997016191,0.0156190004199743,17694156,0.0158380009233951,17694156,0.0161470007151365,0.0150659997016191,1185984863,-0.1787433522895331,0.3901585118428028
ACH-USD,2023-02-18,0.0228659994900226,0.0420829989016056,0.8404180810013656,7,2023-02-18,0.0228659994900226,0.0233159996569156,0.0212500002235174,0.0225360002368688,57588180,0.0228659994900226,57588180,0.0233159996569156,0.0212500002235174,1616909839,-0.12146934481965926,0.9038806633702724
ACH-USD,2023-03-10,0.0261209998279809,0.0342149995267391,0.3098656158669653,3,2023-03-10,0.0261209998279809,0.0265410002321004,0.022699000313878,0.0261940006166696,76143172,0.0261209998279809,76143172,0.0265410002321004,0.022699000313878,1676932836,0.1619227640388004,0.5333648444914418
ACH-USD,2024-03-05,0.0261160004884004,0.0341250002384185,0.3066702251585327,8,2024-03-05,0.0261160004884004,0.0304559990763664,0.0227749999612569,0.0289719998836517,56928750,0.0261160004884004,56928750,0.0304559990763664,0.0227749999612569,2972217213,0.021691485961146784,1.5032342955766789
ACH-USD,2024-03-11,0.0349919982254505,0.0487429983913898,0.3929755619368393,9,2024-03-11,0.0349919982254505,0.0358240008354187,0.0325610004365444,0.033450998365879,54058978,0.0349919982254505,54058978,0.0358240008354187,0.0325610004365444,3176620126,0.10638022642117012,1.227184994248466
ACH-USD,2025-01-24,0.0204850006848573,0.0383730009198188,0.8732242927472528,6,2025-01-24,0.0204850006848573,0.0219390001147985,0.0202740002423524,0.0210660006850957,15670533,0.0204850006848573,15670533,0.0219390001147985,0.0202740002423524,3502183184,-0.16199880854435014,0.6837326091604867
ACH-USD,2025-01-28,0.0308120008558034,0.0467850007116794,0.5184019022532096,2,2025-01-28,0.0308120008558034,0.0384080000221729,0.0293170008808374,0.0383730009198188,274099006,0.0308120008558034,274099006,0.0384080000221729,0.0293170008808374,4194749556,0.1113139392736152,3.429504139110581
ACH-USD,2025-02-15,0.0247690007090568,0.0361739993095397,0.4604545308245986,6,2025-02-15,0.0247690007090568,0.026155000552535,0.0244309995323419,0.0258869994431734,33358522,0.0247690007090568,33358522,0.026155000552535,0.0244309995323419,5321727724,0.019933821104201645,0.14244992461158124
ACH-USD,2025-04-13,0.0210919994860887,0.0282639991492033,0.3400341284781898,7,2025-04-13,0.0210919994860887,0.0229339990764856,0.0208800006657838,0.0227600000798702,36152569,0.0210919994860887,36152569,0.0229339990764856,0.0208800006657838,6189167635,-0.051076311190148625,0.9718917166433971
ACT-USD,2020-03-16,0.0034930000547319,0.0045869997702538,0.3131977378700235,1,2020-03-16,0.0034930000547319,0.0040119998157024,0.0031959998887032,0.0040070000104606,491250,0.0034930000547319,491250,0.0040119998157024,0.0031959998887032,2543054,-0.10273434077119593,0.41596326889804747
ACT-USD,2020-08-23,0.0096150003373622,0.0163610000163316,0.7016120064765503,5,2020-08-23,0.0096150003373622,0.0098700001835823,0.009180000051856,0.0092329997569322,9199896,0.0096150003373622,9199896,0.0098700001835823,0.009180000051856,149000456,-0.23174329864445636,0.9860367631136027
ACT-USD,2020-09-07,0.0091610001400113,0.012330999597907,0.3460320281025331,2,2020-09-07,0.0091610001400113,0.0097270002588629,0.008293000049889,0.0093930000439286,1645272,0.0091610001400113,1645272,0.0097270002588629,0.008293000049889,199249062,-0.15999168948204154,0.18430677759577613
ACT-USD,2021-02-09,0.0097660003229975,0.0139790000393986,0.4313945911388209,8,2021-02-09,0.0097660003229975,0.0098109999671578,0.0090089999139308,0.0094499997794628,2129826,0.0097660003229975,2129826,0.0098109999671578,0.0090089999139308,142646859,-0.023342114042060085,0.6688230172797948
ACT-USD,2021-02-13,0.0142949996516108,0.0197400003671646,0.3809024727706268,9,2021-02-13,0.0142949996516108,0.0147940004244446,0.0125439995899796,0.0140399998053908,4912244,0.0142949996516108,4912244,0.0147940004244446,0.0125439995899796,158297688,0.1589347599919727,1.4699528155716648
ACT-USD,2021-03-09,0.0110489996150136,0.0147679997608065,0.3365915716694794,9,2021-03-09,0.0110489996150136,0.0111389998346567,0.0104499999433755,0.0105219995602965,2098742,0.0110489996150136,2098742,0.0111389998346567,0.0104499999433755,134408665,-0.2990583721545087,0.691855819697417
ACT-USD,2021-03-16,0.0148419998586177,0.0210650004446506,0.419283158961873,7,2021-03-16,0.0148419998586177,0.0159070007503032,0.0132109997794032,0.013969000428915,4271908,0.0148419998586177,4271908,0.0159070007503032,0.0132109997794032,153821846,0.02863167404392526,1.378777822048946
ACT-USD,2021-03-29,0.0172780007123947,0.0229109991341829,0.3260214254851408,8,2021-03-29,0.0172780007123947,0.0179280005395412,0.0163039993494749,0.0166500005871057,3534780,0.0172780007123947,3534780,0.0179280005395412,0.0163039993494749,165726107,-0.04900377681870922,0.6971545920456949
ACT-USD,2021-04-02,0.0206390004605054,0.0270629990845918,0.3112553166699766,9,2021-04-02,0.0206390004605054,0.0228359997272491,0.0200970005244016,0.0228259991854429,5096448,0.0206390004605054,5096448,0.0228359997272491,0.0200970005244016,180153228,-0.06561074578017878,0.9904318044938213
ACT-USD,2021-05-23,0.0087130004540085,0.0113899996504187,0.3072419438677546,1,2021-05-23,0.0087130004540085,0.0113800000399351,0.0076190000399947,0.0112159997224807,3133992,0.0087130004540085,3133992,0.0113800000399351,0.0076190000399947,101902894,-0.4425297803786513,0.4142389901118429
ACT-USD,2021-08-05,0.0092339999973773,0.0174780003726482,0.8927875652601706,9,2021-08-05,0.0092339999973773,0.0095189996063709,0.0087240003049373,0.0090889995917677,1957773,0.0092339999973773,1957773,0.0095189996063709,0.0087240003049373,117490047,0.01605496346609218,1.6781933688074941
ACT-USD,2022-01-04,0.0034070000983774,0.0056859999895095,0.6689168844513638,3,2022-01-04,0.0034070000983774,0.0065899998880922,0.0033509999047964,0.0065669999457895,936668,0.0034070000983774,936668,0.0065899998880922,0.0033509999047964,145920284,-0.05609267188084711,1.5253216605681028
ACT-USD,2022-01-13,0.0048790001310408,0.0069590001367032,0.4263168579211923,3,2022-01-13,0.0048790001310408,0.0054429997690021,0.0048270002007484,0.0054130000062286,539663,0.0048790001310408,539663,0.0054429997690021,0.0048270002007484,147229388,-0.13081274438452098,1.1092625560090614
ACT-USD,2022-01-23,0.0021669999696314,0.0042989999055862,0.983848622903971,1,2022-01-23,0.0021669999696314,0.0036609999369829,0.0021490000654011,0.0036299999337643,579809,0.0021669999696314,579809,0.0036609999369829,0.0021490000654011,145143562,-0.1325617808429005,0.5991827348763995
ACT-USD,2022-02-08,0.0048699998296797,0.0063640000298619,0.3067762325323245,8,2022-02-08,0.0048699998296797,0.0051859999075531,0.0048239999450743,0.0050269998610019,780587,0.0048699998296797,780587,0.0051859999075531,0.0048239999450743,146559989,0.0691305847285171,1.0045560321821048
ACT-USD,2022-02-13,0.0059569999575614,0.0079520000144839,0.3349001294502588,4,2022-02-13,0.0059569999575614,0.0072719999589025,0.0054339999333024,0.0058530000969767,598911,0.0059569999575614,598911,0.0072719999589025,0.0054339999333024,149981599,-0.19277657815238622,0.6421274624798167
ACT-USD,2022-02-17,0.0066430000588297,0.0170709993690252,1.5697725753193208,4,2022-02-17,0.0066430000588297,0.0091700004413723,0.0065569998696446,0.0079640001058578,2009608,0.0066430000588297,2009608,0.0091700004413723,0.0065569998696446,151550629,-0.21907154973186668,1.8365664350085311
ACT-USD,2022-02-24,0.0063209999352693,0.0083600003272295,0.3225756071572132,1,2022-02-24,0.0063209999352693,0.0077479998581111,0.0058809998445212,0.0077479998581111,932497,0.0063209999352693,932497,0.0077479998581111,0.0058809998445212,157234534,-0.03427707032260141,0.6003425021325908
ACT-USD,2022-03-08,0.0058720000088214,0.0076589998789131,0.3043255904984882,2,2022-03-08,0.0058720000088214,0.0063359998166561,0.0057990001514554,0.0061980001628398,1091226,0.0058720000088214,1091226,0.0063359998166561,0.0057990001514554,161521353,0.08193471099531754,0.6694713198313822
