symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,high,low,atr,std,bbw,rng
A-USD,2022-08-17,0.0066379997879266,0.0093569997698068,0.409611339070182,6,2022-08-17,0.0066379997879266,0.0095969997346401,0.0066030002199113,0.009549000300467,0,0.0066379997879266,0.0095969997346401,0.0066030002199113,0.0011639693324375178,0.0016170512397487053,0.005393869352270986,0.45103941102474576
A-USD,2022-08-26,0.0059409998357295,0.0079650003463029,0.3406834819959005,2,2022-08-26,0.0059409998357295,0.0077050002291798,0.0059239999391138,0.0072300001047551,0,0.0059409998357295,0.0077050002291798,0.0059239999391138,0.0010876250921652265,0.0012375663216279346,0.005629844957650779,0.299781238732741
A-USD,2022-09-02,0.0047010001726448,0.0081289997324347,0.7292064313754948,5,2022-09-02,0.0047010001726448,0.0134709998965263,0.000614000018686,0.0080589996650815,0,0.0047010001726448,0.0134709998965263,0.000614000018686,0.0017772649101854088,0.001136982542660129,0.005119985982161225,2.734949884208769
A-USD,2022-09-14,0.0045320000499486,0.0076060001738369,0.6782877515465082,5,2022-09-14,0.0045320000499486,0.0081609999760985,0.0036879999097436,0.0080270003527402,0,0.0045320000499486,0.0081609999760985,0.0036879999097436,0.0013753522810939496,0.001615534259976295,0.0055548227007687434,0.9869814689003875
A-USD,2022-09-18,0.0040699997916817,0.0056830001994967,0.396314616799653,1,2022-09-18,0.0040699997916817,0.0075269998051226,0.0040649999864399,0.0043130000121891,0,0.0040699997916817,0.0075269998051226,0.0040649999864399,0.0017242698930809584,0.001735050218523684,0.006617605266696876,0.8506142496022641
A-USD,2022-09-26,0.0041970000602304,0.0071149999275803,0.6952584764055765,4,2022-09-26,0.0041970000602304,0.0084149995818734,0.004137999843806,0.0061440002173185,0,0.0041970000602304,0.0084149995818734,0.004137999843806,0.0017612654381699573,0.0014082264572243281,0.006750782171666204,1.019061157181067
A-USD,2022-10-01,0.0037950000260025,0.0073029999621212,0.9243741533814652,5,2022-10-01,0.0037950000260025,0.0070910002104938,0.0027509999927133,0.0070710000582039,0,0.0037950000260025,0.0070910002104938,0.0027509999927133,0.0017480982455811804,0.0013125661625916693,0.0060317894104674405,1.1436100627256336
A-USD,2022-10-08,0.0042670001275837,0.007052999921143,0.6529176728984412,4,2022-10-08,0.0042670001275837,0.0071189999580383,0.0031210000161081,0.0071000000461936,0,0.0042670001275837,0.0071189999580383,0.0031210000161081,0.0018370570356053425,0.0017999474675107832,0.00618091856726608,0.9369580085281533
A-USD,2022-12-05,0.0016880000475794,0.0030129998922348,0.7849524924809427,8,2022-12-05,0.0016880000475794,0.0067230002023279,0.0016779999714344,0.0066149998456239,6,0.0016880000475794,0.0067230002023279,0.0016779999714344,0.0006221865359869815,0.0012658303641367638,0.004114805883494714,2.988744128371355
A-USD,2023-08-22,0.00042399999802,0.0026130001060664,5.162736127992022,3,2023-08-22,0.00042399999802,0.0004279999993741,0.0004159999953117,0.0004279999993741,0,0.00042399999802,0.0004279999993741,0.0004159999953117,2.5926210560397598e-05,2.5168994657790163e-05,8.885293028658566e-05,0.028301896505749453
A-USD,2023-09-07,0.0003790000046137,0.0022619999945163,4.968337643747178,2,2023-09-07,0.0003790000046137,0.0025589999277144,0.0003739999956451,0.0025510000996291,6,0.0003790000046137,0.0025589999277144,0.0003739999956451,0.00033054965233292175,0.0008419343563316791,0.005372838256671298,5.765171254539655
A-USD,2023-09-11,0.0021919999271631,0.0034090001136064,0.5552008334317554,2,2023-09-11,0.0021919999271631,0.0022559999488294,0.0021770000457763,0.0022529999259859,0,0.0021919999271631,0.0022559999488294,0.0021770000457763,0.0003616963879417462,0.0008566545540587081,0.004090085596448903,0.03604010295536008
A-USD,2023-09-23,0.0010339999571442,0.0025329999625682,1.4497099299346992,5,2023-09-23,0.0010339999571442,0.0010359999723732,0.0010319999419152,0.0010339999571442,0,0.0010339999571442,0.0010359999723732,0.0010319999419152,0.0003436428933452918,0.0010063192428690132,0.003698964346528197,0.0038685015703944694
A-USD,2023-12-25,0.0002640000020619,0.001321000047028,4.003788017843521,9,2023-12-25,0.0002640000020619,0.0002650000096764,0.0002589999930933,0.0002610000083222,0,0.0002640000020619,0.0002650000096764,0.0002589999930933,0.00021672104017317548,0.0008710143987021646,0.0029567913354586637,0.02272733536453981
A-USD,2023-12-30,0.0026110000908374,0.0033990000374615,0.3018000456565946,7,2023-12-30,0.0026110000908374,0.0035560000687837,0.0025810000952333,0.0035429999697953,0,0.0026110000908374,0.0035560000687837,0.0025810000952333,0.0005495446041797019,0.0011517063309857407,0.003927209570417317,0.37342012241665523
A-USD,2024-01-12,0.0024739999789744,0.0042630000971257,0.7231205066108903,5,2024-01-12,0.0024739999789744,0.0052209999412298,0.0024149999953806,0.0049439999274909,4,0.0024739999789744,0.0052209999412298,0.0024149999953806,0.0007604112471163626,0.001018516339119434,0.0071895239065159905,1.1341956223509877
A-USD,2024-01-20,0.001405999995768,0.0029579999390989,1.1038406458053724,4,2024-01-20,0.001405999995768,0.004133999813348,0.0001979999942705,0.0041330000385642,1786,0.001405999995768,0.004133999813348,0.0001979999942705,0.0008296810975886269,0.0010161913931400212,0.003807869260852078,2.799430889704617
A-USD,2024-01-24,0.0033519999124109,0.0044749998487532,0.3350238561117954,2,2024-01-24,0.0033519999124109,0.0036800000816583,0.0013930000131949,0.0014110000338405,142,0.0033519999124109,0.0036800000816583,0.0013930000131949,0.0011019923925814998,0.0011191322761947866,0.0044336214980988855,0.6822792745297218
A-USD,2024-01-28,0.0033410000614821,0.0045670000836253,0.3669560010721265,4,2024-01-28,0.0033410000614821,0.0046569998376071,0.0033259999472647,0.0044749998487532,1,0.0033410000614821,0.0046569998376071,0.0033259999472647,0.0010645227435758739,0.001041278094375022,0.004146179203032551,0.3983836772968977
A-USD,2024-02-21,0.0007500000065192,0.004238000139594,4.6506668036748975,9,2024-02-21,0.0007500000065192,0.0056500001810491,0.0005419999943114,0.0056449999101459,539,0.0007500000065192,0.0056500001810491,0.0005419999943114,0.0008487952921354462,0.0012489450170560768,0.004110896600680789,6.810666856450133
A-USD,2024-02-28,0.00504200020805,0.0084020001813769,0.6664021885525436,7,2024-02-28,0.00504200020805,0.00504200020805,0.0044510001316666,0.0045549999922513,169,0.00504200020805,0.00504200020805,0.0044510001316666,0.0007873313672197135,0.0012612982608305406,0.004184556456131023,0.11721540103068938
A-USD,2024-03-04,0.0066869999282062,0.0096789998933672,0.4474353218609364,7,2024-03-04,0.0066869999282062,0.0075539997778832,0.0065640001557767,0.007327000144869,3,0.0066869999282062,0.0075539997778832,0.0065640001557767,0.001324103136884285,0.001783311313525777,0.0058157189528875025,0.14804839729855795
A-USD,2024-03-08,0.0096599999815225,0.0263659991323947,1.7293995013278658,8,2024-03-08,0.0096599999815225,0.0099879996851086,0.0085380002856254,0.0096789998933672,1135,0.0096599999815225,0.0099879996851086,0.0085380002856254,0.001489017059550859,0.002077877560025845,0.00871729341847139,0.1501034577905523
A-USD,2024-03-22,0.0065469997934997,0.0101319998502731,0.5475790697798444,4,2024-03-22,0.0065469997934997,0.0123859997838735,0.0054839998483657,0.0122140003368258,19,0.0065469997934997,0.0123859997838735,0.0054839998483657,0.00342698674879615,0.004321011945985237,0.01702955792801524,1.05422333178635
A-USD,2024-03-26,0.0076449997723102,0.0115769999101758,0.5143231203363936,6,2024-03-26,0.0076449997723102,0.0087860003113746,0.0075559997931122,0.0085789998993277,1,0.0076449997723102,0.0087860003113746,0.0075559997931122,0.003007706700011062,0.002482842074908376,0.016164735037634208,0.16088954282476234
A-USD,2024-04-04,0.0066559999249875,0.0129150003194808,0.9403546371742268,2,2024-04-04,0.0066559999249875,0.0110980002209544,0.0065089999698102,0.0110390000045299,1,0.0066559999249875,0.0110980002209544,0.0065089999698102,0.0026079712832754224,0.002095143640034711,0.008200960018843143,0.6894531705020744
A-USD,2024-05-01,0.0037450001109391,0.0099120000377297,1.6467289036325707,3,2024-05-01,0.0037450001109391,0.0104470001533627,0.0035600000992417,0.0104369996115565,1,0.0037450001109391,0.0104470001533627,0.0035600000992417,0.0014060918544106689,0.002197603721494833,0.007193150955706738,1.8389852737264696
A-USD,2024-05-09,0.0029770000837743,0.0073489998467266,1.4685924218750412,6,2024-05-09,0.0029770000837743,0.0081879999488592,0.0029569999314844,0.0064210002310574,935,0.0029770000837743,0.0081879999488592,0.0029569999314844,0.0025186935898715147,0.0031278312752116414,0.011898236480875356,1.7571380148376863
A-USD,2024-05-14,0.0038030000869184,0.0060959998518228,0.6029449677879012,3,2024-05-14,0.0038030000869184,0.0055370000191032,0.0026769998949021,0.0035969999153167,44,0.0038030000869184,0.0055370000191032,0.0026769998949021,0.0030813878739586495,0.002508563839781025,0.01304114422779466,0.7520378803142705
A-USD,2024-05-21,0.0041290000081062,0.0054029999300837,0.3085492660393166,9,2024-05-21,0.0041290000081062,0.004592000041157,0.0039929999038577,0.0040179998613893,294,0.0041290000081062,0.004592000041157,0.0039929999038577,0.003553745551893242,0.0017472513056689544,0.009730674480307969,0.1450714788382954
A-USD,2024-05-26,0.0044680000282824,0.0082919998094439,0.8558638668208632,9,2024-05-26,0.0044680000282824,0.0072380001656711,0.0044630002230405,0.006632000207901,18,0.0044680000282824,0.0072380001656711,0.0044630002230405,0.003135519582088488,0.0014514198082420688,0.006175833927902295,0.6210832419572236
A-USD,2024-06-16,0.0019910000264644,0.0047010001726448,1.36112511811102,2,2024-06-16,0.0019910000264644,0.0046859998255968,0.0019710001070052,0.0042779999785125,456,0.0019910000264644,0.0046859998255968,0.0019710001070052,0.0025738671633357265,0.0015625780014981048,0.0085448988430227,1.3636362041706611
A-USD,2024-06-20,0.0010880000190809,0.0027079998981207,1.4889704509456836,2,2024-06-20,0.0010880000190809,0.0049230000004172,0.0010880000190809,0.0047010001726448,294,0.0010880000190809,0.0049230000004172,0.0010880000190809,0.002427124700009845,0.001132180860713044,0.007192735051215941,3.524816097499666
A-USD,2024-06-24,0.0021949999500066,0.0047869998961687,1.1808656060125682,3,2024-06-24,0.0021949999500066,0.0022690000478178,0.0021389999892562,0.0022640000097453,0,0.0021949999500066,0.0022690000478178,0.0021389999892562,0.0019390270024069803,0.0011568915089279004,0.005910094593124404,0.059225540556941264
A-USD,2024-06-28,0.0046890000812709,0.0066660000011324,0.4216250555759547,3,2024-06-28,0.0046890000812709,0.0048380000516772,0.0046760002151131,0.0047869998961687,1,0.0046890000812709,0.0048380000516772,0.0046760002151131,0.001632824400619948,0.001218757488646549,0.004671569783447455,0.03454890888383014
A-USD,2024-07-02,0.002464999910444,0.0062600001692771,1.5395539134723693,7,2024-07-02,0.002464999910444,0.0037169998977333,0.0024540000595152,0.0037169998977333,0,0.002464999910444,0.0037169998977333,0.0024540000595152,0.002046246660694397,0.0015122240485071121,0.005145297608672906,0.5123731781355749
A-USD,2024-07-20,0.0018520000157877,0.0030980000738054,0.6727862026975988,7,2024-07-20,0.0018520000157877,0.0018609999679028,0.0018299999646842,0.0018410000484436,0,0.0018520000157877,0.0018609999679028,0.0018299999646842,0.0008922884659980073,0.00010835260756331333,0.0050945867786803736,0.016738662502340646
A-USD,2024-07-25,0.000793999992311,0.0010920000495389,0.3753149371709025,4,2024-07-25,0.000793999992311,0.0021420000120997,0.0007730000070296,0.0021389999892562,5,0.000793999992311,0.0021420000120997,0.0007730000070296,0.0008660982600825224,0.0004700987969106722,0.0015911218671774995,1.7241813832837918
A-USD,2024-09-17,0.0003509999951347,0.000508000026457,0.4472935427308183,6,2024-09-17,0.0003509999951347,0.0018880000570788,0.0003499999875202,0.0008919999818317,63,0.0003509999951347,0.0018880000570788,0.0003499999875202,0.00017919403081497924,0.00014669090214018403,0.0004914359044611052,4.38176664067581
A-USD,2024-11-25,0.0003760000108741,0.0006810000049881,0.8111701736522723,8,2024-11-25,0.0003760000108741,0.0007559999939985,0.0003710000019054,0.0007420000038109,53,0.0003760000108741,0.0007559999939985,0.0003710000019054,5.1825954515684625e-05,9.200728600377168e-05,0.00032539427922368205,1.0239361195710537
ACH-USD,2020-11-08,0.0072960001416504,0.009612999856472,0.31757122667729,7,2020-11-08,0.0072960001416504,0.0074499999172985,0.0070690000429749,0.0072090001776814,1639253,0.0072960001416504,0.0074499999172985,0.0070690000429749,0.0011711678505548645,0.0017539603311890418,0.006753750493669667,0.052220376497609966
ACH-USD,2020-12-04,0.0046029998920857,0.0060359998606145,0.3113187056538213,6,2020-12-04,0.0046029998920857,0.0048569999635219,0.0045480001717805,0.0046890000812709,1425932,0.0046029998920857,0.0048569999635219,0.0045480001717805,0.0009545362985053869,0.0015697782291425367,0.00792073873779544,0.06713008885198703
ACH-USD,2021-01-15,0.0032190000638365,0.0044220001436769,0.3737185635239251,7,2021-01-15,0.0032190000638365,0.003256999887526,0.0030559999868273,0.0030970000661909,844466,0.0032190000638365,0.003256999887526,0.0030559999868273,0.000511363238672761,0.00032320553386075033,0.0012420297067585713,0.06244172001013952
ACH-USD,2021-01-25,0.004048999864608,0.0058969999663531,0.456409030264073,7,2021-01-25,0.004048999864608,0.0044479998759925,0.0035159999970346,0.0035220000427216,2312693,0.004048999864608,0.0044479998759925,0.0035159999970346,0.0005927616106576345,0.0003771587549735994,0.0014055498871453132,0.23018026923251844
ACH-USD,2021-02-09,0.0072929998859763,0.0102880001068115,0.4106678003100317,8,2021-02-09,0.0072929998859763,0.0077729998156428,0.0062779998406767,0.0064710001461207,3426303,0.0072929998859763,0.0077729998156428,0.0062779998406767,0.0008690692109138851,0.0006904800966259732,0.0049001823459542005,0.204991087116405
ACH-USD,2021-03-10,0.0066900001838803,0.0097669996321201,0.4599401141503548,8,2021-03-10,0.0066900001838803,0.0073759998194873,0.0062290001660585,0.0065839998424053,2281681,0.0066900001838803,0.0073759998194873,0.0062290001660585,0.0010972657320866663,0.0007087157071568431,0.004094635595650684,0.1714498687447754
ACH-USD,2021-03-26,0.0072490000165998,0.0094969999045133,0.3101117233778049,6,2021-03-26,0.0072490000165998,0.0075389998964965,0.0069039999507367,0.0071530002169311,2304617,0.0072490000165998,0.0075389998964965,0.0069039999507367,0.0013574584239332142,0.0008870294470414533,0.00417155676216797,0.08759828173619608
ACH-USD,2021-03-30,0.0088449995964765,0.0120449997484683,0.3617863536439906,9,2021-03-30,0.0088449995964765,0.009537000209093,0.0085260001942515,0.0095089999958872,3738956,0.0088449995964765,0.009537000209093,0.0085260001942515,0.00129541843339093,0.0008642592755543837,0.0036604147283815294,0.11430187235330613
ACH-USD,2021-04-04,0.0108989998698234,0.0141749996691942,0.3005780198641182,9,2021-04-04,0.0108989998698234,0.0127619998529553,0.0107199996709823,0.0123429996892809,5877218,0.0108989998698234,0.0127619998529553,0.0107199996709823,0.0017046047817203516,0.0017749819454208882,0.00610964072169504,0.18735665715776237
ACH-USD,2021-05-07,0.0085469996556639,0.0132039999589324,0.5448696023033549,9,2021-05-07,0.0085469996556639,0.0094400001689791,0.0076310001313686,0.00785499997437,3536069,0.0085469996556639,0.0094400001689791,0.0076310001313686,0.001280710649779706,0.0005931071906694057,0.0037456266227101458,0.21165322458059513
ACH-USD,2021-06-22,0.0022239999379962,0.0030390000902116,0.3664569131911515,1,2021-06-22,0.0022239999379962,0.0027320000808686,0.0020369999110698,0.0023010000586509,1426303,0.0022239999379962,0.0027320000808686,0.0020369999110698,0.0006512584933707668,0.0004135086068206017,0.0018265193170497037,0.3125000850606981
ACH-USD,2021-07-25,0.0014880000380799,0.0027409999165683,0.8420697892624103,8,2021-07-25,0.0014880000380799,0.0016479999758303,0.0014380000066012,0.0014799999771639,1305715,0.0014880000380799,0.0016479999758303,0.0014380000066012,0.0002358397373740854,0.00022223878443204003,0.0012429645564360726,0.1411290079670171
ACH-USD,2021-07-29,0.0038630000781267,0.0055809998884797,0.4447320154303792,7,2021-07-29,0.0038630000781267,0.0064489999786019,0.0026920000091195,0.0027310000732541,61879275,0.0038630000781267,0.0064489999786019,0.0026920000091195,0.000588915278586435,0.0006773466011702683,0.002225777205953304,0.9725601588142596
ACH-USD,2021-08-02,0.0096680000424385,0.0713090002536773,6.375775748930538,9,2021-08-02,0.0096680000424385,0.010250000283122,0.0040460000745952,0.0042630000971257,67130526,0.0096680000424385,0.010250000283122,0.0040460000745952,0.001209355345059514,0.002352084659502026,0.007938870687996737,0.6417046112219507
ACH-USD,2021-08-19,0.0771669968962669,0.1111520007252693,0.4404085320916058,9,2021-08-19,0.0771669968962669,0.0804509967565536,0.0723849982023239,0.0786269977688789,164125464,0.0771669968962669,0.0804509967565536,0.0723849982023239,0.01935261309915454,0.021346291027040647,0.1510945489704743,0.10452653179017134
